# Table S8. mRNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,predicted_piRNA_targets,CLASH_counts,Input,Suggested Match,History
T04A6.3,T04A6.3,3.8848102052939,28.7096,0.0020182707767341,7.0,0.0,T04A6.3,WBGene00020202,"Public name for WBGene00020202. History: Split into nsph-4.3(WBGene00194734). History of WBGene00020202: Split into ""WBGene00194734"" on 2009-08-18"
ZK688.10,ZK688.10,33.7022832831376,28.6998,2.76180999778169e-05,7.0,2.0,ZK688.10,WBGene00044447,Public name for WBGene00044447. History: N.A.
Y54F10BM.6,Y54F10BM.6,1.80064345299271,28.6159,0.0162700639835449,8.0,0.0,Y54F10BM.6,WBGene00021861,Public name for WBGene00021861. History: N.A.
B0379.7,B0379.7,156.286624831715,28.6125,7.38557959307415e-07,21.0,19.0,B0379.7,WBGene00007159,Public name for WBGene00007159. History: N.A.
F56B3.6,F56B3.6,62.4591518444553,28.6116,2.6317543535067004e-10,5.0,6.0,F56B3.6,WBGene00018930,Public name for WBGene00018930. History: N.A.
T28B8.4,Pseudogene,67.0329692413517,28.5717,0.0014593933225939,74.0,9.0,T28B8.4,WBGene00012115,Public name for WBGene00012115. History: N.A.
C17F3.3,C17F3.3,1.70961414180242,28.5262,0.0070874239173439,33.0,0.0,C17F3.3,WBGene00015908,Public name for WBGene00015908. History: N.A.
Y47D3A.10,tbx-34,35.8336921728131,28.4636,1.25275359941201e-06,8.0,0.0,Y47D3A.10,WBGene00006553,Sequence name for WBGene00006553(tbx-34). History: N.A.
C15H11.10,C15H11.10,1.45216153010036,28.4543,0.0220862775318948,3.0,1.0,C15H11.10,WBGene00007618,Public name for WBGene00007618. History: N.A.
K07F5.1,msp-81,282.792975953599,28.4003,3.08730617307624e-05,0.0,68.0,K07F5.1,WBGene00003467,Sequence name for WBGene00003467(msp-81). History: N.A.
M04G7.2,M04G7.2,12.569637499992,28.3985,0.0007122759249415,15.0,1.0,M04G7.2,WBGene00019773,Public name for WBGene00019773. History: N.A.
C18H2.5,C18H2.5,54.4009174046387,28.3439,0.0027779653249809,65.0,4.0,C18H2.5,WBGene00015992,Public name for WBGene00015992. History: N.A.
C16C10.9,C16C10.9,2.64411582318025,28.261,0.0023436232886541,13.0,0.0,C16C10.9,WBGene00007629,Public name for WBGene00007629. History: N.A.
T05F1.8,T05F1.8,55.9665685784777,28.2597,0.0061391037293732,7.0,11.0,T05F1.8,WBGene00011493,Public name for WBGene00011493. History: N.A.
T25B9.5,T25B9.5,10.0131481043154,28.2565,0.0078658980108966,11.0,2.0,T25B9.5,WBGene00012011,Public name for WBGene00012011. History: N.A.
F46E10.18,F46E10.18,3.56459980940058,28.2527,0.0034701740871049,1.0,0.0,F46E10.18,WBGene00206358,Public name for WBGene00206358. History: N.A.
C52D10.7,skr-9,1.35475174004947,28.2302,0.0177134300754299,6.0,4.0,C52D10.7,WBGene00004815,Sequence name for WBGene00004815(skr-9). History: N.A.
C25D7.1,C25D7.1,38.7203090459335,28.2197,0.0001810058159429,4.0,9.0,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
F46A8.10,scrm-6,14.7455189178129,28.2186,4.58706863094692e-05,7.0,5.0,F46A8.10,WBGene00009753,Sequence name for WBGene00009753(scrm-6). History: N.A.
F07A5.2,F07A5.2,351.463121788358,28.1727,3.16548578059016e-09,9.0,13.0,F07A5.2,WBGene00008541,Public name for WBGene00008541. History: N.A.
R05F9.8,msp-33,300.168989697819,28.1398,7.72631096748414e-08,2.0,80.0,R05F9.8,WBGene00003431,Sequence name for WBGene00003431(msp-33). History: N.A.
ZK849.4,best-25,3.30006704714495,28.1166,0.0098938202274004,20.0,1.0,ZK849.4,WBGene00014102,Sequence name for WBGene00014102(best-25). History: N.A.
ZK1307.4,ZK1307.4,83.5192904849392,28.111,1.78761222839094e-08,5.0,1.0,ZK1307.4,WBGene00014247,Public name for WBGene00014247. History: N.A.
F44G4.5,F44G4.5,29.6264198667573,28.0727,0.0002029203700885,10.0,2.0,F44G4.5,WBGene00009714,Public name for WBGene00009714. History: N.A.
F46F5.14,F46F5.14,8.44387750277118,28.0622,0.0018414390614901,3.0,0.0,F46F5.14,WBGene00018505,Public name for WBGene00018505. History: N.A.
C15H7.3,C15H7.3,98.3061739531867,28.0474,2.43775087080848e-05,13.0,2.0,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
C31C9.6,C31C9.6,1.78530694203508,28.0418,0.0155560349399626,25.0,2.0,C31C9.6,WBGene00007840,Public name for WBGene00007840. History: N.A.
K08D10.8,scrm-5,59.7544874374366,27.9909,3.33380550998185e-06,4.0,2.0,K08D10.8,WBGene00019531,Sequence name for WBGene00019531(scrm-5). History: N.A.
T08B6.9,T08B6.9,60.9817571653301,27.9834,4.68930311100761e-06,31.0,7.0,T08B6.9,WBGene00020356,Public name for WBGene00020356. History: N.A.
W03F11.4,W03F11.4,210.848350253082,27.9623,0.0001033539435379,47.0,26.0,W03F11.4,WBGene00021007,Public name for WBGene00021007. History: N.A.
C01G6.2,C01G6.2,15.5258545521364,27.9353,6.66158021159054e-05,6.0,1.0,C01G6.2,WBGene00007224,Public name for WBGene00007224. History: N.A.
T22A3.6,T22A3.6,11.0238745742778,27.8907,0.0001658880609369,19.0,3.0,T22A3.6,WBGene00011909,"Public name for WBGene00011909. History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
W09C3.6,gsp-3,192.556206740805,27.8863,4.34548525823738e-05,6.0,16.0,W09C3.6,WBGene00021113,Sequence name for WBGene00021113(gsp-3). History: N.A.
F56D6.12,F56D6.12,11.8761338218469,27.8643,4.13061464422378e-05,8.0,24.0,F56D6.12,WBGene00044474,Public name for WBGene00044474. History: N.A.
ZC190.8,ZC190.8,9.60186980588856,27.8598,9.59068129029242e-05,11.0,0.0,ZC190.8,WBGene00022542,Public name for WBGene00022542. History: N.A.
C16D9.5,C16D9.5,5.807129189597,27.8422,0.006179071414453,23.0,0.0,C16D9.5,WBGene00015860,Public name for WBGene00015860. History: N.A.
F55D12.6,F55D12.6,52.0010593495994,27.8031,1.12304028756204e-06,6.0,0.0,F55D12.6,WBGene00010114,Public name for WBGene00010114. History: N.A.
Y53F4A.2,Y53F4A.2,14.5512933575657,27.7691,0.0001727863087407,0.0,0.0,Y53F4A.2,WBGene00013148,Public name for WBGene00013148. History: N.A.
C56C10.6,C56C10.6,26.0426121316736,27.7568,4.53582905753748e-05,12.0,1.0,C56C10.6,WBGene00016963,Public name for WBGene00016963. History: N.A.
C50C3.2,C50C3.2,111.212056883446,27.7505,3.69348888375792e-05,91.0,14.0,C50C3.2,WBGene00016800,Public name for WBGene00016800. History: N.A.
ZC581.2,ZC581.2,36.1740202223782,27.7356,8.2625050985433e-07,3.0,1.0,ZC581.2,WBGene00022632,Public name for WBGene00022632. History: N.A.
C53D6.10,C53D6.10,47.0884472673535,27.7348,1.18866532579623e-05,10.0,1.0,C53D6.10,WBGene00023424,Public name for WBGene00023424. History: N.A.
F56D5.2,F56D5.2,14.7218977923813,27.7051,0.0062442420235613,15.0,0.0,F56D5.2,WBGene00010147,Public name for WBGene00010147. History: N.A.
F26G1.7,msp-3,202.55337091322,27.6723,1.63237170247085e-06,0.0,63.0,F26G1.7,WBGene00003424,Sequence name for WBGene00003424(msp-3). History: N.A.
C33C12.7,C33C12.7,12.5043506406701,27.6707,0.0007400623313046,1.0,2.0,C33C12.7,WBGene00016339,Public name for WBGene00016339. History: N.A.
Y59E9AL.2,Y59E9AL.2,441.989716701211,27.5408,9.30897702906684e-05,7.0,21.0,Y59E9AL.2,WBGene00043743,Sequence name for WBGene00043743(nsph-4.1). History: Killed on 2004-10-04; Resurrected on 2005-06-22
Y69F12A.1,Y69F12A.1,28.8103886526677,27.4862,0.000729452171093,17.0,0.0,Y69F12A.1,WBGene00022102,Public name for WBGene00022102. History: N.A.
F47B3.7,F47B3.7,95.3230761001453,27.4826,1.90803052073239e-05,14.0,8.0,F47B3.7,WBGene00018531,Public name for WBGene00018531. History: N.A.
W02B12.12,W02B12.12,195.155763710496,27.4806,1.67548521347214e-05,7.0,6.0,W02B12.12,WBGene00012207,Public name for WBGene00012207. History: N.A.
F56H1.3,F56H1.3,22.2497295723099,27.4099,6.29958807777541e-05,58.0,1.0,F56H1.3,WBGene00018994,Public name for WBGene00018994. History: N.A.
Y38H8A.3,Y38H8A.3,172.348219095581,27.4045,0.0002001310039286,9.0,9.0,Y38H8A.3,WBGene00012637,Public name for WBGene00012637. History: N.A.
K01D12.15,K01D12.15,33.0775721222821,27.3528,1.43174230817586e-05,3.0,5.0,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
Y71F9B.15,Y71F9B.15,3.50587468164278,27.3439,0.0068728506084124,17.0,1.0,Y71F9B.15,WBGene00022133,Public name for WBGene00022133. History: N.A.
B0545.3,scl-23,11.4107900391331,27.3349,0.0003641406679397,2.0,2.0,B0545.3,WBGene00015246,Sequence name for WBGene00015246(scl-23). History: N.A.
K07F5.9,ssp-10,248.605058806356,27.326,1.80194459454843e-05,2.0,15.0,K07F5.9,WBGene00006039,Sequence name for WBGene00006039(ssp-10). History: N.A.
F44F1.1,Pseudogene,7.21611026384392,27.2867,0.0024073432471486,,,F44F1.1,WBGene00009693,Public name for WBGene00009693. History: N.A.
Y39G10AR.16,Y39G10AR.16,57.6038760301055,27.2724,1.81380126184252e-06,6.0,12.0,Y39G10AR.16,WBGene00021472,Public name for WBGene00021472. History: N.A.
Y53H1C.3,Y53H1C.3,11.8248066503144,27.2381,0.0001648655275832,25.0,0.0,Y53H1C.3,WBGene00013186,Public name for WBGene00013186. History: N.A.
C55C2.3,C55C2.3,5.95803276638566,27.227,0.0140697493970933,19.0,0.0,C55C2.3,WBGene00016949,Public name for WBGene00016949. History: N.A.
F22B3.8,F22B3.8,24.642872172342,27.2249,0.0001096583775624,21.0,0.0,F22B3.8,WBGene00009039,Public name for WBGene00009039. History: N.A.
T25B9.6,T25B9.6,45.3144724446034,27.1984,0.0001362547917878,24.0,4.0,T25B9.6,WBGene00012012,Public name for WBGene00012012. History: N.A.
C49A1.3,best-11,14.7231903157395,27.1389,0.0018008752204116,18.0,2.0,C49A1.3,WBGene00008186,Sequence name for WBGene00008186(best-11). History: N.A.
K08F4.8,msp-38,126.304105419988,27.1142,3.54296881494145e-05,1.0,72.0,K08F4.8,WBGene00003434,Sequence name for WBGene00003434(msp-38). History: N.A.
E03A3.4,his-70,42.2289552968806,27.08,0.000144255690819,2.0,2.0,E03A3.4,WBGene00001944,Sequence name for WBGene00001944(his-70). History: N.A.
F44E7.6,fbxa-183,6.35415009308762,27.0396,0.0009609086536706,19.0,2.0,F44E7.6,WBGene00018428,Sequence name for WBGene00018428(fbxa-183). History: N.A.
F33D11.7,F33D11.7,49.4052161517678,27.0323,7.52690809557875e-06,13.0,11.0,F33D11.7,WBGene00018004,Public name for WBGene00018004. History: N.A.
C18H7.7,C18H7.7,20.9531626927499,27.0319,0.0003943206424707,3.0,1.0,C18H7.7,WBGene00015997,Public name for WBGene00015997. History: N.A.
R155.2,moa-1,87.4823869661681,27.0309,1.40657927370211e-05,48.0,3.0,R155.2,WBGene00020116,"Sequence name for WBGene00020116(moa-1). History: Split into R155.5(WBGene00189953). History of WBGene00020116: Split into ""WBGene00189953"" on 2009-04-20"
Y4C6A.1,Y4C6A.1,12.9973642190293,26.961,0.0013801622004918,,,Y4C6A.1,WBGene00021151,Public name for WBGene00021151. History: N.A.
B0207.11,B0207.11,22.1983996496024,26.9517,1.02845176153381e-06,12.0,1.0,B0207.11,WBGene00015034,Public name for WBGene00015034. History: N.A.
ZC581.7,ZC581.7,47.0192844274771,26.9195,0.0001007256024974,19.0,3.0,ZC581.7,WBGene00022634,Public name for WBGene00022634. History: N.A.
ZK546.6,msp-152,343.958006579798,26.9074,4.46481058988837e-07,0.0,86.0,ZK546.6,WBGene00003470,Sequence name for WBGene00003470(msp-152). History: N.A.
R09E10.4,acs-23,9.52751622397022,26.8951,0.0007478206136478,,,R09E10.4,WBGene00011174,Sequence name for WBGene00011174(acs-23). History: N.A.
Y38F1A.7,Y38F1A.7,10.7371567018944,26.8866,0.0024453472481896,8.0,1.0,Y38F1A.7,WBGene00012609,Public name for WBGene00012609. History: N.A.
ZK418.2,ZK418.2,63.3227319021248,26.8696,0.0004960923243087,20.0,4.0,ZK418.2,WBGene00022732,Public name for WBGene00022732. History: N.A.
ZK757.3,alg-4,400.091574776601,26.8685,0.0001146593236515,23.0,7.0,ZK757.3,WBGene00006449,Sequence name for WBGene00006449(alg-4). History: Renamed on 2013-12-23
F56H11.3,elo-7,17.090391822194,26.8682,0.0004099424569899,6.0,0.0,F56H11.3,WBGene00001245,Sequence name for WBGene00001245(elo-7). History: N.A.
F07F6.1,F07F6.1,61.7488929162111,26.859,2.8437077612217e-06,11.0,1.0,F07F6.1,WBGene00017215,Public name for WBGene00017215. History: N.A.
Y113G7C.1,Y113G7C.1,176.861666885775,26.846,0.0002459827480681,37.0,6.0,Y113G7C.1,WBGene00013771,Public name for WBGene00013771. History: N.A.
F29A7.1,fbxb-106,2.49726170220346,26.7825,0.0027862168716053,9.0,0.0,F29A7.1,WBGene00017911,Sequence name for WBGene00017911(fbxb-106). History: N.A.
C15H11.1,C15H11.1,19.2109742417226,26.7561,0.0004705890668126,3.0,2.0,C15H11.1,WBGene00007613,"Public name for WBGene00007613. History: Split into C15H11.13(WBGene00077576). History of WBGene00007613: Split into ""WBGene00077576"" on 2008-02-06"
F13A7.7,F13A7.7,28.3575840844303,26.7516,0.0001940458920242,11.0,2.0,F13A7.7,WBGene00008725,Public name for WBGene00008725. History: N.A.
R13H9.4,msp-53,185.441216902034,26.7359,5.66488562113257e-05,2.0,124.0,R13H9.4,WBGene00003446,Sequence name for WBGene00003446(msp-53). History: N.A.
H04M03.1,pck-3,103.6961866946,26.727,0.0001596985804376,11.0,2.0,H04M03.1,WBGene00019151,Sequence name for WBGene00019151(pck-3). History: N.A.
T08B6.4,T08B6.4,182.213906312163,26.7122,4.50858907712309e-06,16.0,7.0,T08B6.4,WBGene00020353,Public name for WBGene00020353. History: N.A.
ZK84.2,ZK84.2,56.2686755497583,26.7083,2.04438459852194e-07,11.0,2.0,ZK84.2,WBGene00022650,Public name for WBGene00022650. History: N.A.
C53A5.4,tag-191,14.0658005909872,26.6959,0.0039407494262053,10.0,0.0,C53A5.4,WBGene00007049,"Sequence name for WBGene00007049(tag-191). History: N.A.. Public name for Dead gene WBGene00008264. History of WBGene00008264: Merged into ""WBGene00007049"" on 2005-10-05"
C36C5.8,srab-11,1.71778445546523,26.653,0.0055791944666808,10.0,0.0,C36C5.8,WBGene00016477,Sequence name for WBGene00016477(srab-11). History: N.A.
T15B12.2,T15B12.2,22.5995060680703,26.6473,3.20488275720958e-05,9.0,2.0,T15B12.2,WBGene00020531,Public name for WBGene00020531. History: N.A.
Y62E10A.3,Y62E10A.3,2.2545427350799,26.6309,0.0083935800364182,8.0,0.0,Y62E10A.3,WBGene00013374,Public name for WBGene00013374. History: N.A.
Y59E9AL.6,Y59E9AL.6,278.468801247244,26.6092,1.59181443168416e-05,12.0,9.0,Y59E9AL.6,WBGene00021996,Sequence name for WBGene00021996(cylc-1). History: N.A.
Y111B2A.27,Y111B2A.27,2.65139616140231,26.5872,0.0305250138708163,3.0,4.0,Y111B2A.27,WBGene00013744,Public name for WBGene00013744. History: N.A.
H20J04.1,H20J04.1,40.0931818258825,26.5817,1.30634546081448e-05,38.0,1.0,H20J04.1,WBGene00019216,Public name for WBGene00019216. History: N.A.
Y42A5A.1,Y42A5A.1,2.38771880761399,26.5761,0.0124392675913037,44.0,0.0,Y42A5A.1,WBGene00012776,Public name for WBGene00012776. History: N.A.
ZC412.9,ZC412.9,5.90387816540404,26.5511,0.0172814910197094,12.0,3.0,ZC412.9,WBGene00013890,Public name for WBGene00013890. History: N.A.
F28H7.6,irld-6,16.8629019378784,26.5495,0.0009385309639401,21.0,3.0,F28H7.6,WBGene00009239,Sequence name for WBGene00009239(irld-6). History: N.A.
C01G5.3,C01G5.3,17.2172841538163,26.5432,0.0009507201852086,19.0,2.0,C01G5.3,WBGene00015305,Public name for WBGene00015305. History: N.A.
T24A11.2,xbx-5,1.4475663953054,26.5217,0.0103002876693232,6.0,0.0,T24A11.2,WBGene00011974,Sequence name for WBGene00011974(xbx-5). History: N.A.
F21D9.2,F21D9.2,58.1990543549168,26.5048,1.00356885044529e-07,9.0,8.0,F21D9.2,WBGene00009016,Public name for WBGene00009016. History: N.A.
F27C1.1,F27C1.1,335.520038194469,26.5045,5.67051785903377e-06,16.0,17.0,F27C1.1,WBGene00017851,Public name for WBGene00017851. History: N.A.
AH10.1,acs-10,139.54821669307,26.4984,2.06677239494873e-05,14.0,4.0,AH10.1,WBGene00007082,Sequence name for WBGene00007082(acs-10). History: N.A.
K07F5.6,K07F5.6,19.5050742380133,26.4834,2.63132160425703e-06,10.0,2.0,K07F5.6,WBGene00010634,Public name for WBGene00010634. History: N.A.
C05C12.1,C05C12.1,49.2694264877939,26.428,1.90187981231862e-06,19.0,0.0,C05C12.1,WBGene00007335,Public name for WBGene00007335. History: N.A.
F42H11.1,F42H11.1,1.36760406101865,26.422,0.0479819196649616,7.0,3.0,F42H11.1,WBGene00009646,Public name for WBGene00009646. History: N.A.
F32B5.1,F32B5.1,151.173558230119,26.4151,0.0009943164180401,11.0,13.0,F32B5.1,WBGene00017975,Public name for WBGene00017975. History: N.A.
M88.3,M88.3,59.3356169854783,26.3987,9.57383164491927e-08,10.0,5.0,M88.3,WBGene00010906,Public name for WBGene00010906. History: N.A.
C50E10.2,C50E10.2,25.8604042380279,26.3881,6.31817982244153e-05,6.0,2.0,C50E10.2,WBGene00016826,Public name for WBGene00016826. History: N.A.
F59H6.4,math-32,3.57773068834295,26.3827,0.003212701437076,,,F59H6.4,WBGene00019135,"Sequence name for WBGene00019135(math-32). History: Split into F59H6.15(WBGene00269394). History of WBGene00019135: Split into ""WBGene00269394"" on 2016-02-18"
C14A6.8,C14A6.8,2.12765148922341,26.3786,0.0289039900852726,2.0,0.0,C14A6.8,WBGene00007572,Public name for WBGene00007572. History: N.A.
ZC412.5,ZC412.5,23.074022023326,26.3345,3.65047599147668e-05,4.0,1.0,ZC412.5,WBGene00013886,Public name for WBGene00013886. History: N.A.
H06H21.9,mpz-4,51.9288705760572,26.3341,2.37210319598589e-05,14.0,1.0,H06H21.9,WBGene00019165,Sequence name for WBGene00019165(mpz-4). History: N.A.
F13D12.9,F13D12.9,28.0903511416312,26.3218,2.45306743240967e-06,6.0,5.0,F13D12.9,WBGene00008743,Sequence name for WBGene00008743(fcmt-1). History: N.A.
B0218.5,B0218.5,28.468997884227,26.319,2.81469405588552e-05,15.0,4.0,B0218.5,WBGene00015049,Public name for WBGene00015049. History: N.A.
R11E3.1,R11E3.1,109.4445281069,26.3154,8.373855115389329e-11,27.0,3.0,R11E3.1,WBGene00020003,Public name for WBGene00020003. History: N.A.
Y51B9A.5,Y51B9A.5,19.523384608786,26.3111,8.20899781951704e-05,7.0,0.0,Y51B9A.5,WBGene00013087,Public name for WBGene00013087. History: N.A.
F27C1.3,F27C1.3,21.5040304444048,26.3037,1.237428905908e-06,11.0,0.0,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
ZK829.10,snf-8,5.76288683222856,26.252,0.0041347325156486,,,ZK829.10,WBGene00004907,Sequence name for WBGene00004907(snf-8). History: N.A.
Y105C5B.18,Y105C5B.18,49.2394711993226,26.252,1.36832464207835e-05,10.0,1.0,Y105C5B.18,WBGene00013657,Public name for WBGene00013657. History: N.A.
D1086.17,D1086.17,144.86979694688,26.2389,1.14845695766949e-05,5.0,6.0,D1086.17,WBGene00045355,Public name for WBGene00045355. History: N.A.
Y53C10A.10,Y53C10A.10,48.0107491050429,26.218,9.65722019519929e-07,41.0,8.0,Y53C10A.10,WBGene00013138,"Public name for WBGene00013138. History: Split into Y53C10A.24(WBGene00305049). History of WBGene00013138: Split into ""WBGene00305049"" on 2019-10-21"
ZK1248.6,msp-64,164.098574310084,26.1746,1.46700566763691e-05,4.0,43.0,ZK1248.6,WBGene00003457,Sequence name for WBGene00003457(msp-64). History: N.A.
T10E9.4,T10E9.4,492.227589718728,26.1611,2.1714590310534e-05,20.0,17.0,T10E9.4,WBGene00020414,Public name for WBGene00020414. History: N.A.
B0240.2,spe-42,13.8475810296766,26.1572,0.0016676953308873,42.0,1.0,B0240.2,WBGene00007117,Sequence name for WBGene00007117(spe-42). History: N.A.
R13A1.3,R13A1.3,21.73892929667,26.1569,9.97185777784182e-05,8.0,0.0,R13A1.3,WBGene00020042,Public name for WBGene00020042. History: N.A.
M195.3,amt-3,3.9968003135734,26.1543,0.0027994768336092,33.0,0.0,M195.3,WBGene00000135,Sequence name for WBGene00000135(amt-3). History: N.A.
C04G2.4,msp-36,303.971292093582,26.1413,3.24852015088986e-07,0.0,69.0,C04G2.4,WBGene00003432,Sequence name for WBGene00003432(msp-36). History: N.A.
Y105E8A.27,Y105E8A.27,54.7147933594845,26.1365,1.65569142764232e-06,7.0,1.0,Y105E8A.27,WBGene00013684,Public name for WBGene00013684. History: N.A.
F25B3.4,F25B3.4,27.0515790904352,26.1361,2.41821395518197e-06,7.0,0.0,F25B3.4,WBGene00009101,Public name for WBGene00009101. History: N.A.
C25A8.5,C25A8.5,64.5888733759269,26.0972,6.48674576312303e-06,13.0,4.0,C25A8.5,WBGene00016085,Public name for WBGene00016085. History: N.A.
W09D6.4,W09D6.4,79.0388395333744,26.0726,3.75576397896886e-05,4.0,4.0,W09D6.4,WBGene00012357,Public name for WBGene00012357. History: N.A.
ZC477.7,ZC477.7,114.218393720378,26.062,0.0003497430044942,9.0,8.0,ZC477.7,WBGene00022621,Public name for WBGene00022621. History: N.A.
F10C1.7,ifb-2,3.5743309039764,26.0564,0.0042556942825811,9.0,2.0,F10C1.7,WBGene00002054,Sequence name for WBGene00002054(ifb-2). History: N.A.
F32B4.2,F32B4.2,31.8314075749972,26.0535,0.0002078466566342,9.0,4.0,F32B4.2,WBGene00009313,Public name for WBGene00009313. History: N.A.
T04F3.3,T04F3.3,62.1044860808681,26.0472,0.0036495670379819,10.0,2.0,T04F3.3,WBGene00011438,Public name for WBGene00011438. History: N.A.
W03D8.1,W03D8.1,6.08455456846563,26.0385,0.0091309738545763,12.0,1.0,W03D8.1,WBGene00020984,"Public name for WBGene00020984. History: Split into W03D8.14(WBGene00255550). History of WBGene00020984: Split into ""WBGene00255550"" on 2014-06-30"
F37A4.5,F37A4.5,104.95235337343,26.0297,3.55390777194382e-05,11.0,4.0,F37A4.5,WBGene00018135,Public name for WBGene00018135. History: N.A.
