gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_polya_rep1.robustRPKM,him5_adultmale_polya_rep2.robustRPKM,him5_adultmale_polya_rep3.robustRPKM,him5gtsf1_adultmale_polya_rep1.robustRPKM,him5gtsf1_adultmale_polya_rep2.robustRPKM,him5gtsf1_adultmale_polya_rep3.robustRPKM,Input,Suggested Match,History
WBGene00020042,R13A1.3,1.86102553935228,3.80187769442353e-22,43.1787829622413,40.6829726648593,40.2458957207926,89.0632702120073,80.4889288037365,82.3867406144976,WBGene00020042,WBGene00020042,History: N.A.
WBGene00001487,frk-1,1.8610233438577,4.03048733440408e-22,91.341897601375,88.3376223613718,80.7090184279549,166.13372894459,179.500719895718,163.76063172017,WBGene00001487,WBGene00001487,History: N.A.
WBGene00008754,F13E9.5,1.8610233438577,4.03048733440408e-22,77.3066287266281,76.5034460054817,72.537645830106,150.244015481123,144.615348813694,138.190427548882,WBGene00008754,WBGene00008754,History: N.A.
WBGene00015558,C06G4.4,1.86085576076567,4.41149712207908e-22,114.973066599829,113.620817186754,102.900177033275,218.414162468979,215.975742397005,220.732532285107,WBGene00015558,WBGene00015558,History: N.A.
WBGene00013881,mans-4,1.85874959307309,4.62372730995775e-22,17.5960261785997,21.2220942956643,17.907688452757,41.037909481266,42.6309700059083,40.3678403402854,WBGene00013881,WBGene00013881,History: N.A.
WBGene00013815,Y116A8C.44,1.85874959307309,5.09461788402377e-22,90.2088643267805,74.1342717647689,65.5519044445907,22.6721165322102,18.0608687043233,21.86625213033,WBGene00013815,WBGene00013815,History: N.A.
WBGene00006733,ufd-1,1.85874959307309,9.49676293171132e-22,70.8618633708087,69.3761293589917,68.2012568010334,133.656582176785,125.602157625067,126.013734669457,WBGene00006733,WBGene00006733,History: N.A.
WBGene00017691,ilys-5,1.85874959307309,9.74535240895495e-22,40.6994048405611,43.7999385590707,30.4807455335886,11.4087787997293,14.3990533672186,12.1120122264867,WBGene00017691,WBGene00017691,History: N.A.
WBGene00016474,C36C5.5,1.85874959307309,1.01160835824386e-21,55.1917279063192,55.8043873835077,49.3039112631237,23.1438094097032,17.416726287653,20.0798628272088,WBGene00016474,WBGene00016474,History: N.A.
WBGene00007269,C03C10.2,1.85874959307309,1.10195662195386e-21,56.6119880757155,51.4083273014595,47.9319740202346,106.435873975652,106.216078279089,104.638872108654,WBGene00007269,WBGene00007269,History: N.A.
WBGene00008040,ttr-5,1.85874959307309,1.4998508304380401e-21,83.6152187928349,69.9093124601251,66.041797831281,28.9287176805015,27.3036648945537,28.5832637918231,WBGene00008040,WBGene00008040,History: N.A.
WBGene00044469,clec-173,1.85874959307309,1.5050594576166201e-21,59.4059130467078,63.2798662606554,63.2177379582506,23.0596925860031,24.365063740561,28.4175096488558,WBGene00044469,WBGene00044469,History: N.A.
WBGene00015093,B0261.5,1.85874959307309,1.5679811350999201e-21,27.7680060386587,27.3760348642699,23.3606828792632,62.122458153111,58.7286376977193,59.2928838154618,WBGene00015093,WBGene00015093,History: N.A.
WBGene00015034,B0207.11,1.85874959307309,1.58440911252292e-21,42.2511050581097,43.5839567559128,43.4505060321402,93.6815625941117,85.4346294159994,83.64312367227,WBGene00015034,WBGene00015034,History: N.A.
WBGene00018301,F41G3.5,1.85874959307309,1.6646781958446601e-21,85.5487536609195,89.4801564630827,75.8485813728225,160.958792697558,176.378384577314,179.369724038985,WBGene00018301,WBGene00018301,History: N.A.
WBGene00010050,F54D5.4,1.85874959307309,2.02224908307393e-21,220.179895459342,193.771698858734,184.418633812905,79.3128749655565,96.7114893771739,89.4251037029781,WBGene00010050,WBGene00010050,History: N.A.
WBGene00004092,ppt-1,1.85874959307309,2.09327329510751e-21,33.2145487471947,27.9871012856473,28.1196144017648,11.3187846188955,11.887401745222,11.9787731369076,WBGene00004092,WBGene00004092,History: N.A.
WBGene00009589,F40F11.4,1.85874959307309,2.21340453099561e-21,6.99668726873204,6.78218656784626,5.58499890079403,17.5291325758382,19.062094269259,18.9397810555245,WBGene00009589,WBGene00009589,History: N.A.
WBGene00010474,K01D12.15,1.85874959307309,2.34113938463966e-21,230.32346569087,218.47194461791,203.346704011867,417.989793209667,428.64827699977,407.989823402449,WBGene00010474,WBGene00010474,History: N.A.
WBGene00007732,spe-44,1.85874959307309,3.760416720282271e-21,56.7362826504297,63.0149970415756,59.5312084547079,108.992598194016,114.768752754451,112.658750647267,WBGene00007732,WBGene00007732,History: Renamed on 2011-09-22; Renamed on 2013-04-16
WBGene00018158,comp-1,1.85874959307309,3.79434834571849e-21,85.3030048391082,80.7946360815305,77.8520904032947,148.934699442071,161.530478080469,149.737463737652,WBGene00018158,WBGene00018158,History: N.A.
WBGene00019165,mpz-4,1.85874959307309,4.205933849541961e-21,119.412343279109,110.188665132013,107.020671890824,215.3068668293,211.476695392177,202.775667474444,WBGene00019165,WBGene00019165,History: N.A.
WBGene00008660,clec-153,1.85874959307309,4.77283424455182e-21,54.5522801023,47.5849449848567,46.4768118881392,95.1834449938116,107.593357618039,105.415716363782,WBGene00008660,WBGene00008660,History: N.A.
WBGene00017128,E04F6.9,1.85874959307309,4.854822578719311e-21,512.855355785058,463.256157107308,464.519766873639,257.359160635899,222.468625386148,243.018729110528,WBGene00017128,WBGene00017128,History: N.A.
WBGene00235342,Y69A2AR.50,1.85874959307309,5.18986942564371e-21,118.070349421229,94.8281942512534,95.6542895671822,365.204904140467,300.886387137982,282.57925829965,WBGene00235342,WBGene00235342,History: N.A.
WBGene00022542,ZC190.8,1.85874959307309,5.81075270615781e-21,27.8752506503251,27.1820925517869,23.006238629698,57.8833321791243,62.0855414489722,60.0333518654481,WBGene00022542,WBGene00022542,History: N.A.
WBGene00010040,F54C8.7,1.85874959307309,6.18295453719743e-21,51.6638468936602,46.9475885240794,45.5369282866856,92.5049608888222,99.2477203822768,92.6812407551919,WBGene00010040,WBGene00010040,History: N.A.
WBGene00018163,F38A5.6,1.85874959307309,6.36146183547436e-21,40.3719675342991,43.9300790932586,37.0667153578095,81.4226902186835,96.2342702635528,91.4001003873735,WBGene00018163,WBGene00018163,History: N.A.
WBGene00008381,D1081.3,1.85874959307309,6.642207920786661e-21,11.4689059780591,12.3442359738344,12.4072134109025,33.6489005637591,27.8062666645988,25.7580161280895,WBGene00008381,WBGene00008381,"History: Split into D1081.10(WBGene00045508), D1081.19(WBGene00304981). History of WBGene00008381: Split into ""WBGene00045508"" on 2007-07-26; Split into ""WBGene00304981"" on 2019-09-26"
WBGene00022143,Y71G12B.3,1.85874959307309,7.46111893410425e-21,166.584403886387,140.079791494403,151.922507835373,338.000676603348,307.264969732373,300.532038418628,WBGene00022143,WBGene00022143,History: N.A.
WBGene00020067,clec-158,1.85874959307309,1.13148078467958e-20,128.756896085639,131.214185577401,98.1569053114542,31.5773678116262,45.0660726777638,43.8108530414246,WBGene00020067,WBGene00020067,History: N.A.
WBGene00008584,irg-4,1.85874959307309,1.17568027270216e-20,72.2522134704318,62.4394799923701,68.3422503710235,11.1850922260021,23.2213278647033,18.4621738101983,WBGene00008584,WBGene00008584,History: N.A.
WBGene00021968,Y57G7A.5,1.85874959307309,1.17928095729517e-20,183.841945823717,156.988902802496,156.473689574628,353.157939892964,339.422356302839,316.454227460049,WBGene00021968,WBGene00021968,History: N.A.
WBGene00017881,asp-13,1.85874959307309,1.18884656253224e-20,114.721485435054,154.265986409083,111.031197393998,51.6413286829638,36.0688781562423,42.1647524879378,WBGene00017881,WBGene00017881,History: N.A.
WBGene00044696,F52E1.14,1.85874959307309,1.26737292611097e-20,36.826447545034,36.9370493126163,32.4885915574003,11.0588153113923,12.8944901573343,14.4510672053971,WBGene00044696,WBGene00044696,History: N.A.
WBGene00001046,dnj-28,1.85874959307309,1.34336748361487e-20,53.0414176117167,57.6892460294133,50.7352353130935,100.35287236993,101.251090650637,103.853631701998,WBGene00001046,WBGene00001046,History: N.A.
WBGene00017978,msrp-1,1.85874959307309,1.34336748361487e-20,817.233800791821,733.210365111443,743.03451121211,414.3127894211,370.753508861092,345.31559336042,WBGene00017978,WBGene00017978,History: N.A.
WBGene00013181,Y53H1B.2,1.85874959307309,1.7247960934621102e-20,1097.38639519556,880.489399935146,951.049371312302,428.670929190623,470.552839890356,490.304244574758,WBGene00013181,WBGene00013181,History: N.A.
WBGene00022596,ZC395.4,1.85874959307309,2.3679515391427603e-20,113.207122491291,106.16526476274,101.05149056621,261.111454443994,219.797058924088,212.703400624956,WBGene00022596,WBGene00022596,History: N.A.
WBGene00011493,T05F1.8,1.85874959307309,3.0930935297348e-20,174.557357546715,178.656923926655,164.169943509005,300.282436699013,331.185824992681,314.711672611318,WBGene00011493,WBGene00011493,History: N.A.
WBGene00016658,C45B2.1,1.85874959307309,3.26691679433164e-20,350.928243481217,351.621038960861,325.135845501069,99.7889693916142,156.117374635782,107.196472609219,WBGene00016658,WBGene00016658,History: N.A.
WBGene00194649,Y57G11C.1130,1.85874959307309,4.55481555008032e-20,36.8239208590961,33.5139211697326,32.0828051964462,82.6459923589689,73.4203133365909,73.010154348626,WBGene00194649,WBGene00194649,History: N.A.
WBGene00018760,irg-3,1.85874959307309,4.6621534932996605e-20,54.7975012784169,53.7870043722016,49.8848495432547,25.1642559071252,22.5643702157023,19.8457776135969,WBGene00018760,WBGene00018760,History: N.A.
WBGene00013879,ZC376.8,1.85874959307309,5.14836060829493e-20,148.254728377853,139.31361452013,141.753854315474,291.308835702062,253.555420226724,266.59190890787,WBGene00013879,WBGene00013879,History: N.A.
WBGene00017322,clec-160,1.85874959307309,6.54959965362378e-20,19.9364892862533,22.6712431421886,20.9664899587209,8.2433020928129,10.0608270626866,9.0382901922389,WBGene00017322,WBGene00017322,History: N.A.
WBGene00015994,C18H7.4,1.85874959307309,7.00004684075451e-20,133.410053820862,112.062191796602,117.363149343202,257.372868911208,234.94861330342,231.101280501084,WBGene00015994,WBGene00015994,History: N.A.
WBGene00016134,C26B9.5,1.85874959307309,8.949850662755431e-20,28.0511783670394,30.9698611154118,29.3229939967519,14.9056991863901,13.5650905988826,13.2625502854556,WBGene00016134,WBGene00016134,History: N.A.
WBGene00002268,lec-5,1.85874959307309,9.838818529867041e-20,316.19413142256,272.187096499707,260.341147447307,116.383453572737,124.123554841486,144.673930815879,WBGene00002268,WBGene00002268,History: N.A.
WBGene00000217,asp-4,1.85874959307309,1.11385339406467e-19,388.659116696782,410.968492743221,373.807661590065,222.45939512927,206.700956744016,191.321828835662,WBGene00000217,WBGene00000217,History: N.A.
WBGene00018199,F39E9.7,1.85874959307309,1.23209435542629e-19,12.1772225063149,6.63266746361685,9.07692533850072,34.1637963618139,41.4009275010451,38.9217285515833,WBGene00018199,WBGene00018199,History: N.A.
WBGene00194691,ZK1098.12,1.85874959307309,1.37994728749392e-19,42.6471554941024,50.5582035038929,43.5759663109626,99.4044296174314,92.9205369798522,104.171330611427,WBGene00194691,WBGene00194691,History: N.A.
WBGene00219688,linc-21,1.85874959307309,1.6147194411051701e-19,1.83935668626854,1.25232182879479,1.71382506391272,17.6757665271909,18.2899550094927,15.3829789479275,WBGene00219688,WBGene00219688,History: N.A.
WBGene00012180,W01D2.3,1.85766607309224,1.82329444081101e-19,83.8033871141301,80.6968961171596,66.1831196059394,155.409336653556,172.108496223816,168.499116035568,WBGene00012180,WBGene00012180,History: N.A.
WBGene00008125,C47A4.5,1.85728263999002,1.87773081745193e-19,274.876114520924,239.236986274551,244.818917817154,584.842659580753,506.918717957025,491.881081900439,WBGene00008125,WBGene00008125,History: N.A.
WBGene00016027,C23H5.8,1.85600912381331,2.07305179139362e-19,74.0711051763428,80.0821081444576,77.1680925329591,39.5740772803218,32.712963766543,38.3801300447396,WBGene00016027,WBGene00016027,History: N.A.
WBGene00012010,T25B9.4,1.85409680851145,2.29321222329477e-19,32.9370381571398,28.4830752324816,28.5603607090025,68.3218204104417,58.8298105074689,60.839065752372,WBGene00012010,WBGene00012010,History: N.A.
WBGene00012741,Y40H4A.2,1.85353425972719,2.85681117492457e-19,80.9188601180809,91.8169614196811,76.781319656893,156.411193012541,177.406710047097,170.27745697352,WBGene00012741,WBGene00012741,History: N.A.
WBGene00003906,paf-1,1.85332345807616,3.07147618852346e-19,25.5975953381004,28.2938118186108,27.9487357290516,52.4258040462313,54.4647932554352,52.7216490939099,WBGene00003906,WBGene00003906,History: N.A.
WBGene00013121,spe-38,1.85325207112146,5.31175480991039e-19,6.22216788709766,4.1263138598538,6.39643741595813,21.1253919300781,19.8024967434156,20.067237435054,WBGene00013121,WBGene00013121,History: N.A.
WBGene00004249,pvf-1,1.85325207112146,5.5594086539866505e-19,45.0478814557436,35.8681825197668,39.1483682952649,14.8398385765542,16.7434847816264,18.0610120715941,WBGene00004249,WBGene00004249,History: N.A.
WBGene00007448,C08F8.6,1.85324420390342,6.02935040534235e-19,277.269063072416,263.680595142132,254.306895168713,454.932759784571,452.628987280188,461.85247985177,WBGene00007448,WBGene00007448,History: N.A.
WBGene00012642,Y39A1A.2,1.84454886349418,6.23402563260318e-19,66.5128291379405,63.9003315160448,64.8016013671348,119.750005671769,119.970338665237,120.572042438174,WBGene00012642,WBGene00012642,History: N.A.
WBGene00021296,Y25C1A.13,1.8442679938343,7.30134913942357e-19,89.817513589681,86.257350265756,81.7776909807244,175.596211647613,156.77377319004,156.1033624606,WBGene00021296,WBGene00021296,History: N.A.
WBGene00020377,T09B4.3,1.8442679938343,7.3529288412791e-19,31.2468492138324,31.009873855871,29.6475930028644,66.1199424558635,64.8177253348749,58.8997651161881,WBGene00020377,WBGene00020377,History: N.A.
WBGene00009714,F44G4.5,1.8442679938343,8.80213631056939e-19,109.258821567396,102.881915078723,99.5069963488958,185.590126521232,192.019025710369,190.968536331723,WBGene00009714,WBGene00009714,History: N.A.
WBGene00021875,Y54G2A.10,1.84414061190928,1.05729525279028e-18,24.2739344506045,20.6145184155506,19.6558738218585,7.40629225560808,7.36888683233694,8.65010619725836,WBGene00021875,WBGene00021875,History: N.A.
WBGene00008029,scl-7,1.84168193562648,1.10308215807311e-18,307.00517541635,274.267567648581,253.705957318458,115.913748937201,133.329285305852,142.370927332094,WBGene00008029,WBGene00008029,History: N.A.
WBGene00012307,W06F12.3,1.84168193562648,1.18875229899946e-18,61.1378881062576,53.2515979917593,50.7162745056479,115.075214009129,108.377817628995,107.451319740269,WBGene00012307,WBGene00012307,History: N.A.
WBGene00004988,spp-3,1.84168193562648,1.30397540485693e-18,199.891060057012,185.571041039536,178.88736133587,96.4694896177882,78.8993659513659,89.7863669205565,WBGene00004988,WBGene00004988,History: N.A.
WBGene00015215,B0496.6,1.84168193562648,1.32300075006114e-18,11.0908391402388,12.1272968727953,11.8666981788897,28.5777839112053,28.6094660008068,27.7793565967428,WBGene00015215,WBGene00015215,History: N.A.
WBGene00021632,Y47D9A.5,1.84168193562648,1.3702232655049598e-18,9.58695000115723,9.49812919501502,9.77305201735355,19.9546256827626,21.3543126106324,20.6008613476644,WBGene00021632,WBGene00021632,History: N.A.
WBGene00013170,Y53F4B.24,1.84168193562648,1.5412725019287298e-18,52.3871644524247,48.2651103648466,51.1821193056135,97.4809412754718,93.5553196963227,90.0617343393351,WBGene00013170,WBGene00013170,"History: Split into Y53F4B.62(WBGene00219491), Y53F4B.63(WBGene00219492). History of WBGene00013170: Split into ""WBGene00219491"" on 2012-05-18; Split into ""WBGene00219492"" on 2012-05-18"
WBGene00010991,R03D7.5,1.84168193562648,1.63247623938015e-18,37.8564422751261,36.594206908762,32.0730119103667,77.8575430364361,69.4384872005416,71.1767994177916,WBGene00010991,WBGene00010991,History: N.A.
WBGene00021858,Y54F10BM.3,1.84168193562648,1.67847444085847e-18,89.5827841991025,91.4988510198651,86.9247571603891,168.213531923927,149.241175023927,160.245218153514,WBGene00021858,WBGene00021858,"History: Split into Y54F10BM.22(WBGene00306013), Y54F10BM.21(WBGene00306012). History of WBGene00021858: Split into ""WBGene00306013"" on 2020-01-20; Split into ""WBGene00306012"" on 2020-01-21"
WBGene00015280,C01B10.6,1.84168193562648,1.8309458363547298e-18,98.1822198543148,102.912371734144,104.064623087623,59.7310718837265,54.1548469572855,55.133188833188,WBGene00015280,WBGene00015280,History: N.A.
WBGene00013524,Y73F8A.15,1.84168193562648,2.1396977579244e-18,76.0282239959484,80.2099599482112,81.6923280465065,211.57977923224,171.670144252472,159.517600198269,WBGene00013524,WBGene00013524,History: N.A.
WBGene00009416,F35E2.9,1.84168193562648,2.1570589058054098e-18,62.1622854502361,74.1655400542402,71.2505632071076,129.437870701966,146.249805702269,132.435373930224,WBGene00009416,WBGene00009416,"History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
WBGene00044472,dct-8,1.84168193562648,2.5992291525138897e-18,30.8655313323328,23.1031470908345,31.3734914761166,74.4456391234494,81.8297337762369,69.6327066037112,WBGene00044472,WBGene00044472,History: N.A.
WBGene00009402,F35C11.3,1.84168193562648,2.6422792233033002e-18,13.5288630607242,12.3008476599631,10.5985396535575,29.1883714946025,29.9630371999269,26.9806020224107,WBGene00009402,WBGene00009402,History: N.A.
WBGene00016362,C33G8.4,1.84168193562648,2.64517866229156e-18,85.1073691730412,68.0551655432606,68.2316603570253,29.71047787754,32.5075372239031,30.4907080205267,WBGene00016362,WBGene00016362,History: N.A.
WBGene00018980,F56F4.3,1.84168193562648,2.67837229466721e-18,14.4765452841724,13.1550037763984,12.8676572101878,26.2427915147059,27.8875928310892,26.4847546157776,WBGene00018980,WBGene00018980,History: N.A.
