# Note: In the following rows commas have been replaced with semicolons to work better with r
# CSR-1 targets (Claycomb et al.; 2009)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrII,43879.0,44981,F23F1.1,1440,+,F23F1.1,WBGene00017742,Sequence name for WBGene00017742(nfyc-1). History: N.A.
chrII,471242.0,475940,W07E6.1,1441,-,W07E6.1,WBGene00021073,Sequence name for WBGene00021073(nsun-1). History: Renamed on 2017-08-01; Renamed on 2020-06-01
chrII,1425738.0,1437506,Y51H7C.11,1442,-,Y51H7C.11,WBGene00021789,Sequence name for WBGene00021789(nol-6). History: Renamed on 2010-02-05
chrII,10951543.0,10953105,R03D7.7,1443,-,R03D7.7,WBGene00003783,Sequence name for WBGene00003783(nos-1). History: N.A.
chrII,9746658.0,9749913,Y53C12B.3,1444,+,Y53C12B.3,WBGene00003785,Sequence name for WBGene00003785(nos-3). History: N.A.
chrII,5631338.0,5633332,F59E12.4,1445,+,F59E12.4,WBGene00019120,Sequence name for WBGene00019120(npl-4.1). History: N.A.
chrII,5622876.0,5624961,F59E12.5,1446,+,F59E12.5,WBGene00019121,Sequence name for WBGene00019121(npl-4.2). History: N.A.
chrII,10796599.0,10798422,R06F6.5,1447,-,R06F6.5,WBGene00003805,Sequence name for WBGene00003805(npp-19). History: N.A.
chrII,7599608.0,7607966,R07G3.3,1448,+,R07G3.3,WBGene00019940,Sequence name for WBGene00019940(npp-21). History: N.A.
chrII,11865459.0,11874651,K12D12.2,1449,-,K12D12.2,WBGene00003789,Sequence name for WBGene00003789(npp-3). History: N.A.
chrII,11596700.0,11599745,F07A11.3,1450,-,F07A11.3,WBGene00003791,Sequence name for WBGene00003791(npp-5). History: Renamed on 2007-03-15
chrII,10242532.0,10247580,T01E8.5,1451,-,T01E8.5,WBGene00011333,Sequence name for WBGene00011333(nrde-2). History: N.A.
chrII,8280804.0,8283160,K01C8.9,1452,-,K01C8.9,WBGene00003821,Sequence name for WBGene00003821(nst-1). History: N.A.
chrII,4372743.0,4375026,B0286.4,1453,-,B0286.4,WBGene00003825,Sequence name for WBGene00003825(ntl-2). History: N.A.
chrII,11097782.0,11100260,C09H10.3,1454,+,C09H10.3,WBGene00003831,Sequence name for WBGene00003831(nuo-1). History: N.A.
chrII,14390324.0,14401044,F26H11.2,1455,+,F26H11.2,WBGene00009180,Sequence name for WBGene00009180(nurf-1). History: N.A.
chrII,11493166.0,11495250,B0334.11,1456,-,B0334.11,WBGene00003868,Sequence name for WBGene00003868(ooc-3). History: N.A.
chrII,8993104.0,8994473,C18E9.11,1457,+,C18E9.11,WBGene00003870,Sequence name for WBGene00003870(ooc-5). History: N.A.
chrII,10873868.0,10877797,F59E10.1,1458,+,F59E10.1,WBGene00003882,Sequence name for WBGene00003882(orc-2). History: N.A.
chrII,14812515.0,14814816,W01D2.5,1459,+,W01D2.5,WBGene00012182,Sequence name for WBGene00012182(osta-3). History: N.A.
chrII,7864452.0,7866207,T09A5.11,1460,+,T09A5.11,WBGene00011638,Sequence name for WBGene00011638(ostb-1). History: N.A.
chrII,12251671.0,12256563,Y57A10A.25,1461,-,Y57A10A.25,WBGene00013265,Sequence name for WBGene00013265(parn-2). History: N.A.
chrII,10098718.0,10099808,ZK945.2,1462,-,ZK945.2,WBGene00003928,Sequence name for WBGene00003928(pas-7). History: N.A.
chrII,11774600.0,11777882,F43G6.9,1463,-,F43G6.9,WBGene00009661,Sequence name for WBGene00009661(patr-1). History: N.A.
chrII,4954493.0,4955425,Y38A8.2,1464,-,Y38A8.2,WBGene00003949,Sequence name for WBGene00003949(pbs-3). History: N.A.
chrII,8158296.0,8159876,F10B5.5,1465,+,F10B5.5,WBGene00008641,Sequence name for WBGene00008641(pch-2). History: N.A.
chrII,8066234.0,8068132,T05H10.6,1466,+,T05H10.6,WBGene00011510,Sequence name for WBGene00011510(pdha-1). History: N.A.
chrII,7880758.0,7882716,T01H3.4,1467,+,T01H3.4,WBGene00011350,Sequence name for WBGene00011350(perm-1). History: N.A.
chrII,4326722.0,4328291,H20J04.5,1468,+,H20J04.5,WBGene00019220,Sequence name for WBGene00019220(pfd-2). History: Renamed on 2006-08-02
chrII,14358328.0,14361607,R06A4.9,1469,+,R06A4.9,WBGene00011051,Sequence name for WBGene00011051(pfs-2). History: N.A.
chrII,6251372.0,6252975,T24H7.1,1470,+,T24H7.1,WBGene00004015,Sequence name for WBGene00004015(phb-2). History: N.A.
chrII,7689623.0,7690505,F18A1.8,1471,-,F18A1.8,WBGene00017549,Sequence name for WBGene00017549(pid-1). History: N.A.
chrII,8659731.0,8661662,D2085.6,1472,-,D2085.6,WBGene00008431,Sequence name for WBGene00008431(piga-1). History: N.A.
chrII,5393274.0,5395679,EEED8.9,1473,-,EEED8.9,WBGene00017137,Sequence name for WBGene00017137(pink-1). History: N.A.
chrII,13402909.0,13404559,Y48C3A.16,1474,+,Y48C3A.16,WBGene00012996,Sequence name for WBGene00012996(pinn-4). History: N.A.
chrII,9177238.0,9178570,T23G7.5,1475,+,T23G7.5,WBGene00011967,Sequence name for WBGene00011967(pir-1). History: N.A.
chrII,12736960.0,12738264,Y46G5A.5,1476,-,Y46G5A.5,WBGene00012897,Sequence name for WBGene00012897(pisy-1). History: N.A.
chrII,5380009.0,5384159,F09E5.1,1477,+,F09E5.1,WBGene00004034,Sequence name for WBGene00004034(pkc-3). History: N.A.
chrII,5083839.0,5091628,C04G6.3,1478,-,C04G6.3,WBGene00004040,Sequence name for WBGene00004040(pld-1). History: N.A.
chrII,9592976.0,9595069,E02H1.4,1479,+,E02H1.4,WBGene00004050,Sequence name for WBGene00004050(parp-2). History: Renamed on 2014-11-18
chrII,1143914.0,1152712,W09B6.1,1480,+,W09B6.1,WBGene00004076,"Sequence name for WBGene00004076(pod-2). History: N.A.. Public name for Dead gene WBGene00021102. History of WBGene00021102: Renamed on 2005-03-17; Merged into ""WBGene00004076"" on 2005-08-19"
chrII,12189812.0,12199895,Y57A10A.15,1481,-,Y57A10A.15,WBGene00013258,Sequence name for WBGene00013258(polg-1). History: N.A.
chrII,6965757.0,6967606,C15F1.4,1482,-,C15F1.4,WBGene00004090,Sequence name for WBGene00004090(eif-2Bgamma). History: Renamed on 2018-07-02
chrII,13448765.0,13460572,E01G4.4,1483,-,E01G4.4,WBGene00004116,Sequence name for WBGene00004116(pqn-27). History: N.A.
chrII,240716.0,255182,Y43H11AL.3,1484,-,Y43H11AL.3,WBGene00004166,Sequence name for WBGene00004166(scc-2). History: Renamed on 2021-02-16; Renamed on 2021-03-11
chrII,12209074.0,12221724,Y57A10A.18,1485,-,Y57A10A.18,WBGene00004167,Sequence name for WBGene00004167(pqn-87). History: N.A.
chrII,5378045.0,5379619,F09E5.15,1486,+,F09E5.15,WBGene00006434,Sequence name for WBGene00006434(prdx-2). History: N.A.
chrII,10539377.0,10541938,R166.4,1487,-,R166.4,WBGene00004185,Sequence name for WBGene00004185(pro-1). History: N.A.
chrII,10339631.0,10345056,C07E3.2,1488,-,C07E3.2,WBGene00007413,Sequence name for WBGene00007413(pro-2). History: N.A.
chrII,484866.0,490279,W07E6.4,1489,+,W07E6.4,WBGene00004188,Sequence name for WBGene00004188(prp-21). History: N.A.
chrII,6901285.0,6902902,C44B7.1,1490,+,C44B7.1,WBGene00016623,Sequence name for WBGene00016623(psmd-9). History: N.A.
chrII,7893177.0,7900465,ZK675.1,1491,+,ZK675.1,WBGene00004208,Sequence name for WBGene00004208(ptc-1). History: N.A.
chrII,6083599.0,6085830,F21H12.4,1492,-,F21H12.4,WBGene00004209,Sequence name for WBGene00004209(ptc-2). History: N.A.
chrII,5918602.0,5921594,F59G1.5,1493,+,F59G1.5,WBGene00004214,Sequence name for WBGene00004214(ptp-2). History: N.A.
chrII,10100248.0,10103000,ZK945.3,1494,+,ZK945.3,WBGene00014165,Sequence name for WBGene00014165(puf-12). History: N.A.
chrII,8575489.0,8577682,F54C9.8,1495,+,F54C9.8,WBGene00004241,Sequence name for WBGene00004241(puf-5). History: N.A.
chrII,13039342.0,13043406,F18A11.1,1496,-,F18A11.1,WBGene00004242,Sequence name for WBGene00004242(puf-6). History: N.A.
chrII,7296078.0,7298206,C30G12.7,1497,-,C30G12.7,WBGene00004244,Sequence name for WBGene00004244(puf-8). History: Renamed on 2012-08-14
chrII,8651056.0,8658766,D2085.1,1498,+,D2085.1,WBGene00004259,Sequence name for WBGene00004259(pyr-1). History: N.A.
chrII,10943330.0,10945600,R03D7.4,1499,-,R03D7.4,WBGene00010990,Sequence name for WBGene00010990(tceb-3). History: N.A.
chrII,4911754.0,4914210,R05F9.11,1500,-,R05F9.11,WBGene00019894,Public name for WBGene00019894. History: N.A.
chrII,4889429.0,4891464,R05F9.6,1501,+,R05F9.6,WBGene00019890,Public name for WBGene00019890. History: N.A.
chrII,4899853.0,4902094,R05F9.9,1502,-,R05F9.9,WBGene00019892,Public name for WBGene00019892. History: N.A.
chrII,14869867.0,14882977,R05H10.3,1503,+,R05H10.3,WBGene00011044,Public name for WBGene00011044. History: N.A.
chrII,10197340.0,10198544,R05H5.3,1504,+,R05H5.3,WBGene00011038,Public name for WBGene00011038. History: N.A.
chrII,14361933.0,14365103,R06A4.2,1505,+,R06A4.2,WBGene00011047,Sequence name for WBGene00011047(tebp-1). History: Renamed on 2021-04-19
chrII,10822250.0,10824020,R06F6.12,1506,-,R06F6.12,WBGene00023418,Public name for WBGene00023418. History: N.A.
chrII,10812887.0,10819919,R06F6.8,1507,-,R06F6.8,WBGene00011071,"Public name for WBGene00011071. History: Split into R06F6.12(WBGene00023418). History of WBGene00011071: Split into ""WBGene00023418"" on 2004-07-05"
chrII,7610934.0,7613682,R07G3.7,1508,-,R07G3.7,WBGene00019943,Public name for WBGene00019943. History: N.A.
chrII,6046259.0,6047767,R12C12.6,1509,-,R12C12.6,WBGene00020026,Public name for WBGene00020026. History: N.A.
chrII,6057354.0,6061460,R12C12.8,1510,-,R12C12.8,WBGene00020028,Public name for WBGene00020028. History: N.A.
chrII,10533796.0,10537613,R166.2,1511,-,R166.2,WBGene00011302,Public name for WBGene00011302. History: N.A.
chrII,9962447.0,9967073,R53.2,1512,-,R53.2,WBGene00011272,Sequence name for WBGene00011272(dtmk-1). History: N.A.
chrII,9967210.0,9967997,R53.4,1513,-,R53.4,WBGene00011273,Public name for WBGene00011273. History: N.A.
chrII,8713934.0,8714967,T01B7.3,1514,-,T01B7.3,WBGene00004279,Sequence name for WBGene00004279(rab-21). History: N.A.
chrII,11962740.0,11966869,W03C9.3,1515,-,W03C9.3,WBGene00004271,Sequence name for WBGene00004271(rab-7). History: N.A.
chrII,11651195.0,11652842,ZK20.3,1516,-,ZK20.3,WBGene00013924,Sequence name for WBGene00013924(rad-23). History: N.A.
chrII,11301292.0,11302716,T24F1.1,1517,+,T24F1.1,WBGene00006414,Sequence name for WBGene00006414(raga-1). History: Renamed on 2007-07-20
chrII,8322561.0,8325004,C26D10.1,1518,-,C26D10.1,WBGene00004304,Sequence name for WBGene00004304(ran-3). History: N.A.
chrII,6048078.0,6049667,R12C12.2,1519,+,R12C12.2,WBGene00004306,Sequence name for WBGene00004306(ran-5). History: N.A.
chrII,6125529.0,6127917,C29H12.1,1520,+,C29H12.1,WBGene00004680,Sequence name for WBGene00004680(rars-2). History: Renamed on 2010-01-29
chrII,6097801.0,6099635,F21H12.1,1521,+,F21H12.1,WBGene00017683,Sequence name for WBGene00017683(rbbp-5). History: Renamed on 2012-12-05
chrII,14857113.0,14866864,R05H10.2,1522,+,R05H10.2,WBGene00011043,Sequence name for WBGene00011043(rbm-28). History: N.A.
chrII,8811296.0,8812576,F46C5.8,1523,+,F46C5.8,WBGene00009783,Sequence name for WBGene00009783(rer-1). History: N.A.
chrII,7900595.0,7904585,ZK675.2,1524,+,ZK675.2,WBGene00014066,Sequence name for WBGene00014066(rev-1). History: N.A.
chrII,11464829.0,11468589,W02B12.8,1525,+,W02B12.8,WBGene00012203,Sequence name for WBGene00012203(rga-1). History: N.A.
chrII,8878434.0,8883601,T07D4.3,1526,-,T07D4.3,WBGene00004355,Sequence name for WBGene00004355(rha-1). History: N.A.
chrII,13098179.0,13116731,F29C12.3,1527,-,F29C12.3,WBGene00009245,Sequence name for WBGene00009245(rict-1). History: Renamed on 2009-04-22
chrII,4995657.0,4997963,F59A6.6,1528,+,F59A6.6,WBGene00004382,Sequence name for WBGene00004382(rnh-1.0). History: Renamed on 2006-03-24
chrII,8517098.0,8518361,T13H5.7,1529,+,T13H5.7,WBGene00004383,Sequence name for WBGene00004383(rnh-2). History: N.A.
chrII,7664531.0,7667061,F18A1.5,1530,+,F18A1.5,WBGene00017546,Sequence name for WBGene00017546(rpa-1). History: N.A.
chrII,14059762.0,14060547,W01G7.3,1531,+,W01G7.3,WBGene00012187,Sequence name for WBGene00012187(rpb-11). History: N.A.
chrII,7374453.0,7375146,F43E2.2,1532,+,F43E2.2,WBGene00018391,Sequence name for WBGene00018391(rpb-4). History: N.A.
chrII,10579306.0,10580552,C06A1.5,1533,+,C06A1.5,WBGene00007355,Sequence name for WBGene00007355(rpb-6). History: N.A.
chrII,8143810.0,8144621,F10B5.1,1534,+,F10B5.1,WBGene00004421,Sequence name for WBGene00004421(rpl-10). History: N.A.
chrII,8602548.0,8603530,F28C6.7,1535,+,F28C6.7,WBGene00004440,Sequence name for WBGene00004440(rpl-26). History: N.A.
chrII,9056437.0,9057025,T24B8.1,1536,-,T24B8.1,WBGene00004446,Sequence name for WBGene00004446(rpl-32). History: N.A.
chrII,14155202.0,14155611,Y48B6A.2,1537,+,Y48B6A.2,WBGene00004456,Sequence name for WBGene00004456(rpl-43). History: N.A.
chrII,8569873.0,8570999,F54C9.5,1538,+,F54C9.5,WBGene00004416,Sequence name for WBGene00004416(rpl-5). History: N.A.
chrII,4043063.0,4044340,K07D4.3,1539,-,K07D4.3,WBGene00004467,Sequence name for WBGene00004467(rpn-11). History: N.A.
chrII,11652988.0,11654130,ZK20.5,1540,+,ZK20.5,WBGene00004468,Sequence name for WBGene00004468(rpn-12). History: N.A.
chrII,4696415.0,4698293,F10G7.8,1541,-,F10G7.8,WBGene00004461,Sequence name for WBGene00004461(rpn-5). History: N.A.
chrII,11237380.0,11239028,T06D8.8,1542,-,T06D8.8,WBGene00004465,Sequence name for WBGene00004465(rpn-9). History: N.A.
chrII,13670566.0,13678754,Y48E1A.1,1543,-,Y48E1A.1,WBGene00012999,Sequence name for WBGene00012999(rpoa-1). History: N.A.
chrII,45037.0,47480,F23F1.9,1544,+,F23F1.9,WBGene00017749,Sequence name for WBGene00017749(rpoa-49). History: N.A.
chrII,42206.0,46216,F23F1.8,1545,-,F23F1.8,WBGene00004504,Sequence name for WBGene00004504(rpt-4). History: N.A.
chrII,8162453.0,8168593,F10B5.7,1546,+,F10B5.7,WBGene00004510,Sequence name for WBGene00004510(rrf-3). History: Renamed on 2016-06-06
chrII,11453913.0,11455743,W02B12.3,1547,+,W02B12.3,WBGene00004698,Sequence name for WBGene00004698(rsp-1). History: N.A.
chrII,11451379.0,11452891,W02B12.2,1548,-,W02B12.2,WBGene00004699,Sequence name for WBGene00004699(rsp-2). History: N.A.
chrII,5387420.0,5388809,EEED8.7,1549,-,EEED8.7,WBGene00004701,Sequence name for WBGene00004701(rsp-4). History: N.A.
chrII,6490136.0,6491247,T28D9.2,1550,+,T28D9.2,WBGene00004702,Sequence name for WBGene00004702(rsp-5). History: N.A.
chrII,10659148.0,10661200,D2089.1,1551,+,D2089.1,WBGene00004704,Sequence name for WBGene00004704(rsp-7). History: N.A.
chrII,12225293.0,12227558,Y57A10A.19,1552,+,Y57A10A.19,WBGene00013260,Sequence name for WBGene00013260(rsr-2). History: N.A.
chrII,13321942.0,13325611,Y48C3A.8,1553,-,Y48C3A.8,WBGene00012990,Sequence name for WBGene00012990(sam-10). History: N.A.
chrII,5648170.0,5649056,F59E12.11,1554,-,F59E12.11,WBGene00019126,"Sequence name for WBGene00019126(sam-4). History: Split into F59E12.17(WBGene00302971). History of WBGene00019126: Split into ""WBGene00302971"" on 2018-03-06"
chrII,11302824.0,11305616,T24F1.2,1555,+,T24F1.2,WBGene00011994,Sequence name for WBGene00011994(samp-1). History: N.A.
chrII,8034292.0,8035717,C08B11.5,1556,-,C08B11.5,WBGene00004723,Sequence name for WBGene00004723(sap-49). History: N.A.
chrII,11297635.0,11301200,C47G2.5,1557,+,C47G2.5,WBGene00008166,Sequence name for WBGene00008166(saps-1). History: N.A.
chrII,4698717.0,4700991,F10G7.4,1558,+,F10G7.4,WBGene00004737,Sequence name for WBGene00004737(scc-1). History: N.A.
chrII,4299659.0,4301105,C01F1.2,1559,+,C01F1.2,WBGene00015297,Sequence name for WBGene00015297(sco-1). History: N.A.
chrII,9333952.0,9338838,D2013.8,1560,+,D2013.8,WBGene00004744,Sequence name for WBGene00004744(scp-1). History: N.A.
chrII,7858346.0,7859701,T09A5.9,1561,+,T09A5.9,WBGene00011637,Sequence name for WBGene00011637(sds-22). History: Renamed on 2018-08-01
chrII,9173095.0,9177091,T23G7.4,1562,-,T23G7.4,WBGene00004752,Sequence name for WBGene00004752(sec-5). History: N.A.
chrII,5359534.0,5372105,F09E5.5,1563,+,F09E5.5,WBGene00017284,Sequence name for WBGene00017284(sec-6). History: N.A.
chrII,10793515.0,10796240,R06F6.4,1564,-,R06F6.4,WBGene00011068,Sequence name for WBGene00011068(set-14). History: N.A.
chrII,8938987.0,8940426,T21B10.5,1565,-,T21B10.5,WBGene00011887,Sequence name for WBGene00011887(set-17). History: N.A.
chrII,12114901.0,12130904,Y43F11A.5,1566,-,Y43F11A.5,WBGene00012845,Sequence name for WBGene00012845(set-24). History: N.A.
chrII,6329817.0,6331286,C32D5.5,1567,-,C32D5.5,WBGene00016313,Sequence name for WBGene00016313(set-4). History: Renamed on 2007-05-03
chrII,4902282.0,4903791,R05F9.10,1568,-,R05F9.10,WBGene00019893,Sequence name for WBGene00019893(sgt-1). History: N.A.
chrII,7783764.0,7784595,C06A8.4,1569,+,C06A8.4,WBGene00004823,Sequence name for WBGene00004823(skr-17). History: N.A.
chrII,5062120.0,5067121,C27A2.1,1570,+,C27A2.1,WBGene00016151,Sequence name for WBGene00016151(smc-5). History: N.A.
chrII,11578649.0,11582692,F54D5.14,1571,+,F54D5.14,WBGene00010056,Sequence name for WBGene00010056(smc-6). History: N.A.
chrII,14441358.0,14447143,K04B12.3,1572,+,K04B12.3,WBGene00010551,Sequence name for WBGene00010551(smg-8). History: N.A.
chrII,14747832.0,14752415,Y54E2A.2,1573,-,Y54E2A.2,WBGene00013188,Sequence name for WBGene00013188(smg-9). History: N.A.
chrII,3482438.0,3490142,Y49F6B.4,1574,+,Y49F6B.4,WBGene00004896,Sequence name for WBGene00004896(smu-2). History: N.A.
chrII,7779289.0,7781202,C06A8.2,1575,-,C06A8.2,WBGene00015513,Sequence name for WBGene00015513(snpc-1.1). History: N.A.
chrII,6488726.0,6489735,T28D9.10,1576,-,T28D9.10,WBGene00004916,Sequence name for WBGene00004916(snr-3). History: N.A.
chrII,12726888.0,12736805,Y46G5A.4,1577,-,Y46G5A.4,WBGene00012896,Sequence name for WBGene00012896(snrp-200). History: Renamed on 2005-03-17
chrII,13527603.0,13531148,Y48E1B.14,1578,-,Y48E1B.14,WBGene00013011,Sequence name for WBGene00013011(snx-14). History: N.A.
chrII,6972669.0,6973850,C15F1.7,1579,-,C15F1.7,WBGene00004930,Sequence name for WBGene00004930(sod-1). History: N.A.
chrII,12339879.0,12344729,C50E10.4,1580,+,C50E10.4,WBGene00004945,Sequence name for WBGene00004945(sop-2). History: N.A.
chrII,14528679.0,14533440,F57C2.6,1581,+,F57C2.6,WBGene00010198,Sequence name for WBGene00010198(spat-1). History: N.A.
chrII,7781526.0,7783296,C06A8.5,1582,+,C06A8.5,WBGene00015515,Sequence name for WBGene00015515(spdl-1). History: N.A.
chrII,8698995.0,8701590,C34C6.5,1583,-,C34C6.5,WBGene00007918,Sequence name for WBGene00007918(sphk-1). History: Renamed on 2007-12-03
chrII,15230285.0,15232726,Y46E12BL.3,1584,+,Y46E12BL.3,WBGene00021596,Sequence name for WBGene00021596(spsb-2). History: N.A.
chrII,51071.0,57607,C23H3.4,1585,+,C23H3.4,WBGene00016020,Sequence name for WBGene00016020(sptl-1). History: N.A.
chrII,2889107.0,2894401,Y110A2AL.14,1586,-,Y110A2AL.14,WBGene00005020,Sequence name for WBGene00005020(sqv-2). History: N.A.
chrII,7010767.0,7012650,C52E12.3,1587,-,C52E12.3,WBGene00005025,Sequence name for WBGene00005025(sqv-7). History: N.A.
chrII,9647878.0,9649453,ZK1307.5,1588,+,ZK1307.5,WBGene00005026,Sequence name for WBGene00005026(sqv-8). History: N.A.
chrII,8563631.0,8566088,F54C9.2,1589,-,F54C9.2,WBGene00006059,Sequence name for WBGene00006059(stc-1). History: N.A.
chrII,10348307.0,10349945,C07E3.1,1590,-,C07E3.1,WBGene00007412,Sequence name for WBGene00007412(stip-1). History: N.A.
chrII,8603794.0,8606693,F28C6.6,1591,+,F28C6.6,WBGene00006307,Sequence name for WBGene00006307(suf-1). History: N.A.
chrII,8022261.0,8027707,C08B11.3,1592,-,C08B11.3,WBGene00007433,Sequence name for WBGene00007433(swsn-7). History: N.A.
chrII,8966858.0,8969263,C18E9.3,1593,-,C18E9.3,WBGene00004105,Sequence name for WBGene00004105(szy-20). History: Renamed on 2008-10-08
chrII,6198761.0,6201378,C30B5.1,1594,+,C30B5.1,WBGene00077732,"Sequence name for WBGene00077732(szy-4). History: Renamed on 2012-08-15. Public name for Dead gene WBGene00016243. History of WBGene00016243: Merged into ""WBGene00077732"" on 2012-08-15"
chrII,8716794.0,8721641,T01B7.5,1595,+,T01B7.5,WBGene00011311,Public name for WBGene00011311. History: N.A.
chrII,7874179.0,7877944,T01H3.2,1596,-,T01H3.2,WBGene00011348,Public name for WBGene00011348. History: N.A.
chrII,7870834.0,7873843,T01H3.3,1597,-,T01H3.3,WBGene00011349,Public name for WBGene00011349. History: N.A.
chrII,7075563.0,7077149,T02G5.7,1598,+,T02G5.7,WBGene00020166,Public name for WBGene00020166. History: N.A.
chrII,709387.0,723713,T02H6.1,1599,+,T02H6.1,WBGene00020171,Public name for WBGene00020171. History: N.A.
chrII,700480.0,701144,T02H6.11,1600,-,T02H6.11,WBGene00020181,Public name for WBGene00020181. History: Renamed on 2005-03-17
chrII,11260019.0,11261192,T05B9.1,1601,-,T05B9.1,WBGene00011464,Public name for WBGene00011464. History: N.A.
chrII,8042536.0,8047394,T05H10.1,1602,+,T05H10.1,WBGene00011507,Public name for WBGene00011507. History: N.A.
