# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 5000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrII,3114257,3116762,clec-123,4573,+,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
chrII,12570132,12570558,Y38E10A.1,4858,-,Y38E10A.1,WBGene00012579,Public name for WBGene00012579. History: N.A.
chrII,8940831,8942656,T21B10.4,2908,+,T21B10.4,WBGene00011886,Public name for WBGene00011886. History: N.A.
chrII,10472380,10473609,sri-8,5175,-,sri-8,WBGene00005520,Public name for WBGene00005520. History: N.A.
chrII,4990824,4993600,eif-1,2797,-,eif-1,WBGene00020868,"Public name for WBGene00020868. History: Split into pigb-1(WBGene00194986). History of WBGene00020868: Split into ""WBGene00194986"" on 2010-02-19"
chrII,1039703,1040571,fbxb-39,5241,-,fbxb-39,WBGene00019702,Public name for WBGene00019702. History: N.A.
chrII,9165867,9167771,T23G7.3,3140,-,T23G7.3,WBGene00011966,Public name for WBGene00011966. History: N.A.
chrII,5241219,5241647,T16D1.1,4999,-,T16D1.1,WBGene00020539,Public name for WBGene00020539. History: N.A.
chrII,9863221,9866345,C08H9.4,4955,-,C08H9.4,WBGene00007465,Sequence name for WBGene00007465(chil-1). History: N.A.
chrII,13493110,13494830,F45H10.3,3194,-,F45H10.3,WBGene00009740,Public name for WBGene00009740. History: N.A.
chrII,15171074,15171836,gst-39,3901,-,gst-39,WBGene00001787,Public name for WBGene00001787. History: N.A.
chrII,10367563,10367584,21ur-12159,4523,+,21ur-12159,WBGene00168263,Public name for WBGene00168263. History: N.A.
chrII,11701039,11701060,21ur-14685,5049,+,21ur-14685,WBGene00168899,Public name for WBGene00168899. History: N.A.
chrII,8518456,8520648,T13H5.8,3286,+,T13H5.8,WBGene00011761,Public name for WBGene00011761. History: N.A.
chrII,1854389,1855365,fbxb-95,3767,+,fbxb-95,WBGene00016880,Public name for WBGene00016880. History: N.A.
chrII,5669753,5679258,C25H3.8,2800,-,C25H3.8,WBGene00016120,"Public name for Dead gene WBGene00016117. History of WBGene00016117: Merged into ""WBGene00016120"" on 2018-01-11"
chrII,8334043,8336453,C26D10.7,4118,+,C26D10.7,WBGene00023420,Public name for WBGene00023420. History: N.A.
chrII,14904733,14907063,cog-1,4930,+,cog-1,WBGene00000584,Public name for WBGene00000584. History: N.A.
chrII,8264610,8267303,K01C8.1,4790,+,K01C8.1,WBGene00010456,Sequence name for WBGene00010456(srdh-1). History: N.A.
chrII,8277570,8278467,mrpl-10,3349,-,mrpl-10,WBGene00010458,Public name for WBGene00010458. History: N.A.
chrII,4703480,4706359,F10G7.9,3523,-,F10G7.9,WBGene00017372,Public name for WBGene00017372. History: N.A.
chrII,3381838,3384023,T06D4.1,3397,+,T06D4.1,WBGene00020290,Public name for WBGene00020290. History: N.A.
chrII,4167557,4168503,R03H10.4,4800,-,R03H10.4,WBGene00019856,Public name for WBGene00019856. History: N.A.
chrII,2070311,2070503,F07E5.11,4162,+,F07E5.11,WBGene00200144,Public name for WBGene00200144. History: N.A.
chrII,11860974,11863453,K12D12.5,2731,+,K12D12.5,WBGene00010787,Public name for WBGene00010787. History: N.A.
chrII,11097782,11100260,nuo-1,2936,+,nuo-1,WBGene00003831,Public name for WBGene00003831. History: N.A.
chrII,4227048,4229171,C16A11.4,2809,+,C16A11.4,WBGene00015817,Public name for WBGene00015817. History: N.A.
chrII,7936537,7938532,ZK669.2,5089,-,ZK669.2,WBGene00014052,Public name for WBGene00014052. History: N.A.
chrII,3749071,3750722,fbxb-91,3458,-,fbxb-91,WBGene00044692,Public name for WBGene00044692. History: N.A.
chrII,5839616,5841113,lec-5,5822,-,lec-5,WBGene00002268,Public name for WBGene00002268. History: N.A.
chrII,2034355,2034373,F59H6.13,3267,-,F59H6.13,WBGene00195038,Public name for WBGene00195038. History: N.A.
chrII,9108516,9108537,21ur-13301,5749,-,21ur-13301,WBGene00172467,Public name for WBGene00172467. History: N.A.
chrII,1269527,1271921,srw-66,4965,-,srw-66,WBGene00005813,Public name for WBGene00005813. History: N.A.
chrII,4672794,4673744,hmg-11,2740,+,hmg-11,WBGene00001976,Public name for WBGene00001976. History: N.A.
chrII,84433,87799,C50D2.6,4792,+,C50D2.6,WBGene00016809,Public name for WBGene00016809. History: N.A.
chrII,5879838,5879983,F55C12.12,4378,+,F55C12.12,WBGene00197845,Public name for WBGene00197845. History: N.A.
chrII,11312408,11313285,T24F1.7,4273,+,T24F1.7,WBGene00011999,Public name for WBGene00011999. History: N.A.
chrII,4619984,4621738,clec-139,5793,-,clec-139,WBGene00018050,Public name for WBGene00018050. History: N.A.
chrII,4590565,4602632,F35D11.5,2629,-,F35D11.5,WBGene00018046,Sequence name for WBGene00018046(coa-3). History: N.A.
chrII,4702065,4703261,unc-85,2633,+,unc-85,WBGene00006817,Public name for WBGene00006817. History: Renamed on 2008-06-05
chrII,10030698,10033156,F52H3.2,3105,-,F52H3.2,WBGene00009944,Sequence name for WBGene00009944(mtcu-2). History: N.A.
chrII,10633416,10639053,M28.2,5170,+,M28.2,WBGene00010894,Public name for WBGene00010894. History: N.A.
chrII,3440829,3442448,C16C8.17,5039,+,C16C8.17,WBGene00015854,"Public name for WBGene00015854. History: Split into C16C8.27(WBGene00305093). History of WBGene00015854: Split into ""WBGene00305093"" on 2019-10-21"
chrII,8869504,8873960,T07D4.2,3966,-,T07D4.2,WBGene00011579,Public name for WBGene00011579. History: N.A.
chrII,4875065,4875697,F11G11.13,3741,-,F11G11.13,WBGene00017388,Public name for WBGene00017388. History: N.A.
chrII,3751256,3752287,sdz-11,4106,-,sdz-11,WBGene00017408,Public name for WBGene00017408. History: Renamed on 2005-12-13
chrII,9146198,9146579,Y9C2UA.2,5692,+,Y9C2UA.2,WBGene00012322,"Public name for Dead gene WBGene00012422. History of WBGene00012422: Merged into ""WBGene00012322"" on 2017-09-21"
chrII,8388284,8389840,F49E12.9,3789,+,F49E12.9,WBGene00009902,Sequence name for WBGene00009902(drd-1). History: N.A.
chrII,1233956,1236547,lin-42,3747,-,lin-42,WBGene00018572,Public name for WBGene00018572. History: N.A.
chrII,11818169,11819785,Y6D1A.2,3289,-,Y6D1A.2,WBGene00012396,Public name for WBGene00012396. History: N.A.
chrII,10967106,10967171,R03D7.13,3843,+,R03D7.13,WBGene00199580,Public name for WBGene00199580. History: N.A.
chrII,5348078,5350529,F09E5.10,4452,-,F09E5.10,WBGene00017288,Public name for WBGene00017288. History: N.A.
chrII,1821031,1823040,fbxc-19,3604,+,fbxc-19,WBGene00020361,Public name for WBGene00020361. History: N.A.
chrII,15177295,15178518,gst-32,5823,-,gst-32,WBGene00001780,Public name for WBGene00001780. History: N.A.
chrII,6279643,6281071,F13H8.9,4013,-,F13H8.9,WBGene00017442,Public name for WBGene00017442. History: N.A.
chrII,13594935,13596481,fbxc-23,5860,-,fbxc-23,WBGene00013009,Public name for WBGene00013009. History: N.A.
chrII,4735109,4736847,F41C3.6,4703,+,F41C3.6,WBGene00018273,"Public name for Dead gene WBGene00018272. History of WBGene00018272: Merged into ""WBGene00018273"" on 2019-10-23"
chrII,299320,300955,K01A2.6,5287,+,K01A2.6,WBGene00019281,Public name for WBGene00019281. History: N.A.
chrII,2051673,2052750,fbxb-35,5797,+,fbxb-35,WBGene00017208,Public name for WBGene00017208. History: N.A.
chrII,5556743,5557071,ins-11,4945,+,ins-11,WBGene00002094,Public name for WBGene00002094. History: N.A.
chrII,13998422,13998882,F01D5.2,4918,-,F01D5.2,WBGene00008493,Public name for WBGene00008493. History: N.A.
chrII,938855,940690,R07C3.3,5689,+,R07C3.3,WBGene00019919,Public name for WBGene00019919. History: N.A.
chrII,4938049,4938596,ZK546.4,3829,+,ZK546.4,WBGene00022761,Public name for WBGene00022761. History: N.A.
chrII,11109525,11111111,glb-4,5128,-,glb-4,WBGene00007502,Public name for WBGene00007502. History: N.A.
chrII,3148434,3149786,T10D4.11,4283,-,T10D4.11,WBGene00020410,Public name for WBGene00020410. History: N.A.
chrII,3689469,3690749,srx-101,4005,-,srx-101,WBGene00005992,Public name for WBGene00005992. History: N.A.
chrII,3310290,3311933,F39E9.6,4471,-,F39E9.6,WBGene00018198,Public name for WBGene00018198. History: N.A.
chrII,10707143,10708227,col-80,3626,+,col-80,WBGene00000656,Public name for WBGene00000656. History: N.A.
chrII,4557637,4557658,21ur-14843,3925,+,21ur-14843,WBGene00170483,Public name for WBGene00170483. History: N.A.
chrII,10604969,10605555,taf-13,3287,-,taf-13,WBGene00006397,Public name for WBGene00006397. History: N.A.
chrII,4298312,4299213,C01F1.3,5411,+,C01F1.3,WBGene00015298,Sequence name for WBGene00015298(rml-4). History: Renamed on 2005-03-17
chrII,10951543,10953105,nos-1,2886,-,nos-1,WBGene00003783,Public name for WBGene00003783. History: N.A.
chrII,979429,980832,fbxc-15,4212,+,fbxc-15,WBGene00016297,Public name for WBGene00016297. History: N.A.
chrII,3458503,3459059,C16C8.19,5365,+,C16C8.19,WBGene00015856,Public name for WBGene00015856. History: N.A.
chrII,2123691,2129286,sdz-29,3371,-,sdz-29,WBGene00020081,Public name for WBGene00020081. History: Renamed on 2005-08-22
chrII,8988294,8989484,C18E9.9,4928,-,C18E9.9,WBGene00007689,Public name for WBGene00007689. History: N.A.
chrII,840573,841120,F28A10.3,5639,+,F28A10.3,WBGene00017871,Public name for WBGene00017871. History: N.A.
chrII,5596528,5598432,C17G10.1,2889,+,C17G10.1,WBGene00015915,Public name for WBGene00015915. History: N.A.
chrII,10042799,10045130,bath-38,3608,-,bath-38,WBGene00009945,"Public name for WBGene00009945. History: Split into F52H3.11(WBGene00303061). History of WBGene00009945: Split into ""WBGene00303061"" on 2018-03-02"
chrII,1715167,1716503,btb-6,3182,+,btb-6,WBGene00018438,Public name for WBGene00018438. History: N.A.
chrII,6198699,6201599,tag-319,2850,+,tag-319,WBGene00077732,Other name for WBGene00077732(szy-4). History: Renamed on 2012-08-15
chrII,7126714,7128973,F10E7.1,3467,+,F10E7.1,WBGene00017343,Public name for WBGene00017343. History: N.A.
chrII,11555817,11557122,F54D5.17,5255,+,F54D5.17,WBGene00195146,Public name for WBGene00195146. History: N.A.
chrII,5352067,5353697,F09E5.7,3039,+,F09E5.7,WBGene00017285,Public name for WBGene00017285. History: N.A.
chrII,7038251,7041647,cin-4,3183,+,cin-4,WBGene00022854,Public name for WBGene00022854. History: N.A.
chrII,6736160,6736753,T14B4.2,3195,+,T14B4.2,WBGene00020499,Sequence name for WBGene00020499(mrps-18.C). History: N.A.
chrII,6431228,6431843,K03H9.1,4781,+,K03H9.1,WBGene00019371,Public name for WBGene00019371. History: N.A.
chrII,6307244,6307265,21ur-14812,4194,-,21ur-14812,WBGene00168891,Public name for WBGene00168891. History: N.A.
chrII,3461114,3461684,C16C8.8,5033,-,C16C8.8,WBGene00015846,Public name for WBGene00015846. History: N.A.
chrII,10395646,10396725,T09F3.4,3366,+,T09F3.4,WBGene00011663,Public name for WBGene00011663. History: N.A.
chrII,3899852,3900956,F53C3.5,3934,+,F53C3.5,WBGene00018749,Public name for WBGene00018749. History: N.A.
chrII,11434156,11434894,C05D12.5,4689,+,C05D12.5,WBGene00007342,Public name for WBGene00007342. History: N.A.
chrII,8526746,8531171,T13H5.6,3505,-,T13H5.6,WBGene00011760,Public name for WBGene00011760. History: N.A.
chrII,4954493,4955425,pbs-3,2866,-,pbs-3,WBGene00003949,Public name for WBGene00003949. History: N.A.
chrII,10067086,10067107,21ur-14969,5188,+,21ur-14969,WBGene00174753,Public name for WBGene00174753. History: N.A.
chrII,8442713,8444188,eif-3.G,2840,+,eif-3.G,WBGene00001230,Public name for WBGene00001230. History: N.A.
chrII,3869902,3873012,oac-10,5584,+,oac-10,WBGene00016773,Public name for WBGene00016773. History: N.A.
chrII,1874280,1875111,math-11,5616,+,math-11,WBGene00015840,Public name for WBGene00015840. History: N.A.
chrII,641011,650374,K07E8.7,3271,-,K07E8.7,WBGene00019498,Public name for WBGene00019498. History: N.A.
chrII,1999747,2000825,ceh-84,4055,-,ceh-84,WBGene00016557,Public name for WBGene00016557. History: N.A.
chrII,4834153,4834829,C33F10.11,5266,-,C33F10.11,WBGene00016357,Public name for WBGene00016357. History: N.A.
chrII,3491181,3492917,fbxb-112,4187,+,fbxb-112,WBGene00021716,Public name for WBGene00021716. History: N.A.
chrII,11223379,11223511,T06D8.16,5803,+,T06D8.16,WBGene00201918,Public name for WBGene00201918. History: N.A.
chrII,991655,993645,fbxc-42,3481,+,fbxc-42,WBGene00018455,Public name for WBGene00018455. History: N.A.
chrII,7870834,7873843,T01H3.3,3057,-,T01H3.3,WBGene00011349,Public name for WBGene00011349. History: N.A.
chrII,6474370,6482011,T28D9.7,4887,-,T28D9.7,WBGene00020897,Sequence name for WBGene00020897(del-10). History: N.A.
chrII,10690391,10693752,gbh-1,3478,-,gbh-1,WBGene00001522,Public name for WBGene00001522. History: N.A.
chrII,3807097,3808225,F54D10.5,2689,-,F54D10.5,WBGene00018806,Public name for WBGene00018806. History: N.A.
chrII,3371312,3372148,bath-23,4388,+,bath-23,WBGene00021727,Public name for WBGene00021727. History: N.A.
chrII,12409255,12410143,F57G9.3,5368,-,F57G9.3,WBGene00010219,Public name for WBGene00010219. History: N.A.
chrII,1421905,1421956,Y51H7C.28,4566,+,Y51H7C.28,WBGene00199962,Public name for WBGene00199962. History: N.A.
chrII,9938046,9938904,C05C10.7,3807,-,C05C10.7,WBGene00007334,Public name for WBGene00007334. History: N.A.
chrII,5177287,5177986,C27D6.12,5186,-,C27D6.12,WBGene00044389,Public name for WBGene00044389. History: N.A.
chrII,8622393,8624204,T22C8.4,3851,-,T22C8.4,WBGene00011925,Public name for WBGene00011925. History: N.A.
chrII,6898635,6901748,C44B7.2,2881,+,C44B7.2,WBGene00016624,Sequence name for WBGene00016624(hrpl-1). History: N.A.
chrII,3240547,3241730,C17F4.3,4821,+,C17F4.3,WBGene00015911,Public name for WBGene00015911. History: N.A.
chrII,4841371,4842202,T23B7.2,5044,-,T23B7.2,WBGene00044298,Public name for WBGene00044298. History: N.A.
chrII,10872816,10873738,F59E10.3,3333,+,F59E10.3,WBGene00010333,Sequence name for WBGene00010333(copz-1). History: N.A.
chrII,11442652,11443945,ebp-2,2650,+,ebp-2,WBGene00012156,Public name for WBGene00012156. History: N.A.
chrII,12555299,12557036,F49C5.11,4856,+,F49C5.11,WBGene00044163,Public name for WBGene00044163. History: N.A.
chrII,11126873,11127472,lsm-1,2852,+,lsm-1,WBGene00003076,Public name for WBGene00003076. History: N.A.
chrII,5729571,5730403,C18A3.7,4944,-,C18A3.7,WBGene00015944,Public name for WBGene00015944. History: N.A.
chrII,1689701,1691083,fbxc-22,3701,-,fbxc-22,WBGene00019041,Public name for WBGene00019041. History: N.A.
chrII,1736871,1738950,F45C12.16,4263,-,F45C12.16,WBGene00018447,Sequence name for WBGene00018447(irld-9). History: N.A.
chrII,8946355,8946500,T21B10.9,4890,+,T21B10.9,WBGene00196442,Public name for WBGene00196442. History: N.A.
chrII,14399981,14407682,nurf-1,3305,+,nurf-1,WBGene00009180,Public name for WBGene00009180. History: N.A.
chrII,14985729,14987149,Y53F4B.6,5467,+,Y53F4B.6,WBGene00013153,Public name for WBGene00013153. History: N.A.
chrII,9721704,9724467,cutl-2,4912,-,cutl-2,WBGene00013145,Public name for WBGene00013145. History: N.A.
chrII,6394884,6395023,F58F12.10,5505,+,F58F12.10,WBGene00201621,Public name for WBGene00201621. History: N.A.
chrII,3422224,3422295,F18A12.9,4836,+,F18A12.9,WBGene00196713,Public name for WBGene00196713. History: N.A.
chrII,10605658,10607566,C14A4.11,2725,-,C14A4.11,WBGene00007561,Sequence name for WBGene00007561(ccm-3). History: N.A.
chrII,3187288,3188831,sri-58,4340,+,sri-58,WBGene00005570,Public name for WBGene00005570. History: N.A.
chrII,8020727,8022510,hda-2,3007,-,hda-2,WBGene00001835,Public name for WBGene00001835. History: N.A.
chrII,5158582,5158957,F58A6.9,5043,-,F58A6.9,WBGene00019026,Public name for WBGene00019026. History: N.A.
chrII,6634881,6636130,T19D12.5,3589,-,T19D12.5,WBGene00020580,Public name for WBGene00020580. History: N.A.
chrII,11545636,11547302,dnj-13,2622,+,dnj-13,WBGene00001031,Public name for WBGene00001031. History: N.A.
chrII,7763884,7765464,srh-39,5773,-,srh-39,WBGene00005262,Public name for WBGene00005262. History: N.A.
chrII,4016829,4018704,K07D4.6,5570,-,K07D4.6,WBGene00019486,Public name for WBGene00019486. History: N.A.
chrII,9350592,9352738,sdhb-1,3432,-,sdhb-1,WBGene00006433,Public name for WBGene00006433. History: Renamed on 2006-07-19
chrII,3782952,3784159,T24E12.2,5852,+,T24E12.2,WBGene00020772,Public name for WBGene00020772. History: N.A.
chrII,10006051,10006476,ZK892.8,5035,+,ZK892.8,WBGene00044037,Public name for WBGene00044037. History: N.A.
chrII,14968560,14969280,Y53F4B.3,3208,-,Y53F4B.3,WBGene00013150,Sequence name for WBGene00013150(pole-4). History: N.A.
chrII,9231436,9232281,gst-13,4806,+,gst-13,WBGene00001761,Public name for WBGene00001761. History: N.A.
chrII,2045967,2046661,math-1,3573,-,math-1,WBGene00015015,Public name for WBGene00015015. History: N.A.
chrII,6251372,6252975,phb-2,2844,+,phb-2,WBGene00004015,Public name for WBGene00004015. History: N.A.
chrII,1537627,1538668,fbxb-42,3710,+,fbxb-42,WBGene00021773,Public name for WBGene00021773. History: N.A.
chrII,9452639,9454223,R09D1.6,5454,-,R09D1.6,WBGene00011162,Sequence name for WBGene00011162(chil-19). History: N.A.
chrII,3873542,3877229,C49D10.10,5493,-,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
chrII,5419230,5421084,EEED8.15,3368,+,EEED8.15,WBGene00017143,Public name for WBGene00017143. History: N.A.
chrII,4938587,4941145,cblc-1,3129,-,cblc-1,WBGene00022766,Public name for WBGene00022766. History: N.A.
chrII,1621648,1622854,fbxa-159,4606,-,fbxa-159,WBGene00015603,Public name for WBGene00015603. History: N.A.
chrII,8926469,8926613,VT21B10L.1,5724,+,VT21B10L.1,WBGene00197056,Public name for WBGene00197056. History: N.A.
chrII,1367947,1368020,F54D12.t2,5028,+,F54D12.t2,WBGene00023294,Public name for WBGene00023294. History: N.A.
chrII,14178738,14189855,Y48B6A.6,3821,+,Y48B6A.6,WBGene00012980,Sequence name for WBGene00012980(efhd-1). History: N.A.
chrII,14307777,14310703,ctl-3,4177,-,ctl-3,WBGene00013220,Public name for WBGene00013220. History: N.A.
chrII,6736861,6741476,T14B4.1,3363,+,T14B4.1,WBGene00020498,Public name for WBGene00020498. History: N.A.
chrII,1646602,1647574,fbxb-27,5769,-,fbxb-27,WBGene00044695,Public name for WBGene00044695. History: N.A.
chrII,5515843,5517116,ZK177.3,5292,+,ZK177.3,WBGene00022671,Public name for WBGene00022671. History: N.A.
chrII,6756434,6758880,F41G3.3,5026,+,F41G3.3,WBGene00018300,Public name for WBGene00018300. History: N.A.
chrII,9793694,9795482,cyp-13A9,3845,-,cyp-13A9,WBGene00014838,Public name for WBGene00014838. History: N.A.
chrII,8908946,8909933,B0457.3,3335,-,B0457.3,WBGene00014660,Public name for WBGene00014660. History: N.A.
chrII,781841,783008,Y39F10A.3,5055,-,Y39F10A.3,WBGene00021454,Public name for WBGene00021454. History: N.A.
chrII,4257094,4258784,clec-135,5400,-,clec-135,WBGene00015821,Public name for WBGene00015821. History: N.A.
chrII,10350699,10351557,C07E3.9,3610,+,C07E3.9,WBGene00007419,Public name for WBGene00007419. History: N.A.
chrII,3140920,3142958,sri-42,5815,-,sri-42,WBGene00005554,Public name for WBGene00005554. History: N.A.
chrII,1414934,1414985,Y51H7C.17,4122,+,Y51H7C.17,WBGene00195679,Public name for WBGene00195679. History: N.A.
chrII,1127982,1132354,taf-6.1,3263,+,taf-6.1,WBGene00006387,Public name for WBGene00006387. History: N.A.
chrII,7988178,7988311,DH11.7,4089,+,DH11.7,WBGene00196842,Public name for WBGene00196842. History: N.A.
chrII,11571736,11572962,F54D5.3,3497,+,F54D5.3,WBGene00010049,Public name for WBGene00010049. History: N.A.
chrII,4665889,4667585,fut-5,3974,-,fut-5,WBGene00043986,Public name for WBGene00043986. History: N.A.
chrII,5912527,5912548,21ur-12205,4413,+,21ur-12205,WBGene00168297,Public name for WBGene00168297. History: N.A.
