WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00001638,protein_coding,2351.7324576919,1.11998280803751,0.260108146181192,4.30583518617417,1.66356884889643e-05,0.0005464021439992,WBGene00001638,WBGene00001638,History: N.A.
WBGene00077466,rRNA,13501.0920860497,1.6472025023296,0.383940056169347,4.29025957532041,1.78464399186922e-05,0.0005846855164247,WBGene00077466,WBGene00077466,History: N.A.
WBGene00001215,protein_coding,3116.11322931245,-0.854162602032611,0.199138094234684,-4.28929786294922,1.79238857919597e-05,0.0005857399142266,WBGene00001215,WBGene00001215,History: N.A.
WBGene00235370,pseudogene,451.993748094163,1.07251492275001,0.250131485602215,4.28780455274484,1.80447757095614e-05,0.000588205144729,WBGene00235370,WBGene00235370,History: N.A.
WBGene00012569,pseudogene,453.424201906841,0.853744100043194,0.199274350038012,4.28426488346514,1.8334437722297e-05,0.0005961456245332,WBGene00012569,WBGene00012569,History: N.A.
WBGene00012717,protein_coding,735.434653219438,-1.00219071522977,0.234055654241453,-4.2818479155214,1.85347647571285e-05,0.0006006598884215,WBGene00012717,WBGene00012717,History: N.A.
WBGene00235269,protein_coding,77.8279382803003,1.46592004456333,0.342386923517399,4.28147205361607,1.85661042708167e-05,0.0006006598884215,WBGene00235269,WBGene00235269,History: N.A.
WBGene00000735,protein_coding,172.724697672932,-2.28446027788831,0.533854592566711,-4.27918071642859,1.87582514401091e-05,0.0006053629224101,WBGene00000735,WBGene00000735,History: N.A.
WBGene00012348,protein_coding,289.110667249069,-1.05711489996922,0.247081429890667,-4.2784069221106,1.88235671236038e-05,0.0006059596570809,WBGene00012348,WBGene00012348,History: N.A.
WBGene00008945,protein_coding,1951.94670898811,1.01330799202208,0.237181079355911,4.27229690822648,1.93469734768864e-05,0.0006212634832863,WBGene00008945,WBGene00008945,History: N.A.
WBGene00008594,protein_coding,20.9583334433352,3.25394831273704,0.762312948995501,4.26852031967286,1.96773905407881e-05,0.0006303096806642,WBGene00008594,WBGene00008594,History: N.A.
WBGene00000734,protein_coding,32.7904187238738,-2.89216512194085,0.677800584839206,-4.26698528539475,1.98132222402459e-05,0.00063241332312,WBGene00000734,WBGene00000734,History: N.A.
WBGene00008446,protein_coding,405.500514964883,1.29737312023525,0.304071242633444,4.266674839091,1.98408012662663e-05,0.00063241332312,WBGene00008446,WBGene00008446,History: N.A.
WBGene00009259,protein_coding,60.3068516378507,2.16230835463578,0.507123118058313,4.26387257381379,2.00914050278928e-05,0.0006388276964765,WBGene00009259,WBGene00009259,History: N.A.
WBGene00196099,ncRNA,95536.1961021328,1.07307114596951,0.251726776708976,4.26284068782284,2.0184442587063e-05,0.0006402129203901,WBGene00196099,WBGene00196099,History: N.A.
WBGene00011131,protein_coding,1201.17475683435,0.782820357662629,0.183673452231743,4.26202234536831,2.02585180309703e-05,0.0006409913981388,WBGene00011131,WBGene00011131,History: N.A.
WBGene00020318,protein_coding,151.665513134948,1.26808281903003,0.297715630542512,4.25937602509907,2.04998360234074e-05,0.0006470448243388,WBGene00020318,WBGene00020318,History: N.A.
WBGene00012867,protein_coding,594.45247821162,0.928777137217679,0.218101656860418,4.25845979616782,2.05840229715828e-05,0.0006481212683096,WBGene00012867,WBGene00012867,History: N.A.
WBGene00010242,protein_coding,247.309131789669,-0.92047090473186,0.216209075937241,-4.25731852717897,2.06893479781101e-05,0.0006482829350719,WBGene00010242,WBGene00010242,History: N.A.
WBGene00021931,protein_coding,6086.64109137236,-1.20737605991173,0.283591565269994,-4.25744700397645,2.06774655788026e-05,0.0006482829350719,WBGene00021931,WBGene00021931,History: N.A.
WBGene00016075,protein_coding,73.4243089421636,2.83538697720738,0.667043037477824,4.25068071758659,2.13121796088022e-05,0.0006661857882065,WBGene00016075,WBGene00016075,History: N.A.
WBGene00201453,ncRNA,23.6189080253827,3.36380423739086,0.792621717422926,4.24389612781201,2.19672064696893e-05,0.0006850063106608,WBGene00201453,WBGene00201453,History: N.A.
WBGene00012199,protein_coding,118.873901219613,1.79142970603815,0.42230660212114,4.24201207615569,2.21524769028362e-05,0.0006891230855759,WBGene00012199,WBGene00012199,History: N.A.
WBGene00013586,protein_coding,42.0796336368319,2.64596957207137,0.62416579528234,4.23920950502338,2.24308248896298e-05,0.0006961086448362,WBGene00013586,WBGene00013586,History: N.A.
WBGene00013547,protein_coding,141.827392760747,1.90507208103437,0.449869112662847,4.23472522876253,2.28831333078126e-05,0.0007084464787952,WBGene00013547,WBGene00013547,History: N.A.
WBGene00007926,protein_coding,869.426051285434,-1.07529594495365,0.254175568772564,-4.23052439755066,2.33147153615001e-05,0.0007200852780266,WBGene00007926,WBGene00007926,History: N.A.
WBGene00044419,protein_coding,99.2992398032704,-1.44764878064256,0.342346582599698,-4.22860590472224,2.3514382366544e-05,0.0007245229100129,WBGene00044419,WBGene00044419,History: N.A.
WBGene00206422,protein_coding,118.156844046205,1.36653639049381,0.323287633587248,4.22699864925398,2.36829088688657e-05,0.0007279822415011,WBGene00206422,WBGene00206422,History: N.A.
WBGene00012592,protein_coding,165.608849005281,1.14592630090736,0.271185713728599,4.22561456188726,2.38289557641241e-05,0.000729773178093,WBGene00012592,WBGene00012592,History: N.A.
WBGene00013812,protein_coding,164.057137234096,-1.10765208123145,0.262142692731707,-4.22537843679316,2.38539567524432e-05,0.000729773178093,WBGene00013812,WBGene00013812,History: N.A.
WBGene00009867,protein_coding,386.92735012204,-1.45697476224175,0.344862883577487,-4.22479435051869,2.39159072321262e-05,0.0007299428195541,WBGene00009867,WBGene00009867,History: N.A.
WBGene00194680,protein_coding,157.945855434032,1.52895688209533,0.363074092850442,4.21114288296285,2.54081970201287e-05,0.0007736646532646,WBGene00194680,WBGene00194680,History: N.A.
WBGene00010654,protein_coding,131.565788936557,1.63225072606802,0.387797599026214,4.20902741576203,2.56472271303855e-05,0.0007791097800336,WBGene00010654,WBGene00010654,History: N.A.
WBGene00020176,protein_coding,27.184001580119,3.21583766413339,0.765192798238162,4.20265019683637,2.63808092523397e-05,0.0007995176874344,WBGene00020176,WBGene00020176,History: N.A.
WBGene00044638,protein_coding,667.856439801105,0.841254721774159,0.200423929767855,4.19737664433862,2.70024649223947e-05,0.0008164460246745,WBGene00044638,WBGene00044638,History: N.A.
WBGene00018350,protein_coding,76.9283149533175,1.41105367943472,0.337158207938147,4.18513815239398,2.84992717930273e-05,0.0008596948164884,WBGene00018350,WBGene00018350,History: Renamed on 2013-10-04
WBGene00008398,protein_coding,1520.46794647788,0.814801244296923,0.194776997648192,4.18325189388444,2.87368680655063e-05,0.0008648460689202,WBGene00008398,WBGene00008398,History: N.A.
WBGene00017977,protein_coding,19.1867463688051,3.4817783246054,0.83351168790743,4.17723995370306,2.95067703053607e-05,0.0008859561821848,WBGene00017977,WBGene00017977,History: N.A.
WBGene00007765,protein_coding,239.649928530595,1.17770456142018,0.28238799463864,4.17051922808274,3.03906410347983e-05,0.000910382605628,WBGene00007765,WBGene00007765,History: N.A.
WBGene00018931,protein_coding,63.0475052354836,1.85919714953084,0.446576676362178,4.16322044553668,3.13790148348791e-05,0.0009378194710812,WBGene00018931,WBGene00018931,History: N.A.
WBGene00022018,protein_coding,56.511466613788,1.63483894411065,0.393144449906499,4.1583670950956,3.20530633535616e-05,0.0009557573568166,WBGene00022018,WBGene00022018,History: N.A.
WBGene00007015,protein_coding,2827.12042774451,0.957036679294252,0.230394996416516,4.15389524156196,3.26862863239468e-05,0.0009723982329153,WBGene00007015,WBGene00007015,History: N.A.
WBGene00007139,protein_coding,921.383253547222,-1.29235688609164,0.311370624657617,-4.15054209918713,3.3168875053385e-05,0.0009844917707932,WBGene00007139,WBGene00007139,History: N.A.
WBGene00009713,protein_coding,456.462033749704,1.19205153401811,0.287603933666796,4.14476783686543,3.40158163291207e-05,0.0010073196318424,WBGene00009713,WBGene00009713,History: N.A.
WBGene00004751,protein_coding,2762.71958794932,-1.0651645797691,0.257159007870784,-4.14204654384233,3.44220464360982e-05,0.0010170221528071,WBGene00004751,WBGene00004751,History: N.A.
WBGene00021451,protein_coding,73.180178755778,-1.59964685084651,0.386268193895583,-4.14128544914297,3.45364833263015e-05,0.0010180788854798,WBGene00021451,WBGene00021451,History: N.A.
WBGene00013364,protein_coding,130.266898657244,1.10230810316202,0.266404310565524,4.13772622831078,3.50764541356375e-05,0.0010316463476574,WBGene00013364,WBGene00013364,History: N.A.
WBGene00012541,protein_coding,316.750498061553,-1.21753214125288,0.294290309258796,-4.1371805422998,3.51599458675052e-05,0.0010317570509555,WBGene00012541,WBGene00012541,History: N.A.
WBGene00007099,protein_coding,584.585007956322,0.807735925915068,0.195781319128715,4.12570478894376,3.69601125340771e-05,0.0010819225547575,WBGene00007099,WBGene00007099,History: N.A.
WBGene00013036,protein_coding,11216.1908531347,-1.06671111091768,0.258582307178853,-4.1252285299623,3.70366812269199e-05,0.0010819225547575,WBGene00013036,WBGene00013036,History: N.A.
WBGene00020729,pseudogene,546.391765159455,0.817073407286907,0.198250862312359,4.12141161837443,3.76557933008081e-05,0.0010975306781661,WBGene00020729,WBGene00020729,History: N.A.
WBGene00022549,protein_coding,29.8100808656591,2.23421584176753,0.54265929962025,4.11716125261472,3.83567708760409e-05,0.0011154493750715,WBGene00022549,WBGene00022549,History: N.A.
WBGene00195185,protein_coding,504.660583241033,1.01496906854317,0.246608104855291,4.11571659065607,3.85978345846606e-05,0.0011199429985652,WBGene00195185,WBGene00195185,History: N.A.
WBGene00003385,protein_coding,47.5488727981677,2.00152153893656,0.486903471155749,4.1107152803524,3.94435332161147e-05,0.0011419211708047,WBGene00003385,WBGene00003385,History: N.A.
WBGene00005726,protein_coding,89.5044572111292,-1.59497497967753,0.388294536502921,-4.10764208541866,3.9971888238208e-05,0.0011546343877023,WBGene00005726,WBGene00005726,History: N.A.
WBGene00044799,protein_coding,9695.11156798276,0.753246858609891,0.183551402663953,4.10373795938209,4.06527899372075e-05,0.0011716876493928,WBGene00044799,WBGene00044799,History: N.A.
WBGene00012796,protein_coding,67.6636114481586,1.5306124868583,0.373183825285662,4.10149739390944,4.10485131042303e-05,0.0011804640179596,WBGene00012796,WBGene00012796,History: N.A.
WBGene00016823,protein_coding,1002.19479352063,0.776041429315071,0.189252999302362,4.10055022734525,4.12168961357603e-05,0.0011820499825005,WBGene00016823,WBGene00016823,History: N.A.
WBGene00022297,protein_coding,250.47115705884,0.930086654048261,0.226841515612371,4.10016064095429,4.12863451116796e-05,0.0011820499825005,WBGene00022297,WBGene00022297,History: N.A.
WBGene00019959,protein_coding,470.339077014115,1.20170362879408,0.293480983384986,4.0946558612886,4.22795914389683e-05,0.0012078149951692,WBGene00019959,WBGene00019959,History: N.A.
WBGene00013639,protein_coding,1348.19967566895,-1.21062033239349,0.295848017780651,-4.09203462465337,4.27604784226888e-05,0.0012188620071982,WBGene00013639,WBGene00013639,"History: Split into ""WBGene00219211"" on 2011-08-15"
WBGene00015115,protein_coding,925.056247714401,-1.6298176853743,0.398438472324327,-4.09051283593828,4.30420387651697e-05,0.0012241912607913,WBGene00015115,WBGene00015115,History: N.A.
WBGene00012746,protein_coding,139.777681185054,-1.28033284328448,0.313667312164814,-4.08181788037812,4.46848069584126e-05,0.0012657705876467,WBGene00012746,WBGene00012746,"History: Split into Y40H7A.147(WBGene00077755). History of WBGene00012746: Split into ""WBGene00077755"" on 2008-06-03"
WBGene00219859,ncRNA,120.202489208753,1.75713151132642,0.430485780840153,4.08174111557677,4.46995717915591e-05,0.0012657705876467,WBGene00219859,WBGene00219859,History: N.A.
WBGene00007230,protein_coding,46.6462207754832,3.28148184623464,0.804820201350018,4.07728563563666,4.55645049570517e-05,0.0012874284053732,WBGene00007230,WBGene00007230,History: N.A.
WBGene00011364,protein_coding,11.5538384394921,3.8623994558329,0.947531570507894,4.07627521451616,4.57628519026114e-05,0.0012874284053732,WBGene00011364,WBGene00011364,History: N.A.
WBGene00022728,protein_coding,606.622788523296,1.02772704298101,0.25209658108025,4.07671948019738,4.56755413347424e-05,0.0012874284053732,WBGene00022728,WBGene00022728,History: N.A.
WBGene00001042,protein_coding,2862.41975491251,-0.819580176068096,0.201151362934002,-4.07444505527413,4.61242009023868e-05,0.0012947793576524,WBGene00001042,WBGene00001042,History: N.A.
WBGene00001188,protein_coding,1436.95298216532,-0.947015923641773,0.232468212331879,-4.07374373529307,4.62633861721671e-05,0.0012958754988182,WBGene00001188,WBGene00001188,History: N.A.
WBGene00012124,protein_coding,792.106348780836,-2.81664402034342,0.691678604964334,-4.0721861282505,4.657393769106e-05,0.0013017566472138,WBGene00012124,WBGene00012124,History: N.A.
WBGene00010426,protein_coding,38.7466076208188,1.81423710105006,0.446652077496737,4.06185752279035,4.86837880260668e-05,0.0013577950449252,WBGene00010426,WBGene00010426,History: N.A.
WBGene00044482,protein_coding,396.991335886446,-1.0062279786162,0.247804773595125,-4.06056737333167,4.89536080278991e-05,0.0013623841752452,WBGene00044482,WBGene00044482,History: N.A.
WBGene00005435,protein_coding,18.6219189234348,-2.75041557844758,0.677685072682027,-4.05854531746207,4.93793518176763e-05,0.0013712836735462,WBGene00005435,WBGene00005435,History: N.A.
WBGene00004700,protein_coding,1637.81527560309,-0.749411799023601,0.184707387062255,-4.05729197376938,4.96450027824354e-05,0.001375708738774,WBGene00004700,WBGene00004700,History: N.A.
WBGene00012961,protein_coding,9099.83580574391,1.01909118415497,0.25132457498161,4.05488076217592,5.0159882849114e-05,0.0013870065041674,WBGene00012961,WBGene00012961,History: N.A.
WBGene00007065,protein_coding,655.631097611089,0.744616607721828,0.184032174682334,4.04612187519461,5.20731293688823e-05,0.0014368408681507,WBGene00007065,WBGene00007065,History: N.A.
WBGene00015534,protein_coding,364.724288907864,1.74437209840511,0.431451810726608,4.04302880423057,5.27651355758964e-05,0.0014528374882716,WBGene00015534,WBGene00015534,History: N.A.
WBGene00010587,protein_coding,268.445829459992,-1.32199168118822,0.327111068101224,-4.04141531762274,5.31295671129217e-05,0.0014597658768754,WBGene00010587,WBGene00010587,History: N.A.
WBGene00002065,protein_coding,4846.49954938865,0.8425894300547,0.208571994836565,4.03980136793985,5.34964884089644e-05,0.0014651667370553,WBGene00002065,WBGene00002065,History: N.A.
WBGene00010454,protein_coding,43.4222166932047,1.81131070220203,0.448393557526249,4.03955559084051,5.35525745017516e-05,0.0014651667370553,WBGene00010454,WBGene00010454,History: N.A.
WBGene00016703,protein_coding,373.187779718872,1.0337159301424,0.256223162827295,4.03443591412991,5.47336253301413e-05,0.0014943203489395,WBGene00016703,WBGene00016703,History: N.A.
WBGene00002175,protein_coding,914.458686596607,-0.792615535993419,0.196734122629025,-4.02886660128618,5.60464084303392e-05,0.00152694015052,WBGene00002175,WBGene00002175,History: N.A.
WBGene00002100,protein_coding,2228.37117936883,-1.54844870788123,0.384560053210787,-4.02654590603692,5.66021929171948e-05,0.0015388423918937,WBGene00002100,WBGene00002100,History: N.A.
WBGene00000728,protein_coding,16.6795972866459,-3.00782862962446,0.747612640916891,-4.02324474601658,5.74017907100719e-05,0.0015573093785724,WBGene00000728,WBGene00000728,History: N.A.
WBGene00009008,protein_coding,134.204984710691,1.06967912802764,0.266019753259024,4.02105150058572,5.79389350582804e-05,0.0015685936372159,WBGene00009008,WBGene00009008,History: N.A.
WBGene00011716,pseudogene,164.514193331255,1.25451176211814,0.312575359268516,4.01346979190531,5.98326627831162e-05,0.0016164811880507,WBGene00011716,WBGene00011716,History: N.A.
WBGene00005061,protein_coding,2543.53637066585,-1.30295392486581,0.324823562357793,-4.01126665629819,6.03938499595369e-05,0.0016282433590132,WBGene00005061,WBGene00005061,History: N.A.
WBGene00007904,protein_coding,11.2235810507581,3.82079763571474,0.952646633732898,4.01071866568523,6.05342072447618e-05,0.0016286344614437,WBGene00007904,WBGene00007904,History: N.A.
WBGene00196028,ncRNA,538.941509593522,1.50134864274732,0.374522208621748,4.00870391177155,6.10529076728956e-05,0.0016391819049687,WBGene00196028,WBGene00196028,History: N.A.
WBGene00021447,protein_coding,62.2180716765419,2.82350811804707,0.704985029952852,4.0050610978731,6.20014536463831e-05,0.0016612025085669,WBGene00021447,WBGene00015243,"History: Merged into ""WBGene00015243"" on 2020-01-21"
WBGene00018659,protein_coding,1339.53980257889,0.959399773739796,0.239986952698297,3.99771638813181,6.3956515870524e-05,0.0017100439501662,WBGene00018659,WBGene00018659,History: N.A.
