# Table S2. mRNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
C06A5.6,C06A5.6,3051.23858846402,1.70102,1.91519549962856e-32,C06A5.6,WBGene00015504,Sequence name for WBGene00015504(simr-1). History: N.A.
B0244.8,egg-1,6850.94515420426,1.70092,3.6888554472338004e-21,B0244.8,WBGene00015083,Sequence name for WBGene00015083(egg-1). History: N.A.
B0511.6,B0511.6,7168.53474326969,1.70068,1.10798627890183e-36,B0511.6,WBGene00015232,Public name for WBGene00015232. History: N.A.
T07G12.11,zim-3,2387.36252650687,1.69987,1.2605421451077401e-24,T07G12.11,WBGene00011601,Sequence name for WBGene00011601(zim-3). History: N.A.
F28C6.7,rpl-26,17613.8561259577,1.69907,2.7210517577433402e-17,F28C6.7,WBGene00004440,Sequence name for WBGene00004440(rpl-26). History: N.A.
T07C4.3,T07C4.3,4633.14676905323,1.6989,9.381848376553781e-19,T07C4.3,WBGene00011560,Public name for WBGene00011560. History: N.A.
Y54G9A.5,Y54G9A.5,1276.13408150185,1.69867,4.12233357926454e-12,Y54G9A.5,WBGene00013208,Public name for WBGene00013208. History: N.A.
C04F12.9,rnh-1.3,217.460287286283,1.69854,0.0001399887986184,C04F12.9,WBGene00007303,Sequence name for WBGene00007303(rnh-1.3). History: N.A.
B0261.7,B0261.7,5181.27619272118,1.69842,3.99233032987053e-31,B0261.7,WBGene00015095,Public name for WBGene00015095. History: N.A.
Y20F4.5,Y20F4.5,123.899086032574,1.69802,0.0033855023648913,Y20F4.5,,Sequence name for Suppressed gene WBGene00021240. Molecular name for Suppressed gene WBGene00021240. Public name for Suppressed gene WBGene00021240. History of WBGene00021240: Suppressed on 2013-10-17. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
T23D8.6,his-68,923.450663754621,1.69799,3.05689559661026e-08,T23D8.6,WBGene00001942,Sequence name for WBGene00001942(his-68). History: N.A.
Y39B6A.49,Pseudogene,235.201628077087,1.69706,0.0002714743551428,Y39B6A.49,WBGene00077457,Public name for WBGene00077457. History: N.A.
W09C5.1,W09C5.1,4706.09609465604,1.69663,3.33536294890315e-24,W09C5.1,WBGene00012351,Public name for WBGene00012351. History: N.A.
F28D1.10,gex-3,3755.99661825691,1.69651,2.54399884386921e-28,F28D1.10,WBGene00001580,Sequence name for WBGene00001580(gex-3). History: N.A.
F54C8.2,cpar-1,1188.69356838715,1.696,4.7409141334308896e-12,F54C8.2,WBGene00010036,Sequence name for WBGene00010036(cpar-1). History: N.A.
K10D2.4,emb-1,319.156510691174,1.69554,0.0001150089307732,K10D2.4,WBGene00019630,Sequence name for WBGene00019630(emb-1). History: Renamed on 2010-11-24
Y71F9AL.12,Y71F9AL.12,1421.6611626199,1.69528,4.32710660033949e-17,Y71F9AL.12,WBGene00022117,Public name for WBGene00022117. History: N.A.
T11F8.2,T11F8.2,174.190304582678,1.69523,0.000143105226242,T11F8.2,WBGene00020434,Public name for WBGene00020434. History: N.A.
W09C5.6,rpl-31,15676.4937345414,1.69449,2.23725329110012e-19,W09C5.6,WBGene00004445,Sequence name for WBGene00004445(rpl-31). History: N.A.
ZK652.4,rpl-35,17811.5277555194,1.69438,6.28179730361226e-20,ZK652.4,WBGene00004449,Sequence name for WBGene00004449(rpl-35). History: N.A.
Y82E9BR.2,Y82E9BR.2,189.930795782284,1.69392,0.0001021058940041,Y82E9BR.2,WBGene00022335,Public name for WBGene00022335. History: N.A.
W01G7.4,W01G7.4,1185.3126067578,1.69391,3.9763020505532e-17,W01G7.4,WBGene00012188,Public name for WBGene00012188. History: N.A.
Y76A2B.1,Pseudogene,2548.33281335592,1.69375,1.08943853612957e-12,Y76A2B.1,WBGene00004075,Sequence name for WBGene00004075(pod-1). History: N.A.
Y62E10A.12,lsm-3,833.329695183305,1.69343,6.185400307829741e-09,Y62E10A.12,WBGene00003077,Sequence name for WBGene00003077(lsm-3). History: N.A.
Y55F3BL.4,Y55F3BL.4,145.477944393248,1.69341,0.0002895711727316,Y55F3BL.4,WBGene00185088,Public name for WBGene00185088. History: N.A.
F54C9.6,bcs-1,1932.26578539789,1.69239,2.8446181473379e-19,F54C9.6,WBGene00010042,Sequence name for WBGene00010042(bcs-1). History: N.A.
Y18D10A.9,Y18D10A.9,1232.98015224448,1.69236,2.64285875611469e-19,Y18D10A.9,WBGene00012479,Sequence name for WBGene00012479(ciao-1). History: N.A.
C09H10.2,rpl-36.A,34425.4699906417,1.69212,1.23585544288196e-10,C09H10.2,WBGene00004454,Sequence name for WBGene00004454(rpl-36.A). History: Renamed on 2015-10-02
T24B8.1,rpl-32,28589.6951052883,1.69192,5.710646009322771e-17,T24B8.1,WBGene00004446,Sequence name for WBGene00004446(rpl-32). History: N.A.
F25H2.13,rtel-1,2509.73646419221,1.69186,2.82933788130056e-28,F25H2.13,WBGene00009124,Sequence name for WBGene00009124(rtel-1). History: Renamed on 2008-08-08
F53F8.5,F53F8.5,980.347486702973,1.69036,1.26429764762533e-11,F53F8.5,WBGene00010002,Public name for WBGene00010002. History: N.A.
Y47G6A.12,sep-1,7766.03942828769,1.69022,2.75778345376481e-19,Y47G6A.12,WBGene00004775,Sequence name for WBGene00004775(sep-1). History: Renamed on 2015-03-03
M03D4.1,zen-4,4167.67642700655,1.68999,1.75961104890074e-12,M03D4.1,WBGene00006974,Sequence name for WBGene00006974(zen-4). History: N.A.
Y55F3BR.7,Y55F3BR.7,72.3329787733134,1.68996,0.0106964441923492,Y55F3BR.7,WBGene00021943,"Public name for Dead gene WBGene00021944. History of WBGene00021944: Merged into ""WBGene00021943"" on 2016-10-20"
F54C9.8,puf-5,5372.48222267524,1.68991,9.95995326588904e-16,F54C9.8,WBGene00004241,Sequence name for WBGene00004241(puf-5). History: N.A.
C09D4.5,rpl-19,37549.6997524621,1.68979,4.23779996995317e-27,C09D4.5,WBGene00004431,Sequence name for WBGene00004431(rpl-19). History: N.A.
T10G3.6,gut-2,753.575400602694,1.68975,1.55266145447854e-05,T10G3.6,WBGene00001808,Sequence name for WBGene00001808(gut-2). History: N.A.
ZK637.2,ZK637.2,806.31612720369,1.68959,5.78556136850797e-12,ZK637.2,WBGene00014022,Public name for WBGene00014022. History: N.A.
C16A11.10,C16A11.10,421.834127440886,1.68952,3.63297901232417e-08,C16A11.10,WBGene00185089,Public name for WBGene00185089. History: N.A.
T09A5.10,lin-5,7311.67098544114,1.68886,2.79122266004705e-29,T09A5.10,WBGene00002994,Sequence name for WBGene00002994(lin-5). History: N.A.
T27C10.3,mop-25.3,600.611315592602,1.6888,1.49538448150057e-10,T27C10.3,WBGene00020858,Sequence name for WBGene00020858(mop-25.3). History: N.A.
M01E11.5,cey-3,14426.4243830627,1.68876,7.50001356890718e-37,M01E11.5,WBGene00000474,Sequence name for WBGene00000474(cey-3). History: N.A.
R144.10,R144.10,1121.79252178101,1.68872,2.77361112875499e-18,R144.10,WBGene00020098,Public name for WBGene00020098. History: N.A.
T28A8.6,T28A8.6,2212.9303439738,1.68812,1.97745807643156e-22,T28A8.6,WBGene00012112,Public name for WBGene00012112. History: N.A.
Y59A8B.11,fbxa-106,268.991712788698,1.68731,9.77180097977022e-07,Y59A8B.11,WBGene00013348,Sequence name for WBGene00013348(fbxa-106). History: N.A.
H27M09.2,rpb-5,2279.95708599405,1.68724,5.6956784402230805e-21,H27M09.2,WBGene00019246,Sequence name for WBGene00019246(rpb-5). History: Renamed on 2015-03-04
C17G10.9,eif-3.L,3566.87738947849,1.68697,1.1873939549719001e-22,C17G10.9,WBGene00015920,Sequence name for WBGene00015920(eif-3.L). History: N.A.
E02A10.1,mrps-5,2684.6878555619,1.68658,4.0823227472620602e-19,E02A10.1,WBGene00008452,Sequence name for WBGene00008452(mrps-5). History: N.A.
K12H4.3,K12H4.3,1864.80974089065,1.68646,1.7836585423609902e-21,K12H4.3,WBGene00019678,Public name for WBGene00019678. History: N.A.
K10B2.5,ani-2,3730.25104299869,1.68627,1.52857012635142e-16,K10B2.5,WBGene00019608,Sequence name for WBGene00019608(ani-2). History: N.A.
E02H1.2,eral-1,1512.65054080706,1.68613,1.5451209852640601e-15,E02H1.2,WBGene00008456,Sequence name for WBGene00008456(eral-1). History: N.A.
C32F10.5,hmg-3,5771.17466697684,1.68603,1.08858783660359e-26,C32F10.5,WBGene00001973,Sequence name for WBGene00001973(hmg-3). History: N.A.
Y23H5A.2,Y23H5A.2,266.389514702962,1.68592,1.83058365849848e-06,Y23H5A.2,WBGene00021269,Public name for WBGene00021269. History: N.A.
C50F4.11,mdf-1,7087.36527146142,1.68581,8.08764552911901e-39,C50F4.11,WBGene00003160,Sequence name for WBGene00003160(mdf-1). History: Renamed on 2013-11-19
F46C3.4,Pseudogene,88.9156035719639,1.68501,0.0042034104212204,F46C3.4,WBGene00044702,Public name for WBGene00044702. History: N.A.
Y62E10A.15,Pseudogene,655.586483113387,1.68495,5.13109027958506e-12,Y62E10A.15,WBGene00013381,Sequence name for WBGene00013381(cyp-31A5). History: N.A.
T07C4.1,umps-1,2613.50382146514,1.68343,1.11628134008705e-15,T07C4.1,WBGene00011559,Sequence name for WBGene00011559(umps-1). History: Renamed on 2014-11-12
C06A1.5,rpb-6,1965.53790133665,1.68337,3.6212529727248404e-17,C06A1.5,WBGene00007355,Sequence name for WBGene00007355(rpb-6). History: N.A.
F48E8.7,skpt-1,1167.12690912783,1.68273,9.17934610932699e-12,F48E8.7,WBGene00018613,Sequence name for WBGene00018613(skpt-1). History: N.A.
F57G4.7,Transposon,182.486845877652,1.68262,8.78050794644427e-05,F57G4.7,,"Sequence name for Suppressed gene WBGene00014774. Molecular name for Suppressed gene WBGene00014774. Public name for Suppressed gene WBGene00014774. History of WBGene00014774: Killed on 2010-07-09; Suppressed on 2013-07-30. Remark: [100629 pad] Removed following correspondence with Rebecca Robilotto and Mark Gerstein, this is no longer believed to be a valid Pseudogene...This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
F59H6.11,bath-5,1202.68145635199,1.68226,1.17771120179686e-13,F59H6.11,WBGene00019141,Sequence name for WBGene00019141(bath-5). History: N.A.
C06B8.8,rpl-38,21146.9710240888,1.68208,1.39318332189967e-10,C06B8.8,WBGene00004452,Sequence name for WBGene00004452(rpl-38). History: N.A.
Y37E11B.3,blos-7,160.058035444458,1.68195,0.0001667153198129,Y37E11B.3,WBGene00021376,Sequence name for WBGene00021376(blos-7). History: N.A.
ZK1236.5,ZK1236.5,1174.67138688937,1.6819,1.6564342477632802e-09,ZK1236.5,WBGene00022864,Public name for WBGene00022864. History: N.A.
C47G2.3,C47G2.3,1952.16537817425,1.68127,1.2170864194595e-16,C47G2.3,WBGene00008164,Public name for WBGene00008164. History: N.A.
Y97E10AR.4,Y97E10AR.4,3597.16199332042,1.68118,1.98684590368237e-26,Y97E10AR.4,WBGene00022399,Public name for WBGene00022399. History: N.A.
Y38H8A.7,Y38H8A.7,407.906193689914,1.68037,9.324167103791e-07,Y38H8A.7,WBGene00012640,Public name for WBGene00012640. History: N.A.
Y54H5A.2,Y54H5A.2,1874.2143907041,1.68033,4.554989165333021e-19,Y54H5A.2,WBGene00021900,Public name for WBGene00021900. History: N.A.
C05D11.10,mrps-17,1288.80073182865,1.67953,8.65586525496406e-09,C05D11.10,WBGene00015487,Sequence name for WBGene00015487(mrps-17). History: N.A.
Y57A10A.3,Y57A10A.3,211.068390645019,1.67857,1.55606436045126e-05,Y57A10A.3,WBGene00013248,Public name for WBGene00013248. History: N.A.
Y57G11C.34,mrps-7,1464.16825946687,1.67832,1.23916762371143e-12,Y57G11C.34,WBGene00013324,Sequence name for WBGene00013324(mrps-7). History: N.A.
B0547.1,csn-5,2548.91753559222,1.67796,8.23518094695266e-26,B0547.1,WBGene00000817,Sequence name for WBGene00000817(csn-5). History: N.A.
F43G6.1,dna-2,3026.116747736,1.67781,5.478567677871379e-12,F43G6.1,WBGene00001016,Sequence name for WBGene00001016(dna-2). History: N.A.
C41G7.4,set-32,824.692945555944,1.6777,3.5341813730947104e-14,C41G7.4,WBGene00008062,Sequence name for WBGene00008062(set-32). History: Renamed on 2007-05-03
T09A5.5,T09A5.5,1731.03658615151,1.67739,4.72808767425416e-08,T09A5.5,WBGene00011634,Public name for WBGene00011634. History: N.A.
Y73B3A.9,Y73B3A.9,90.3229136101565,1.6771,0.0056540178570318,Y73B3A.9,WBGene00022211,Public name for WBGene00022211. History: N.A.
C24H12.4,C24H12.4,2273.40982479439,1.67698,1.91887281201547e-20,C24H12.4,WBGene00016073,Public name for WBGene00016073. History: N.A.
T12G3.5,mrpl-51,2204.51280665667,1.67664,1.00167682098942e-09,T12G3.5,WBGene00011740,Sequence name for WBGene00011740(mrpl-51). History: N.A.
T03F1.9,hcp-4,5381.28492530781,1.67622,9.26937093289192e-16,T03F1.9,WBGene00001832,Sequence name for WBGene00001832(hcp-4). History: Renamed on 2015-03-05
F55G1.10,his-61,3245.69769340456,1.67578,1.14473241364355e-11,F55G1.10,WBGene00001935,Sequence name for WBGene00001935(his-61). History: N.A.
Y110A2AR.1,Y110A2AR.1,1744.5666125229,1.67575,1.6187740277616298e-11,Y110A2AR.1,WBGene00022452,Public name for WBGene00022452. History: N.A.
C05C8.6,hpo-9,4496.41264201367,1.67563,3.92984965690473e-28,C05C8.6,WBGene00015463,Sequence name for WBGene00015463(hpo-9). History: N.A.
F53F4.11,F53F4.11,5030.77973198664,1.6751,1.37230294815325e-34,F53F4.11,WBGene00009993,Public name for WBGene00009993. History: N.A.
F07A11.2,gfat-1,3028.59951453869,1.67505,1.81425790771109e-12,F07A11.2,WBGene00008546,Sequence name for WBGene00008546(gfat-1). History: N.A.
D1054.13,secs-1,999.508837460237,1.67494,6.79001621100105e-17,D1054.13,WBGene00008379,Sequence name for WBGene00008379(secs-1). History: N.A.
C48B6.2,C48B6.2,981.512433647346,1.67459,4.68068904578775e-10,C48B6.2,WBGene00016740,Public name for WBGene00016740. History: N.A.
T24F1.2,samp-1,1042.00313248753,1.67459,1.43187696272169e-07,T24F1.2,WBGene00011994,Sequence name for WBGene00011994(samp-1). History: N.A.
C03D6.5,asfl-1,1856.69535626896,1.6736,3.8070371922663104e-24,C03D6.5,WBGene00007277,Sequence name for WBGene00007277(asfl-1). History: N.A.
F40F8.3,F40F8.3,261.571124556761,1.6736,1.19798453679544e-05,F40F8.3,WBGene00009576,"Public name for WBGene00009576. History: Split into F40F8.12(WBGene00044917). History of WBGene00009576: Split into ""WBGene00044917"" on 2006-07-18"
C56C10.8,icd-1,18245.5700511505,1.67351,4.6262631592033904e-35,C56C10.8,WBGene00002045,Sequence name for WBGene00002045(icd-1). History: N.A.
ZK1236.6,pqn-96,132.992312762221,1.67351,0.0006433812191474,ZK1236.6,WBGene00004175,Sequence name for WBGene00004175(pqn-96). History: N.A.
F44E7.5,F44E7.5,1274.07120581342,1.67341,7.06629828475638e-17,F44E7.5,WBGene00018427,Public name for WBGene00018427. History: N.A.
C26F1.3,C26F1.3,1466.95724673185,1.6731,1.31505647571394e-08,C26F1.3,WBGene00016148,Public name for WBGene00016148. History: N.A.
K11D12.12,K11D12.12,329.164003111557,1.67304,1.16524531292135e-07,K11D12.12,WBGene00019651,Public name for WBGene00019651. History: N.A.
C41D11.8,cps-6,1423.5416231998,1.67299,1.54454440774086e-17,C41D11.8,WBGene00000787,Sequence name for WBGene00000787(cps-6). History: N.A.
R06F6.5,npp-19,1744.11308719618,1.67286,1.20978661698134e-21,R06F6.5,WBGene00003805,Sequence name for WBGene00003805(npp-19). History: N.A.
Y51H4A.15,Y51H4A.15,1134.53875024897,1.67257,1.03064874835643e-08,Y51H4A.15,WBGene00013109,Public name for WBGene00013109. History: N.A.
W06E11.2,tag-267,866.248542499966,1.67236,7.74989439815057e-08,W06E11.2,WBGene00044318,"Sequence name for WBGene00044318(tag-267). History: N.A.. Public name for Dead gene WBGene00021062. History of WBGene00021062: Merged into ""WBGene00044318"" on 2006-06-16"
Y94H6A.11,egrh-3,128.465151465511,1.6723,0.0010639818599038,Y94H6A.11,WBGene00044651,Sequence name for WBGene00044651(egrh-3). History: N.A.
C34E10.10,C34E10.10,921.87948695238,1.67205,2.2114979599143098e-12,C34E10.10,WBGene00016411,"Public name for WBGene00016411. History: Split into C34E10.12(WBGene00303005). History of WBGene00016411: Split into ""WBGene00303005"" on 2018-03-06"
D2013.7,eif-3.F,3675.46383198201,1.67196,1.21388820364693e-14,D2013.7,WBGene00001229,Sequence name for WBGene00001229(eif-3.F). History: N.A.
F59A2.4,clpf-1,1152.22367511541,1.67194,9.73166236054715e-08,F59A2.4,WBGene00010304,Sequence name for WBGene00010304(clpf-1). History: N.A.
C14B1.5,dph-1,1354.91016848769,1.67181,8.15784467127315e-15,C14B1.5,WBGene00007576,Sequence name for WBGene00007576(dph-1). History: N.A.
C14B1.9,C14B1.9,4526.59835211875,1.67097,7.96953218915327e-26,C14B1.9,WBGene00007580,Public name for WBGene00007580. History: N.A.
C14B1.2,C14B1.2,2478.28669341079,1.67044,7.233843983081831e-17,C14B1.2,WBGene00007573,Public name for WBGene00007573. History: N.A.
ZC302.2,wdr-5.3,992.313593262327,1.6703,5.597564915543901e-16,ZC302.2,WBGene00013862,Sequence name for WBGene00013862(wdr-5.3). History: Renamed on 2010-07-27
F01G4.4,F01G4.4,1744.51163958634,1.66993,3.9025266823217504e-17,F01G4.4,WBGene00008503,Public name for WBGene00008503. History: N.A.
C15H11.9,rrbs-1,3506.45138401665,1.66948,4.22595845326288e-23,C15H11.9,WBGene00007617,Sequence name for WBGene00007617(rrbs-1). History: N.A.
T18H9.7,tag-232,1799.4465618277,1.66848,2.43188609881988e-16,T18H9.7,WBGene00044077,"Sequence name for WBGene00044077(pacs-1). History: Renamed on 2019-07-15. Public name for Dead gene WBGene00020552. History of WBGene00020552: Merged into ""WBGene00044077"" on 2005-10-05"
H12C20.2,pms-2,2533.35672295531,1.66779,5.14088376605106e-28,H12C20.2,WBGene00004064,"Sequence name for WBGene00004064(pms-2). History: Split into H12C20.7(WBGene00305173). History of WBGene00004064: Split into ""WBGene00305173"" on 2019-11-21"
C26D10.2,hel-1,10113.3728448431,1.66764,3.56660082089906e-37,C26D10.2,WBGene00001840,Sequence name for WBGene00001840(hel-1). History: N.A.
F15B9.4,inft-2,1210.14181071814,1.66747,6.433137353307459e-11,F15B9.4,WBGene00008848,Sequence name for WBGene00008848(inft-2). History: N.A.
F33H1.2,gpd-4,5786.8169574199,1.66733,4.150663874359011e-15,F33H1.2,WBGene00001686,Sequence name for WBGene00001686(gpd-4). History: N.A.
F57C2.3,pot-2,1233.25515187565,1.66512,1.70674270265303e-15,F57C2.3,WBGene00010195,Sequence name for WBGene00010195(pot-2). History: N.A.
Y37H2A.5,fbxa-210,1416.16095104888,1.66502,1.11826196680313e-10,Y37H2A.5,WBGene00012565,Sequence name for WBGene00012565(fbxa-210). History: N.A.
Y55F3AM.11,Y55F3AM.11,168.37939796192,1.664,0.0007199537113239,Y55F3AM.11,WBGene00021928,Public name for WBGene00021928. History: N.A.
W06H3.2,pus-1,1250.62506485915,1.66363,3.09339015011048e-16,W06H3.2,WBGene00004248,Sequence name for WBGene00004248(pus-1). History: N.A.
F56D1.3,mrps-16,845.377226260869,1.66354,3.62712221216902e-11,F56D1.3,WBGene00018961,Sequence name for WBGene00018961(mrps-16). History: N.A.
Y57G11C.51,Y57G11C.51,157.24220654734,1.66333,0.0005180762583438,Y57G11C.51,WBGene00044258,Public name for WBGene00044258. History: N.A.
F45E12.5,mrpl-14,1689.95293954672,1.66286,1.8761510599286597e-11,F45E12.5,WBGene00018475,Sequence name for WBGene00018475(mrpl-14). History: N.A.
F33G12.7,F33G12.7,393.826816288044,1.66254,6.51310602003608e-06,F33G12.7,WBGene00044666,Public name for WBGene00044666. History: N.A.
F33A8.4,F33A8.4,1900.6282477865,1.66244,1.97849676741456e-20,F33A8.4,WBGene00009352,Public name for WBGene00009352. History: N.A.
C30A5.2,rfs-1,167.200765116212,1.6624,0.0017663615935461,C30A5.2,WBGene00004342,Sequence name for WBGene00004342(rfs-1). History: Renamed on 2008-09-10
C08H9.3,algn-8,735.80970438258,1.66218,9.775623168327921e-10,C08H9.3,WBGene00007464,Sequence name for WBGene00007464(algn-8). History: N.A.
F15A4.12,tag-280,348.273344827938,1.66211,0.0001773338443992,F15A4.12,WBGene00044322,"Sequence name for WBGene00044322(tag-280). History: N.A.. Public name for Dead gene WBGene00008846. History of WBGene00008846: Merged into ""WBGene00044322"" on 2006-06-29"
T16G12.3,T16G12.3,72.1859453795546,1.662,0.0149398035069408,T16G12.3,WBGene00011804,Public name for WBGene00011804. History: N.A.
Y39E4B.2,snpc-1.2,2289.77303108113,1.66173,2.01370565083907e-23,Y39E4B.2,WBGene00012715,Sequence name for WBGene00012715(snpc-1.2). History: N.A.
F56C9.11,F56C9.11,633.511490081143,1.66097,1.44515655768161e-08,F56C9.11,WBGene00018954,Sequence name for WBGene00018954(lab-2). History: N.A.
