# Note: The workbook which this sheet was a part of contained links which did not update.
gene,OP50_N2_1,OP50_N2_1(rpm),OP50_N2_2,OP50_N2_2(rpm),OP50_hj41_1,OP50_hj41_1(rpm),OP50_hj41_2,OP50_hj41_2(rpm),average of OP50_N2,average of OP50_hj41,average rpm of OP50_N2,average rpm of OP50_hj41,N2/hj41 ratio,Input,Suggested Match,History
Y56A3A.15,2020,73.0157500033255,2086,74.9300422449544,2679,78.9894609071015,2022,77.5256719437929,2053.0,2350.5,73.9728961241399,78.2575664254472,0.945249124180355,Y56A3A.15,WBGene00013234,Sequence name for WBGene00013234(fbxb-24). History: N.A.
F09E5.14,207,7.48230705479622,190,6.82488400121828,256,7.54807838455319,198,7.59153464138031,198.5,227.0,7.15359552800725,7.56980651296675,0.945016958591141,F09E5.14,WBGene00017291,Public name for WBGene00017291. History: N.A.
F47F6.5,479,17.3141308176202,479,17.2058917714924,598,17.6318393514172,493,18.902154435356,479.0,545.5,17.2600112945563,18.2669968933866,0.944874047731684,F47F6.5,WBGene00018575,Sequence name for WBGene00018575(clec-119). History: N.A.
C41C4.4,939,33.9414798282785,984,35.3457150378883,1180,34.7919238037998,1006,38.5711305516596,961.5,1093.0,34.6435974330834,36.6815271777297,0.944442614540772,C41C4.4,WBGene00002147,Sequence name for WBGene00002147(ire-1). History: N.A.
C09E7.4,698,25.2301948031293,673,24.1744575411574,851,25.0914636924014,710,27.2221696736365,685.5,780.5,24.7023261721433,26.1568166830189,0.944393443265599,C09E7.4,WBGene00015638,Public name for WBGene00015638. History: N.A.
Y71F9AL.4,1091,39.4357342839743,1162,41.7395537337665,1448,42.693818362629,1129,43.2870838894867,1126.5,1288.5,40.5876440088704,42.9904511260578,0.944108353035379,Y71F9AL.4,WBGene00022110,Public name for WBGene00022110. History: N.A.
F59H6.9,1419,51.2917570567915,1400,50.2886189563452,1778,52.4237631552171,1439,55.1728199441731,1409.5,1608.5,50.7901880065684,53.7982915496951,0.944085519140547,F59H6.9,WBGene00019139,Sequence name for WBGene00019139(bath-1). History: N.A.
Y82E9BR.21,949,34.3029439372059,963,34.5913857535432,1298,38.2711161841798,906,34.737022146922,956.0,1102.0,34.4471648453745,36.5040691655509,0.943652738798842,Y82E9BR.21,WBGene00022353,Sequence name for WBGene00022353(pals-18). History: N.A.
R05C11.3,102,3.68693391105901,103,3.69980553750254,129,3.80352387346625,105,4.02581382497441,102.5,117.0,3.69336972428077,3.91466884922033,0.943469260501145,R05C11.3,WBGene00019875,Sequence name for WBGene00019875(mca-2). History: N.A.
F09F7.6,183,6.61479319337057,215,7.72289505401016,235,6.92890007957031,216,8.28167415423307,199.0,225.5,7.16884412369037,7.60528711690169,0.942613212821198,F09F7.6,WBGene00017303,Public name for WBGene00017303. History: N.A.
C14B1.6,873,31.555816709358,952,34.1962608903147,1190,35.0867706156965,905,34.6986810628747,912.5,1047.5,32.8760387998364,34.8927258392856,0.942203224570704,C14B1.6,WBGene00007577,Sequence name for WBGene00007577(nrde-1). History: N.A.
M05D6.7,485,17.5310092829767,461,16.5593238134822,598,17.6318393514172,484,18.5570846789297,473.0,541.0,17.0451665482294,18.0944620151734,0.942010131825744,M05D6.7,WBGene00001523,Sequence name for WBGene00001523(gbh-2). History: N.A.
T10B11.2,569,20.5673077979664,569,20.4387315615432,716,21.1110317317972,585,22.4295341677146,569.0,650.5,20.5030196797548,21.7702829497559,0.941789306417108,T10B11.2,WBGene00020398,Sequence name for WBGene00020398(cerk-1). History: N.A.
C18H2.2,9497,343.282464248308,9719,349.110776883371,12103,356.853096438466,9876,378.656546051879,9608.0,10989.5,346.196620565839,367.754821245172,0.941378876811623,C18H2.2,WBGene00015989,Public name for WBGene00015989. History: N.A.
F13A7.11,1142,41.2792012395038,1072,38.5067139437158,1388,40.9247374912493,1144,43.8622001501974,1107.0,1266.0,39.8929575916098,42.3934688207233,0.941016592916991,F13A7.11,WBGene00008726,Public name for WBGene00008726. History: N.A.
K03H6.5,279,10.0848486390732,292,10.4887690966091,388,11.4400563015884,272,10.4287748608861,285.5,330.0,10.2868088678412,10.9344155812373,0.9407735412483,K03H6.5,WBGene00019370,Public name for WBGene00019370. History: N.A.
Y75B8A.19,4800,173.50277228513,4929,177.051859168447,6397,188.613505570261,4816,184.65066077216,4864.5,5606.5,175.277315726788,186.63208317121,0.939159616870346,Y75B8A.19,WBGene00013554,Public name for WBGene00013554. History: N.A.
B0024.9,485,17.5310092829767,500,17.9602210558376,607,17.8972014821242,519,19.8990226205878,492.5,563.0,17.7456151694071,18.898112051356,0.939015237140254,B0024.9,WBGene00007099,Sequence name for WBGene00007099(trx-2). History: N.A.
Y54G2A.21,43933,1588.02026975054,43847,1575.00362527062,56707,1671.9878162221,44290,1698.12661245825,43890.0,50498.5,1581.51194751058,1685.05721434018,0.938550889579058,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
F11C1.1,619,22.3746283426032,699,25.1083890360609,813,23.9710458071943,695,26.6470534129258,659.0,754.0,23.7415086893321,25.3090496100601,0.938064014853212,F11C1.1,WBGene00008690,Public name for WBGene00008690. History: N.A.
F41H10.12,3230,116.752907183535,2944,105.749781576772,4110,121.182039689506,3028,116.096802495452,3087.0,3569.0,111.251344380153,118.639421092479,0.937726628768975,F41H10.12,WBGene00018322,Public name for WBGene00018322. History: N.A.
T05A12.4,447,16.1574456690527,408,14.6555403815635,540,15.9217278424169,442,16.9467591489399,427.5,491.0,15.4064930253081,16.4342434956784,0.937462867053141,T05A12.4,WBGene00020235,Public name for WBGene00020235. History: N.A.
Y39A3CL.5,877,31.7004023529289,895,32.1487956899493,1108,32.6690267581443,926,35.5038438278695,886.0,1017.0,31.9245990214391,34.0864352930069,0.936577813051301,Y39A3CL.5,WBGene00000545,Sequence name for WBGene00000545(clp-4). History: N.A.
C09E7.5,2543,91.9203229002261,2349,84.3771185203249,3095,91.2550882820005,2531,97.0412837239069,2446.0,2813.0,88.1487207102755,94.1481860029537,0.936276358075662,C09E7.5,WBGene00015639,Public name for WBGene00015639. History: N.A.
Y20F4.8,4431,160.16474666571,4312,154.888946385543,5553,163.728434646187,4507,172.803265801521,4371.5,5030.0,157.526846525627,168.265850223854,0.936178352981665,Y20F4.8,WBGene00044435,Public name for WBGene00044435. History: N.A.
Y58A7A.2,373,13.4826112629903,443,15.9127558554721,510,15.0371874067271,427,16.3716428882293,408.0,468.5,14.6976835592312,15.7044151474782,0.935894996483927,Y58A7A.2,WBGene00021976,Public name for WBGene00021976. History: N.A.
C17F4.8,96,3.4700554457026,116,4.16677128495432,139,4.09837068536286,106,4.06415490902178,106.0,122.5,3.81841336532846,4.08126279719232,0.93559605324982,C17F4.8,WBGene00015914,Public name for WBGene00015914. History: N.A.
K06H7.9,247,8.92816349050564,251,9.01603097003046,345,10.172215010433,235,9.0101547511332,249.0,290.0,8.97209723026805,9.5911848807831,0.935452432810939,K06H7.9,WBGene00019460,Sequence name for WBGene00019460(idi-1). History: N.A.
C41D11.1,1069,38.6405132443341,1037,37.2494984698071,1400,41.2785536655252,1041,39.9130684933177,1053.0,1220.5,37.9450058570706,40.5958110794215,0.934702493881331,C41D11.1,WBGene00016561,Sequence name for WBGene00016561(eri-6). History: N.A.
Y18D10A.25,46100,1666.3495421551,45580,1637.25375145015,59284,1747.96983964786,46593,1786.42612901936,45840.0,52938.5,1651.80164680263,1767.19798433361,0.934700956794892,Y18D10A.25,WBGene00001433,Sequence name for WBGene00001433(fkb-8). History: N.A.
F59E12.13,331,11.9644620054954,350,12.5721547390863,442,13.0322290858301,345,13.2276739963445,340.5,393.5,12.2683083722909,13.1299515410873,0.934375754084079,F59E12.13,WBGene00006402,Sequence name for WBGene00006402(fut-3). History: N.A.
F56D1.1,1072,38.7489524770123,1125,40.4104973756345,1432,42.2220634635944,1109,42.5202622085392,1098.5,1270.5,39.5797249263234,42.3711628360668,0.93411939340576,F56D1.1,WBGene00018959,Public name for WBGene00018959. History: N.A.
Y45F10C.6,6271,226.674142708344,6533,234.668248315574,8472,249.794219038807,6367,244.117682129639,6402.0,7419.5,230.671195511959,246.955950584223,0.934058057585819,Y45F10C.6,WBGene00044256,"Public name for WBGene00044256. History: Split into Y45F10C.21(WBGene00271792). History of WBGene00044256: Split into ""WBGene00271792"" on 2017-09-21"
F57G4.9,2860,103.378735153223,2998,107.689485450802,3915,115.432526857522,2883,110.537345308583,2929.0,3399.0,105.534110302013,112.984936083053,0.93405469756107,F57G4.9,,Sequence name for Suppressed gene WBGene00010213. Molecular name for Suppressed gene WBGene00010213. Public name for Suppressed gene WBGene00010213. History of WBGene00010213: Killed on 2008-07-18; Suppressed on 2012-11-18. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F19F10.12,586,21.1817967831429,625,22.450276319797,747,22.0250568486767,644,24.6916581265097,605.5,695.5,21.81603655147,23.3583574875932,0.933971344648593,F19F10.12,WBGene00017608,Sequence name for WBGene00017608(ints-9). History: N.A.
Y57G7A.2,21,0.759074628747443,28,1.0057723791269,29,0.855055754500166,27,1.03520926927913,24.5,28.0,0.882423503937174,0.94513251188965,0.933650565223813,Y57G7A.2,WBGene00021966,Public name for WBGene00021966. History: N.A.
ZC239.6,131,4.73517982694834,125,4.49005526395939,161,4.7470336715354,134,5.13770526234829,128.0,147.5,4.61261754545386,4.94236946694185,0.933280600794092,ZC239.6,WBGene00022569,Public name for WBGene00022569. History: N.A.
Y46G5A.18,319,11.5307050747826,339,12.1770298758579,390,11.4990256639677,363,13.9178135091972,329.0,376.5,11.8538674753202,12.7084195865825,0.932757011567001,Y46G5A.18,WBGene00012908,"Public name for WBGene00012908. History: Split into Y46G5A.47(WBGene00303089). History of WBGene00012908: Split into ""WBGene00303089"" on 2018-03-02"
T22B11.3,51,1.8434669555295,47,1.68826077924873,70,2.06392768327626,45,1.72534878213189,49.0,57.5,1.76586386738912,1.89463823270408,0.932032214334043,T22B11.3,WBGene00020678,"Public name for Dead gene WBGene00020677. History of WBGene00020677: Merged into ""WBGene00020678"" on 2016-10-20"
C50F4.12,565,20.4227221543955,528,18.9659934349645,713,21.0225776882282,554,21.2409605622459,546.5,633.5,19.69435779468,21.1317691252371,0.931978656304719,C50F4.12,WBGene00008236,Public name for WBGene00008236. History: N.A.
Y37H2A.4,1092,39.471880694867,1140,40.9493040073097,1473,43.4309353923705,1118,42.8653319649656,1116.0,1295.5,40.2105923510884,43.148133678668,0.931919620221442,Y37H2A.4,WBGene00012564,Sequence name for WBGene00012564(fbxa-107). History: N.A.
F28C6.4,272,9.83182376282402,323,11.6023028020711,381,11.2336635332608,307,11.7707128025442,297.5,344.0,10.7170632824475,11.5021881679025,0.931741258794053,F28C6.4,WBGene00009204,Sequence name for WBGene00009204(pigg-1). History: N.A.
T09A5.7,551,19.9166724018972,559,20.0795271404264,703,20.7277308763316,580,22.2378287474777,555.0,641.5,19.9980997711618,21.4827798119046,0.93088976129988,T09A5.7,WBGene00011635,Sequence name for WBGene00011635(mdmh-35). History: N.A.
Y62F5A.9,48958,1769.65598448654,49240,1768.72256957888,61137,1802.6049538923,52127,1998.60568813753,49099.0,56632.0,1769.18927703271,1900.60532101492,0.930855689748344,Y62F5A.9,WBGene00013387,Public name for WBGene00013387. History: N.A.
F59E12.6,4958,179.213905206182,4855,174.393746452183,6533,192.623422212055,4887,187.372877739523,4906.5,5710.0,176.803825829182,189.998149975789,0.930555512523212,F59E12.6,WBGene00019122,Public name for WBGene00019122. History: N.A.
F49F1.8,29284,1058.51149658286,28997,1041.58505991224,38469,1134.24620068506,29318,1124.08390210095,29140.5,33893.5,1050.04827824755,1129.16505139301,0.929933384806897,F49F1.8,WBGene00018648,Public name for WBGene00018648. History: N.A.
Y48G1BM.6,10145,366.7053385068,10031,360.317954822213,13110,386.544170396454,10316,395.526623032724,10088.0,11713.0,363.511646664507,391.035396714589,0.929613149394321,Y48G1BM.6,WBGene00021671,"Public name for WBGene00021671. History: Split into Y48G1BM.10(WBGene00306121). History of WBGene00021671: Split into ""WBGene00306121"" on 2020-11-10"
T17A3.2,984,35.5680683184516,998,35.8486012274518,1255,37.0032748930244,1042,39.9514095773651,991.0,1148.5,35.7083347729517,38.4773422351948,0.928035376109988,T17A3.2,WBGene00020540,Sequence name for WBGene00020540(pals-25). History: N.A.
W08F4.6,149,5.38581522301757,135,4.84925968507615,183,5.39569665770794,147,5.63613935496417,142.0,165.0,5.11753745404686,5.51591800633606,0.927776201199585,W08F4.6,WBGene00021095,Sequence name for WBGene00021095(mlt-8). History: Renamed on 2005-03-17
R05G6.8,584,21.1095039613575,630,22.6298785303553,802,23.646714314108,613,23.5030845210411,607.0,707.5,21.8696912458564,23.5748994175746,0.927668485811356,R05G6.8,WBGene00004039,Sequence name for WBGene00004039(plc-4). History: N.A.
F26D2.3,1099,39.7249055711162,1162,41.7395537337665,1444,42.5758796378703,1180,45.2424791759029,1130.5,1312.0,40.7322296524413,43.9091794068866,0.927647252866972,F26D2.3,WBGene00009148,Public name for WBGene00009148. History: N.A.
Y73B3A.9,2552,92.2456405982607,2599,93.3572290482437,3411,100.572247537933,2597,99.5717952710337,2575.5,3004.0,92.8014348232522,100.072021404483,0.927346460287395,Y73B3A.9,WBGene00022211,Public name for WBGene00022211. History: N.A.
B0391.9,883,31.9172808182853,950,34.1244200060914,1209,35.6469795583,928,35.5805259959643,916.5,1068.5,33.0208504121884,35.6137527771322,0.927193789961705,B0391.9,WBGene00007164,Sequence name for WBGene00007164(fbxa-139). History: N.A.
R11G10.3,1261,45.5806241357393,1311,47.0916996084061,1652,48.7086933253198,1337,51.2620293713408,1286.0,1494.5,46.3361618720727,49.9853613483303,0.926994636473115,R11G10.3,WBGene00044045,Public name for WBGene00044045. History: N.A.
Y47G6A.19,2971,107.390986762317,3062,109.988393745949,3956,116.641398786298,3074,117.860492361632,3016.5,3515.0,108.689690254133,117.250945573965,0.926983485907741,Y47G6A.19,WBGene00021645,Public name for WBGene00021645. History: N.A.
T03F6.3,335,12.1090476490664,389,13.9730519814416,455,13.4155299412957,384,14.7229762741921,362.0,419.5,13.041049815254,14.0692531077439,0.92691841673358,T03F6.3,WBGene00011399,Public name for WBGene00011399. History: N.A.
T20F7.1,1765,63.798415225678,1780,63.9383869587818,2279,67.1955884312372,1847,70.8159822355022,1772.5,2063.0,63.8684010922299,69.0057853333697,0.925551398099146,T20F7.1,WBGene00020630,Public name for WBGene00020630. History: N.A.
T27F6.8,6244,225.69818961424,6180,221.988332250152,8305,244.870277280134,6231,238.903294699196,6212.0,7268.0,223.843260932196,241.886785989665,0.925405081622609,T27F6.8,WBGene00012107,Public name for WBGene00012107. History: N.A.
F35H12.2,2998,108.366939856421,2929,105.210974945096,3754,110.685493185987,3133,120.122616320427,2963.5,3443.5,106.788957400759,115.404054753207,0.925348399838534,F35H12.2,WBGene00018075,Sequence name for WBGene00018075(tbc-11). History: N.A.
Y45F10D.11,566,20.4588685652882,587,21.0852995195533,768,22.6442351536596,581,22.2761698315251,576.5,674.5,20.7720840424208,22.4602024925923,0.924839571204743,Y45F10D.11,WBGene00012890,Sequence name for WBGene00012890(lact-9). History: N.A.
W03H9.2,10906,394.212757196172,11610,417.036332916548,15249,449.611903461139,11159,427.848156884661,11258.0,13204.0,405.62454505636,438.7300301729,0.92454246839795,W03H9.2,WBGene00012228,Public name for WBGene00012228. History: N.A.
ZC15.10,4554,164.610755205517,4652,167.101896703513,6052,178.441290559828,4706,180.433141526948,4603.0,5379.0,165.856325954515,179.437216043388,0.924313972383581,ZC15.10,WBGene00045050,Public name for WBGene00045050. History: N.A.
ZK973.6,10893,393.742853854567,12036,432.338441256122,15262,449.995204316604,11586,444.21979977289,11464.5,13424.0,413.040647555344,447.107502044747,0.923806121942473,ZK973.6,WBGene00000140,Sequence name for WBGene00000140(anc-1). History: N.A.
ZK262.9,2411,87.148996662385,2421,86.9633903523655,3294,97.122539838743,2383,91.3668032848954,2416.0,2838.5,87.0561935073753,94.2446715618192,0.923725363616672,ZK262.9,WBGene00013954,Public name for WBGene00013954. History: N.A.
K10F12.3,12520,452.553064377047,12232,439.37884791001,16712,492.747992041613,12335,472.937271724375,12376.0,14523.5,445.965956143529,482.842631882994,0.923625891119736,K10F12.3,WBGene00004045,Sequence name for WBGene00004045(pll-1). History: N.A.
F49B2.6,83,3.00015210409704,112,4.02308951650762,124,3.65610046751795,103,3.94913165687966,97.5,113.5,3.51162081030233,3.8026160621988,0.923474984816581,F49B2.6,WBGene00009865,Public name for WBGene00009865. History: N.A.
H40L08.1,2152,77.7870762411665,2061,74.0320311921625,2836,83.6185558538783,2108,80.8230051718672,2106.5,2472.0,75.9095537166645,82.2207805128727,0.92324049033784,H40L08.1,WBGene00010433,Public name for WBGene00010433. History: N.A.
ZK550.5,954,34.4836759916696,1006,36.1359647643452,1325,39.0672025763007,977,37.4592391142857,980.0,1151.0,35.3098203780074,38.2632208452932,0.922813594829691,ZK550.5,WBGene00013999,Sequence name for WBGene00013999(phyh-1). History: N.A.
F13H10.5,1269,45.8697954228812,1294,46.4810520925076,1661,48.9740554560267,1333,51.1086650351513,1281.5,1497.0,46.1754237576944,50.041360245589,0.922745175812135,F13H10.5,WBGene00008776,Public name for WBGene00008776. History: N.A.
C08E3.9,2565,92.7155439398663,2480,89.0826964369544,3324,98.0070802744328,2583,99.0350200943704,2522.5,2953.5,90.8991201884103,98.5210501844016,0.922636533190365,C08E3.9,WBGene00015601,Sequence name for WBGene00015601(fbxa-166). History: N.A.
Y44E3A.1,402,14.5308571788796,449,16.1282785081421,590,17.3959619018999,413,15.834867711566,425.5,501.5,15.3295678435109,16.615414806733,0.922611203019679,Y44E3A.1,WBGene00021547,Public name for WBGene00021547. History: N.A.
K05C4.9,11707,423.166032321253,11672,419.263400327472,15261,449.965719635415,12084,463.313659628483,11689.5,13672.5,421.214716324363,456.639689631949,0.922422482951189,K05C4.9,WBGene00010585,Public name for WBGene00010585. History: N.A.
F01D5.10,1132,40.9177371305764,1114,40.0153725124061,1436,42.340002188353,1186,45.4725256801871,1123.0,1311.0,40.4665548214913,43.9062639342701,0.921657895603957,F01D5.10,WBGene00008500,Public name for WBGene00008500. History: N.A.
B0205.5,2618,94.6313037171812,2552,91.668968268995,3362,99.1274981596399,2687,103.022492835297,2585.0,3024.5,93.1501359930881,101.074995497469,0.921594263097651,B0205.5,WBGene00015020,Public name for WBGene00015020. History: N.A.
