Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00017463,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.872335597992044,0.00014819002962,WBGene00017463,WBGene00017463,History: N.A.
WBGene00012754,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.872273825986114,0.0376267122979421,WBGene00012754,WBGene00012754,History: N.A.
WBGene00017580,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.872065281453952,0.0340857812517664,WBGene00017580,WBGene00017580,History: N.A.
WBGene00001438,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.871625093011432,0.004535231847054,WBGene00001438,WBGene00001438,History: N.A.
WBGene00004084,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.8715097418846,0.0264269715307759,WBGene00004084,WBGene00004084,History: N.A.
WBGene00016512,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.871320103549519,1.17989782920564e-05,WBGene00016512,WBGene00016512,"History: Split into spig-7(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
WBGene00017947,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.870343438469083,9.08415456145742e-07,WBGene00017947,WBGene00017947,History: N.A.
WBGene00003528,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.870114934278626,0.026440239778196,WBGene00003528,WBGene00003528,History: N.A.
WBGene00010745,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869901900460086,1.14382213689038e-10,WBGene00010745,WBGene00010745,History: N.A.
WBGene00013135,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869897943313443,1.57392594754218e-05,WBGene00013135,WBGene00013135,History: N.A.
WBGene00000403,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869843171002354,2.5701530912039702e-09,WBGene00000403,WBGene00000403,History: Renamed on 2006-01-05
WBGene00019476,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869345600285619,0.000235201477834,WBGene00019476,WBGene00019476,History: N.A.
WBGene00006861,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869322466371086,1.66576877551106e-07,WBGene00006861,WBGene00006861,History: N.A.
WBGene00008390,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.869207108988659,3.12550109288368e-07,WBGene00008390,WBGene00008390,History: N.A.
WBGene00185001,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.868217722112583,0.0003459654778803,WBGene00185001,WBGene00185001,History: N.A.
WBGene00011238,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.86817945745412,0.0250626470313448,WBGene00011238,WBGene00011238,History: N.A.
WBGene00044536,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.867888741915598,0.0152915711230761,WBGene00044536,WBGene00044536,History: N.A.
WBGene00008578,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.867012326423616,9.55336737640291e-09,WBGene00008578,WBGene00008578,History: N.A.
WBGene00045331,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.86612153094715,0.0042599968529757,WBGene00045331,WBGene00045331,History: N.A.
WBGene00003460,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.866042733623949,0.00011712036921,WBGene00003460,WBGene00003460,History: N.A.
WBGene00015646,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.865280876518123,1.66832552455438e-06,WBGene00015646,WBGene00015646,History: N.A.
WBGene00020140,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.864972076163965,2.12391170444205e-07,WBGene00020140,WBGene00020140,History: Renamed on 2008-06-04; Renamed on 2008-11-21; Renamed on 2014-03-03
WBGene00008448,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.863289580193565,6.16813766355644e-08,WBGene00008448,WBGene00008448,History: N.A.
WBGene00001637,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.862215048179602,7.69162460127224e-06,WBGene00001637,WBGene00001637,History: N.A.
WBGene00016484,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.862024489613498,0.0208008152301852,WBGene00016484,WBGene00016484,History: N.A.
WBGene00022696,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.861971684822455,0.0401296850771983,WBGene00022696,WBGene00022696,History: N.A.
WBGene00000272,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.861622569364623,0.0426646971449346,WBGene00000272,WBGene00000272,History: N.A.
WBGene00001716,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.861042558923255,5.2977543388362e-08,WBGene00001716,WBGene00001716,History: N.A.
WBGene00000176,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.861004944799672,0.0006450007087916,WBGene00000176,WBGene00000176,History: N.A.
WBGene00012219,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.859464300927523,0.01230141471048,WBGene00012219,WBGene00012219,History: N.A.
WBGene00020214,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.858366834780236,0.0007345767675548,WBGene00020214,WBGene00020214,History: N.A.
WBGene00018073,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.858320991746922,3.03230857630082e-07,WBGene00018073,WBGene00018073,History: N.A.
WBGene00009641,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.857554539298624,0.0005479743610448,WBGene00009641,WBGene00009641,History: N.A.
WBGene00003154,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.856722412206732,1.32061418282568e-11,WBGene00003154,WBGene00003154,History: N.A.
WBGene00009932,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.85525138814907,0.0021771014075611,WBGene00009932,WBGene00001490,"History: Merged into ""WBGene00001490"" on 2017-04-28"
WBGene00022760,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.854300821658163,5.42363745843168e-05,WBGene00022760,WBGene00022760,History: N.A.
WBGene00001470,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.853250842311305,3.00509960457855e-06,WBGene00001470,WBGene00001470,History: Renamed on 2014-10-08
WBGene00001089,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.852225001729113,2.25439839748063e-10,WBGene00001089,WBGene00001089,History: Renamed on 2023-01-12
WBGene00044448,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.852077083823252,0.021890825510422,WBGene00044448,WBGene00044448,History: N.A.
WBGene00001701,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.852063750409917,0.0041243136125261,WBGene00001701,WBGene00001701,History: N.A.
WBGene00008666,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.851038942645318,1.51565263131708e-10,WBGene00008666,WBGene00008666,History: N.A.
WBGene00016714,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.850762355302368,3.05820943770968e-05,WBGene00016714,WBGene00016714,History: N.A.
WBGene00018837,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.849868439206506,1.71637368504785e-07,WBGene00018837,WBGene00018837,History: N.A.
WBGene00007552,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.849547259694398,1.88549563617478e-07,WBGene00007552,WBGene00007552,History: N.A.
WBGene00022093,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.849328944460021,3.49549812638011e-06,WBGene00022093,WBGene00022093,History: N.A.
WBGene00022615,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.849220425507114,0.000521691616061,WBGene00022615,WBGene00022615,History: N.A.
WBGene00016535,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.849203326913866,6.11642275451464e-05,WBGene00016535,WBGene00016535,History: N.A.
WBGene00003112,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.848574419273157,7.629389997425e-05,WBGene00003112,WBGene00003112,History: N.A.
WBGene00010123,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.848136317222207,5.75637763929989e-05,WBGene00010123,WBGene00010123,History: N.A.
WBGene00015970,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.847515257950536,0.0432821390559428,WBGene00015970,WBGene00015970,History: N.A.
WBGene00001148,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.845794392356203,7.10139355249058e-07,WBGene00001148,WBGene00001148,History: N.A.
WBGene00003687,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.845533430626125,1.85495407786623e-13,WBGene00003687,WBGene00003687,History: N.A.
WBGene00013891,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.845086909996495,7.56649326080674e-07,WBGene00013891,WBGene00013891,History: N.A.
WBGene00002267,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.843317146668135,2.14432973123713e-12,WBGene00002267,WBGene00002267,History: N.A.
WBGene00015286,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.843270440711362,0.0032603655223209,WBGene00015286,WBGene00015286,History: N.A.
WBGene00006916,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.842463808466159,7.03090485240356e-07,WBGene00006916,WBGene00006916,History: N.A.
WBGene00011203,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.842383064437239,0.0001361227035462,WBGene00011203,WBGene00011203,History: N.A.
WBGene00018060,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.841882817293416,7.14985028559554e-08,WBGene00018060,WBGene00018060,History: N.A.
WBGene00016935,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.841861583523579,0.0390319182845473,WBGene00016935,WBGene00016935,History: Renamed on 2018-06-11
WBGene00001980,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.841039077507083,1.42168433875177e-08,WBGene00001980,WBGene00001980,History: N.A.
WBGene00018603,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.839525014172826,0.0251668940373492,WBGene00018603,WBGene00018603,History: N.A.
WBGene00044163,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.839108834765268,3.06367623106891e-08,WBGene00044163,WBGene00044163,History: N.A.
WBGene00002186,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.839059649475429,3.32135550497954e-07,WBGene00002186,WBGene00002186,History: N.A.
WBGene00012007,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.837983853012757,0.0001343987452263,WBGene00012007,WBGene00012007,History: N.A.
WBGene00017530,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.837572466037575,0.000784151009558,WBGene00017530,WBGene00017530,History: N.A.
WBGene00001392,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.837360839719766,2.67827943053977e-13,WBGene00001392,WBGene00001392,History: N.A.
WBGene00007266,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.837173740869395,0.0056335592221372,WBGene00007266,WBGene00007266,History: N.A.
WBGene00011398,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.837007547374112,6.18296558574955e-11,WBGene00011398,WBGene00011398,History: N.A.
WBGene00003155,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.83672985574268,4.11169109719066e-10,WBGene00003155,WBGene00003155,History: N.A.
WBGene00015336,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.836233887403796,1.79635040945046e-06,WBGene00015336,WBGene00015336,History: N.A.
WBGene00012871,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.835930982444646,0.0051576944676105,WBGene00012871,WBGene00012871,History: N.A.
WBGene00017506,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.835083175169913,2.42569964417593e-10,WBGene00017506,WBGene00017506,History: N.A.
WBGene00004732,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.832220500713553,2.61908776702031e-08,WBGene00004732,WBGene00004732,History: N.A.
WBGene00012671,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.830891370018527,0.0222982786677134,WBGene00012671,WBGene00012671,History: N.A.
WBGene00019963,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.830803296754773,0.0001395809645645,WBGene00019963,WBGene00019963,History: N.A.
WBGene00001688,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.83034306394805,0.0003186309176134,WBGene00001688,WBGene00001688,History: N.A.
WBGene00044744,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.830027353821503,0.0161526483922987,WBGene00044744,WBGene00044744,History: N.A.
WBGene00001328,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.828785273739721,9.28413655212723e-08,WBGene00001328,WBGene00001328,History: N.A.
WBGene00003224,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.828257825377252,1.50028348953808e-05,WBGene00003224,WBGene00003224,History: N.A.
WBGene00020215,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.827841141720868,5.31901335677699e-07,WBGene00020215,WBGene00020215,History: N.A.
WBGene00015957,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.827067838740041,0.0023650835450298,WBGene00015957,WBGene00015957,History: N.A.
WBGene00018082,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.826613365736359,0.00436957861852,WBGene00018082,WBGene00018082,History: N.A.
WBGene00002135,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.825096681091884,5.45006494091329e-08,WBGene00002135,WBGene00002135,History: Renamed on 2015-03-05
WBGene00012990,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.82404121155291,6.8776042345296e-08,WBGene00012990,WBGene00012990,History: N.A.
WBGene00012402,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.823605138620753,0.0434799834999281,WBGene00012402,WBGene00012402,History: N.A.
WBGene00021906,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.823474629262588,1.00345667834292e-10,WBGene00021906,WBGene00021906,History: N.A.
WBGene00008373,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.821951090376593,0.0358092685998654,WBGene00008373,WBGene00008373,History: N.A.
WBGene00007949,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.820654305215655,0.0053520519239354,WBGene00007949,WBGene00007949,"History: Split into C35A5.10(WBGene00044016). History of WBGene00007949: Split into ""WBGene00044016"" on 2004-12-03"
WBGene00000367,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.820244730092634,3.41628672002305e-05,WBGene00000367,WBGene00000367,History: N.A.
WBGene00013216,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.819428680563466,2.22486455237903e-05,WBGene00013216,WBGene00013216,History: N.A.
WBGene00008708,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.818939536127694,0.0381134279305694,WBGene00008708,WBGene00008708,History: N.A.
WBGene00009065,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.818633287010526,1.93558756891571e-05,WBGene00009065,WBGene00009065,History: N.A.
WBGene00008760,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.818182930845558,0.0019916002624495,WBGene00008760,WBGene00008760,History: N.A.
WBGene00003386,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.817367873695771,0.0464895415996088,WBGene00003386,WBGene00003386,History: N.A.
WBGene00007505,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.816994843977473,3.59815306502786e-05,WBGene00007505,WBGene00007505,History: N.A.
WBGene00004740,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.81671352858092,0.0001974261399104,WBGene00004740,WBGene00004740,History: N.A.
WBGene00016448,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.816664947003823,0.0479256450231697,WBGene00016448,WBGene00016448,History: N.A.
WBGene00009586,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.816482483591383,0.0085128341213583,WBGene00009586,WBGene00009586,History: N.A.
WBGene00016909,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.815844480738095,0.002883634342367,WBGene00016909,WBGene00016909,History: N.A.
WBGene00007898,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.815170395639914,3.55750396942698e-07,WBGene00007898,WBGene00007898,History: N.A.
WBGene00007402,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.814384996619193,8.01436579125736e-05,WBGene00007402,WBGene00007402,History: N.A.
WBGene00009026,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.813434614402065,0.0049761333841957,WBGene00009026,WBGene00009026,History: N.A.
WBGene00008205,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.81268516562,3.3241179146422702e-09,WBGene00008205,WBGene00008205,History: Renamed on 2016-06-14
WBGene00000493,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.81265491703168,4.2260374910936e-07,WBGene00000493,WBGene00000493,History: N.A.
WBGene00001805,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.811603225706714,0.016340057302013,WBGene00001805,WBGene00001805,History: N.A.
WBGene00020382,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.809898915406745,4.71442208068662e-13,WBGene00020382,WBGene00020382,History: N.A.
WBGene00021382,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.809009346839746,0.0454562171706373,WBGene00021382,WBGene00021382,History: N.A.
WBGene00019640,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.808264934139292,0.0056815181114665,WBGene00019640,WBGene00019640,History: N.A.
WBGene00003889,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.807875601811182,0.0180224787164592,WBGene00003889,WBGene00003889,History: N.A.
WBGene00019048,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.807720796588227,0.0064262200986133,WBGene00019048,WBGene00019048,History: N.A.
WBGene00003158,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.80745189690549,2.61461216070868e-10,WBGene00003158,WBGene00003158,History: N.A.
WBGene00018572,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.807392225727913,5.72385744988189e-08,WBGene00018572,WBGene00018572,History: N.A.
WBGene00003769,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.807186749649674,5.49145233630175e-06,WBGene00003769,WBGene00003769,History: N.A.
WBGene00017320,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.80705503608354,0.000784151009558,WBGene00017320,WBGene00017320,History: N.A.
WBGene00020496,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.806443274921444,0.0001777486409002,WBGene00020496,WBGene00020496,History: N.A.
WBGene00001994,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.805977724919937,3.10271558195588e-07,WBGene00001994,WBGene00001994,"History: Split into F20B6.10(WBGene00303101). History of WBGene00001994: Split into ""WBGene00303101"" on 2018-03-06"
WBGene00015824,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.805868483949823,0.0001935756341385,WBGene00015824,WBGene00015824,History: N.A.
WBGene00013752,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.805481185022293,0.0003383077805257,WBGene00013752,WBGene00013752,History: N.A.
WBGene00044500,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.804900007723085,0.0002854747926923,WBGene00044500,WBGene00044500,History: N.A.
WBGene00018033,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.804741284727388,0.0015946150990066,WBGene00018033,WBGene00018033,History: N.A.
WBGene00011681,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.8044940246671,4.1014989960838e-06,WBGene00011681,WBGene00011681,History: N.A.
WBGene00002120,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.803043167323285,0.0134797483240041,WBGene00002120,WBGene00002120,History: N.A.
WBGene00003246,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.802999266501834,4.82431963749781e-07,WBGene00003246,WBGene00003246,History: N.A.
WBGene00006787,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.802118762013739,0.0428898403381623,WBGene00006787,WBGene00006787,History: N.A.
WBGene00022100,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.801290385987349,4.322453640645e-05,WBGene00022100,WBGene00022100,History: N.A.
WBGene00013326,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.800401454289795,0.0038948489595251,WBGene00013326,WBGene00013326,History: N.A.
WBGene00000684,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.800280257871075,4.64518770165642e-07,WBGene00000684,WBGene00000684,History: N.A.
WBGene00001182,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.800179763352741,4.86239664894239e-08,WBGene00001182,WBGene00001182,History: N.A.
WBGene00017900,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.800062827674931,3.47060510923219e-06,WBGene00017900,WBGene00017900,History: N.A.
WBGene00008192,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.799542624622584,0.0401023824158527,WBGene00008192,WBGene00008192,History: N.A.
WBGene00003157,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.797524931150915,7.50828055393128e-10,WBGene00003157,WBGene00003157,History: N.A.
WBGene00006767,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.797304154985139,0.0015648116781086,WBGene00006767,WBGene00006767,History: N.A.
WBGene00022370,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.797264119867546,0.0478060708309959,WBGene00022370,WBGene00022370,History: N.A.
WBGene00004282,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.796487092894462,1.6322987865825e-06,WBGene00004282,WBGene00004282,History: N.A.
WBGene00018969,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.795253265980398,1.74931994402017e-08,WBGene00018969,WBGene00018969,History: N.A.
WBGene00018781,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.795181931158803,4.67470303785798e-05,WBGene00018781,WBGene00018781,History: N.A.
WBGene00013732,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.794683396863563,4.72856794111304e-07,WBGene00013732,WBGene00013732,History: N.A.
WBGene00009056,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.79408608303313,0.0005094595341222,WBGene00009056,WBGene00009056,History: N.A.
WBGene00021471,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.793926604765961,0.0187203167088016,WBGene00021471,WBGene00021471,"History: Split into Y39G10AR.32(WBGene00219275). History of WBGene00021471: Split into ""WBGene00219275"" on 2011-10-03"
WBGene00194692,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.792858139991662,0.0178481008490183,WBGene00194692,WBGene00194692,History: N.A.
WBGene00011768,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.792810874234037,4.29008776857654e-10,WBGene00011768,WBGene00011768,History: N.A.
WBGene00004207,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.792156887720475,2.41455518835717e-06,WBGene00004207,WBGene00004207,History: N.A.
WBGene00000156,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.791654684729549,4.37413677514999e-06,WBGene00000156,WBGene00000156,History: N.A.
