gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_smRNA_rep1,him5_adultmale_smRNA_rep2,him5_adultmale_smRNA_rep3,him5gtsf1_adultmale_smRNA_rep1,him5gtsf1_adultmale_smRNA_rep2,him5gtsf1_adultmale_smRNA_rep3,Input,Suggested Match,History
WBGene00011472,T05C12.9,0.67656328000202,2.48405359596872e-10,2684.56703574555,3525.27028479937,3324.77866087489,0.0,0.0,0.0,WBGene00011472,WBGene00011472,History: N.A.
WBGene00010136,F55H12.5,0.67656328000202,2.51915551093293e-10,5181.21437898892,6008.52561268921,6010.6947891918,69.1274636714398,0.0,0.0,WBGene00010136,WBGene00010136,History: N.A.
WBGene00077437,Y59H11AR.6,0.67656328000202,2.52852181235657e-10,9745.12546555622,10534.6825600319,11485.6909470244,127.777197174565,0.0,0.0,WBGene00077437,WBGene00077437,History: N.A.
WBGene00015032,B0207.9,0.67656328000202,2.60131494164581e-10,10021.6912552977,8801.88499981494,11076.2188990021,0.0,104.322355528875,172.75517988074,WBGene00015032,WBGene00015032,History: N.A.
WBGene00013657,Y105C5B.18,0.67656328000202,2.66983089210116e-10,4267.53511159618,4632.36693420529,5338.77217667081,0.0,0.0,0.0,WBGene00013657,WBGene00013657,History: N.A.
WBGene00009501,F37A8.1,0.67656328000202,2.67888918123765e-10,4820.37488741659,4150.27393033345,4799.69485623424,0.0,0.0,0.0,WBGene00009501,WBGene00009501,History: N.A.
WBGene00018270,F41C3.4,0.67656328000202,2.71267965501924e-10,2624.0905853637,4081.32428521207,3892.45106034985,0.0,0.0,0.0,WBGene00018270,WBGene00018270,History: N.A.
WBGene00011867,chc-1,0.67656328000202,2.71368305284908e-10,867.705772134463,1154.66678213648,1151.76252128641,12.8132462783021,0.0,0.0,WBGene00011867,WBGene00011867,History: Renamed on 2008-04-30
WBGene00020116,moa-1,0.67656328000202,2.72933137826544e-10,679.395989286845,865.388012743291,795.508505117333,0.0,0.0,0.0,WBGene00020116,WBGene00020116,"History: Split into R155.5(WBGene00189953). History of WBGene00020116: Split into ""WBGene00189953"" on 2009-04-20"
WBGene00001239,elo-1,0.67656328000202,2.82266024137812e-10,2413.97109746608,2548.86550312042,3347.20900794019,0.0,0.0,0.0,WBGene00001239,WBGene00001239,History: N.A.
WBGene00012924,Y47D3A.5,0.67656328000202,2.86202651769371e-10,4920.08107588626,8011.04863587871,8353.3775368207,0.0,145.966597587087,0.0,WBGene00012924,WBGene00012924,History: N.A.
WBGene00015143,B0336.3,0.67656328000202,2.87383402412612e-10,1020.09709288759,991.616643709372,1093.8531095009,0.0,0.0,0.0,WBGene00015143,WBGene00015143,History: N.A.
WBGene00013437,Y66D12A.11,0.67656328000202,2.91986731894057e-10,2071.41349049461,2566.32868649003,3520.50210462771,0.0,0.0,0.0,WBGene00013437,WBGene00013437,History: N.A.
WBGene00020973,W03B1.3,0.67656328000202,2.94540987594416e-10,5073.80451725915,4681.36004105119,6262.90144620333,0.0,51.026166327747,0.0,WBGene00020973,WBGene00020973,History: N.A.
WBGene00219707,linc-8,0.67656328000202,3.02596806228539e-10,6574.09409474876,6541.50751749964,6013.28512740053,0.0,0.0,101.724861045948,WBGene00219707,WBGene00219707,History: N.A.
WBGene00013463,kdp-1,0.67656328000202,3.05880501141248e-10,4612.00865612078,5705.94737475912,6219.30372373242,0.0,0.0,0.0,WBGene00013463,WBGene00013463,History: N.A.
WBGene00011015,R04F11.2,0.67656328000202,3.08744398773718e-10,4712.12948860695,5467.13180379453,4754.00699678462,0.0,0.0,0.0,WBGene00011015,WBGene00011015,History: N.A.
WBGene00008935,F18C12.4,0.67656328000202,3.12489926575096e-10,4686.95379678274,4003.842894485,5266.97284103589,0.0,0.0,0.0,WBGene00008935,WBGene00008935,History: N.A.
WBGene00013121,spe-38,0.67656328000202,3.21628488379879e-10,8283.49214524261,8836.06707748413,9760.17353519593,0.0,86.9913835619816,0.0,WBGene00013121,WBGene00013121,History: N.A.
WBGene00004464,rpn-8,0.67656328000202,3.23942697314349e-10,1915.20335883465,2219.75753162081,3159.50490473966,0.0,0.0,0.0,WBGene00004464,WBGene00004464,History: N.A.
WBGene00011214,R10E9.2,0.67656328000202,3.2534314494328e-10,4831.97278188256,6231.75257043617,6540.79873930545,72.7657512330946,0.0,0.0,WBGene00011214,WBGene00011214,History: N.A.
WBGene00010678,K08F4.3,0.67656328000202,3.29738527186539e-10,5595.51054770469,6993.36967187814,6326.6174950749,0.0,67.7571077995334,112.2040552743,WBGene00010678,WBGene00010678,History: N.A.
WBGene00010419,H28O16.1,0.67656328000202,3.29747978490394e-10,1278.04992081621,1656.49012799406,1442.58598388582,0.0,0.0,0.0,WBGene00010419,WBGene00010419,History: Renamed on 2005-03-17
WBGene00018301,F41G3.5,0.67656328000202,3.30074019875247e-10,2335.16597781062,2942.55326081774,3168.64873038373,0.0,0.0,0.0,WBGene00018301,WBGene00018301,History: N.A.
WBGene00014223,ZK1098.6,0.67656328000202,3.33530919530195e-10,4523.12669292019,8687.73981239447,7255.7644985869,0.0,0.0,107.091640285782,WBGene00014223,WBGene00014223,History: N.A.
WBGene00018008,vpr-1,0.67656328000202,3.33530919530195e-10,2013.99921440913,2381.9530895729,2129.62258988691,0.0,0.0,0.0,WBGene00018008,WBGene00018008,History: N.A.
WBGene00206357,C09D4.9,0.67656328000202,3.33530919530195e-10,11653.6535739742,14953.3442849731,16140.9856605116,0.0,138.293994380586,0.0,WBGene00206357,WBGene00206357,History: N.A.
WBGene00018152,acs-4,0.663534153201059,3.36284071921818e-10,1347.59509736461,2245.6647708396,2394.04801946898,0.0,0.0,31.5264482874488,WBGene00018152,WBGene00018152,History: N.A.
WBGene00013556,Y75B8A.23,0.661484467786331,3.37921006299902e-10,7787.65220575409,9679.96112421014,7415.25890710346,0.0,0.0,0.0,WBGene00013556,WBGene00013556,History: N.A.
WBGene00004930,sod-1,0.661484467786331,3.39645826783878e-10,6457.27034098897,8691.21351883685,7545.54802955698,0.0,73.6812265142467,0.0,WBGene00004930,WBGene00004930,History: N.A.
WBGene00044810,Y37E3.19,0.661484467786331,3.39645826783878e-10,4071.49521740723,7547.47396201769,7191.8504656715,0.0,0.0,0.0,WBGene00044810,WBGene00044810,History: N.A.
WBGene00003449,msp-56,0.661484467786331,3.41488101248449e-10,8844.65152753069,8938.21814196371,11111.788002724,0.0,103.920342598128,172.089456644205,WBGene00003449,WBGene00003449,History: N.A.
WBGene00001246,elo-8,0.661484467786331,3.41606598379448e-10,3249.73904327093,2838.52932022806,3030.17802003788,0.0,0.0,0.0,WBGene00001246,WBGene00001246,"History: Split into Y47D3A.34(WBGene00206461). History of WBGene00001246: Split into ""WBGene00206461"" on 2011-03-28"
WBGene00005011,F26F4.8,0.655921154874197,3.44231671698081e-10,2011.02871409289,2815.03021937547,3019.00479725013,0.0,0.0,0.0,WBGene00005011,WBGene00005011,History: N.A.
WBGene00021382,Y37F4.1,0.655921154874197,3.46099812956046e-10,5908.40236200491,7234.52991969013,7513.36848648976,86.4093295892998,0.0,0.0,WBGene00021382,WBGene00021382,History: N.A.
WBGene00013696,Y106G6A.4,0.652604955444376,3.54058435244158e-10,3693.9883026937,4103.83376603037,4951.3431362738,0.0,0.0,0.0,WBGene00013696,WBGene00013696,History: N.A.
WBGene00021358,Y37E11AL.2,0.647737286738592,3.5449492455208403e-10,3278.51725016049,5249.14875890146,4021.06956729449,0.0,0.0,0.0,WBGene00021358,WBGene00021358,History: N.A.
WBGene00008124,C47A4.3,0.647737286738592,3.72193222111986e-10,1906.07288185691,3170.44345277855,3179.3806345691,0.0,0.0,0.0,WBGene00008124,WBGene00008124,History: N.A.
WBGene00020950,dlst-1,0.645202332819422,3.74366066137114e-10,3186.99001702891,3717.61358747808,3070.72410126806,42.1508924825853,0.0,0.0,WBGene00020950,WBGene00020950,History: N.A.
WBGene00010992,R03D7.8,0.642290622891221,3.75163674831592e-10,1319.57618358569,1578.75011993016,1995.49225651108,0.0,0.0,0.0,WBGene00010992,WBGene00010992,History: N.A.
WBGene00017354,F10E9.2,0.635707146365254,3.83924053400006e-10,3378.34138451098,2976.14338266016,3726.37794163098,0.0,0.0,0.0,WBGene00017354,WBGene00017354,History: N.A.
WBGene00011134,ssp-33,0.632316571016154,3.8891014380106703e-10,6324.30586644212,7606.52000773988,6513.37400664589,0.0,0.0,0.0,WBGene00011134,WBGene00011134,History: N.A.
WBGene00016382,C33H5.16,0.623905744153608,3.94811582864013e-10,2614.88829509174,2259.45094218772,3041.32403254182,0.0,0.0,0.0,WBGene00016382,WBGene00016382,History: N.A.
WBGene00002074,ima-3,0.623569690900329,3.99131824688254e-10,956.277234742717,1183.10002950247,1165.24873650558,0.0,0.0,0.0,WBGene00002074,WBGene00002074,History: N.A.
WBGene00001977,hmg-12,0.619387227622304,4.00410995533419e-10,2060.14171876639,3310.459913396,2705.01553130116,0.0,0.0,0.0,WBGene00001977,WBGene00001977,History: N.A.
WBGene00013299,irld-18,0.611887714347311,4.00410995533419e-10,3451.84169153159,3976.85156792535,4741.01634073554,0.0,0.0,0.0,WBGene00013299,WBGene00013299,History: N.A.
WBGene00013824,Y116F11B.8,0.607369971162997,4.03740464374717e-10,2216.05380462541,2585.01962373206,2844.33635438322,0.0,0.0,0.0,WBGene00013824,WBGene00013824,History: N.A.
WBGene00219304,F56D6.16,0.605964224376977,4.06469476566702e-10,4749.65124041975,5253.87772174732,5488.21657157761,0.0,0.0,0.0,WBGene00219304,WBGene00219304,History: N.A.
WBGene00017175,irld-3,0.59902262344765,4.06546621969242e-10,5336.38938723804,6877.67754052195,7340.30865470368,0.0,142.307804243875,0.0,WBGene00017175,WBGene00017175,History: N.A.
WBGene00018163,F38A5.6,0.587304341245032,4.0847858398065693e-10,2631.80506102669,3542.29860567293,3437.16369694349,0.0,0.0,0.0,WBGene00018163,WBGene00018163,History: N.A.
WBGene00018336,F42A9.7,0.587304341245032,4.0847858398065693e-10,4225.55179320102,6495.70336506941,7024.91721161935,0.0,58.3077381712742,0.0,WBGene00018336,WBGene00018336,History: N.A.
WBGene00012173,W01B6.6,0.57287162833281,4.08838593570375e-10,2229.11847654765,2447.77516678716,3172.29884300817,0.0,0.0,0.0,WBGene00012173,WBGene00012173,History: N.A.
WBGene00021579,clec-73,0.571910611334109,4.08838593570375e-10,1600.15747707801,1509.04981617569,1408.53650738755,0.0,0.0,0.0,WBGene00021579,WBGene00021579,History: N.A.
WBGene00016977,akap-1,0.566737679096675,4.16778403921163e-10,1027.26439299101,1259.89549583899,1115.26496448197,0.0,0.0,18.8665880858349,WBGene00016977,WBGene00016977,History: N.A.
WBGene00006699,uba-1,0.564818500643907,4.23658839886797e-10,672.145386291331,748.416544610783,884.548806938323,0.0,0.0,0.0,WBGene00006699,WBGene00006699,History: N.A.
WBGene00013521,Y73F8A.12,0.544146406968451,4.2548723334448e-10,8390.63057326141,5324.29682874044,8539.10209136743,0.0,0.0,0.0,WBGene00013521,WBGene00013521,History: N.A.
WBGene00015628,best-6,0.538718118212802,4.26158835294937e-10,2031.25134920667,2128.80107662851,1815.09732423126,0.0,0.0,0.0,WBGene00015628,WBGene00015628,"History: Split into C09B9.85(WBGene00220250). History of WBGene00015628: Split into ""WBGene00220250"" on 2012-08-17"
WBGene00219699,linc-22,0.528198916467253,4.27929093545944e-10,658.684767224627,618.589810140746,828.018329222051,0.0,0.0,0.0,WBGene00219699,WBGene00219699,History: N.A.
WBGene00017271,F08F8.6,0.52088593273884,4.32458755757217e-10,4937.12653443596,5696.34781137302,5607.45295191443,70.1801661638983,0.0,0.0,WBGene00017271,WBGene00017271,History: N.A.
WBGene00013310,Y57G11C.14,0.509923751814537,4.4254424010704e-10,3147.76086208318,3167.24154053198,4046.47608217898,0.0,0.0,0.0,WBGene00013310,WBGene00013310,History: N.A.
WBGene00002212,kin-31,0.509084277402436,4.45258447055566e-10,1810.07146387941,2111.44253118737,2235.02751618773,0.0,0.0,0.0,WBGene00002212,WBGene00002212,History: N.A.
WBGene00004904,snf-5,0.508566471319561,4.47408385700426e-10,1282.09246801163,1065.67448399747,1129.05583761973,0.0,0.0,0.0,WBGene00004904,WBGene00004904,History: N.A.
WBGene00000257,bmk-1,0.508201338871029,4.651847252369e-10,906.014439623679,909.595140329249,942.323198270222,0.0,0.0,0.0,WBGene00000257,WBGene00000257,History: N.A.
WBGene00012357,W09D6.4,0.507557619440558,4.90651158804994e-10,3659.77098193908,6784.24625799343,5627.99137564776,0.0,0.0,0.0,WBGene00012357,WBGene00012357,History: N.A.
WBGene00020978,W03B1.9,0.507557619440558,5.03375258408428e-10,1042.41396647934,1688.85074110935,1593.87655580271,0.0,0.0,0.0,WBGene00020978,WBGene00020978,History: N.A.
WBGene00007732,spe-44,0.504873307337944,5.05146986773832e-10,1088.77193403039,2035.3348612141,2170.34018966933,0.0,0.0,0.0,WBGene00007732,WBGene00007732,History: Renamed on 2011-09-22; Renamed on 2013-04-16
WBGene00021471,Y39G10AR.15,0.487467920031609,5.26789796242371e-10,2254.94828548431,2277.11747902409,3032.26609229264,0.0,25.9800856495321,0.0,WBGene00021471,WBGene00021471,"History: Split into Y39G10AR.32(WBGene00219275). History of WBGene00021471: Split into ""WBGene00219275"" on 2011-10-03"
WBGene00022233,ipla-6,0.482890905103376,5.34559851128107e-10,1313.96899357561,1550.98750972876,1425.74629778929,0.0,0.0,0.0,WBGene00022233,WBGene00022233,History: N.A.
WBGene00013924,rad-23,0.475414314451631,5.36006758642938e-10,1578.73142605342,1918.31783579315,2061.83901125935,0.0,0.0,0.0,WBGene00013924,WBGene00013924,History: N.A.
WBGene00195255,H16D19.7,0.465406090030231,5.36006758642938e-10,6073.86276136626,6209.67847611212,6831.18569577472,0.0,0.0,0.0,WBGene00195255,WBGene00195255,History: N.A.
WBGene00195010,Y37E11AL.12,0.465406090030231,5.37189742964601e-10,11735.7215568895,11615.4872380073,15825.6460951313,0.0,0.0,0.0,WBGene00195010,WBGene00195010,History: N.A.
WBGene00008514,F02A9.4,0.465086490263474,5.42386299014399e-10,1098.10265891676,1530.00356106772,1580.90104196048,0.0,14.4791027673634,0.0,WBGene00008514,WBGene00008514,"History: Split into mccc-2(WBGene00303021). History of WBGene00008514: Split into ""WBGene00303021"" on 2018-03-06"
WBGene00004465,rpn-9,0.448987133145357,5.43944165722111e-10,1577.67753324564,2447.90910357538,1599.5696629845,0.0,0.0,0.0,WBGene00004465,WBGene00004465,History: N.A.
WBGene00003452,msp-59,0.448987133145357,5.4438216735811e-10,4375.85766585114,5897.15636462289,8264.74976927728,0.0,0.0,0.0,WBGene00003452,WBGene00003452,History: N.A.
WBGene00006727,ubq-1,0.441285563839739,5.47734846352615e-10,1591.60793948052,1969.12708129289,1939.41576052566,0.0,19.0784074313508,0.0,WBGene00006727,WBGene00006727,History: N.A.
WBGene00009129,F25H5.7,0.423011983961779,5.47777119223098e-10,1821.55334116193,1741.66893774326,1867.86871489961,0.0,0.0,0.0,WBGene00009129,WBGene00009129,History: N.A.
WBGene00009880,F49C12.11,0.422753643240233,5.61845554403067e-10,5326.08385998039,8053.70697166522,8355.23804100071,0.0,0.0,0.0,WBGene00009880,WBGene00009880,History: N.A.
WBGene00044434,Y18H1A.15,0.422126173909273,5.61934765434981e-10,1432.56402348091,1639.63623959416,1156.23637379856,0.0,0.0,0.0,WBGene00044434,WBGene00044434,History: N.A.
WBGene00013325,Y57G11C.36,0.417900806382905,5.68617681064954e-10,1141.940928103,1430.74229618671,2131.54854672774,0.0,0.0,0.0,WBGene00013325,WBGene00013325,History: N.A.
WBGene00021960,Y57E12AM.1,0.408019986463893,5.68617681064954e-10,5534.80314941912,7242.67793236404,6562.72454671553,0.0,0.0,0.0,WBGene00021960,WBGene00021960,History: N.A.
WBGene00017975,F32B5.1,0.40701279641384,5.816121402188101e-10,2172.2067507371,2273.98785082312,1642.42951811183,0.0,0.0,0.0,WBGene00017975,WBGene00017975,History: N.A.
WBGene00006518,bckd-1B,0.402766258774409,6.299675203106391e-10,1216.80333626952,2365.6619527273,2497.89307056608,0.0,0.0,0.0,WBGene00006518,WBGene00006518,History: Renamed on 2016-11-29
WBGene00021537,Y42H9AR.2,0.402766258774409,6.30830191412914e-10,3229.59779278742,3253.59059054648,4040.29173447665,0.0,0.0,0.0,WBGene00021537,WBGene00021537,History: N.A.
WBGene00021456,Y39F10B.1,0.402377971536447,6.31366599133241e-10,1320.91466236758,1569.37682215811,1486.36737288367,0.0,0.0,0.0,WBGene00021456,WBGene00021456,History: N.A.
WBGene00008561,F07H5.10,0.396893461879523,6.40824815038699e-10,3604.07232817816,4609.80127164239,3491.75181206716,0.0,45.0205824778202,74.5529449067967,WBGene00008561,WBGene00008561,History: N.A.
WBGene00020986,W03D8.3,0.391273055755328,6.54216837352432e-10,7325.44220325899,9571.12984996115,9502.12886482849,119.804963035424,0.0,0.0,WBGene00020986,WBGene00020986,History: N.A.
WBGene00019767,rpa-2,0.38000387079309,6.57019594526196e-10,2603.40357997229,2444.93118163396,2799.52328806493,0.0,0.0,0.0,WBGene00019767,WBGene00019767,History: N.A.
WBGene00016746,C48B6.10,0.378193649824629,6.57724006949889e-10,5696.63610673288,7584.09027086512,8963.58859129052,0.0,0.0,0.0,WBGene00016746,WBGene00016746,History: N.A.
WBGene00004888,smo-1,0.367951106848747,6.66043265138672e-10,3540.25728573573,7440.89859156558,6583.549057863,0.0,0.0,0.0,WBGene00004888,WBGene00004888,History: N.A.
WBGene00008383,D1081.5,0.359049262402427,6.66043265138672e-10,5525.74455179323,5371.46934801467,4485.10181016667,0.0,54.6450433722681,0.0,WBGene00008383,WBGene00008383,History: N.A.
WBGene00008063,C41G7.6,0.346826368129936,6.75114680788878e-10,3250.44816749619,2882.53129252933,4025.61029829896,0.0,0.0,0.0,WBGene00008063,WBGene00008063,History: N.A.
WBGene00000269,bre-4,0.337764866718479,6.86099291310781e-10,1557.35188670382,2069.9877419281,2016.43985084397,0.0,0.0,0.0,WBGene00000269,WBGene00000269,History: N.A.
WBGene00009054,F22D6.9,0.335200854796086,6.86687090193579e-10,2062.85024464638,1746.51399042512,2081.18315086179,0.0,0.0,0.0,WBGene00009054,WBGene00009054,History: N.A.
WBGene00004205,psr-1,0.325482386505095,7.01394913750928e-10,2034.55121601946,1818.25207009601,1935.33933108917,0.0,0.0,0.0,WBGene00004205,WBGene00004205,History: N.A.
WBGene00014024,ZK637.4,0.324945655839298,7.07115786316859e-10,15566.7152327582,13645.9139881636,13165.0063570198,0.0,329.875582926169,0.0,WBGene00014024,WBGene00014024,History: N.A.
WBGene00006720,ubc-25,0.32037205780155,7.3372374580434e-10,1508.90465851915,1492.0662781098,1557.56026112661,0.0,0.0,0.0,WBGene00006720,WBGene00006720,History: N.A.
WBGene00000552,cmd-1,0.318561693179719,7.37647309883613e-10,2628.01779576356,3816.94054027376,3812.63045094902,0.0,36.6902434070943,0.0,WBGene00000552,WBGene00000552,History: N.A.
WBGene00020802,btb-2,0.306021644266312,7.43703038550838e-10,2413.23445691147,2954.04405736932,2475.90340515222,0.0,0.0,0.0,WBGene00020802,WBGene00020802,History: N.A.
WBGene00015629,C09B9.4,0.30327682609913,7.97702068995959e-10,1881.17752228888,2450.39939648773,2218.91140195241,0.0,0.0,0.0,WBGene00015629,WBGene00015629,History: N.A.
WBGene00008800,F14E5.2,0.29872961064551,8.02035193977593e-10,548.5871034298,799.906360989773,735.314453279331,0.0,0.0,0.0,WBGene00008800,WBGene00008800,History: N.A.
WBGene00008053,cdc-48.2,0.293631535604313,8.42286023665441e-10,1577.86071786488,1533.80787005385,2022.97733853472,26.0858353477131,20.3527010597844,0.0,WBGene00008053,WBGene00008053,History: N.A.
WBGene00015820,C16A11.7,0.289220278536308,8.5869865664334e-10,4981.50634917049,5386.51872334316,6301.98661494947,85.1323444229555,66.4219923749121,0.0,WBGene00015820,WBGene00015820,History: N.A.
WBGene00006917,vha-8,0.288549708635257,8.62995430522434e-10,1528.87381750303,2431.94506719747,2080.31940075549,0.0,0.0,0.0,WBGene00006917,WBGene00006917,History: N.A.
WBGene00016162,crh-2,0.286142700855335,8.62995430522434e-10,661.021357388603,1003.02996268,1152.54494869597,0.0,0.0,0.0,WBGene00016162,WBGene00016162,History: N.A.
WBGene00011039,R05H5.4,0.254194386943593,8.65602267814012e-10,3656.01213858591,3623.62372262756,4259.86021273398,54.5169271856781,0.0,0.0,WBGene00011039,WBGene00011039,History: N.A.
WBGene00003920,par-5,0.252755128354288,8.66237785156935e-10,1590.90449744946,2811.79541049614,1938.55859807515,0.0,0.0,0.0,WBGene00003920,WBGene00003920,History: N.A.
WBGene00017112,E03H12.5,0.252755128354288,8.82578623341103e-10,2281.01625789206,3547.73082157456,4127.52448306602,0.0,0.0,0.0,WBGene00017112,WBGene00017112,History: N.A.
WBGene00008854,F15D3.4,0.242234535007872,8.85391976804497e-10,899.803312317764,1071.03843363444,1181.46334922689,0.0,0.0,0.0,WBGene00008854,WBGene00008854,History: N.A.
WBGene00010682,K08F8.5,0.238843359792413,8.88511911003203e-10,1889.08858668579,2016.38042517975,2449.34587986626,0.0,0.0,0.0,WBGene00010682,WBGene00010682,"History: Split into K08F8.15(WBGene00303068). History of WBGene00010682: Split into ""WBGene00303068"" on 2018-03-02"
WBGene00010871,M05B5.3,0.222466168712646,8.94118262268469e-10,2447.48616700748,3375.07884612731,3356.85031128179,0.0,33.7724845387781,0.0,WBGene00010871,WBGene00010871,History: N.A.
