WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00000027,abu-4,M00595_2.00,ATF-7,WBGene00000027,WBGene00000027,History: N.A.
WBGene00000037,ace-3,M00595_2.00,ATF-7,WBGene00000037,WBGene00000037,History: Renamed on 2019-05-20
WBGene00000062,acr-23,M00595_2.00,ATF-7,WBGene00000062,WBGene00000062,History: N.A.
WBGene00000081,ads-1,M00595_2.00,ATF-7,WBGene00000081,WBGene00000081,History: N.A.
WBGene00000089,aex-6,M00595_2.00,ATF-7,WBGene00000089,WBGene00000089,History: Renamed on 2006-08-30
WBGene00000168,apx-1,M00595_2.00,ATF-7,WBGene00000168,WBGene00000168,History: N.A.
WBGene00000224,atgp-1,M00595_2.00,ATF-7,WBGene00000224,WBGene00000224,History: Renamed on 2008-02-28
WBGene00000268,bre-3,M00595_2.00,ATF-7,WBGene00000268,WBGene00000268,History: N.A.
WBGene00000434,ceh-9,M00595_2.00,ATF-7,WBGene00000434,WBGene00000434,History: N.A.
WBGene00000498,chk-1,M00595_2.00,ATF-7,WBGene00000498,WBGene00000498,History: N.A.
WBGene00000555,cnc-1,M00595_2.00,ATF-7,WBGene00000555,WBGene00000555,History: N.A.
WBGene00000557,cnc-3,M00595_2.00,ATF-7,WBGene00000557,WBGene00000557,History: N.A.
WBGene00000558,cnc-4,M00595_2.00,ATF-7,WBGene00000558,WBGene00000558,History: N.A.
WBGene00000565,cnt-1,M00595_2.00,ATF-7,WBGene00000565,WBGene00000565,History: Renamed on 2014-12-10
WBGene00000624,col-47,M00595_2.00,ATF-7,WBGene00000624,WBGene00000624,History: N.A.
WBGene00000625,col-48,M00595_2.00,ATF-7,WBGene00000625,WBGene00000625,History: N.A.
WBGene00000644,col-68,M00595_2.00,ATF-7,WBGene00000644,WBGene00000644,History: N.A.
WBGene00000677,col-103,M00595_2.00,ATF-7,WBGene00000677,WBGene00000677,History: N.A.
WBGene00000707,col-133,M00595_2.00,ATF-7,WBGene00000707,WBGene00000707,History: N.A.
WBGene00000782,cpr-2,M00595_2.00,ATF-7,WBGene00000782,WBGene00000782,History: N.A.
WBGene00000821,csp-3,M00595_2.00,ATF-7,WBGene00000821,WBGene00000821,History: N.A.
WBGene00000892,cyn-16,M00595_2.00,ATF-7,WBGene00000892,WBGene00000892,History: N.A.
WBGene00000897,daf-1,M00595_2.00,ATF-7,WBGene00000897,WBGene00000897,History: N.A.
WBGene00001103,dsl-1,M00595_2.00,ATF-7,WBGene00001103,WBGene00001103,History: N.A.
WBGene00001116,dyc-1,M00595_2.00,ATF-7,WBGene00001116,WBGene00001116,History: N.A.
WBGene00001161,efl-1,M00595_2.00,ATF-7,WBGene00001161,WBGene00001161,History: N.A.
WBGene00001170,egl-1,M00595_2.00,ATF-7,WBGene00001170,WBGene00001170,History: N.A.
WBGene00001173,egl-4,M00595_2.00,ATF-7,WBGene00001173,WBGene00001173,History: Renamed on 2005-11-22; Renamed on 2010-12-07; Renamed on 2011-07-12; Renamed on 2012-06-20
WBGene00001365,exc-4,M00595_2.00,ATF-7,WBGene00001365,WBGene00001365,History: N.A.
WBGene00001393,fat-1,M00595_2.00,ATF-7,WBGene00001393,WBGene00001393,History: N.A.
WBGene00001437,fkh-5,M00595_2.00,ATF-7,WBGene00001437,WBGene00001437,History: N.A.
WBGene00001481,fog-1,M00595_2.00,ATF-7,WBGene00001481,WBGene00001481,History: N.A.
WBGene00001548,gcy-23,M00595_2.00,ATF-7,WBGene00001548,WBGene00001548,History: N.A.
WBGene00001555,gcy-35,M00595_2.00,ATF-7,WBGene00001555,WBGene00001555,History: N.A.
WBGene00001707,grh-1,M00595_2.00,ATF-7,WBGene00001707,WBGene00001707,History: N.A.
WBGene00001722,grl-13,M00595_2.00,ATF-7,WBGene00001722,WBGene00001722,History: N.A.
WBGene00001725,grl-16,M00595_2.00,ATF-7,WBGene00001725,WBGene00001725,History: N.A.
WBGene00001738,grl-29,M00595_2.00,ATF-7,WBGene00001738,WBGene00001738,History: N.A.
WBGene00001739,grl-30,M00595_2.00,ATF-7,WBGene00001739,WBGene00001739,History: N.A.
WBGene00001762,gst-14,M00595_2.00,ATF-7,WBGene00001762,WBGene00001762,History: N.A.
WBGene00001785,gst-37,M00595_2.00,ATF-7,WBGene00001785,WBGene00001785,History: N.A.
WBGene00001857,hil-6,M00595_2.00,ATF-7,WBGene00001857,WBGene00001857,History: Renamed on 2010-11-12
WBGene00002102,ins-19,M00595_2.00,ATF-7,WBGene00002102,WBGene00002102,History: N.A.
WBGene00002110,ins-27,M00595_2.00,ATF-7,WBGene00002110,WBGene00002110,History: N.A.
WBGene00002111,ins-28,M00595_2.00,ATF-7,WBGene00002111,WBGene00002111,History: N.A.
WBGene00002115,ins-32,M00595_2.00,ATF-7,WBGene00002115,WBGene00002115,History: N.A.
WBGene00002243,lad-2,M00595_2.00,ATF-7,WBGene00002243,WBGene00002243,History: N.A.
WBGene00002997,lin-8,M00595_2.00,ATF-7,WBGene00002997,WBGene00002997,History: N.A.
WBGene00003080,lsm-6,M00595_2.00,ATF-7,WBGene00003080,WBGene00003080,History: N.A.
WBGene00003149,mbk-1,M00595_2.00,ATF-7,WBGene00003149,WBGene00003149,History: N.A.
WBGene00003400,dapk-1,M00595_2.00,ATF-7,WBGene00003400,WBGene00003400,History: Renamed on 2006-04-26; Renamed on 2006-04-26
WBGene00003408,mrp-2,M00595_2.00,ATF-7,WBGene00003408,WBGene00003408,History: N.A.
WBGene00003413,mrp-7,M00595_2.00,ATF-7,WBGene00003413,WBGene00003413,History: N.A.
WBGene00003417,mrt-2,M00595_2.00,ATF-7,WBGene00003417,WBGene00003417,History: N.A.
WBGene00003448,msp-55,M00595_2.00,ATF-7,WBGene00003448,WBGene00003448,History: N.A.
WBGene00003534,nas-15,M00595_2.00,ATF-7,WBGene00003534,WBGene00003534,History: N.A.
WBGene00003548,nas-30,M00595_2.00,ATF-7,WBGene00003548,WBGene00003548,History: N.A.
WBGene00003550,nas-32,M00595_2.00,ATF-7,WBGene00003550,WBGene00003550,History: N.A.
WBGene00003573,ncx-8,M00595_2.00,ATF-7,WBGene00003573,WBGene00003573,History: N.A.
WBGene00003579,ndx-2,M00595_2.00,ATF-7,WBGene00003579,WBGene00003579,History: N.A.
WBGene00003592,nfi-1,M00595_2.00,ATF-7,WBGene00003592,WBGene00003592,History: N.A.
WBGene00003675,nhr-85,M00595_2.00,ATF-7,WBGene00003675,WBGene00003675,History: N.A.
WBGene00003704,nhr-114,M00595_2.00,ATF-7,WBGene00003704,WBGene00003704,History: N.A.
WBGene00003718,nhr-128,M00595_2.00,ATF-7,WBGene00003718,WBGene00003718,History: N.A.
WBGene00003770,nlp-32,M00595_2.00,ATF-7,WBGene00003770,WBGene00003770,History: N.A.
WBGene00003931,pat-4,M00595_2.00,ATF-7,WBGene00003931,WBGene00003931,History: N.A.
WBGene00003950,pbs-4,M00595_2.00,ATF-7,WBGene00003950,WBGene00003950,History: N.A.
WBGene00004041,plg-1,M00595_2.00,ATF-7,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00004047,plx-1,M00595_2.00,ATF-7,WBGene00004047,WBGene00004047,History: N.A.
WBGene00004104,pqn-13,M00595_2.00,ATF-7,WBGene00004104,WBGene00004104,History: N.A.
WBGene00004139,pqn-54,M00595_2.00,ATF-7,WBGene00004139,WBGene00004139,History: N.A.
WBGene00004324,rde-2,M00595_2.00,ATF-7,WBGene00004324,WBGene00004324,History: N.A.
WBGene00004357,rho-1,M00595_2.00,ATF-7,WBGene00004357,WBGene00004357,History: N.A.
WBGene00004430,rpl-18,M00595_2.00,ATF-7,WBGene00004430,WBGene00004430,History: N.A.
WBGene00004681,rsd-2,M00595_2.00,ATF-7,WBGene00004681,WBGene00004681,History: N.A.
WBGene00004706,rsr-1,M00595_2.00,ATF-7,WBGene00004706,WBGene00004706,History: N.A.
WBGene00004775,44440,M00595_2.00,ATF-7,WBGene00004775,WBGene00004775,History: Renamed on 2015-03-03
WBGene00004895,smu-1,M00595_2.00,ATF-7,WBGene00004895,WBGene00004895,History: N.A.
WBGene00005002,spp-17,M00595_2.00,ATF-7,WBGene00005002,WBGene00005002,History: N.A.
WBGene00005040,sra-14,M00595_2.00,ATF-7,WBGene00005040,WBGene00005040,History: N.A.
WBGene00005060,sra-34,M00595_2.00,ATF-7,WBGene00005060,WBGene00005060,History: N.A.
WBGene00005077,src-1,M00595_2.00,ATF-7,WBGene00005077,WBGene00005077,History: N.A.
WBGene00005078,src-2,M00595_2.00,ATF-7,WBGene00005078,WBGene00005078,History: N.A.
WBGene00005120,srd-42,M00595_2.00,ATF-7,WBGene00005120,WBGene00005120,History: N.A.
WBGene00005137,srd-60,M00595_2.00,ATF-7,WBGene00005137,WBGene00005137,History: N.A.
WBGene00005138,srd-61,M00595_2.00,ATF-7,WBGene00005138,WBGene00005138,History: N.A.
WBGene00005153,srf-3,M00595_2.00,ATF-7,WBGene00005153,WBGene00005153,History: N.A.
WBGene00005173,srg-16,M00595_2.00,ATF-7,WBGene00005173,WBGene00005173,History: N.A.
WBGene00005199,srg-42,M00595_2.00,ATF-7,WBGene00005199,WBGene00005199,History: N.A.
WBGene00005201,srg-44,M00595_2.00,ATF-7,WBGene00005201,WBGene00005201,History: N.A.
WBGene00005221,srg-64,M00595_2.00,ATF-7,WBGene00005221,WBGene00005221,History: N.A.
WBGene00005292,srh-71,M00595_2.00,ATF-7,WBGene00005292,WBGene00005292,History: N.A.
WBGene00005375,srh-159,M00595_2.00,ATF-7,WBGene00005375,WBGene00005375,History: N.A.
WBGene00005382,srh-166,M00595_2.00,ATF-7,WBGene00005382,WBGene00005382,History: N.A.
WBGene00005395,srh-180,M00595_2.00,ATF-7,WBGene00005395,WBGene00005395,History: N.A.
WBGene00005400,srh-185,M00595_2.00,ATF-7,WBGene00005400,WBGene00005400,History: N.A.
WBGene00005423,srh-213,M00595_2.00,ATF-7,WBGene00005423,WBGene00005423,History: N.A.
WBGene00005430,srh-220,M00595_2.00,ATF-7,WBGene00005430,WBGene00005430,History: N.A.
WBGene00005432,srh-222,M00595_2.00,ATF-7,WBGene00005432,WBGene00005432,History: N.A.
WBGene00005488,srh-283,M00595_2.00,ATF-7,WBGene00005488,WBGene00005488,History: N.A.
WBGene00005540,sri-28,M00595_2.00,ATF-7,WBGene00005540,WBGene00005540,History: N.A.
WBGene00005573,sri-61,M00595_2.00,ATF-7,WBGene00005573,WBGene00005573,History: N.A.
WBGene00005622,srj-38,M00595_2.00,ATF-7,WBGene00005622,WBGene00005622,History: N.A.
WBGene00005628,srj-49,M00595_2.00,ATF-7,WBGene00005628,WBGene00005628,History: N.A.
WBGene00005710,sru-47,M00595_2.00,ATF-7,WBGene00005710,WBGene00005710,History: N.A.
WBGene00005745,srv-34,M00595_2.00,ATF-7,WBGene00005745,WBGene00005745,History: N.A.
WBGene00005755,srw-8,M00595_2.00,ATF-7,WBGene00005755,WBGene00005755,History: N.A.
WBGene00005791,srw-44,M00595_2.00,ATF-7,WBGene00005791,WBGene00005791,History: N.A.
WBGene00005813,srw-66,M00595_2.00,ATF-7,WBGene00005813,WBGene00005813,History: N.A.
WBGene00005823,srw-76,M00595_2.00,ATF-7,WBGene00005823,WBGene00005823,History: N.A.
WBGene00005848,srw-101,M00595_2.00,ATF-7,WBGene00005848,WBGene00005848,History: N.A.
WBGene00005860,srw-113,M00595_2.00,ATF-7,WBGene00005860,WBGene00005860,History: N.A.
WBGene00005888,srw-141,M00595_2.00,ATF-7,WBGene00005888,WBGene00005888,History: N.A.
WBGene00005889,srw-142,M00595_2.00,ATF-7,WBGene00005889,WBGene00005889,History: N.A.
WBGene00005900,srx-9,M00595_2.00,ATF-7,WBGene00005900,WBGene00005900,History: N.A.
WBGene00005907,srx-16,M00595_2.00,ATF-7,WBGene00005907,WBGene00005907,History: N.A.
WBGene00005922,srx-31,M00595_2.00,ATF-7,WBGene00005922,WBGene00005922,History: N.A.
WBGene00005968,srx-77,M00595_2.00,ATF-7,WBGene00005968,WBGene00005968,History: N.A.
WBGene00006138,str-78,M00595_2.00,ATF-7,WBGene00006138,WBGene00006138,History: N.A.
WBGene00006159,str-106,M00595_2.00,ATF-7,WBGene00006159,WBGene00006159,History: N.A.
WBGene00006162,str-111,M00595_2.00,ATF-7,WBGene00006162,WBGene00006162,History: N.A.
WBGene00006170,str-119,M00595_2.00,ATF-7,WBGene00006170,WBGene00006170,History: N.A.
WBGene00006171,str-120,M00595_2.00,ATF-7,WBGene00006171,WBGene00006171,History: N.A.
WBGene00006195,str-148,M00595_2.00,ATF-7,WBGene00006195,WBGene00006195,History: N.A.
WBGene00006266,str-238,M00595_2.00,ATF-7,WBGene00006266,WBGene00006266,History: N.A.
WBGene00006270,str-243,M00595_2.00,ATF-7,WBGene00006270,WBGene00006270,History: N.A.
WBGene00006281,str-255,M00595_2.00,ATF-7,WBGene00006281,WBGene00006281,History: N.A.
WBGene00006495,cpna-1,M00595_2.00,ATF-7,WBGene00006495,WBGene00006495,History: Renamed on 2009-04-22
WBGene00006505,lagr-1,M00595_2.00,ATF-7,WBGene00006505,WBGene00006505,History: N.A.
WBGene00006593,tol-1,M00595_2.00,ATF-7,WBGene00006593,WBGene00006593,History: N.A.
WBGene00006700,uba-2,M00595_2.00,ATF-7,WBGene00006700,WBGene00006700,History: N.A.
WBGene00006702,ubc-3,M00595_2.00,ATF-7,WBGene00006702,WBGene00006702,History: N.A.
WBGene00006729,ucp-4,M00595_2.00,ATF-7,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00006743,unc-3,M00595_2.00,ATF-7,WBGene00006743,WBGene00006743,History: N.A.
WBGene00006770,unc-34,M00595_2.00,ATF-7,WBGene00006770,WBGene00006770,"History: Split into Y50D4C.12(WBGene00303091). History of WBGene00006770: Split into ""WBGene00303091"" on 2018-03-02"
WBGene00006771,tln-1,M00595_2.00,ATF-7,WBGene00006771,WBGene00006771,History: Renamed on 2011-08-12
WBGene00006843,unc-119,M00595_2.00,ATF-7,WBGene00006843,WBGene00006843,History: N.A.
WBGene00006889,pfd-3,M00595_2.00,ATF-7,WBGene00006889,WBGene00006889,History: Renamed on 2006-08-02
WBGene00006955,wrt-9,M00595_2.00,ATF-7,WBGene00006955,WBGene00006955,History: N.A.
WBGene00006956,wrt-10,M00595_2.00,ATF-7,WBGene00006956,WBGene00006956,History: N.A.
WBGene00006958,wve-1,M00595_2.00,ATF-7,WBGene00006958,WBGene00006958,History: N.A.
WBGene00007132,pals-27,M00595_2.00,ATF-7,WBGene00007132,WBGene00007132,History: N.A.
WBGene00007133,B0284.3,M00595_2.00,ATF-7,WBGene00007133,WBGene00007133,History: N.A.
WBGene00007171,B0393.6,M00595_2.00,ATF-7,WBGene00007171,WBGene00007171,History: N.A.
WBGene00007185,nlp-36,M00595_2.00,ATF-7,WBGene00007185,WBGene00007185,History: N.A.
WBGene00007262,jud-4,M00595_2.00,ATF-7,WBGene00007262,WBGene00007262,History: N.A.
WBGene00007394,C06H5.6,M00595_2.00,ATF-7,WBGene00007394,WBGene00007394,History: N.A.
WBGene00007395,dcar-1,M00595_2.00,ATF-7,WBGene00007395,WBGene00007395,History: N.A.
WBGene00007443,pfd-1,M00595_2.00,ATF-7,WBGene00007443,WBGene00007443,History: N.A.
WBGene00007455,ugt-22,M00595_2.00,ATF-7,WBGene00007455,WBGene00007455,History: N.A.
WBGene00007525,C11G10.1,M00595_2.00,ATF-7,WBGene00007525,WBGene00007525,History: N.A.
WBGene00007577,nrde-1,M00595_2.00,ATF-7,WBGene00007577,WBGene00007577,History: N.A.
WBGene00007655,C17H1.2,M00595_2.00,ATF-7,WBGene00007655,WBGene00007655,History: N.A.
WBGene00007656,pals-2,M00595_2.00,ATF-7,WBGene00007656,WBGene00007656,History: N.A.
WBGene00007726,C25F9.6,M00595_2.00,ATF-7,WBGene00007726,WBGene00007726,"History: Split into C25F9.12(WBGene00045412). History of WBGene00007726: Split into ""WBGene00045412"" on 2007-05-03"
WBGene00007769,C27C7.7,M00595_2.00,ATF-7,WBGene00007769,WBGene00007769,History: N.A.
WBGene00007848,cytb-5.1,M00595_2.00,ATF-7,WBGene00007848,WBGene00007848,History: N.A.
WBGene00007952,C35A5.8,M00595_2.00,ATF-7,WBGene00007952,WBGene00007952,History: N.A.
WBGene00007976,C36B1.9,M00595_2.00,ATF-7,WBGene00007976,WBGene00007976,History: N.A.
WBGene00008165,C47G2.4,M00595_2.00,ATF-7,WBGene00008165,WBGene00008165,History: N.A.
WBGene00008185,best-10,M00595_2.00,ATF-7,WBGene00008185,WBGene00008185,History: N.A.
WBGene00008294,clec-11,M00595_2.00,ATF-7,WBGene00008294,WBGene00008294,History: N.A.
WBGene00008397,D2005.1,M00595_2.00,ATF-7,WBGene00008397,WBGene00008397,History: N.A.
WBGene00008401,D2005.6,M00595_2.00,ATF-7,WBGene00008401,WBGene00008401,History: N.A.
WBGene00008442,E01B7.2,M00595_2.00,ATF-7,WBGene00008442,WBGene00008442,History: N.A.
WBGene00008506,tkt-1,M00595_2.00,ATF-7,WBGene00008506,WBGene00008506,History: N.A.
WBGene00008510,lipl-7,M00595_2.00,ATF-7,WBGene00008510,WBGene00008510,History: N.A.
WBGene00008565,acox-1.2,M00595_2.00,ATF-7,WBGene00008565,WBGene00008565,History: Renamed on 2015-04-29; Renamed on 2017-01-05
WBGene00008607,F09B12.3,M00595_2.00,ATF-7,WBGene00008607,WBGene00008607,History: N.A.
WBGene00008610,F09C3.2,M00595_2.00,ATF-7,WBGene00008610,WBGene00008610,History: Renamed on 2021-12-09
WBGene00008700,clec-254,M00595_2.00,ATF-7,WBGene00008700,WBGene00008700,History: N.A.
WBGene00008701,F11D11.6,M00595_2.00,ATF-7,WBGene00008701,WBGene00008701,"History: Split into clec-253(WBGene00045361). History of WBGene00008701: Split into ""WBGene00045361"" on 2007-04-12"
WBGene00008785,F14B6.4,M00595_2.00,ATF-7,WBGene00008785,WBGene00008785,History: N.A.
WBGene00008787,F14B6.6,M00595_2.00,ATF-7,WBGene00008787,WBGene00008787,History: N.A.
WBGene00008839,sre-37,M00595_2.00,ATF-7,WBGene00008839,WBGene00008839,History: N.A.
WBGene00008843,arrd-9,M00595_2.00,ATF-7,WBGene00008843,WBGene00008843,History: N.A.
WBGene00008853,clec-101,M00595_2.00,ATF-7,WBGene00008853,WBGene00008853,History: N.A.
WBGene00008855,F15D3.5,M00595_2.00,ATF-7,WBGene00008855,WBGene00008855,History: N.A.
WBGene00008860,romo-1,M00595_2.00,ATF-7,WBGene00008860,WBGene00008860,History: Renamed on 2017-02-02
WBGene00008898,F16H6.8,M00595_2.00,ATF-7,WBGene00008898,WBGene00008898,History: N.A.
WBGene00008932,F18A11.5,M00595_2.00,ATF-7,WBGene00008932,WBGene00008932,History: N.A.
WBGene00008984,F20E11.7,M00595_2.00,ATF-7,WBGene00008984,WBGene00008984,History: N.A.
WBGene00008996,glb-14,M00595_2.00,ATF-7,WBGene00008996,WBGene00008996,History: N.A.
WBGene00009004,pfd-6,M00595_2.00,ATF-7,WBGene00009004,WBGene00009004,History: N.A.
WBGene00009067,F23A7.1,M00595_2.00,ATF-7,WBGene00009067,WBGene00009067,History: N.A.
WBGene00009108,F25D1.3,M00595_2.00,ATF-7,WBGene00009108,WBGene00009108,History: N.A.
WBGene00009172,F26F2.7,M00595_2.00,ATF-7,WBGene00009172,WBGene00009172,History: N.A.
WBGene00009177,F26H9.5,M00595_2.00,ATF-7,WBGene00009177,WBGene00009177,History: N.A.
WBGene00009178,uggt-2,M00595_2.00,ATF-7,WBGene00009178,WBGene00009178,History: N.A.
WBGene00009224,F28F8.7,M00595_2.00,ATF-7,WBGene00009224,WBGene00009224,History: N.A.
WBGene00009297,sdz-16,M00595_2.00,ATF-7,WBGene00009297,WBGene00009297,History: N.A.
WBGene00009315,F32B4.5,M00595_2.00,ATF-7,WBGene00009315,WBGene00009315,History: N.A.
WBGene00009368,pole-1,M00595_2.00,ATF-7,WBGene00009368,WBGene00009368,History: N.A.
WBGene00009394,clec-63,M00595_2.00,ATF-7,WBGene00009394,WBGene00009394,History: N.A.
WBGene00009397,clec-66,M00595_2.00,ATF-7,WBGene00009397,WBGene00009397,History: N.A.
WBGene00009398,nspb-11,M00595_2.00,ATF-7,WBGene00009398,WBGene00009398,History: N.A.
WBGene00009412,F35E2.5,M00595_2.00,ATF-7,WBGene00009412,WBGene00009412,History: N.A.
WBGene00009413,oac-19,M00595_2.00,ATF-7,WBGene00009413,WBGene00009413,History: N.A.
WBGene00009462,sre-22,M00595_2.00,ATF-7,WBGene00009462,WBGene00009462,History: N.A.
WBGene00009465,F36D1.6,M00595_2.00,ATF-7,WBGene00009465,WBGene00009465,History: N.A.
WBGene00009480,F36F2.7,M00595_2.00,ATF-7,WBGene00009480,WBGene00009480,History: N.A.
WBGene00009522,F38A1.9,M00595_2.00,ATF-7,WBGene00009522,WBGene00009522,History: N.A.
WBGene00009524,F38A1.11,M00595_2.00,ATF-7,WBGene00009524,WBGene00009524,History: N.A.
WBGene00009566,srsx-1,M00595_2.00,ATF-7,WBGene00009566,WBGene00009566,History: N.A.
WBGene00009567,srbc-25,M00595_2.00,ATF-7,WBGene00009567,WBGene00009567,History: N.A.
WBGene00009582,slcr-46.3,M00595_2.00,ATF-7,WBGene00009582,WBGene00009582,History: N.A.
WBGene00009671,mfap-1,M00595_2.00,ATF-7,WBGene00009671,WBGene00009671,History: N.A.
WBGene00009865,F49B2.6,M00595_2.00,ATF-7,WBGene00009865,WBGene00009865,History: N.A.
WBGene00009877,F49C12.7,M00595_2.00,ATF-7,WBGene00009877,WBGene00009877,History: N.A.
WBGene00009935,F52E10.4,M00595_2.00,ATF-7,WBGene00009935,WBGene00009935,History: N.A.
WBGene00009978,F53E4.1,M00595_2.00,ATF-7,WBGene00009978,WBGene00009978,History: N.A.
WBGene00010002,F53F8.5,M00595_2.00,ATF-7,WBGene00010002,WBGene00010002,History: N.A.
WBGene00010006,F53H2.3,M00595_2.00,ATF-7,WBGene00010006,WBGene00010006,History: N.A.
WBGene00010116,cest-13,M00595_2.00,ATF-7,WBGene00010116,WBGene00010116,History: N.A.
WBGene00010163,F56H6.2,M00595_2.00,ATF-7,WBGene00010163,WBGene00010163,History: N.A.
WBGene00010331,F59D12.3,M00595_2.00,ATF-7,WBGene00010331,WBGene00010331,History: N.A.
WBGene00010338,F59F4.3,M00595_2.00,ATF-7,WBGene00010338,WBGene00010338,History: N.A.
WBGene00010397,suox-1,M00595_2.00,ATF-7,WBGene00010397,WBGene00010397,History: N.A.
WBGene00010399,clec-13,M00595_2.00,ATF-7,WBGene00010399,WBGene00010399,History: N.A.
WBGene00010440,ttr-51,M00595_2.00,ATF-7,WBGene00010440,WBGene00010440,History: N.A.
WBGene00010442,bus-12,M00595_2.00,ATF-7,WBGene00010442,WBGene00010442,History: N.A.
WBGene00010506,K02E2.1,M00595_2.00,ATF-7,WBGene00010506,WBGene00010506,History: N.A.
WBGene00010589,cyp-33D1,M00595_2.00,ATF-7,WBGene00010589,WBGene00010589,History: N.A.
WBGene00010595,haao-1,M00595_2.00,ATF-7,WBGene00010595,WBGene00010595,History: N.A.
WBGene00010621,egg-6,M00595_2.00,ATF-7,WBGene00010621,WBGene00010621,History: N.A.
WBGene00010711,K09B11.4,M00595_2.00,ATF-7,WBGene00010711,WBGene00010711,History: N.A.
WBGene00010815,M01F1.9,M00595_2.00,ATF-7,WBGene00010815,WBGene00010815,History: N.A.
WBGene00010845,M03C11.8,M00595_2.00,ATF-7,WBGene00010845,WBGene00010845,History: N.A.
WBGene00010854,M04C7.3,M00595_2.00,ATF-7,WBGene00010854,WBGene00010854,History: N.A.
WBGene00010857,M04C9.2,M00595_2.00,ATF-7,WBGene00010857,WBGene00010857,History: N.A.
WBGene00010995,ceh-90,M00595_2.00,ATF-7,WBGene00010995,WBGene00010995,History: N.A.
WBGene00011101,R07D5.2,M00595_2.00,ATF-7,WBGene00011101,WBGene00011101,History: N.A.
WBGene00011124,sdz-27,M00595_2.00,ATF-7,WBGene00011124,WBGene00011124,History: N.A.
WBGene00011216,usp-46,M00595_2.00,ATF-7,WBGene00011216,WBGene00011216,History: Renamed on 2009-03-31
WBGene00011435,T04D3.8,M00595_2.00,ATF-7,WBGene00011435,WBGene00011435,History: N.A.
WBGene00011460,ttr-14,M00595_2.00,ATF-7,WBGene00011460,WBGene00011460,History: N.A.
WBGene00011464,T05B9.1,M00595_2.00,ATF-7,WBGene00011464,WBGene00011464,History: N.A.
WBGene00011551,T06G6.12,M00595_2.00,ATF-7,WBGene00011551,WBGene00011551,History: N.A.
WBGene00011584,clec-15,M00595_2.00,ATF-7,WBGene00011584,WBGene00011584,History: N.A.
WBGene00011680,T10B10.3,M00595_2.00,ATF-7,WBGene00011680,WBGene00011680,History: N.A.
WBGene00011683,phat-6,M00595_2.00,ATF-7,WBGene00011683,WBGene00011683,History: N.A.
WBGene00011810,T16G12.9,M00595_2.00,ATF-7,WBGene00011810,WBGene00011810,History: N.A.
WBGene00011904,hlb-1,M00595_2.00,ATF-7,WBGene00011904,WBGene00011904,History: N.A.
WBGene00011918,T22C1.8,M00595_2.00,ATF-7,WBGene00011918,WBGene00011918,History: N.A.
WBGene00012023,clec-34,M00595_2.00,ATF-7,WBGene00012023,WBGene00012023,History: N.A.
WBGene00012084,npr-15,M00595_2.00,ATF-7,WBGene00012084,WBGene00012084,History: N.A.
WBGene00012100,sipa-1,M00595_2.00,ATF-7,WBGene00012100,WBGene00012100,History: N.A.
WBGene00012107,T27F6.8,M00595_2.00,ATF-7,WBGene00012107,WBGene00012107,History: N.A.
WBGene00012150,syx-17,M00595_2.00,ATF-7,WBGene00012150,WBGene00012150,History: N.A.
WBGene00012180,W01D2.3,M00595_2.00,ATF-7,WBGene00012180,WBGene00012180,History: N.A.
WBGene00012181,srt-11,M00595_2.00,ATF-7,WBGene00012181,WBGene00012181,History: N.A.
WBGene00012222,W03C9.6,M00595_2.00,ATF-7,WBGene00012222,WBGene00012222,History: N.A.
