# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 4000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,13610723,13610744,21ur-9934,15326,+,21ur-9934,WBGene00172558,Public name for WBGene00172558. History: N.A.
chrIV,14177495,14177516,21ur-3269,10825,-,21ur-3269,WBGene00049417,Public name for WBGene00049417. History: N.A.
chrIV,15802668,15802689,21ur-9853,9160,-,21ur-9853,WBGene00167864,Public name for WBGene00167864. History: N.A.
chrIV,6513816,6513837,21ur-8654,18163,+,21ur-8654,WBGene00169729,Public name for WBGene00169729. History: N.A.
chrIV,5351248,5351269,21ur-7206,14795,+,21ur-7206,WBGene00166477,Public name for WBGene00166477. History: N.A.
chrIV,13907769,13907790,21ur-3917,23973,+,21ur-3917,WBGene00050602,Public name for WBGene00050602. History: N.A.
chrIV,14602855,14602876,21ur-12464,24421,+,21ur-12464,WBGene00167779,Public name for WBGene00167779. History: N.A.
chrIV,6485720,6485741,21ur-12832,11683,+,21ur-12832,WBGene00168569,Public name for WBGene00168569. History: N.A.
chrIV,14345490,14345511,21ur-14669,24129,-,21ur-14669,WBGene00165852,Public name for WBGene00165852. History: N.A.
chrIV,5808362,5808383,21ur-12772,22444,+,21ur-12772,WBGene00168147,Public name for WBGene00168147. History: N.A.
chrIV,5432951,5432972,21ur-580,14623,-,21ur-580,WBGene00048932,Public name for WBGene00048932. History: N.A.
chrIV,251969,252554,grl-19,18576,-,grl-19,WBGene00001728,Public name for WBGene00001728. History: N.A.
chrIV,14242813,14242834,21ur-9524,12159,-,21ur-9524,WBGene00166062,Public name for WBGene00166062. History: N.A.
chrIV,14365172,14365193,21ur-6438,14805,-,21ur-6438,WBGene00165010,Public name for WBGene00165010. History: N.A.
chrIV,15262741,15262762,21ur-343,23198,+,21ur-343,WBGene00047842,Public name for WBGene00047842. History: N.A.
chrIV,16453297,16453318,21ur-12383,18987,+,21ur-12383,WBGene00173101,Public name for WBGene00173101. History: N.A.
chrIV,5577567,5577588,21ur-3482,25323,+,21ur-3482,WBGene00050314,Public name for WBGene00050314. History: N.A.
chrIV,14327368,14327389,21ur-10179,13290,-,21ur-10179,WBGene00171409,Public name for WBGene00171409. History: N.A.
chrIV,15321588,15322148,Y73F8A.15,23720,+,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
chrIV,16720863,16720884,21ur-6814,12878,-,21ur-6814,WBGene00169097,Public name for WBGene00169097. History: N.A.
chrIV,8596000,8596930,clec-181,20441,+,clec-181,WBGene00044511,Public name for WBGene00044511. History: N.A.
chrIV,16623000,16623021,21ur-4559,12154,+,21ur-4559,WBGene00049495,Public name for WBGene00049495. History: N.A.
chrIV,16046266,16046287,21ur-3219,21206,+,21ur-3219,WBGene00047560,Public name for WBGene00047560. History: N.A.
chrIV,7745976,7748213,klo-1,20558,-,klo-1,WBGene00016848,Public name for WBGene00016848. History: N.A.
chrIV,16437504,16437525,21ur-6234,14057,+,21ur-6234,WBGene00166333,Public name for WBGene00166333. History: N.A.
chrIV,8620539,8626151,lin-49,8111,+,lin-49,WBGene00003034,Public name for WBGene00003034. History: N.A.
chrIV,6779848,6784331,dyci-1,8328,-,dyci-1,WBGene00015927,Public name for WBGene00015927. History: N.A.
chrIV,9806385,9810442,dct-15,19350,-,dct-15,WBGene00012340,Public name for WBGene00012340. History: N.A.
chrIV,16695940,16695961,21ur-15038,15840,+,21ur-15038,WBGene00172664,Public name for WBGene00172664. History: N.A.
chrIV,6196573,6196594,21ur-6734,17514,+,21ur-6734,WBGene00174313,Public name for WBGene00174313. History: N.A.
chrIV,10055528,10055549,21ur-13645,16386,-,21ur-13645,WBGene00167154,Public name for WBGene00167154. History: N.A.
chrIV,5479308,5479329,21ur-7008,14919,-,21ur-7008,WBGene00172536,Public name for WBGene00172536. History: N.A.
chrIV,419986,425173,daf-18,9526,-,daf-18,WBGene00000913,Public name for WBGene00000913. History: N.A.
chrIV,14485428,14485449,21ur-9665,23441,+,21ur-9665,WBGene00166200,Public name for WBGene00166200. History: N.A.
chrIV,14562723,14562744,21ur-4285,14006,+,21ur-4285,WBGene00048863,Public name for WBGene00048863. History: N.A.
chrIV,5896632,5899101,H04M03.1,22475,+,H04M03.1,WBGene00019151,Sequence name for WBGene00019151(pck-3). History: N.A.
chrIV,14136598,14136619,21ur-4794,14047,+,21ur-4794,WBGene00047115,Public name for WBGene00047115. History: N.A.
chrIV,6057104,6057125,21ur-3386,11376,-,21ur-3386,WBGene00047455,Public name for WBGene00047455. History: N.A.
chrIV,14968327,14968348,21ur-12795,23905,+,21ur-12795,WBGene00167338,Public name for WBGene00167338. History: N.A.
chrIV,6133294,6133315,21ur-3678,24753,+,21ur-3678,WBGene00048413,Public name for WBGene00048413. History: N.A.
chrIV,5255903,5256784,rmd-4,24781,-,rmd-4,WBGene00018125,Public name for WBGene00018125. History: N.A.
chrIV,11603588,11604901,ragc-1,9893,-,ragc-1,WBGene00012497,Public name for WBGene00012497. History: N.A.
chrIV,16875981,16876002,21ur-14901,12849,-,21ur-14901,WBGene00173913,Public name for WBGene00173913. History: N.A.
chrIV,15219394,15219415,21ur-6188,9117,-,21ur-6188,WBGene00173272,Public name for WBGene00173272. History: N.A.
chrIV,17056213,17056234,21ur-389,17561,-,21ur-389,WBGene00048246,Public name for WBGene00048246. History: N.A.
chrIV,14312874,14312895,21ur-15255,10384,-,21ur-15255,WBGene00172608,Public name for WBGene00172608. History: N.A.
chrIV,14121615,14121636,21ur-6096,15404,-,21ur-6096,WBGene00168053,Public name for WBGene00168053. History: N.A.
chrIV,16042740,16042761,21ur-9929,13228,-,21ur-9929,WBGene00167850,Public name for WBGene00167850. History: N.A.
chrIV,14016073,14019958,Y37A1B.9,14531,-,Y37A1B.9,WBGene00012542,Sequence name for WBGene00012542(irld-56). History: N.A.
chrIV,15844547,15844568,21ur-3521,15924,+,21ur-3521,WBGene00048418,Public name for WBGene00048418. History: N.A.
chrIV,15588567,15588588,21ur-10674,12425,-,21ur-10674,WBGene00171864,Public name for WBGene00171864. History: N.A.
chrIV,16556091,16556112,21ur-7141,13769,-,21ur-7141,WBGene00173071,Public name for WBGene00173071. History: N.A.
chrIV,14460658,14460679,21ur-5017,9007,-,21ur-5017,WBGene00049482,Public name for WBGene00049482. History: N.A.
chrIV,5767632,5767653,21ur-1802,21328,+,21ur-1802,WBGene00049190,Public name for WBGene00049190. History: N.A.
chrIV,14089358,14089379,21ur-5714,9948,-,21ur-5714,WBGene00166201,Public name for WBGene00166201. History: N.A.
chrIV,10296064,10302337,R09E10.5,18079,-,R09E10.5,WBGene00011175,Public name for WBGene00011175. History: N.A.
chrIV,10596894,10597600,C43F9.11,18156,+,C43F9.11,WBGene00045024,Public name for WBGene00045024. History: N.A.
chrIV,14851368,14851389,21ur-11570,19795,-,21ur-11570,WBGene00171271,Public name for WBGene00171271. History: N.A.
chrIV,16395702,16395723,21ur-3392,15921,+,21ur-3392,WBGene00048488,Public name for WBGene00048488. History: N.A.
chrIV,16733995,16734016,21ur-3090,13540,-,21ur-3090,WBGene00048271,Public name for WBGene00048271. History: N.A.
chrIV,6487314,6487335,21ur-7992,22326,+,21ur-7992,WBGene00170023,Public name for WBGene00170023. History: N.A.
chrIV,3442299,3444198,F09D12.2,21883,-,F09D12.2,WBGene00017281,Public name for WBGene00017281. History: N.A.
chrIV,13625051,13625072,21ur-2879,21336,+,21ur-2879,WBGene00049201,Public name for WBGene00049201. History: N.A.
chrIV,15286049,15286070,21ur-2133,22861,+,21ur-2133,WBGene00048997,Public name for WBGene00048997. History: N.A.
chrIV,8798855,8798876,21ur-13190,20925,-,21ur-13190,WBGene00172426,Public name for WBGene00172426. History: N.A.
chrIV,14966656,14966677,21ur-2661,25133,+,21ur-2661,WBGene00046060,Public name for WBGene00046060. History: N.A.
chrIV,6148839,6148860,21ur-9888,17186,-,21ur-9888,WBGene00165516,Public name for WBGene00165516. History: N.A.
chrIV,14163223,14163244,21ur-1249,15282,-,21ur-1249,WBGene00045835,Public name for WBGene00045835. History: N.A.
chrIV,1207254,1208068,dsl-1,21471,-,dsl-1,WBGene00001103,Public name for WBGene00001103. History: N.A.
chrIV,13679176,13679197,21ur-13357,9393,-,21ur-13357,WBGene00168187,Public name for WBGene00168187. History: N.A.
chrIV,6846388,6846409,21ur-7565,20213,-,21ur-7565,WBGene00172354,Public name for WBGene00172354. History: N.A.
chrIV,16083342,16083363,21ur-11981,12338,+,21ur-11981,WBGene00171059,Public name for WBGene00171059. History: N.A.
chrIV,14289872,14289893,21ur-3866,9519,-,21ur-3866,WBGene00046498,Public name for WBGene00046498. History: N.A.
chrIV,15773596,15773617,21ur-8527,10616,+,21ur-8527,WBGene00168423,Public name for WBGene00168423. History: N.A.
chrIV,12456889,12457539,C25G4.7,18861,+,C25G4.7,WBGene00007734,Public name for WBGene00007734. History: N.A.
chrIV,13721870,13721891,21ur-568,25360,+,21ur-568,WBGene00049998,Public name for WBGene00049998. History: N.A.
chrIV,12579030,12581104,K08E7.6,20399,-,K08E7.6,WBGene00010674,Public name for WBGene00010674. History: N.A.
chrIV,15724710,15724731,21ur-11514,13465,-,21ur-11514,WBGene00174393,Public name for WBGene00174393. History: N.A.
chrIV,16012716,16012737,21ur-15069,24873,-,21ur-15069,WBGene00167807,Public name for WBGene00167807. History: N.A.
chrIV,14407818,14407839,21ur-6422,17302,-,21ur-6422,WBGene00167518,Public name for WBGene00167518. History: N.A.
chrIV,16187966,16187987,21ur-3711,13363,-,21ur-3711,WBGene00047484,Public name for WBGene00047484. History: N.A.
chrIV,5091575,5092800,C02B10.4,8683,+,C02B10.4,WBGene00015329,Public name for WBGene00015329. History: N.A.
chrIV,16363470,16363491,21ur-2428,21529,+,21ur-2428,WBGene00048893,Public name for WBGene00048893. History: N.A.
chrIV,14678592,14678613,21ur-5226,8131,-,21ur-5226,WBGene00049860,Public name for WBGene00049860. History: N.A.
chrIV,14815628,14815649,21ur-9728,14310,-,21ur-9728,WBGene00170530,Public name for WBGene00170530. History: N.A.
chrIV,14899072,14899093,21ur-12085,15836,-,21ur-12085,WBGene00166052,Public name for WBGene00166052. History: N.A.
chrIV,8335321,8335705,his-33,18205,-,his-33,WBGene00001907,Public name for WBGene00001907. History: N.A.
chrIV,5447078,5447099,21ur-7900,12422,+,21ur-7900,WBGene00174259,Public name for WBGene00174259. History: N.A.
chrIV,11585200,11588298,F12F6.1,8608,+,F12F6.1,WBGene00008720,Public name for WBGene00008720. History: N.A.
chrIV,5520554,5520575,21ur-2196,18753,+,21ur-2196,WBGene00050255,Public name for WBGene00050255. History: N.A.
chrIV,15531425,15531446,21ur-10891,18276,-,21ur-10891,WBGene00171188,Public name for WBGene00171188. History: N.A.
chrIV,6449755,6449776,21ur-7472,13040,-,21ur-7472,WBGene00174978,Public name for WBGene00174978. History: N.A.
chrIV,13803997,13804018,21ur-4575,14786,-,21ur-4575,WBGene00045740,Public name for WBGene00045740. History: N.A.
chrIV,15665328,15665349,21ur-14244,8494,-,21ur-14244,WBGene00168793,Public name for WBGene00168793. History: N.A.
chrIV,16075615,16075636,21ur-13529,14036,+,21ur-13529,WBGene00174343,Public name for WBGene00174343. History: N.A.
chrIV,15899498,15899519,21ur-6535,14884,-,21ur-6535,WBGene00165513,Public name for WBGene00165513. History: N.A.
chrIV,13764100,13764121,21ur-3943,10891,-,21ur-3943,WBGene00050401,Public name for WBGene00050401. History: N.A.
chrIV,15727479,15727500,21ur-1845,12033,+,21ur-1845,WBGene00046068,Public name for WBGene00046068. History: N.A.
chrIV,10311196,10311287,R09E10.15,22779,+,R09E10.15,WBGene00201400,Public name for WBGene00201400. History: N.A.
chrIV,14568534,14568555,21ur-11896,23740,-,21ur-11896,WBGene00165895,Public name for WBGene00165895. History: N.A.
chrIV,15357124,15357145,21ur-494,13989,-,21ur-494,WBGene00049919,Public name for WBGene00049919. History: N.A.
chrIV,14662837,14662858,21ur-6442,12463,-,21ur-6442,WBGene00165903,Public name for WBGene00165903. History: N.A.
chrIV,16831632,16832951,clec-194,16524,+,clec-194,WBGene00013778,Public name for WBGene00013778. History: N.A.
chrIV,11749196,11750985,T12A7.6,25296,+,T12A7.6,WBGene00011727,Public name for WBGene00011727. History: N.A.
chrIV,14832921,14832942,21ur-8430,8197,-,21ur-8430,WBGene00170816,Public name for WBGene00170816. History: N.A.
chrIV,14250055,14250076,21ur-3174,18454,-,21ur-3174,WBGene00046383,Public name for WBGene00046383. History: N.A.
chrIV,15793047,15793068,21ur-1489,16390,+,21ur-1489,WBGene00046544,Public name for WBGene00046544. History: N.A.
chrIV,6801666,6801687,21ur-8140,12602,-,21ur-8140,WBGene00170981,Public name for WBGene00170981. History: N.A.
chrIV,15571713,15571734,21ur-1645,16713,+,21ur-1645,WBGene00048077,Public name for WBGene00048077. History: N.A.
chrIV,5971758,5971779,21ur-8671,15776,-,21ur-8671,WBGene00174352,Public name for WBGene00174352. History: N.A.
chrIV,14988950,14988971,21ur-4271,18620,+,21ur-4271,WBGene00049709,Public name for WBGene00049709. History: N.A.
chrIV,16699557,16699578,21ur-245,9797,-,21ur-245,WBGene00046311,Public name for WBGene00046311. History: N.A.
chrIV,13612662,13612683,21ur-1439,23126,+,21ur-1439,WBGene00046454,Public name for WBGene00046454. History: N.A.
chrIV,14718149,14718170,21ur-2409,11766,-,21ur-2409,WBGene00046119,Public name for WBGene00046119. History: N.A.
chrIV,13863669,13863690,21ur-2779,22312,+,21ur-2779,WBGene00046100,Public name for WBGene00046100. History: N.A.
chrIV,14431561,14431582,21ur-9868,9872,-,21ur-9868,WBGene00168116,Public name for WBGene00168116. History: N.A.
chrIV,651814,653421,K11H12.1,10879,-,K11H12.1,WBGene00019658,Public name for WBGene00019658. History: N.A.
chrIV,16216623,16216644,21ur-3724,23542,+,21ur-3724,WBGene00047365,Public name for WBGene00047365. History: N.A.
chrIV,12168064,12169067,F20B10.3,25421,+,F20B10.3,WBGene00008967,Public name for WBGene00008967. History: N.A.
chrIV,14885500,14885521,21ur-550,16681,+,21ur-550,WBGene00049348,Public name for WBGene00049348. History: N.A.
chrIV,14648650,14648671,21ur-9782,10169,+,21ur-9782,WBGene00166801,Public name for WBGene00166801. History: N.A.
chrIV,14016658,14016679,21ur-4217,19932,-,21ur-4217,WBGene00048562,Public name for WBGene00048562. History: N.A.
chrIV,4744341,4745486,E04A4.5,8331,-,E04A4.5,WBGene00017119,Sequence name for WBGene00017119(timm-17B.1). History: Renamed on 2017-01-05
chrIV,9362738,9362888,C10C5.10,24011,+,C10C5.10,WBGene00196524,Public name for WBGene00196524. History: N.A.
chrIV,15569291,15569312,21ur-2728,9590,-,21ur-2728,WBGene00045870,Public name for WBGene00045870. History: N.A.
chrIV,4831333,4831354,21ur-8301,15515,-,21ur-8301,WBGene00173774,Public name for WBGene00173774. History: N.A.
chrIV,14591644,14591665,21ur-14227,13102,+,21ur-14227,WBGene00169822,Public name for WBGene00169822. History: N.A.
chrIV,16916847,16916868,21ur-14816,17731,-,21ur-14816,WBGene00167243,Public name for WBGene00167243. History: N.A.
chrIV,14529747,14529768,21ur-10230,21489,+,21ur-10230,WBGene00166299,Public name for WBGene00166299. History: N.A.
chrIV,5857844,5857865,21ur-8914,19398,-,21ur-8914,WBGene00165681,Public name for WBGene00165681. History: N.A.
chrIV,11459520,11459541,21ur-13608,22387,-,21ur-13608,WBGene00174837,Public name for WBGene00174837. History: N.A.
chrIV,7532390,7535668,R05G6.12,21031,-,R05G6.12,WBGene00019902,"Public name for Dead gene WBGene00044507. History of WBGene00044507: Merged into ""WBGene00019902"" on 2014-01-06"
chrIV,13592889,13592910,21ur-14022,21415,-,21ur-14022,WBGene00165996,Public name for WBGene00165996. History: N.A.
chrIV,17088815,17090611,Y116A8C.43,12281,+,Y116A8C.43,WBGene00013814,Public name for WBGene00013814. History: N.A.
chrIV,15629408,15629429,21ur-1528,10605,-,21ur-1528,WBGene00048862,Public name for WBGene00048862. History: N.A.
chrIV,5917172,5917193,21ur-2287,16943,-,21ur-2287,WBGene00050241,Public name for WBGene00050241. History: N.A.
chrIV,10197797,10202969,gon-4,8843,+,gon-4,WBGene00001653,Public name for WBGene00001653. History: N.A.
chrIV,2275859,2300351,lin-1,8845,-,lin-1,WBGene00002990,Public name for WBGene00002990. History: Renamed on 2011-11-08
chrIV,13594492,13596255,Y45F10B.2,22742,+,Y45F10B.2,WBGene00012870,Public name for WBGene00012870. History: N.A.
chrIV,15987783,15987804,21ur-445,9439,-,21ur-445,WBGene00047655,Public name for WBGene00047655. History: N.A.
chrIV,14505827,14505848,21ur-11300,20827,-,21ur-11300,WBGene00165420,Public name for WBGene00165420. History: N.A.
chrIV,555717,555855,F56A11.13,21650,+,F56A11.13,WBGene00201760,Public name for WBGene00201760. History: N.A.
chrIV,14566323,14566344,21ur-6221,13508,-,21ur-6221,WBGene00174011,Public name for WBGene00174011. History: N.A.
chrIV,16785135,16785156,21ur-2175,15058,-,21ur-2175,WBGene00048683,Public name for WBGene00048683. History: N.A.
chrIV,5806038,5806059,21ur-9408,18212,-,21ur-9408,WBGene00165679,Public name for WBGene00165679. History: N.A.
chrIV,6003629,6003650,21ur-5573,20812,+,21ur-5573,WBGene00168905,Public name for WBGene00168905. History: N.A.
chrIV,14660449,14660470,21ur-4321,15785,+,21ur-4321,WBGene00048397,Public name for WBGene00048397. History: N.A.
chrIV,16283867,16283888,21ur-6656,21872,-,21ur-6656,WBGene00171310,Public name for WBGene00171310. History: N.A.
chrIV,16249934,16249955,21ur-13606,20283,-,21ur-13606,WBGene00166204,Public name for WBGene00166204. History: N.A.
chrIV,16116460,16116481,21ur-12175,11558,-,21ur-12175,WBGene00171696,Public name for WBGene00171696. History: N.A.
chrIV,16104722,16104743,21ur-4726,21512,-,21ur-4726,WBGene00047368,Public name for WBGene00047368. History: N.A.
chrIV,16554583,16554604,21ur-8159,22360,-,21ur-8159,WBGene00171661,Public name for WBGene00171661. History: N.A.
chrIV,5904325,5904346,21ur-13403,9368,+,21ur-13403,WBGene00169932,Public name for WBGene00169932. History: N.A.
chrIV,12866091,12869059,clec-186,15695,+,clec-186,WBGene00014138,Public name for WBGene00014138. History: N.A.
chrIV,14316897,14316918,21ur-317,24318,+,21ur-317,WBGene00050841,Public name for WBGene00050841. History: N.A.
chrIV,13928627,13928648,21ur-590,25249,+,21ur-590,WBGene00049612,Public name for WBGene00049612. History: N.A.
chrIV,15571456,15571477,21ur-14492,13617,+,21ur-14492,WBGene00172550,Public name for WBGene00172550. History: N.A.
chrIV,14036708,14036729,21ur-15628,18080,+,21ur-15628,WBGene00173623,Public name for WBGene00173623. History: N.A.
chrIV,7915287,7916628,C49H3.4,9391,+,C49H3.4,WBGene00016791,Public name for WBGene00016791. History: N.A.
chrIV,4317410,4321905,Y24D9B.1,18150,+,Y24D9B.1,WBGene00021287,Public name for WBGene00021287. History: N.A.
chrIV,9892717,9893728,sss-1,19156,-,sss-1,WBGene00006056,Public name for WBGene00006056. History: N.A.
chrIV,15863923,15863944,21ur-10629,21640,-,21ur-10629,WBGene00169710,Public name for WBGene00169710. History: N.A.
chrIV,5800348,5800369,21ur-8742,22556,+,21ur-8742,WBGene00173461,Public name for WBGene00173461. History: N.A.
chrIV,5828998,5829019,21ur-4178,8812,-,21ur-4178,WBGene00048664,Public name for WBGene00048664. History: N.A.
chrIV,9989648,9995013,uba-1,8337,-,uba-1,WBGene00006699,Public name for WBGene00006699. History: N.A.
chrIV,5427825,5427846,21ur-3799,21768,-,21ur-3799,WBGene00049932,Public name for WBGene00049932. History: N.A.
chrIV,9502554,9505275,C33A12.16,24691,-,C33A12.16,WBGene00007889,Public name for WBGene00007889. History: N.A.
chrIV,6066027,6066048,21ur-15529,21052,-,21ur-15529,WBGene00172651,Public name for WBGene00172651. History: N.A.
