# Supplementary Table 3. Normalized peptide counts for LC-MS/MS.
# For each pull-down, peptide counts for each protein were normalized to total peptide counts.
Gene,(UG)18,36 scrambled UGs,(UG)5,beads only,Input,Suggested Match,History
mex-3,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,mex-3,WBGene00003229,Public name for WBGene00003229. History: N.A.
misc-1,0.000216747344845,0.0002614891808851,0.0001622454774073,0.0004379242391066,misc-1,WBGene00015186,Public name for WBGene00015186. History: Renamed on 2016-04-27
mog-5,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,mog-5,WBGene00003393,Public name for WBGene00003393. History: N.A.
mrps-15,0.000216747344845,0.0008498398378767,8.11227387036586e-05,0.0001459747463688,mrps-15,WBGene00010624,Public name for WBGene00010624. History: N.A.
mrps-34,0.000216747344845,0.0010459567235405,8.11227387036586e-05,7.29873731844391e-05,mrps-34,WBGene00010905,Public name for WBGene00010905. History: N.A.
mrps-6,0.000216747344845,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,mrps-6,WBGene00020037,Public name for WBGene00020037. History: N.A.
msp-152,0.000216747344845,0.0003268614761064,0.0002433682161109,0.0003649368659221,msp-152,WBGene00003470,Public name for WBGene00003470. History: N.A.
ncl-1,0.000216747344845,0.0044453160750473,8.11227387036586e-05,0.0003649368659221,ncl-1,WBGene00003559,Public name for WBGene00003559. History: N.A.
npp-3,0.000216747344845,0.0002614891808851,8.11227387036586e-05,0.0004379242391066,npp-3,WBGene00003789,Public name for WBGene00003789. History: N.A.
nra-2,0.000216747344845,0.0003922337713277,0.0002433682161109,0.000510911612291,nra-2,WBGene00011488,Public name for WBGene00011488. History: N.A.
pas-6,0.000216747344845,0.0001307445904425,8.11227387036586e-05,0.0002919494927377,pas-6,WBGene00003927,Public name for WBGene00003927. History: N.A.
phb-1,0.000216747344845,0.0004576060665489,0.0002433682161109,0.0003649368659221,phb-1,WBGene00004014,Public name for WBGene00004014. History: N.A.
plin-1,0.000216747344845,0.0001961168856638,8.11227387036586e-05,0.0001459747463688,plin-1,WBGene00007024,Public name for WBGene00007024. History: N.A.
plk-2,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,plk-2,WBGene00004043,Public name for WBGene00004043. History: N.A.
ppm-1,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,ppm-1,WBGene00006460,Other name for WBGene00006460(ppm-1.A). History: Renamed on 2011-06-10; Renamed on 2018-05-24
ppw-1,0.000216747344845,0.0004576060665489,0.0002433682161109,7.29873731844391e-05,ppw-1,WBGene00004093,Public name for WBGene00004093. History: Renamed on 2011-10-14
pqbp-1.1,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pqbp-1.1,WBGene00020647,Public name for WBGene00020647. History: N.A.
pqn-27,0.000216747344845,0.0003268614761064,0.0001622454774073,0.0009488358513977,pqn-27,WBGene00004116,Public name for WBGene00004116. History: N.A.
pud-1.2,0.000216747344845,0.0001307445904425,0.0004867364322219,7.29873731844391e-05,pud-1.2,WBGene00021236,Public name for WBGene00021236. History: N.A.
puf-11,0.000216747344845,0.0001307445904425,8.11227387036586e-05,0.0002189621195533,puf-11,WBGene00022257,Public name for WBGene00022257. History: N.A.
rab-1,0.000216747344845,0.0002614891808851,0.0005678591709256,0.0002919494927377,rab-1,WBGene00004266,Public name for WBGene00004266. History: N.A.
rab-11.1,0.000216747344845,0.0003922337713277,0.0003244909548146,0.0003649368659221,rab-11.1,WBGene00004274,Public name for WBGene00004274. History: N.A.
rab-5,0.000216747344845,0.0001307445904425,0.0004056136935182,0.0003649368659221,rab-5,WBGene00004268,Public name for WBGene00004268. History: N.A.
ran-1,0.000216747344845,0.0003268614761064,0.0002433682161109,0.0002919494927377,ran-1,WBGene00004302,Public name for WBGene00004302. History: N.A.
rha-1,0.000216747344845,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,rha-1,WBGene00004355,Public name for WBGene00004355. History: N.A.
rmd-1,0.000216747344845,0.0001961168856638,0.0002433682161109,0.0002189621195533,rmd-1,WBGene00011501,Public name for WBGene00011501. History: N.A.
rpac-19,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,rpac-19,WBGene00010230,Public name for WBGene00010230. History: N.A.
rpac-40,0.000216747344845,0.0003268614761064,8.11227387036586e-05,0.0002189621195533,rpac-40,WBGene00019275,Public name for WBGene00019275. History: N.A.
rpc-2,0.000216747344845,0.0006537229522128,8.11227387036586e-05,7.29873731844391e-05,rpc-2,WBGene00017300,Public name for WBGene00017300. History: N.A.
rpl-24.1,0.000216747344845,0.0003268614761064,0.0003244909548146,0.0005838989854755,rpl-24.1,WBGene00004436,Public name for WBGene00004436. History: N.A.
rpl-25.2,0.000216747344845,0.0003268614761064,0.0001622454774073,0.000510911612291,rpl-25.2,WBGene00004439,Public name for WBGene00004439. History: N.A.
rpn-12,0.000216747344845,0.0002614891808851,0.0001622454774073,0.0006568863586599,rpn-12,WBGene00004468,Public name for WBGene00004468. History: N.A.
rpn-5,0.000216747344845,0.0003268614761064,8.11227387036586e-05,0.0005838989854755,rpn-5,WBGene00004461,Public name for WBGene00004461. History: N.A.
rpn-6.1,0.000216747344845,0.0006537229522128,8.11227387036586e-05,0.0007298737318443,rpn-6.1,WBGene00004462,Public name for WBGene00004462. History: N.A.
rpoa-1,0.000216747344845,0.0010459567235405,8.11227387036586e-05,0.0001459747463688,rpoa-1,WBGene00012999,Public name for WBGene00012999. History: N.A.
rpoa-2,0.000216747344845,0.0005883506569915,8.11227387036586e-05,7.29873731844391e-05,rpoa-2,WBGene00008781,Public name for WBGene00008781. History: N.A.
rps-5,0.000216747344845,0.0007190952474341,0.0004056136935182,0.0002189621195533,rps-5,WBGene00004474,Public name for WBGene00004474. History: N.A.
rsks-1,0.000216747344845,0.0003922337713277,0.0001622454774073,0.000510911612291,rsks-1,WBGene00012929,Public name for WBGene00012929. History: N.A.
rsp-1,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,rsp-1,WBGene00004698,Public name for WBGene00004698. History: N.A.
snr-4,0.000216747344845,0.0002614891808851,0.0001622454774073,7.29873731844391e-05,snr-4,WBGene00004917,Public name for WBGene00004917. History: N.A.
snr-6,0.000216747344845,0.0002614891808851,0.0002433682161109,0.0002189621195533,snr-6,WBGene00004919,Public name for WBGene00004919. History: N.A.
snr-7,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,snr-7,WBGene00004920,Public name for WBGene00004920. History: N.A.
sod-2,0.000216747344845,0.0002614891808851,0.0001622454774073,0.0002189621195533,sod-2,WBGene00004931,Public name for WBGene00004931. History: N.A.
spn-4,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,spn-4,WBGene00004984,Public name for WBGene00004984. History: N.A.
srs-2,0.000216747344845,0.0002614891808851,0.0005678591709256,0.0001459747463688,srs-2,WBGene00005663,Other name for WBGene00005663(sars-1). History: Renamed on 2010-01-29
T14G10.5,0.000216747344845,0.0005229783617702,0.0004056136935182,0.000510911612291,T14G10.5,WBGene00011775,Sequence name for WBGene00011775(copg-1). History: N.A.
T25B9.9,0.000216747344845,0.0003268614761064,0.0001622454774073,0.0002189621195533,T25B9.9,WBGene00012015,Public name for WBGene00012015. History: N.A.
T25G3.4,0.000216747344845,0.0002614891808851,0.0001622454774073,0.0004379242391066,T25G3.4,WBGene00012031,Sequence name for WBGene00012031(gpdh-3). History: N.A.
tba-1,0.000216747344845,0.0001307445904425,0.0002433682161109,0.0002919494927377,tba-1,WBGene00006528,Public name for WBGene00006528. History: N.A.
tbg-1,0.000216747344845,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,tbg-1,WBGene00006540,Public name for WBGene00006540. History: N.A.
tfg-1,0.000216747344845,0.0002614891808851,8.11227387036586e-05,0.0001459747463688,tfg-1,WBGene00006565,Public name for WBGene00006565. History: N.A.
toe-1,0.000216747344845,0.0004576060665489,8.11227387036586e-05,0.0005838989854755,toe-1,WBGene00022739,Public name for WBGene00022739. History: N.A.
ttr-16,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,ttr-16,WBGene00012382,Public name for WBGene00012382. History: N.A.
uba-2,0.000216747344845,0.0003268614761064,8.11227387036586e-05,0.0003649368659221,uba-2,WBGene00006700,Public name for WBGene00006700. History: N.A.
ucr-11,0.000216747344845,0.0003268614761064,0.0002433682161109,0.0003649368659221,ucr-11,WBGene00019007,Public name for WBGene00019007. History: N.A.
unc-101,0.000216747344845,0.0003922337713277,8.11227387036586e-05,7.29873731844391e-05,unc-101,WBGene00006829,Public name for WBGene00006829. History: N.A.
unc-108,0.000216747344845,0.0002614891808851,0.0001622454774073,0.0002919494927377,unc-108,WBGene00006833,Public name for WBGene00006833. History: Renamed on 2008-11-18
unc-75,0.000216747344845,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,unc-75,WBGene00006807,Public name for WBGene00006807. History: N.A.
upb-1,0.000216747344845,0.0003922337713277,0.0001622454774073,7.29873731844391e-05,upb-1,WBGene00017440,Public name for WBGene00017440. History: N.A.
uso-1,0.000216747344845,0.0005883506569915,8.11227387036586e-05,0.0007298737318443,uso-1,WBGene00010713,Public name for WBGene00010713. History: N.A.
xpb-1,0.000216747344845,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,xpb-1,WBGene00013441,Public name for WBGene00013441. History: N.A.
Y39G10AR.8,0.000216747344845,0.0005229783617702,0.0003244909548146,0.0003649368659221,Y39G10AR.8,WBGene00021466,Sequence name for WBGene00021466(eif-2gamma). History: N.A.
Y54E10A.10,0.000216747344845,0.0004576060665489,8.11227387036586e-05,0.0003649368659221,Y54E10A.10,WBGene00021830,Public name for WBGene00021830. History: N.A.
ZK512.2,0.000216747344845,0.0005229783617702,8.11227387036586e-05,0.0004379242391066,ZK512.2,WBGene00013983,Public name for WBGene00013983. History: N.A.
,0.000216747344845,0.0001961168856638,0.0002433682161109,0.0001459747463688,,,
acdh-9,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0003649368659221,acdh-9,WBGene00017874,Public name for WBGene00017874. History: N.A.
acs-1,0.0001444982298966,0.0003268614761064,0.0001622454774073,0.0002919494927377,acs-1,WBGene00018488,Public name for WBGene00018488. History: N.A.
acs-22,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0003649368659221,acs-22,WBGene00017012,Public name for WBGene00017012. History: N.A.
act-3,0.0001444982298966,6.53722952212852e-05,0.0004867364322219,0.0002919494927377,act-3,WBGene00000065,Public name for WBGene00000065. History: N.A.
air-1,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,0.0002919494927377,air-1,WBGene00000098,Public name for WBGene00000098. History: N.A.
ard-1,0.0001444982298966,0.0001961168856638,0.0001622454774073,0.0001459747463688,ard-1,WBGene00000181,Public name for WBGene00000181. History: N.A.
art-1,0.0001444982298966,0.0003268614761064,0.0003244909548146,0.0003649368659221,art-1,WBGene00000198,Public name for WBGene00000198. History: N.A.
arx-2,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0003649368659221,arx-2,WBGene00000200,Public name for WBGene00000200. History: N.A.
asp-14,0.0001444982298966,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,asp-14,WBGene00019619,Public name for WBGene00019619. History: N.A.
asp-6,0.0001444982298966,0.0002614891808851,0.0003244909548146,0.0001459747463688,asp-6,WBGene00000219,Public name for WBGene00000219. History: N.A.
atln-1,0.0001444982298966,0.0003922337713277,8.11227387036586e-05,0.0002919494927377,atln-1,WBGene00021868,Public name for WBGene00021868. History: N.A.
atp-5,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,atp-5,WBGene00007385,Public name for WBGene00007385. History: N.A.
B0001.7,0.0001444982298966,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,B0001.7,WBGene00007092,Public name for WBGene00007092. History: N.A.
C06A6.4,0.0001444982298966,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,C06A6.4,WBGene00015509,Public name for WBGene00015509. History: N.A.
C23G10.8,0.0001444982298966,0.0005229783617702,8.11227387036586e-05,7.29873731844391e-05,C23G10.8,WBGene00016015,Sequence name for WBGene00016015(sna-3). History: N.A.
C27H6.8,0.0001444982298966,0.0004576060665489,8.11227387036586e-05,0.0004379242391066,C27H6.8,WBGene00007787,Public name for WBGene00007787. History: N.A.
C30G12.2,0.0001444982298966,0.0002614891808851,0.0003244909548146,0.0005838989854755,C30G12.2,WBGene00016274,Public name for WBGene00016274. History: N.A.
C34B2.8,0.0001444982298966,0.0001961168856638,8.11227387036586e-05,0.0002189621195533,C34B2.8,WBGene00016393,Public name for WBGene00016393. History: N.A.
C35B1.5,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,C35B1.5,WBGene00016435,Public name for WBGene00016435. History: N.A.
C44B7.2,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,C44B7.2,WBGene00016624,Sequence name for WBGene00016624(hrpl-1). History: N.A.
C47D12.2,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0004379242391066,C47D12.2,WBGene00008136,Public name for WBGene00008136. History: N.A.
C53H9.2,0.0001444982298966,0.0003922337713277,8.11227387036586e-05,0.0004379242391066,C53H9.2,WBGene00016907,Public name for WBGene00016907. History: N.A.
C56G2.3,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0002189621195533,C56G2.3,WBGene00016978,"Public name for WBGene00016978. History: Split into C56G2.22(WBGene00303050). History of WBGene00016978: Split into ""WBGene00303050"" on 2018-03-02"
cct-7,0.0001444982298966,0.0003268614761064,0.0001622454774073,0.0002189621195533,cct-7,WBGene00020391,Public name for WBGene00020391. History: N.A.
cdl-1,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,cdl-1,WBGene00000411,Public name for WBGene00000411. History: N.A.
Ceasp1,0.0001444982298966,0.0001307445904425,0.0001622454774073,0.0001459747463688,,,
CELE_D2030.2,0.0001444982298966,0.0005229783617702,8.11227387036586e-05,0.001167797970951,CELE_D2030.2,WBGene00008412,Other name for WBGene00008412(D2030.2). History: N.A.
CELE_F28C6.8,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F28C6.8,WBGene00009207,Other name for WBGene00009207(F28C6.8). History: N.A.
CELE_F36A2.2,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,CELE_F36A2.2,WBGene00009452,Other name for WBGene00009452(F36A2.2). History: N.A.
CELE_F53F1.2,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0002919494927377,CELE_F53F1.2,WBGene00009980,Other name for WBGene00009980(F53F1.2). History: N.A.
CELE_F54C9.9,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,CELE_F54C9.9,WBGene00010044,Other name for WBGene00010044(F54C9.9). History: N.A.
CELE_F54D5.12,0.0001444982298966,0.0002614891808851,0.0001622454774073,0.0001459747463688,CELE_F54D5.12,WBGene00010055,Other name for WBGene00010055(dhgd-1). History: N.A.
CELE_F54E12.2,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,CELE_F54E12.2,WBGene00010061,Other name for WBGene00010061(F54E12.2). History: N.A.
CELE_F56F11.4,0.0001444982298966,0.0005229783617702,0.0003244909548146,0.0007298737318443,CELE_F56F11.4,WBGene00018991,Other name for WBGene00018991(F56F11.4). History: N.A.
CELE_F57C9.4,0.0001444982298966,0.0003922337713277,8.11227387036586e-05,7.29873731844391e-05,CELE_F57C9.4,WBGene00019011,Other name for WBGene00019011(F57C9.4). History: N.A.
CELE_H06I04.3,0.0001444982298966,0.0006537229522128,8.11227387036586e-05,0.0002189621195533,CELE_H06I04.3,WBGene00019168,Other name for WBGene00019168(H06I04.3). History: N.A.
CELE_H28G03.1,0.0001444982298966,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_H28G03.1,WBGene00019249,Other name for WBGene00019249(hrpa-2). History: N.A.
CELE_K01C8.1,0.0001444982298966,0.0002614891808851,8.11227387036586e-05,0.0002919494927377,CELE_K01C8.1,WBGene00010456,Other name for WBGene00010456(srdh-1). History: N.A.
CELE_K07E3.4,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,0.0002919494927377,CELE_K07E3.4,WBGene00019492,Other name for WBGene00019492(K07E3.4). History: N.A.
CELE_K07H8.10,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K07H8.10,WBGene00019510,Other name for WBGene00019510(nucl-1). History: N.A.
CELE_K08E3.5,0.0001444982298966,0.0003268614761064,0.0002433682161109,0.0002189621195533,CELE_K08E3.5,WBGene00010665,Other name for WBGene00010665(rml-1). History: N.A.
CELE_K08F4.3,0.0001444982298966,0.0001961168856638,8.11227387036586e-05,0.0001459747463688,CELE_K08F4.3,WBGene00010678,Other name for WBGene00010678(K08F4.3). History: N.A.
CELE_K12D12.5,0.0001444982298966,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_K12D12.5,WBGene00010787,Other name for WBGene00010787(K12D12.5). History: N.A.
CELE_R08E5.3,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,CELE_R08E5.3,WBGene00019963,Other name for WBGene00019963(rips-1). History: N.A.
CELE_R10E4.1,0.0001444982298966,0.0001961168856638,0.0001622454774073,7.29873731844391e-05,CELE_R10E4.1,WBGene00011198,Other name for WBGene00011198(R10E4.1). History: N.A.
CELE_T04A8.6,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,CELE_T04A8.6,WBGene00011408,Other name for WBGene00011408(nifk-1). History: N.A.
CELE_T05B9.1,0.0001444982298966,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_T05B9.1,WBGene00011464,Other name for WBGene00011464(T05B9.1). History: N.A.
CELE_W09C5.8,0.0001444982298966,0.0003268614761064,8.11227387036586e-05,0.0004379242391066,CELE_W09C5.8,WBGene00012354,Other name for WBGene00012354(cox-4). History: N.A.
