# Table S5. Small RNAs significantly downregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
piRNA,21ur-8959,21ur-8959,8.25904943816339,-10.4955,0.0023691534805064,21ur-8959,WBGene00171871,Public name for WBGene00171871. History: N.A.
piRNA,21ur-14982,21ur-14982,9.32060904507439,-10.4895,0.0041047454771718,21ur-14982,WBGene00172277,Public name for WBGene00172277. History: N.A.
piRNA,21ur-217,21ur-217,5.5942469313087,-10.4395,0.0035934693581642,21ur-217,WBGene00049421,Public name for WBGene00049421. History: N.A.
piRNA,21ur-197,21ur-197,252.494699461573,-10.4247,8.35765367348636e-14,21ur-197,WBGene00046248,Public name for WBGene00046248. History: N.A.
piRNA,21ur-6145,21ur-6145,3.05356250526492,-10.4247,0.0444790433449398,21ur-6145,WBGene00167235,Public name for WBGene00167235. History: N.A.
piRNA,21ur-3110,21ur-3110,3.30322705372603,-10.4237,0.0121021930317701,21ur-3110,WBGene00049248,Public name for WBGene00049248. History: N.A.
piRNA,21ur-8761,21ur-8761,12.2516544582684,-10.4175,0.0038740831031206,21ur-8761,WBGene00171546,Public name for WBGene00171546. History: N.A.
piRNA,21ur-4992,21ur-4992,8.25867766518255,-10.3288,0.0019346331830552,21ur-4992,WBGene00049629,Public name for WBGene00049629. History: N.A.
piRNA,21ur-2199,21ur-2199,5.40741747079885,-10.2783,0.01753710699227,21ur-2199,WBGene00048001,Public name for WBGene00048001. History: N.A.
mut,C02B8.2,fbxc-38,64.3791407472891,-10.2328,9.69250407994769e-22,C02B8.2,WBGene00015321,Sequence name for WBGene00015321(fbxc-38). History: N.A.
piRNA,21ur-3199,21ur-3199,27.3708219529404,-10.2287,3.7246629998158803e-09,21ur-3199,WBGene00049207,Public name for WBGene00049207. History: N.A.
piRNA,21ur-688,21ur-688,2.81581607805839,-10.2283,0.0455194707001755,21ur-688,WBGene00050075,Public name for WBGene00050075. History: N.A.
piRNA,21ur-1217,21ur-1217,159.782583403953,-10.2175,1.3502372040444598e-11,21ur-1217,WBGene00047272,Public name for WBGene00047272. History: N.A.
piRNA,21ur-5236,21ur-5236,4.11984781832269,-10.208,0.0028255920371948,21ur-5236,WBGene00046990,Public name for WBGene00046990. History: N.A.
piRNA,21ur-657,21ur-657,2.27595979851103,-10.2063,0.0410033027357331,21ur-657,WBGene00049853,Public name for WBGene00049853. History: N.A.
piRNA,21ur-4568,21ur-4568,6.33374989112915,-10.1746,0.0002924089634964,21ur-4568,WBGene00047624,Public name for WBGene00047624. History: N.A.
piRNA,21ur-981,21ur-981,6.13942453963631,-10.154,0.0004025245147602,21ur-981,WBGene00049714,Public name for WBGene00049714. History: N.A.
piRNA,21ur-2525,21ur-2525,9.17897160520546,-10.1456,0.0013497407225143,21ur-2525,WBGene00046592,Public name for WBGene00046592. History: N.A.
piRNA,21ur-4774,21ur-4774,4.01290897682705,-10.1357,0.0344391597357873,21ur-4774,WBGene00047305,Public name for WBGene00047305. History: N.A.
piRNA,21ur-342,21ur-342,48.4303225929676,-10.1245,9.584937209350819e-11,21ur-342,WBGene00046348,Public name for WBGene00046348. History: N.A.
piRNA,21ur-4572,21ur-4572,81.3931120776179,-10.1141,1.1978316597898e-05,21ur-4572,WBGene00050653,Public name for WBGene00050653. History: N.A.
piRNA,21ur-9610,21ur-9610,2.57970248388655,-10.0717,0.0454393372190836,21ur-9610,WBGene00167871,Public name for WBGene00167871. History: N.A.
piRNA,21ur-7775,21ur-7775,4.56903533880457,-10.0093,0.0067816209381583,21ur-7775,WBGene00171233,Public name for WBGene00171233. History: N.A.
mut,F39E9.10,F39E9.10,849.098007651182,-9.98861,7.24403255886821e-96,F39E9.10,WBGene00023036,Public name for WBGene00023036. History: N.A.
miRNA,miR-1829a-3p,miR-1829a-3p,12.6920695123527,-9.98861,0.0002635122278091,,,
piRNA,21ur-46,21ur-46,6.32910426551404,-9.97705,0.0140950042035761,21ur-46,WBGene00049865,Public name for WBGene00049865. History: N.A.
piRNA,21ur-5207,21ur-5207,44.2899764392915,-9.93246,2.47093382167937e-09,21ur-5207,WBGene00046820,Public name for WBGene00046820. History: N.A.
mut,ZK402.3,ZK402.3,561.618820746246,-9.92763,7.09816706458701e-197,ZK402.3,WBGene00022730,Public name for WBGene00022730. History: N.A.
piRNA,21ur-3451,21ur-3451,17.2806393289164,-9.91483,2.15551182539173e-05,21ur-3451,WBGene00050069,Public name for WBGene00050069. History: N.A.
piRNA,21ur-5780,21ur-5780,11.1256710124013,-9.9054,0.0012375719104404,21ur-5780,WBGene00170590,Public name for WBGene00170590. History: N.A.
piRNA,21ur-6987,21ur-6987,36.1555582578916,-9.856,6.902169050653e-05,21ur-6987,WBGene00169934,Public name for WBGene00169934. History: N.A.
piRNA,21ur-12784,21ur-12784,3.26869209428583,-9.85125,0.0397537831717153,21ur-12784,WBGene00171606,Public name for WBGene00171606. History: N.A.
piRNA,21ur-4893,21ur-4893,11.9633877069752,-9.83903,0.0006192785763655,21ur-4893,WBGene00048669,Public name for WBGene00048669. History: N.A.
piRNA,21ur-1876,21ur-1876,2.07528769126273,-9.83536,0.0471720937995245,21ur-1876,WBGene00047853,Public name for WBGene00047853. History: N.A.
miRNA,miR-36-3p,miR-36-3p,4859.01050513877,-9.83226,1.20942935231671e-27,,,
piRNA,21ur-3102,21ur-3102,3.79143263205068,-9.82395,0.0072883210883554,21ur-3102,WBGene00050298,Public name for WBGene00050298. History: N.A.
miRNA,miR-247-3p,miR-247-3p,15.6850865004063,-9.80883,3.67393885916896e-07,,,
piRNA,21ur-8518,21ur-8518,5.29021255348399,-9.80248,0.0029085966387925,21ur-8518,WBGene00170921,Public name for WBGene00170921. History: N.A.
piRNA,21ur-6007,21ur-6007,53.6529368479723,-9.7522,3.3433403558801295e-11,21ur-6007,WBGene00174765,Public name for WBGene00174765. History: N.A.
piRNA,21ur-6079,21ur-6079,9.33579283239835,-9.73625,0.0001601652508956,21ur-6079,WBGene00173702,Public name for WBGene00173702. History: N.A.
piRNA,21ur-2553,21ur-2553,4.04987137195896,-9.72592,0.0069796232528076,21ur-2553,WBGene00048492,Public name for WBGene00048492. History: N.A.
piRNA,21ur-5363,21ur-5363,9.15393759707291,-9.71959,0.0221597783711567,21ur-5363,WBGene00049538,Public name for WBGene00049538. History: N.A.
piRNA,21ur-6729,21ur-6729,15.2081336059159,-9.71732,2.56933095123076e-06,21ur-6729,WBGene00170321,Public name for WBGene00170321. History: N.A.
mut,F46F5.5,F46F5.5,51.0177459497882,-9.71647,1.3225355310501e-07,F46F5.5,WBGene00018496,Public name for WBGene00018496. History: N.A.
miRNA,miR-359,miR-359,230.369321109802,-9.70921,1.15044016774589e-54,,,
piRNA,21ur-9796,21ur-9796,4.55634182729364,-9.69584,0.0055950448851842,21ur-9796,WBGene00169828,Public name for WBGene00169828. History: N.A.
piRNA,21ur-1739,21ur-1739,3.54382374630044,-9.66641,0.0279649204282312,21ur-1739,WBGene00047358,Public name for WBGene00047358. History: N.A.
piRNA,21ur-4625,21ur-4625,4.36038364276611,-9.6637,0.0440268340555281,21ur-4625,WBGene00050371,Public name for WBGene00050371. History: N.A.
piRNA,21ur-28,21ur-28,18.720354710666,-9.6499,0.0003529730862837,21ur-28,WBGene00050637,Public name for WBGene00050637. History: N.A.
piRNA,21ur-2374,21ur-2374,89.2968296035189,-9.6445,1.4813264026313302e-20,21ur-2374,WBGene00046302,Public name for WBGene00046302. History: N.A.
piRNA,21ur-5123,21ur-5123,5.09081874669987,-9.64432,0.0346774067213073,21ur-5123,WBGene00049973,Public name for WBGene00049973. History: N.A.
piRNA,21ur-176,21ur-176,5.77412703876405,-9.63679,0.0088790591523048,21ur-176,WBGene00047593,Public name for WBGene00047593. History: N.A.
piRNA,21ur-10004,21ur-10004,3.03257850011399,-9.62094,0.0275667873850891,21ur-10004,WBGene00166697,Public name for WBGene00166697. History: N.A.
piRNA,21ur-6496,21ur-6496,2.32174744178544,-9.61788,0.0426796333305782,21ur-6496,WBGene00166100,Public name for WBGene00166100. History: N.A.
miRNA,miR-4816-5p,miR-4816-5p,5.5570537118586,-9.58084,0.0023726813277982,,,
piRNA,21ur-5437,21ur-5437,13.4172347985107,-9.53898,0.0001074056859789,21ur-5437,WBGene00050178,Public name for WBGene00050178. History: N.A.
piRNA,21ur-5586,21ur-5586,5.27800273978023,-9.51828,0.0090626978847232,21ur-5586,WBGene00169821,Public name for WBGene00169821. History: N.A.
piRNA,21ur-12919,21ur-12919,4.02725453377333,-9.49307,0.0283195740182418,21ur-12919,WBGene00171199,Public name for WBGene00171199. History: N.A.
piRNA,21ur-2826,21ur-2826,5.63943197728408,-9.48227,0.0046761037582909,21ur-2826,WBGene00045799,Public name for WBGene00045799. History: N.A.
piRNA,21ur-1148,21ur-1148,43.0131262864428,-9.46961,3.40777375543189e-06,21ur-1148,WBGene00050597,Public name for WBGene00050597. History: N.A.
piRNA,21ur-5312,21ur-5312,17.8985321784584,-9.45922,0.0008836704424983,21ur-5312,WBGene00045683,Public name for WBGene00045683. History: N.A.
piRNA,21ur-4982,21ur-4982,5.86013095981376,-9.41673,0.0130563122051548,21ur-4982,WBGene00048933,Public name for WBGene00048933. History: N.A.
piRNA,21ur-216,21ur-216,2.76622103954655,-9.41176,0.0446877179615205,21ur-216,WBGene00047255,Public name for WBGene00047255. History: N.A.
piRNA,21ur-4938,21ur-4938,5.07127556922566,-9.4092,0.0027180445874369,21ur-4938,WBGene00050447,Public name for WBGene00050447. History: N.A.
piRNA,21ur-3065,21ur-3065,26.2792015426019,-9.40858,1.09451919330587e-07,21ur-3065,WBGene00049353,Public name for WBGene00049353. History: N.A.
piRNA,21ur-7546,21ur-7546,10.9683080560403,-9.40106,9.10789990588442e-05,21ur-7546,WBGene00174902,Public name for WBGene00174902. History: N.A.
piRNA,21ur-8532,21ur-8532,5.0319658189337,-9.39823,0.0277455637468282,21ur-8532,WBGene00169505,Public name for WBGene00169505. History: N.A.
piRNA,21ur-4327,21ur-4327,5.03625691197829,-9.39382,0.0063489429664686,21ur-4327,WBGene00045833,Public name for WBGene00045833. History: N.A.
piRNA,21ur-2270,21ur-2270,5.04660306832916,-9.38923,0.0084369728228627,21ur-2270,WBGene00047249,Public name for WBGene00047249. History: N.A.
piRNA,21ur-6179,21ur-6179,68.3736855311107,-9.38421,2.41992549680099e-07,21ur-6179,WBGene00171195,Public name for WBGene00171195. History: N.A.
piRNA,21ur-849,21ur-849,13.637158390784,-9.36408,0.0001623855249533,21ur-849,WBGene00050212,Public name for WBGene00050212. History: N.A.
piRNA,21ur-9479,21ur-9479,4.82318298566825,-9.35322,0.0026599422985246,21ur-9479,WBGene00165685,Public name for WBGene00165685. History: N.A.
miRNA,miR-260,miR-260,62.2580929875894,-9.33986,2.68154448287722e-29,,,
piRNA,21ur-497,21ur-497,4.38270878850255,-9.32279,0.0196786870661058,21ur-497,WBGene00047950,Public name for WBGene00047950. History: N.A.
piRNA,21ur-7153,21ur-7153,6.81427981084795,-9.25335,0.0051281793597317,21ur-7153,WBGene00174537,Public name for WBGene00174537. History: N.A.
piRNA,21ur-3806,21ur-3806,2.53482136809548,-9.18485,0.0466673100013904,21ur-3806,WBGene00047559,Public name for WBGene00047559. History: N.A.
miRNA,miR-5592-3p,miR-5592-3p,146.0243532451,-9.16742,7.20146689129375e-26,,,
miRNA,miR-5592-3p.1,miR-5592-3p.1,146.0243532451,-9.16742,7.20146689129375e-26,,,
piRNA,21ur-6910,21ur-6910,6.94468114988156,-9.16439,0.0009912061124955,21ur-6910,WBGene00166317,Public name for WBGene00166317. History: N.A.
piRNA,21ur-1480,21ur-1480,11.6017952848474,-9.16347,0.0030916974632222,21ur-1480,WBGene00049916,Public name for WBGene00049916. History: N.A.
piRNA,21ur-452,21ur-452,42.595941546917,-9.11826,3.42611208667338e-11,21ur-452,WBGene00046971,Public name for WBGene00046971. History: N.A.
piRNA,21ur-4818,21ur-4818,14.0989397356856,-9.09529,0.000364920252471,21ur-4818,WBGene00050539,Public name for WBGene00050539. History: N.A.
piRNA,21ur-6680,21ur-6680,7.71091227330938,-9.08554,0.0020879603708383,21ur-6680,WBGene00174093,Public name for WBGene00174093. History: N.A.
piRNA,21ur-7814,21ur-7814,2.33414926084718,-9.0698,0.0379681557592674,21ur-7814,WBGene00172292,Public name for WBGene00172292. History: N.A.
piRNA,21ur-3822,21ur-3822,17.4186199305439,-9.06742,2.64645021769405e-05,21ur-3822,WBGene00048994,Public name for WBGene00048994. History: N.A.
mut,F31A9.4,fbxc-37,134.919505682628,-9.06462,8.796709372955421e-21,F31A9.4,WBGene00017942,Sequence name for WBGene00017942(fbxc-37). History: N.A.
piRNA,21ur-4846,21ur-4846,4.34817382906235,-9.05863,0.0275667873850891,21ur-4846,WBGene00046108,Public name for WBGene00046108. History: N.A.
piRNA,21ur-147,21ur-147,9.67636722998792,-9.0456,0.0001599272492217,21ur-147,WBGene00046379,Public name for WBGene00046379. History: N.A.
piRNA,21ur-4274,21ur-4274,7.68140214143979,-9.03865,0.0026238967284137,21ur-4274,WBGene00046911,Public name for WBGene00046911. History: N.A.
piRNA,21ur-2872,21ur-2872,9.01052921227676,-9.01664,0.0001464194020102,21ur-2872,WBGene00045524,Public name for WBGene00045524. History: N.A.
piRNA,21ur-5546,21ur-5546,110.066267460719,-9.00082,1.4306613664213201e-09,21ur-5546,WBGene00165795,Public name for WBGene00165795. History: N.A.
piRNA,21ur-31,21ur-31,16.3168924731511,-8.93895,2.56163476138698e-08,21ur-31,WBGene00045860,Public name for WBGene00045860. History: N.A.
piRNA,21ur-913,21ur-913,92.8175159525696,-8.91854,2.46458630271103e-07,21ur-913,WBGene00047487,Public name for WBGene00047487. History: N.A.
piRNA,21ur-226,21ur-226,69.6444881156959,-8.90242,1.27585787353741e-11,21ur-226,WBGene00047885,Public name for WBGene00047885. History: N.A.
piRNA,21ur-8638,21ur-8638,4.11646325276144,-8.90226,0.0059942552428794,21ur-8638,WBGene00171961,Public name for WBGene00171961. History: N.A.
piRNA,21ur-4474,21ur-4474,15.0614211903992,-8.89624,0.000324869832127,21ur-4474,WBGene00048723,Public name for WBGene00048723. History: N.A.
piRNA,21ur-3897,21ur-3897,71.1437441587436,-8.89403,9.01545979825185e-07,21ur-3897,WBGene00046845,Public name for WBGene00046845. History: N.A.
piRNA,21ur-302,21ur-302,4.84478182585333,-8.88415,0.0194179356566429,21ur-302,WBGene00048394,Public name for WBGene00048394. History: N.A.
piRNA,21ur-8810,21ur-8810,12.2016492821247,-8.88407,0.0013893386397952,21ur-8810,WBGene00170346,Public name for WBGene00170346. History: N.A.
piRNA,21ur-9266,21ur-9266,3.54158831596671,-8.87319,0.0424519543457892,21ur-9266,WBGene00168426,Public name for WBGene00168426. History: N.A.
piRNA,21ur-5166,21ur-5166,5.09287440941074,-8.87185,0.0117165117290666,21ur-5166,WBGene00047037,Public name for WBGene00047037. History: N.A.
piRNA,21ur-5700,21ur-5700,4.14350232121864,-8.83853,0.008115112489989,21ur-5700,WBGene00170393,Public name for WBGene00170393. History: N.A.
piRNA,21ur-4571,21ur-4571,47.1232179180857,-8.82994,1.11034076791761e-10,21ur-4571,WBGene00049233,Public name for WBGene00049233. History: N.A.
piRNA,21ur-3359,21ur-3359,4.81774275739613,-8.81826,0.0137427633136035,21ur-3359,WBGene00049601,Public name for WBGene00049601. History: N.A.
piRNA,21ur-2441,21ur-2441,5.14900820903602,-8.80949,0.0385770340344121,21ur-2441,WBGene00045670,Public name for WBGene00045670. History: N.A.
piRNA,21ur-5549,21ur-5549,56.4084398841613,-8.80367,3.88815931691545e-06,21ur-5549,WBGene00172343,Public name for WBGene00172343. History: N.A.
piRNA,21ur-5184,21ur-5184,6.39896181238591,-8.78596,0.0006485627795133,21ur-5184,WBGene00047232,Public name for WBGene00047232. History: N.A.
miRNA,miR-87-5p,miR-87-5p,5.25526437270098,-8.78017,0.0044553834119883,,,
piRNA,21ur-2172,21ur-2172,5.65522862765186,-8.77901,0.0130563122051548,21ur-2172,WBGene00046879,Public name for WBGene00046879. History: N.A.
piRNA,21ur-4860,21ur-4860,8.72953450231386,-8.77239,0.0001548641183161,21ur-4860,WBGene00046681,Public name for WBGene00046681. History: N.A.
piRNA,21ur-12068,21ur-12068,5.60732445353559,-8.76947,0.0023595957270007,21ur-12068,WBGene00170889,Public name for WBGene00170889. History: N.A.
piRNA,21ur-6390,21ur-6390,8.16537749485084,-8.76486,0.0009883930746469,21ur-6390,WBGene00168706,Public name for WBGene00168706. History: N.A.
piRNA,21ur-3236,21ur-3236,29.7343321721663,-8.72494,6.211769095936e-12,21ur-3236,WBGene00049608,Public name for WBGene00049608. History: N.A.
piRNA,21ur-3128,21ur-3128,245.417903666865,-8.63498,2.03364945515687e-15,21ur-3128,WBGene00049017,Public name for WBGene00049017. History: N.A.
piRNA,21ur-2576,21ur-2576,9.18085776603825,-8.63289,0.0013806821446213,21ur-2576,WBGene00049480,Public name for WBGene00049480. History: N.A.
piRNA,21ur-6543,21ur-6543,4.65208930739519,-8.62143,0.0027322398232158,21ur-6543,WBGene00171773,Public name for WBGene00171773. History: N.A.
miRNA,miR-233-3p,miR-233-3p,16.5071161075556,-8.61742,9.915072398857e-06,,,
piRNA,21ur-1500,21ur-1500,12.5801432047157,-8.59298,7.6584618093933e-05,21ur-1500,WBGene00049975,Public name for WBGene00049975. History: N.A.
piRNA,21ur-11020,21ur-11020,4.59922860281397,-8.56531,0.0442938049225817,21ur-11020,WBGene00170066,Public name for WBGene00170066. History: N.A.
piRNA,21ur-3676,21ur-3676,8.96626293151985,-8.56414,0.0039028045705835,21ur-3676,WBGene00050614,Public name for WBGene00050614. History: N.A.
piRNA,21ur-819,21ur-819,20.2992953692788,-8.54029,8.44297624555446e-07,21ur-819,WBGene00049279,Public name for WBGene00049279. History: N.A.
piRNA,21ur-1274,21ur-1274,3.64943368494569,-8.53978,0.0081242207960657,21ur-1274,WBGene00046058,Public name for WBGene00046058. History: N.A.
piRNA,21ur-8190,21ur-8190,6.88759022038674,-8.53811,0.0019117837172909,21ur-8190,WBGene00171071,Public name for WBGene00171071. History: N.A.
piRNA,21ur-5554,21ur-5554,35.8319962264856,-8.5333,7.86705269750012e-08,21ur-5554,WBGene00165958,Public name for WBGene00165958. History: N.A.
piRNA,21ur-8608,21ur-8608,4.5658427786013,-8.51535,0.0446075321344158,21ur-8608,WBGene00167572,Public name for WBGene00167572. History: N.A.
piRNA,21ur-2446,21ur-2446,326.078126318381,-8.4995,8.96519019282211e-10,21ur-2446,WBGene00049424,Public name for WBGene00049424. History: N.A.
piRNA,21ur-3497,21ur-3497,10.3269730373476,-8.4674,0.0007452938585628,21ur-3497,WBGene00049593,Public name for WBGene00049593. History: N.A.
piRNA,21ur-213,21ur-213,6.11047121144001,-8.45523,0.0081908950364217,21ur-213,WBGene00045579,Public name for WBGene00045579. History: N.A.
mut,T01B6.3,aakg-4,63.6332029035344,-8.44081,4.510265784804699e-12,T01B6.3,WBGene00020135,Sequence name for WBGene00020135(aakg-4). History: N.A.
mut,F55A4.4,F55A4.4,93.7007800139281,-8.4354,5.2092789544521595e-28,F55A4.4,WBGene00018856,Public name for WBGene00018856. History: N.A.
piRNA,21ur-7284,21ur-7284,9.29704468535257,-8.43355,0.0068280240033506,21ur-7284,WBGene00173377,Public name for WBGene00173377. History: N.A.
piRNA,21ur-4961,21ur-4961,14.0111917184523,-8.41227,1.40790390492301e-05,21ur-4961,WBGene00050146,Public name for WBGene00050146. History: N.A.
mut,T02G6.10,T02G6.10,82.7092765301106,-8.35429,1.90080637107082e-18,T02G6.10,WBGene00077772,Public name for WBGene00077772. History: N.A.
piRNA,21ur-2089,21ur-2089,3.8916632105548,-8.3524,0.041790458612251,21ur-2089,WBGene00047649,Public name for WBGene00047649. History: N.A.
piRNA,21ur-5489,21ur-5489,46.0580627953734,-8.33945,2.89088982359053e-13,21ur-5489,WBGene00170475,Public name for WBGene00170475. History: N.A.
miRNA,miR-5592-5p,miR-5592-5p,121.979313791872,-8.32293,1.05721957823223e-31,,,
miRNA,miR-5592-5p.1,miR-5592-5p.1,121.979313791872,-8.32293,1.05721957823223e-31,,,
piRNA,21ur-1367,21ur-1367,13.6470241404069,-8.32203,1.41533900595028e-06,21ur-1367,WBGene00046963,Public name for WBGene00046963. History: N.A.
piRNA,21ur-7191,21ur-7191,4.06923478181031,-8.31912,0.0347453781389644,21ur-7191,WBGene00166150,Public name for WBGene00166150. History: N.A.
piRNA,21ur-5358,21ur-5358,5.43780274016623,-8.29469,0.0030168714246806,21ur-5358,WBGene00046422,Public name for WBGene00046422. History: N.A.
piRNA,21ur-7110,21ur-7110,7.15014028571675,-8.27232,0.0018176065339142,21ur-7110,WBGene00172971,Public name for WBGene00172971. History: N.A.
