...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
pzf-1,160.055840063479,0.722024622871856,0.0017371225797726,0.0386006702503517,pzf-1,WBGene00011505,Public name for WBGene00011505. History: N.A.
tbc-17,2555.18106009076,0.588962012559736,0.0017390661853346,0.0386006702503517,tbc-17,WBGene00012894,Public name for WBGene00012894. History: N.A.
C04E7.3,1768.10353880038,0.348509075219132,0.001743575602777,0.0386261436092486,C04E7.3,WBGene00015430,Public name for WBGene00015430. History: N.A.
tam-1,7358.82374567068,0.323003300066375,0.0017485060833268,0.0386914030584072,tam-1,WBGene00006523,Public name for WBGene00006523. History: N.A.
Y105C5A.1268,83.5336028909874,0.728771087252604,0.0017560953194292,0.0388152814651622,Y105C5A.1268,WBGene00185102,Public name for WBGene00185102. History: N.A.
F23B2.7,20.314926717589,-1.01912368253822,0.0017641515593823,0.0389491898642785,F23B2.7,WBGene00009075,Public name for WBGene00009075. History: N.A.
Y46G5A.43,11133.2764726593,0.649248099709069,0.0017712674895383,0.0390620584938355,Y46G5A.43,WBGene00077636,Public name for WBGene00077636. History: N.A.
C27H5.2,287.030714598461,-0.905728452506963,0.0017827865923718,0.0392546562043489,C27H5.2,WBGene00016172,Public name for WBGene00016172. History: N.A.
aakg-1,397.146963876762,0.493551339368072,0.001784027976253,0.0392546562043489,aakg-1,WBGene00013732,Public name for WBGene00013732. History: N.A.
Y66D12A.10,1289.73489109744,-0.367554051373046,0.0017954715232133,0.0394619135795319,Y66D12A.10,WBGene00013436,Public name for WBGene00013436. History: N.A.
R11A5.3,171.666185424692,0.729080113040153,0.0018002044925798,0.0395154490427592,R11A5.3,WBGene00011231,Public name for WBGene00011231. History: N.A.
spp-10,28.1120848960259,-0.993958839235325,0.0018019612310342,0.0395154490427592,spp-10,WBGene00004995,Public name for WBGene00004995. History: N.A.
sma-9,688.173691344446,0.483101779961447,0.0018130105291172,0.0397130789495966,sma-9,WBGene00004862,Public name for WBGene00004862. History: N.A.
C38D4.7,5929.05401927674,0.479516207960049,0.001818407868352,0.0397866008905985,C38D4.7,WBGene00008007,Public name for WBGene00008007. History: N.A.
C44C10.5,14820.7053283787,0.33731075501477,0.0018226982296979,0.039835764560494,C44C10.5,WBGene00008086,Public name for WBGene00008086. History: N.A.
D1025.10,906.849469378509,0.349349916844776,0.0018464419910912,0.0403095034897235,D1025.10,WBGene00044134,Public name for WBGene00044134. History: N.A.
pqn-39,381.642550934637,0.520079212744291,0.0018580515770576,0.0405175788531761,pqn-39,WBGene00004126,Public name for WBGene00004126. History: N.A.
ZK1320.11,209.905770344352,-0.911683748209741,0.0018604326620763,0.040524172901876,ZK1320.11,WBGene00014259,Public name for WBGene00014259. History: N.A.
F53B6.4,81.8349987847924,-0.816849979923309,0.0018691571672155,0.0406257101093049,F53B6.4,WBGene00009959,Public name for WBGene00009959. History: N.A.
H25P06.4,19.8341837092462,-1.02850613557333,0.0018724498331557,0.0406257101093049,H25P06.4,WBGene00010417,"Sequence name for WBGene00010417(clpr-3). History: Split into H25P06.5(WBGene00219319). History of WBGene00010417: Split into ""WBGene00219319"" on 2011-11-29"
T07D1.2,15472.8871304406,-0.980334803589797,0.0018715747200122,0.0406257101093049,T07D1.2,WBGene00020301,Sequence name for WBGene00020301(gid-2). History: N.A.
ZC328.3,105.153480516256,-0.886702899943783,0.0018734297711344,0.0406257101093049,ZC328.3,WBGene00022593,Public name for WBGene00022593. History: N.A.
H24K24.3,1664.89574182251,0.311412497476876,0.0018770003978889,0.0406579141742719,H24K24.3,WBGene00019240,Sequence name for WBGene00019240(adh-5). History: N.A.
sdz-14,2599.5252923471,-0.388519847260657,0.0018978025203412,0.0410628858313559,sdz-14,WBGene00008782,Public name for WBGene00008782. History: N.A.
C13B4.1,2609.4885191542,0.285850052271042,0.0019129439197817,0.0412988280355991,C13B4.1,WBGene00007545,Public name for WBGene00007545. History: N.A.
sft-1,792.082164127267,0.393569379634128,0.0019108532516833,0.0412988280355991,sft-1,WBGene00004787,Public name for WBGene00004787. History: N.A.
ZC123.4,4662.98383338616,0.363007707164309,0.0019258353466344,0.0415311505338925,ZC123.4,WBGene00022519,Sequence name for WBGene00022519(cdk-14). History: N.A.
T12B3.3,147.024848362552,0.656819722469891,0.0019351144357956,0.0416851446694316,T12B3.3,WBGene00020446,Public name for WBGene00020446. History: N.A.
F19C6.2,202.909035682289,0.663473263648698,0.0019516140560524,0.0419941677955221,F19C6.2,WBGene00008951,Public name for WBGene00008951. History: N.A.
uba-1,1927.0671106542,-0.438388078463354,0.0019596495970153,0.0421205831243813,uba-1,WBGene00006699,Public name for WBGene00006699. History: N.A.
C47E8.10,73.0231452093027,-0.882271952483674,0.0019676285421726,0.0422395147649671,C47E8.10,WBGene00044216,Public name for WBGene00044216. History: N.A.
Y53C10A.1,5458.9799792387,0.391730261409401,0.0019695162308979,0.0422395147649671,Y53C10A.1,WBGene00014915,Public name for WBGene00014915. History: N.A.
clec-123,19.8738482071519,-1.01630960029355,0.0019909308183029,0.0426518640690291,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
unc-32,3599.93002905512,0.309959406227191,0.002002104849464,0.0428441646984649,unc-32,WBGene00006768,Public name for WBGene00006768. History: N.A.
F55C5.2,11.5518580705715,-1.02246202542594,0.0020127055081467,0.0430237871505701,F55C5.2,WBGene00010092,Public name for WBGene00010092. History: N.A.
pgp-1,86.9373600707513,-0.786376102040618,0.0020186012169014,0.043102552818723,pgp-1,WBGene00003995,Public name for WBGene00003995. History: N.A.
F48G7.2,80.1493800242618,-0.776179817718785,0.002025572656718,0.0432040907469564,F48G7.2,WBGene00018614,Sequence name for WBGene00018614(pals-31). History: N.A.
F32A5.4,24.5394354036097,-1.00416379104789,0.0020429776094241,0.0435277032740159,F32A5.4,WBGene00017970,Public name for WBGene00017970. History: N.A.
F59H6.3,140.772716326653,-0.795566115865658,0.0020807116734121,0.04428077311874,F59H6.3,WBGene00019134,Public name for WBGene00019134. History: N.A.
Y102A5C.35,4369.73478287738,-0.542492853820687,0.0020828658091759,0.04428077311874,Y102A5C.35,WBGene00044220,Public name for WBGene00044220. History: N.A.
C27B7.9,85.3391982356118,-0.900210414520656,0.0020974722154444,0.0444942555387256,C27B7.9,WBGene00007765,Public name for WBGene00007765. History: N.A.
Y111B2A.13,2979.22604319193,0.415428053911585,0.0020955950045218,0.0444942555387256,Y111B2A.13,WBGene00013736,Sequence name for WBGene00013736(gtf-2A2). History: N.A.
pqn-55,662.370360905752,0.4990549291931,0.0021088051304943,0.0446860391510734,pqn-55,WBGene00004140,Other name for WBGene00004140(ebax-1). History: Renamed on 2013-07-10
T26A8.4,2814.97938477092,0.324548266133365,0.0021267740792218,0.0450178726106739,T26A8.4,WBGene00020827,Public name for WBGene00020827. History: N.A.
C25A11.2,124.051540136348,0.636247884016727,0.0021479733237305,0.0454172884448241,C25A11.2,WBGene00016087,Public name for WBGene00016087. History: N.A.
Y110A7A.21,2571.48143617516,0.448115198984456,0.0021569283655004,0.045557224794617,Y110A7A.21,WBGene00045212,Public name for WBGene00045212. History: N.A.
Y48G1C.11,836.272779291155,0.657926346764761,0.0021597390810801,0.0455672222788499,Y48G1C.11,WBGene00021683,"Public name for Dead gene WBGene00021684. History of WBGene00021684: Merged into ""WBGene00021683"" on 2013-10-17"
C50H2.7,129.04227397947,-0.995924309411915,0.0021658989896807,0.0456082152464487,C50H2.7,WBGene00008243,Public name for WBGene00008243. History: N.A.
Y54G11A.9,590.171087780329,0.514230061607862,0.0021672953371228,0.0456082152464487,Y54G11A.9,WBGene00013218,Public name for WBGene00013218. History: N.A.
mpst-1,1415.24929920017,0.39542005727918,0.002168700463373,0.0456082152464487,mpst-1,WBGene00008409,Public name for WBGene00008409. History: N.A.
T05H10.7,1219.86270980242,0.341071524562368,0.002189423334933,0.0459448954946386,T05H10.7,WBGene00011511,Sequence name for WBGene00011511(gpcp-2). History: N.A.
dpy-1,97.2432317308371,-1.0113713388558,0.0021877104960203,0.0459448954946386,dpy-1,WBGene00001063,Public name for WBGene00001063. History: N.A.
nmt-1,1530.80196204007,0.399929175310804,0.0021921658830225,0.0459529826769076,nmt-1,WBGene00020549,Public name for WBGene00020549. History: N.A.
F40C5.1,103.940691610525,-0.882325399399313,0.0022002585064107,0.0460534310516539,F40C5.1,WBGene00018228,Public name for WBGene00018228. History: N.A.
F40G12.7,1350.70254939099,-0.475272657592921,0.0022016823667679,0.0460534310516539,F40G12.7,WBGene00009602,Public name for WBGene00009602. History: N.A.
C02B10.5,2071.47558302103,0.297470441869883,0.0022170488215656,0.0462913713781413,C02B10.5,WBGene00015330,Public name for WBGene00015330. History: N.A.
daf-28,26.6541942207222,-0.959512850889566,0.0022178066615636,0.0462913713781413,daf-28,WBGene00000920,Public name for WBGene00000920. History: N.A.
Y49F6B.2,2735.72148387594,0.418674116263868,0.0022573623084142,0.0470666077032472,Y49F6B.2,WBGene00021715,Public name for WBGene00021715. History: N.A.
trp-4,8434.38029916365,0.296846881683438,0.0022604719639678,0.0470810907452495,trp-4,WBGene00006616,Public name for WBGene00006616. History: N.A.
F38E1.9,1147.99726405414,0.415464169581877,0.0022658896697446,0.0471435636197137,F38E1.9,WBGene00018181,Sequence name for WBGene00018181(mpdu-1). History: N.A.
F59B2.9,347.429612334971,0.641615106977537,0.0022774840331889,0.0473052212336328,F59B2.9,WBGene00010311,Public name for WBGene00010311. History: N.A.
T19C3.5,106.508659654091,-0.689561599805872,0.0022785125795527,0.0473052212336328,T19C3.5,WBGene00020563,Public name for WBGene00020563. History: N.A.
C06A8.3,257.106910216113,0.58268971936214,0.0022923858245187,0.0475426187755248,C06A8.3,WBGene00015514,Sequence name for WBGene00015514(nlp-77). History: N.A.
gly-2,30.7434862849378,-0.990241008354573,0.0023006802280234,0.0476639330981052,gly-2,WBGene00001627,Public name for WBGene00001627. History: N.A.
ubc-8,76.2392979407407,0.802803454454088,0.002326056170406,0.0481384979215136,ubc-8,WBGene00006705,Public name for WBGene00006705. History: N.A.
R09H3.2,26.1374580778319,-1.0089676936339,0.0023372633305981,0.0483191395864377,R09H3.2,WBGene00043469,Public name for WBGene00043469. History: Killed on 2004-10-04; Resurrected on 2010-12-09
C15C8.7,2467.15759436036,0.570073057352837,0.0023454311243929,0.0484366311123305,C15C8.7,WBGene00007609,Public name for WBGene00007609. History: N.A.
clec-57,16.1372249022832,-0.999585222883582,0.0023529695062967,0.0485408894447138,clec-57,WBGene00008594,Public name for WBGene00008594. History: N.A.
C45G9.2,1500.5894132984,0.306816513822807,0.0023635331718332,0.0486383415365651,C45G9.2,WBGene00016674,Public name for WBGene00016674. History: N.A.
F08B4.3,1906.23428847453,0.496807438219853,0.0023616389476282,0.0486383415365651,F08B4.3,WBGene00017235,Public name for WBGene00017235. History: N.A.
T22B7.4,2131.84705152328,0.290731912907459,0.002365178136787,0.0486383415365651,T22B7.4,WBGene00020673,Public name for WBGene00020673. History: N.A.
F26F4.6,5303.71595971854,0.307840588416191,0.0023970570502459,0.0492419675390358,F26F4.6,WBGene00017828,Public name for WBGene00017828. History: N.A.
msp-77,20.2464958929349,-0.994850412622567,0.0024130321570471,0.0495179598964573,msp-77,WBGene00003464,Public name for WBGene00003464. History: N.A.
K08A2.1,4471.01863858654,-0.371727734053211,0.0024219459376519,0.0496486183538646,K08A2.1,WBGene00019511,Sequence name for WBGene00019511(lido-8). History: N.A.
pxd-1,9099.90813943062,0.287079473077584,0.0024253235861686,0.0496656337314674,pxd-1,WBGene00007982,Public name for WBGene00007982. History: N.A.
Y53F4B.38,1002.50745068877,0.377367339813972,0.0024303768635115,0.0497168908228302,Y53F4B.38,WBGene00014920,Public name for WBGene00014920. History: N.A.
