gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_RNAseq_rep1.robustRPKM,mutant_f1_RNAseq_rep2.robustRPKM,mutant_f1_RNAseq_rep3.robustRPKM,mutant_f1_RNAseq_rep4.robustRPKM,wt_RNAseq_rep1.robustRPKM,wt_RNAseq_rep2.robustRPKM,wt_RNAseq_rep3.robustRPKM,wt_RNAseq_rep4.robustRPKM,Input,Suggested Match,History
WBGene00010354,cyp-31A2,-0.579974237519819,1.72712117719496e-12,32.5104735371298,35.9279865741944,33.9671680843732,38.7930312484693,53.0943686523366,52.0109826839401,55.9825414903801,49.9821612464854,WBGene00010354,WBGene00010354,History: N.A.
WBGene00010092,F55C5.2,1.6346210495486,1.74456995305155e-12,15.1840050467276,11.4137301649247,11.3020023388607,12.3708794634082,5.74513282801888,5.12568448942284,2.13768462835791,3.10249625429666,WBGene00010092,WBGene00010092,History: N.A.
WBGene00016894,C53B7.3,0.536212907456951,1.80444909559763e-12,84.0225824600414,84.0098699979848,87.1254773288052,80.5604425917,54.015857413148,55.9331598259761,61.96476806313,59.6997334789202,WBGene00016894,WBGene00016894,History: N.A.
WBGene00021079,W08A12.2,0.976993008941013,1.80693643692644e-12,51.3677152858086,40.4385559393316,45.8287824693671,58.4040574164143,25.3817682707795,23.0900775143949,25.796348344353,25.3396033756198,WBGene00021079,WBGene00021079,History: N.A.
WBGene00013443,such-1,-0.619064987760195,1.81725291180624e-12,20.1889219232404,21.1901417706251,17.4547859843836,21.3548786416526,32.2986257088606,28.8696625117793,31.6985755228631,30.3020046965163,WBGene00013443,WBGene00013443,History: Renamed on 2013-09-25
WBGene00000275,bub-1,-0.500228831471943,1.848297346396e-12,48.5980664062859,51.7490506139744,43.7128870778266,47.5921763186079,65.1539379082415,69.6823670107577,66.4388672413011,69.7980092569958,WBGene00000275,WBGene00000275,History: N.A.
WBGene00011036,edc-3,-0.505021391774439,1.88767134032658e-12,35.2371286551008,35.5880607634156,32.2611727799545,35.3730461901862,51.9690828979862,47.7087345122962,48.4075387733727,48.4016320019357,WBGene00011036,WBGene00011036,History: N.A.
WBGene00006595,top-1,-0.461621189737658,1.91251841884368e-12,52.00090323571,54.5741644347397,47.5915940862513,50.1256501570194,70.9585561413988,68.0587485870223,71.3794961817139,70.9586724596831,WBGene00006595,WBGene00006595,History: N.A.
WBGene00020370,T08H10.3,1.46274690651066,2.0434202170944e-12,15.1387405159665,17.0365022784132,15.7931173977523,12.7566366440361,5.70215674036172,6.92379116772618,5.65345744401666,3.65498125337545,WBGene00020370,WBGene00020370,History: N.A.
WBGene00005015,spt-5,-0.437720946712745,2.05212520436572e-12,40.848330259889,44.1463095602041,40.1339295566238,41.7323856622856,55.1264360172917,56.1568600285074,56.1175117555282,58.6297732474062,WBGene00005015,WBGene00005015,History: N.A.
WBGene00016803,bath-42,-0.549749545586778,2.12433417358142e-12,74.0480407812718,83.8500976699577,70.9229889397956,83.865322440375,120.403651663336,108.316335074304,117.436600566894,111.598898583193,WBGene00016803,WBGene00016803,History: N.A.
WBGene00009661,patr-1,-0.462455979865167,2.15557184195458e-12,98.790400561017,102.960099402202,88.6857882176237,100.661891019277,138.060124359333,130.586082600465,133.977637297064,136.273255083542,WBGene00009661,WBGene00009661,History: N.A.
WBGene00004702,rsp-5,-0.647915031493143,2.16709669833447e-12,77.6923111427503,88.533410574383,76.3475252386057,95.477557991779,120.748196173896,129.045864476941,145.783460638957,134.162571713309,WBGene00004702,WBGene00004702,History: N.A.
WBGene00021908,Y55B1AR.4,1.31005239803712,2.24442842870965e-12,8.22094608605138,10.5554108875214,8.57629909969516,9.99893639917024,3.9042837021819,4.43791190321919,3.76779500233728,2.90631734737433,WBGene00021908,WBGene00021908,History: N.A.
WBGene00018812,sumv-2,-0.502685014781305,2.27436994395429e-12,20.0619652667199,22.3868937110318,19.4118363198215,20.3146090678804,27.9901978256492,29.5795851830324,29.6991469179406,29.1708124305472,WBGene00018812,WBGene00018812,"History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
WBGene00006644,tsp-18,2.20171153152798,2.28382595303175e-12,4.46715983301763,4.03203030018128,4.3922344846132,2.63411327599869,0.904407575955021,1.38021183592941,0.468720909381671,0.582009635674448,WBGene00006644,WBGene00006644,History: N.A.
WBGene00019608,ani-2,-0.493465054497381,2.31775762882489e-12,48.5454567014377,51.2861452224493,42.7466265982847,47.8376074563694,67.6358499098015,66.6077937586866,68.3059605058822,65.5185682610428,WBGene00019608,WBGene00019608,History: N.A.
WBGene00018636,F49E8.2,-0.575579893434074,2.38389690630833e-12,31.8135006436074,35.0240622421319,31.1870446950452,33.3981701099931,51.3313597071974,45.6151379103144,50.2908679021805,48.699945342693,WBGene00018636,WBGene00018636,History: N.A.
WBGene00020117,R155.3,1.17329349093788,2.44026526027349e-12,5.37245305962292,5.74233196785838,5.40597301940296,3.56538795460661,2.12099644716355,2.60745603183619,1.913481072817,2.25417945187616,WBGene00020117,WBGene00020117,History: N.A.
WBGene00001423,fib-1,-0.751498308001256,2.48519927464044e-12,249.31963031501,294.940634062186,269.068379095633,341.929924441784,400.705131414749,491.166341704797,525.534882995639,527.544495024959,WBGene00001423,WBGene00001423,History: N.A.
WBGene00009365,F33H1.4,-0.482983942439846,2.62031543104152e-12,28.6970982951115,29.9415734857173,25.7355256109702,27.9312849655714,38.7153681960883,40.6819468363483,38.1286078569857,39.4191702656211,WBGene00009365,WBGene00009365,History: N.A.
WBGene00012241,W04A8.6,-0.561647488358035,2.73054386687493e-12,34.3018539701302,36.6966725051976,35.0254365233224,36.8592862287157,52.8583972746598,47.7659236108658,57.3019439650056,53.0636488327636,WBGene00012241,WBGene00012241,"History: Split into W04A8.9(WBGene00195155). History of WBGene00012241: Split into ""WBGene00195155"" on 2010-05-21"
WBGene00003791,npp-5,-0.546600037612968,2.82861224349128e-12,26.6698098703876,29.605223591737,25.0968319310128,27.8717980462639,40.1133664240301,37.7640057248397,42.1930018601043,39.5359771330465,WBGene00003791,WBGene00003791,History: Renamed on 2007-03-15
WBGene00004964,spe-10,1.60799217313023,2.8797434005291298e-12,5.39809887313115,6.42577377904707,4.7472215211208,5.30572807391573,2.04189549941697,1.97965678035758,1.74298142083431,1.39130734802568,WBGene00004964,WBGene00004964,History: N.A.
WBGene00002079,xpo-2,-0.540799462898378,2.90300786224323e-12,43.3073372694304,48.9132287547949,44.2069676409611,50.8244902622465,63.1782057660933,66.687404973743,72.1867194615488,70.3854032987954,WBGene00002079,WBGene00002079,History: Renamed on 2008-01-30
WBGene00017733,ubxn-1,-0.550889192629242,2.99329400835702e-12,67.1914365505152,74.6484867030743,64.153221294654,74.9332057208405,97.6104583163596,101.480252186946,106.450674913257,106.062861731923,WBGene00017733,WBGene00017733,History: N.A.
WBGene00009772,ztf-7,-0.42695966520167,3.0839602341594297e-12,154.377165671458,170.439292258237,153.768530241122,161.162497733509,206.827342187508,211.501601276069,221.095753999993,220.707746166663,WBGene00009772,WBGene00009772,History: N.A.
WBGene00003406,mrg-1,-0.532303030091964,3.21610292119943e-12,82.8836645227752,84.8424877336754,75.2624570971528,89.9935070309058,116.282665165002,116.895993639245,129.420141773128,118.976786517847,WBGene00003406,WBGene00003406,History: N.A.
WBGene00000376,ccr-4,-0.465407909891117,3.26575043137285e-12,50.5073877227172,51.9034241929751,45.2187886096286,52.0921363662275,71.1717903170863,68.0862885645365,69.3342767183207,67.1528383794111,WBGene00000376,WBGene00000376,History: N.A.
WBGene00006571,tim-1,-0.476616835541196,3.2957552435853e-12,28.0743814121185,31.3872703539973,27.6220150593521,28.8703693037005,39.5150743394348,39.1612104914372,41.7604290208548,40.9443778696974,WBGene00006571,WBGene00006571,History: N.A.
WBGene00003928,pas-7,-0.547146463990919,3.30714608446663e-12,118.297292643806,133.282091697629,126.934578027646,148.269332748322,185.178514828174,191.883022928369,198.470965060394,194.220487666091,WBGene00003928,WBGene00003928,History: N.A.
WBGene00020719,natc-1,-0.472313612116001,3.36194549742724e-12,31.4156824883223,33.9375487814351,32.0354153326028,32.9629705961261,45.4964138643576,42.7566566159613,45.6997071251231,46.9492586752869,WBGene00020719,WBGene00020719,History: N.A.
WBGene00021073,nol-1,-0.723488982406103,3.3911509618530497e-12,32.421518771482,40.9439832034487,32.3972254311884,41.4263311860248,53.4455129550632,60.4080160711272,62.4208580113435,66.7916246781845,WBGene00021073,WBGene00021073,History: Renamed on 2017-08-01; Renamed on 2020-06-01
WBGene00009127,clsp-1,-0.531854550351517,3.5196134893103698e-12,27.3010549572441,30.0282466889681,26.0148528260041,29.5599763007411,41.5029893699525,38.8414088529984,41.0879758192378,41.8391663023086,WBGene00009127,WBGene00009127,History: N.A.
WBGene00016627,C44B7.5,0.610709929901407,3.61184051994542e-12,343.131328370337,268.41858745222,340.605143205269,320.206814530291,212.999526029069,201.084687844511,223.252698908084,195.885842310999,WBGene00016627,WBGene00016627,History: N.A.
WBGene00011311,T01B7.5,-0.543719879017104,3.65351510478834e-12,34.0170870867754,38.0448077321025,32.0820376301882,37.1749019871633,52.9051685617541,51.1119207408781,51.2369182658354,50.7499124521754,WBGene00011311,WBGene00011311,History: N.A.
WBGene00006994,zyg-9,-0.457506614729605,3.66965481921189e-12,40.7324647432729,45.387043964372,39.1644199738476,40.75967164364,57.7460156728233,56.1970194949837,56.921487518775,57.1604555243791,WBGene00006994,WBGene00006994,History: N.A.
WBGene00015920,eif-3.L,-0.577022127995342,3.6700989854338495e-12,44.7488180334263,49.7614402041164,39.1376653128398,46.6897400303501,70.6550070870778,65.7270316534656,66.6982246844347,65.9424645641278,WBGene00015920,WBGene00015920,History: N.A.
WBGene00020588,T19H12.2,-0.67916067979079,3.67309482769876e-12,235.202540799775,258.12317603272,246.126652763726,312.051487882416,365.72617167335,421.67800340124,443.049277353026,453.236574431771,WBGene00020588,WBGene00020588,History: N.A.
WBGene00020042,R13A1.3,1.73712445523196,3.69300241149764e-12,9.92224924449107,8.73027250340975,9.89420906507282,6.84137753627438,3.45433449149487,2.59364807501736,1.14576222293297,3.41930660958738,WBGene00020042,WBGene00020042,History: N.A.
WBGene00012231,W04A4.2,0.622124853112382,3.73722500756622e-12,44.46824605959,41.9821267325252,46.775088982353,38.1264843198014,26.936237889569,27.0616370016278,29.2247843712493,28.152922260436,WBGene00012231,WBGene00012231,History: N.A.
WBGene00020940,W02D7.4,1.15772419695563,3.90978811557647e-12,18.0198355110342,15.8617909234258,15.2463492634687,16.6085720039266,9.44469481912139,7.75065624309695,6.00309964682155,6.19258252357613,WBGene00020940,WBGene00020940,History: N.A.
WBGene00003164,mdt-6,-0.562778737771414,3.97484452799403e-12,61.4482561462447,62.3819893257945,55.7158390268822,60.8049879357656,93.0694993982464,81.5250065514799,89.8315866004084,90.7087714521443,WBGene00003164,WBGene00003164,History: N.A.
WBGene00018483,F45F2.11,-0.543346651245318,3.99074165731813e-12,62.512475060095,64.495529250755,60.7007532304287,65.1096452147547,101.578075804837,87.8291630114741,94.3122995639248,84.7232136419143,WBGene00018483,WBGene00018483,History: N.A.
WBGene00001209,egl-45,-0.500222489683998,4.00376764306605e-12,68.7957363075862,79.3680511747135,68.1504135694278,77.7695053268797,100.674325927776,101.844182402197,104.415246526125,109.056245320085,WBGene00001209,WBGene00001209,History: N.A.
WBGene00017816,hrpk-1,-0.622521559171794,4.06295333267431e-12,74.4022972720423,84.9755258503657,68.679429109299,86.3716078402212,110.743251983332,115.619356558978,129.243584955563,128.517790340339,WBGene00017816,WBGene00017816,History: N.A.
WBGene00023209,ZC513.7,0.498323542626561,4.06295333267431e-12,467.596418177361,497.606790159999,496.191939102957,466.96544387733,375.278899156003,349.044748115679,325.059482423867,315.620401840161,WBGene00023209,WBGene00023209,History: N.A.
WBGene00000372,cyp-13A7,2.90719395298304,4.23900519944792e-12,1.72895630574201,2.4693682376951,1.68790098528739,2.64314658627304,0.363003644340794,0.166193408721377,0.141098495972301,0.477822725584578,WBGene00000372,WBGene00000372,History: N.A.
WBGene00015992,C18H2.5,1.69940656224487,4.2860874231032495e-12,2.75924844997288,3.54057833112182,3.03328959531355,2.33635278608063,1.45186725445557,0.946978676318237,0.577221119886687,0.60736232813754,WBGene00015992,WBGene00015992,History: N.A.
WBGene00008400,drh-3,-0.575091603638581,4.35041452596689e-12,17.0228236554122,19.228281964779,15.7045811308528,17.0755425044753,25.85675467761,24.0535240106505,26.5660960635422,26.403156902765,WBGene00008400,WBGene00008400,History: Renamed on 2005-11-22
WBGene00007109,B0035.6,-0.510927429225126,4.43491370585381e-12,36.227127944728,35.0479235504846,32.9415893378643,38.9864121475273,50.7514606014507,49.5870551021935,53.0039567478558,50.7011461647462,WBGene00007109,WBGene00007109,History: N.A.
WBGene00007306,C04G2.5,1.18314199630719,4.44131506495922e-12,14.6261577822561,15.5787554084973,13.0294497728517,14.0680269350328,7.10131802930392,6.94172077289878,5.17238350770525,5.96217964900443,WBGene00007306,WBGene00007306,History: N.A.
WBGene00021012,pig-1,-0.612797502109452,4.44505644597117e-12,20.8247097344949,23.5871575714704,20.472745885611,24.6564372349794,32.5990519875185,33.6408157360249,37.4467908430099,33.2535049238048,WBGene00021012,WBGene00021012,History: N.A.
WBGene00015817,C16A11.4,-0.563587179857577,4.49637314769529e-12,33.4598018012962,37.8599367349252,31.7696138051608,37.4562900052426,51.0308634756023,51.0453928660063,51.5735392734827,54.0956088945342,WBGene00015817,WBGene00015817,History: N.A.
WBGene00006437,mrck-1,-0.450783265490634,4.56965216994914e-12,22.797356024588,24.7081827515171,22.6047998540262,23.1583365784049,32.6273641093125,30.998703286985,30.8338476397008,33.0381522718453,WBGene00006437,WBGene00006437,History: Renamed on 2008-07-18
WBGene00013437,Y66D12A.11,1.35092207202448,4.64628606364666e-12,10.9748969046688,14.118049332794,11.607147526172,11.6709448460903,4.07284249749658,6.97744981387873,4.28969690167801,3.52794580766736,WBGene00013437,WBGene00013437,History: N.A.
WBGene00001309,emr-1,-0.597069688688912,4.64856398444777e-12,74.3323680445457,82.4575203030669,73.8745705204552,86.246235184964,109.758875886468,125.088997838302,126.060875442651,118.408398709932,WBGene00001309,WBGene00001309,History: N.A.
WBGene00010056,smc-6,-0.447083293532087,4.70631056461409e-12,45.7549787626399,47.2858177262509,42.7456061233871,45.8105264007895,58.6726166447318,61.1926714460142,63.6951361099727,64.0254277263332,WBGene00010056,WBGene00010056,History: N.A.
WBGene00015210,B0496.1,2.03653303969498,4.74392146343859e-12,4.50294677519336,5.18790164168584,4.3587666251311,5.08124566904136,1.09364009745606,1.50209876851787,1.21455666033543,0.82260660515092,WBGene00015210,WBGene00015210,History: N.A.
WBGene00012786,Y43C5B.3,0.936960214174141,4.760936701732e-12,18.3849634566059,21.4786876258771,18.1434904711329,18.3300405383661,9.88081623519238,11.0643831011766,7.76283334861309,11.1339240577995,WBGene00012786,WBGene00012786,History: N.A.
WBGene00013116,Y51H4A.22,2.19675928703746,4.76974460535919e-12,5.73305899738201,6.80224194487674,5.38325702589232,3.38733348920428,1.34804751417819,1.45217541601203,0.904126284871057,0.918533006463557,WBGene00013116,WBGene00013116,History: N.A.
WBGene00011908,pash-1,-0.575944050012275,4.797199678124989e-12,18.7035273236544,20.3541146443378,17.3764964590639,20.2826722251899,29.0593970022289,28.6027603431002,29.7940613600459,26.8888451681595,WBGene00011908,WBGene00011908,History: N.A.
WBGene00007446,mboa-4,1.31810036362422,4.8467525243426095e-12,6.417615591521,6.61687049971568,5.46558414283537,5.91561378832536,2.6360978934272,3.04687915989192,1.65734741300798,2.41186709104596,WBGene00007446,WBGene00007446,History: N.A.
WBGene00007184,ctr-9,-0.43771891791039,4.92403933596832e-12,23.9898291212668,25.7118088737344,24.3868503309711,23.8551403980204,33.5536198640148,32.6142893730259,32.9421390245445,33.5757707636545,WBGene00007184,WBGene00007184,History: Renamed on 2014-11-12
WBGene00015011,B0041.8,-0.612041649272671,4.93332316684948e-12,52.5868710223377,51.6056107979332,48.9913260979666,58.8364430104378,84.3711220359091,73.2912932461273,85.2517112664645,81.1916375313315,WBGene00015011,WBGene00015011,History: N.A.
WBGene00020423,prp-19,-0.507074965473655,4.972669219093799e-12,63.8258200620011,72.2520075313324,65.3098066275768,64.7341979680602,95.8501118844425,87.2005038075409,100.351027954348,94.9204250332929,WBGene00020423,WBGene00020423,History: N.A.
WBGene00015915,C17G10.1,-0.571088267217536,5.0015309413276e-12,32.1990109364717,32.1395523875806,27.994635815471,34.4982764209613,46.6273294131108,47.5415133627263,47.0422562276093,47.161731335626,WBGene00015915,WBGene00015915,History: N.A.
WBGene00269337,F28A10.12,1.55352009193618,5.0099855656789e-12,17.5510733024545,19.6171578814418,17.2820199195858,19.8458731042355,7.02044969462463,6.99552873508381,4.70856778694084,6.52308552342991,WBGene00269337,WBGene00269337,History: N.A.
WBGene00010044,F54C9.9,-0.571182279300546,5.11751859428954e-12,33.0810030559302,37.495141329818,30.2949125117962,31.4747110733203,47.8789289518461,47.1931972696738,50.2440391404816,51.374181323197,WBGene00010044,WBGene00010044,History: N.A.
WBGene00194674,F23D12.11,0.691489186305468,5.33916588285521e-12,147.227279265877,119.725810068659,143.555978798693,140.288482890897,88.5967710378604,91.9290093320786,84.6145401636001,75.5739511923271,WBGene00194674,WBGene00194674,History: N.A.
