gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid4.pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK1050_mut_REP1_RppH.robustRPKM,RFK1050_mut_REP2_RppH.robustRPKM,RFK1050_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00015235,cdc-26,I,10639079.0,10640230.0,-,23.3255996633025,2.0144633001178,6.56445636531218e-08,18.5122769781359,16.0771424023164,10.7113771678282,13.4531342740313,13.9216373324582,12.8902923683409,23.7993659626629,22.3217338040387,13.4119954050715,19.687903057957,72.5370848272615,75.0688601321767,13.6104564897399,WBGene00015235,WBGene00015235,History: Renamed on 2007-02-16; Renamed on 2007-03-06
WBGene00010919,M117.3,IV,11823516.0,11823938.0,+,1508.12619993988,-0.922199859151839,6.57807871702213e-08,5792.82236223078,4085.0122807024,5189.77944985247,5229.03398662302,4376.12565926304,5196.44552664925,4674.23954796692,4100.67219719339,4370.67125817046,3973.62538360408,2750.19781892901,2520.42791265038,1996.9564216335,WBGene00010919,WBGene00010919,History: N.A.
WBGene00021655,Y48A5A.1,IV,1965481.0,1969650.0,+,133.035570212789,1.0621747378603,6.84554416127389e-08,94.2335250628539,72.4811697266546,60.5453296164576,66.7398010637277,73.1265914266025,85.7371425283489,99.175889472826,74.6011846995471,69.1971433903803,68.9608926266359,164.14211348886,156.879931803038,144.043226806438,WBGene00021655,WBGene00021655,History: N.A.
WBGene00012337,W07G4.3,V,13036996.0,13041879.0,-,79.2031650298402,-1.62826248924022,7.04864450639017e-08,42.1340575050565,35.2932617575321,31.4069367801693,42.1538285572452,37.0608840615098,34.8275028792661,37.7774663255306,30.1548726016378,25.3659425765892,22.3654727837402,10.8675100507567,10.6556098493862,13.7899765683966,WBGene00012337,WBGene00012337,History: N.A.
WBGene00002124,inx-2,X,11294962.0,11296731.0,-,14.0609518152141,2.80227349656345,7.06502608337155e-08,4.75276347877498,3.60861295111083,2.87499325257989,1.47110582699848,2.1491814088266,1.40955883056818,4.68444701584713,6.93726879802557,7.03971491794176,4.69719356964193,18.9651383725178,25.6971477001171,44.6492723011358,WBGene00002124,WBGene00002124,History: N.A.
WBGene00015012,bath-20,II,2040368.0,2041629.0,-,5730.38687146282,-0.957058589437194,7.19902865592454e-08,7139.6538560217,5565.01160908971,5906.19568304421,6935.78569060241,5905.44988460125,5774.45660187687,6927.28032282024,6961.58029031144,7421.72788386799,5518.69014969883,3130.17514414201,4180.13566570864,2497.96384714584,WBGene00015012,WBGene00015012,History: N.A.
WBGene00021269,Y23H5A.2,I,2621957.0,2623186.0,+,105.976359547756,1.14308543061517,7.23312741121976e-08,91.7202473546574,134.747391477988,135.149624420993,144.133029164121,122.033811932269,109.854581232195,184.28070620549,121.862836761846,152.836333224098,125.512397545567,282.862529698215,300.407759318599,258.49649270078,WBGene00021269,WBGene00021269,History: N.A.
WBGene00014884,Y39E4B.14,III,13162475.0,13164864.0,+,7471.06233959096,-0.748359414683446,7.32211771674175e-08,13469.9680727125,10231.738373377,12638.820833154,12910.7583973381,10576.0215512521,11639.4867866026,10884.6130863247,10759.8250179907,11830.0300093672,9954.40433531531,7362.90300105886,7240.9108370968,5783.88219169313,WBGene00014884,WBGene00014884,History: N.A.
WBGene00018663,math-31,II,1912450.0,1912841.0,-,38.264237674939,-6.40160247046595,7.38272540394517e-08,27.3191792210205,108.898287922911,89.5138806790821,173.348154261605,233.946830638281,141.789052520623,161.558951732588,166.149380288629,250.375442128744,158.201718381608,1.54263384195063,0.0,0.0,WBGene00018663,WBGene00018663,History: N.A.
WBGene00015206,B0495.7,II,7701948.0,7705276.0,-,99.7054477870564,-1.917138586816,7.64009296976885e-08,44.8693006106191,49.8816865426668,52.2559185910054,54.3556730003945,47.75081966832,48.4106335582902,34.3119933709316,28.2295292159805,27.5005524486207,30.9648218179177,13.1050224307956,10.4568296672357,4.36054467056862,WBGene00015206,WBGene00015206,History: N.A.
WBGene00022555,btb-12,II,1655217.0,1656148.0,+,39.9314494355921,-7.25214073855818,7.64009296976885e-08,75.724408561743,86.9408024152047,89.8047263277947,129.529682697805,93.265176429601,93.0828894410199,26.5154004751958,33.4497174769373,43.1675139640583,19.3867551075274,0.0,0.0,0.0,WBGene00022555,WBGene00022555,History: N.A.
WBGene00219205,R03D7.15,II,10942527.0,10943417.0,+,10.7996461317577,2.90702527098781,7.64009296976885e-08,18.64642391276,12.6018202664773,29.0041836297685,14.8411560642091,8.13070415635164,11.8502026402076,23.629370491501,15.5524862093302,17.7549272505232,26.6553752440522,158.838815182073,162.027508670381,0.0,WBGene00219205,WBGene00219205,History: N.A.
WBGene00003593,nfm-1,III,6159842.0,6164588.0,+,513.844645901218,0.994523176011429,7.65151902861243e-08,131.206814233891,147.306501527869,185.958663898919,194.014889070734,211.689557169251,142.478346848442,158.122809848723,164.21510392109,154.845490532268,153.029702800368,336.814528662075,355.888183098939,271.777454868817,WBGene00003593,WBGene00003593,History: N.A.
WBGene00016319,C32D5.12,II,6356416.0,6359005.0,-,237.733272404832,1.85785734694853,8.56331132690599e-08,53.5317587773921,71.5627419239504,127.528662255109,179.809685750085,123.051517586507,157.586694755652,148.51607714827,149.520421215016,149.770677465173,154.308754577382,474.688611079223,535.989733323118,402.318202466336,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00013152,Y53F4B.5,II,14982592.0,14984009.0,-,1821.42815234038,-0.978985306593502,8.71104524171073e-08,4950.94703890525,3882.84775343213,5399.48994588753,4844.76745616052,4440.14950287275,4539.55928230363,6153.84856147394,4948.21118991817,6035.94057853303,4372.72750009344,2725.30560230734,2698.76991529722,1948.39160121628,WBGene00013152,WBGene00013152,History: N.A.
WBGene00003851,odr-4,III,6730781.0,6733935.0,+,80.4981933682958,1.05515751249713,8.72047066604628e-08,38.1924131112956,36.6974874391735,35.2754954895874,31.2699344866242,43.8725462867637,34.3463240864999,34.0005205184472,41.3604791875291,27.3725674444353,34.9301430177695,67.6202664480007,86.5959291226286,62.4996158786848,WBGene00003851,WBGene00003851,History: N.A.
WBGene00044217,F23D12.9,X,14436751.0,14437656.0,+,1244.91940145111,-1.08244415050985,9.18863660875096e-08,1458.2491389787,1544.40453804419,2141.21945041619,1873.42566715159,1270.84880306949,1685.06742417225,1671.58235490208,1627.6037306155,1748.62516957719,1360.89518464556,644.882242644316,942.907104540529,716.231494548927,WBGene00044217,WBGene00044217,History: N.A.
WBGene00007376,C06C3.5,II,9380106.0,9381355.0,-,2522.30387771249,-0.882935389202367,9.3257821929885e-08,4296.95434888473,3345.70647268168,4595.16975347994,3694.77411267621,2917.94874812664,3618.39736062502,3983.08349601503,3729.15474656997,3857.36429562312,3201.87190951758,1929.93803791155,2246.6452387592,1836.98254488885,WBGene00007376,WBGene00007376,History: N.A.
WBGene00045511,F11A5.18,V,16202809.0,16204862.0,+,43.4088330034732,-4.4686772391464,9.3257821929885e-08,28.0810686813677,98.4046522800618,119.849292648107,178.182564938224,230.153996138958,179.05608977391,41.5161449671392,107.024031095879,98.7838880691459,83.2582238698683,3.17131100576306,8.43489819373035,0.0,WBGene00045511,WBGene00045511,History: N.A.
WBGene00013730,sql-1,III,12499557.0,12527924.0,+,101.81214336409,1.22468482845722,9.33947359769141e-08,15.4986728087462,19.4345668773427,19.5412863320257,22.5412885381526,21.4686260914254,22.5950644905131,18.7727855216217,14.173009607072,14.3131638135477,17.7511833706814,42.5140176413977,38.3653118606581,63.1519988770476,WBGene00013730,WBGene00013730,History: N.A.
WBGene00022587,ZC317.1,V,5471779.0,5473144.0,+,51.4350639128104,-2.81311907246291,9.64811661871912e-08,46.6980821744782,76.0543874146929,82.4289637076706,93.8344060833868,91.9095433666182,69.4748537193637,56.5903789874657,37.9918504761644,76.5388359480032,31.4931217448463,8.29976213694652,12.4173574582189,0.0,WBGene00022587,WBGene00022587,History: N.A.
WBGene00021819,Y53G8B.3,III,3105668.0,3111828.0,-,235.843170344384,2.51350555724136,1.02737307955229e-07,65.5325353513277,89.145566262078,102.805940074986,64.1956764377377,54.9523453325835,56.704445516425,18.0995545925704,29.4317394195876,31.1996928512642,29.0247419324124,279.362123065524,367.947710724022,286.170016428641,WBGene00021819,WBGene00021819,History: N.A.
WBGene00003976,pes-1,IV,5002752.0,5005418.0,+,154.235023447974,-2.67928112739499,1.04804903766224e-07,173.631365395493,274.756546256482,335.33435861715,395.518522870534,293.512786761969,319.430011953753,147.069638509458,131.998583878264,123.566912862475,112.110579404064,34.9283653267529,34.2265961348365,45.8763539186497,WBGene00003976,WBGene00003976,History: N.A.
WBGene00018252,F40H3.6,II,6187010.0,6187722.0,-,27.3303438672457,-3.12727788129862,1.09163173132005e-07,59.52405368276,70.5526648798804,61.4231668225053,50.9376787121813,37.9998334341561,79.9597279788433,31.0597686639402,49.4040601418589,35.0071069335949,48.0141036437821,7.11772634080352,3.15523017380971,19.7361761021116,WBGene00018252,WBGene00018252,History: N.A.
WBGene00016983,C56G2.15,III,6366582.0,6367899.0,-,37.5661247883853,-3.44956067527927,1.18140637591966e-07,36.2741595832553,43.5126984814786,61.889370453069,41.4565309537053,29.336198606884,36.4119290626426,96.2574118596774,71.9533373259451,105.390886458569,72.9065667304658,5.0419576401997,6.28610287003063,0.0,WBGene00016983,WBGene00016983,History: N.A.
WBGene00189951,linc-29,IV,6354024.0,6357243.0,+,7669.68782763198,-1.70510648429136,1.22160876505396e-07,21451.3322399103,16815.2091544499,20256.8784432467,19988.6305445333,16380.8223747007,17774.2866138208,9476.24159812736,10098.9661225687,10182.6342551657,9423.81227527333,4608.10480029987,4833.45145525499,4526.61279073312,WBGene00189951,WBGene00189951,History: N.A.
WBGene00013039,scav-3,III,12453588.0,12456850.0,-,49.7358871001106,-1.50414243482404,1.22550547604665e-07,37.2074606524794,36.2882410726341,31.4557870161428,43.7079267031231,35.5759030172593,33.1045958587688,41.0910289371379,34.0249583812593,31.3734747695278,29.6560757580745,10.9353048075081,15.1485363954373,7.58040879480074,WBGene00013039,WBGene00013039,History: N.A.
WBGene00006241,str-208,V,4956829.0,4958572.0,+,5.25889534751161,3.59447314543022,1.26337429998565e-07,0.0,1.57723931815425,1.8150766256177,1.39313533936063,0.763227018508104,0.667425206172611,2.21808267065814,1.09493078197871,2.49997538872309,1.66808861680531,11.1826177355195,18.251374539882,25.3696823075036,WBGene00006241,WBGene00006241,History: N.A.
WBGene00001189,egl-21,IV,10478450.0,10481844.0,-,229.907073060848,3.06253741604677,1.31348192210082e-07,19.0220035413346,39.7514764882916,37.3262766025279,35.7576905883522,14.6333407742869,26.4186508149462,94.657466388347,75.8460109450274,128.334044658551,63.1907148113836,482.56657221778,481.62868927992,353.04137286923,WBGene00001189,WBGene00001189,History: N.A.
WBGene00011059,R06C1.4,I,11930704.0,11931757.0,+,173.047135926809,-3.86365692213918,1.31739889278661e-07,52.2099869557281,186.962005675709,207.259062187721,518.141861091701,494.685592046028,479.044441730392,810.487407858484,645.379576167799,864.553988805163,547.842003974284,24.322193574755,44.1074884713816,27.5895295094102,WBGene00011059,WBGene00011059,History: N.A.
WBGene00010642,mks-6,I,7161016.0,7166518.0,+,23.9240664450698,2.3378142672346,1.45097099016305e-07,2.98586526707595,3.81166168553943,6.32162716912438,4.55500623212519,4.12292242350947,4.55419552447194,3.78378808524035,3.1130384977826,2.84310926560665,1.42278146727512,20.810433005138,23.0627390700035,7.21294889134907,WBGene00010642,WBGene00010642,History: N.A.
WBGene00044443,ZC21.10,III,8530077.0,8531123.0,+,130.215917998262,-4.77573908337679,1.48593882046369e-07,312.011874237419,423.960043573266,587.922120628116,718.524814710236,390.468158966784,707.896168873596,87.6451949306272,91.0842817837266,98.7838880691459,80.6564043739349,15.8565550288153,12.6523472905955,0.0,WBGene00044443,WBGene00044443,History: N.A.
WBGene00009115,F25F2.1,III,4508855.0,4512162.0,+,6.14908727298135,3.05384439499119,1.4913039815756e-07,2.52086846889245,1.10423675439447,0.508299355457316,1.17041305871177,1.28241793024001,1.12144621552179,2.48463337786169,0.613255223382923,2.80040161569411,1.40140921347485,12.5264516264833,10.2223363839254,7.10459987366786,WBGene00009115,WBGene00009115,History: N.A.
WBGene00017674,F21F3.4,I,4896003.0,4897541.0,+,40.681597313254,1.58889100274445,1.52753201641094e-07,28.63557958031,31.5045506661932,28.6013477460217,32.7742196417952,22.359436429967,29.625506600519,21.6602562838759,24.3007597020784,17.7549272505232,15.5489688923638,88.4443402718363,72.9123789016716,56.3051622641024,WBGene00017674,WBGene00017674,History: N.A.
WBGene00021939,Y55F3BR.2,IV,857327.0,874724.0,+,745.618465659389,2.40921116527575,1.62517367805709e-07,127.563947283002,108.362433497911,159.654407076022,76.5412984427381,89.5656967151755,70.20609323838,45.9065595528732,42.7526498586952,39.4723275354979,37.9937608986514,443.577377942134,430.095338227378,400.564107162988,WBGene00021939,WBGene00021939,History: N.A.
WBGene00018609,F48E8.2,III,5464381.0,5467992.0,+,68.6833653390976,-1.62998843618128,1.63782553134151e-07,45.697713422171,59.280725529064,52.7499356806925,56.0595274031368,47.774415856593,50.7300323732398,43.3879768660859,34.2687544098518,30.7384554219443,41.0199778916321,16.4767828771943,14.7339790182774,7.08938659770711,WBGene00018609,WBGene00018609,History: N.A.
WBGene00022020,hpo-39,V,4573133.0,4573924.0,-,69.4238232877895,-5.81959771944758,1.64086746650626e-07,9.88825510525153,51.9772048028104,70.5817296916336,66.1106042860225,50.3035989471251,61.5851440241091,239.75457231023,228.044220137565,237.27039143881,173.158971755869,3.35016440423622,0.0,0.0,WBGene00022020,WBGene00022020,History: N.A.
WBGene00010991,R03D7.5,II,10947610.0,10949184.0,+,7.50457706993686,2.81242899795386,1.82043297139971e-07,2.15151045147231,1.13093258801719,3.47058607535691,4.66164517401441,2.18903573440237,3.19043917236358,4.2411690625771,4.1872078255889,2.39008636064735,5.18298963078793,24.2978956790759,24.2348837754844,12.1272657184221,WBGene00010991,WBGene00010991,History: N.A.
WBGene00004322,rcq-5,III,4052807.0,4057976.0,-,53.9312706560604,1.25360627580507,1.9020242572565e-07,20.2278476833102,17.2979496384619,15.5233133921853,10.3727894928339,17.8160842038176,16.9228568467174,18.7468174523936,13.6608865952039,19.1170053240984,17.62296397207,41.7331813773044,37.952164328498,35.7366303591435,WBGene00004322,WBGene00004322,History: N.A.
WBGene00219758,linc-11,II,3373169.0,3374185.0,-,2035.32007995033,-0.928496305506384,2.00218116313248e-07,2714.38107440966,2680.87919762441,2565.98318170082,3203.50178686177,2199.02856969302,2399.26288341819,2131.85642184868,2240.25547099933,2561.54179293528,2000.46301225921,1264.29816722606,1494.01612496465,1078.55150412045,WBGene00219758,WBGene00219758,History: N.A.
WBGene00195155,W04A8.9,I,13853079.0,13853727.0,+,4371.28765824666,-0.828456730272325,2.13454159080794e-07,10515.0913728836,7872.3011123783,9088.60596130611,10149.5203386711,8370.47862192245,8532.2170021653,7826.99268160479,7348.27756539986,8304.06824970595,6803.39950895747,4967.03414966633,4925.9243124839,4370.18147429057,WBGene00195155,WBGene00195155,History: N.A.
WBGene00010858,M04C9.3,I,9352882.0,9354541.0,-,33.9097139687187,-4.30468677466554,2.167005513357e-07,43.1574488948559,45.3710697407758,54.7596907777081,75.2630132127165,46.0521334877229,64.621830849261,52.9120043532804,67.6031457002337,59.6365096761525,71.9766785823937,1.42652161728768,1.42282220875425,35.599392915368,WBGene00010858,WBGene00010858,History: N.A.
WBGene00000672,col-97,III,12992405.0,12993707.0,-,20.5421653264132,-4.51621102658737,2.19251260235903e-07,13.2065734289363,21.5201405112749,21.9691610124301,22.6871972549841,16.7961426501362,28.2006845967301,27.3351570947212,28.9150354903652,33.0097930753825,20.5571528020459,1.34232556904979,0.0,0.0,WBGene00000672,WBGene00000672,History: N.A.
WBGene00002088,ins-5,II,5997803.0,5999019.0,+,221.717374855028,-2.12109342610906,2.23608986640315e-07,325.129737549674,492.363705831591,624.362437280025,766.752313300821,581.526178325948,626.768345507968,297.566570077485,333.327956079541,335.383848195221,273.27248788095,103.160779097957,120.332785681397,87.2683635223518,WBGene00002088,WBGene00002088,History: N.A.
WBGene00021607,Y46H3C.7,V,1692026.0,1694042.0,-,29.9737972136752,-2.38216555573173,2.40417652944999e-07,34.7612184692184,32.7822809194958,22.2643080604489,29.4304387226288,24.9652952685889,30.9281006766358,15.1153936564432,26.1153856223903,17.0363858082696,21.5980455632834,4.15665306760588,6.90978931666553,0.0,WBGene00021607,WBGene00021607,History: N.A.
WBGene00000937,dbr-1,I,6490716.0,6492727.0,-,55.446734459343,-2.17741368905427,2.46485866183016e-07,42.536802890907,53.1654344454963,48.0310681231652,60.1259388406976,44.7213263011399,50.0411816017263,34.937813943378,37.2527566474542,37.8028867470403,26.2746607716467,12.4900275338622,7.66623818935299,0.0,WBGene00000937,WBGene00000937,History: Renamed on 2015-03-04
WBGene00006448,glod-4,III,4153599.0,4154650.0,+,56.1523419705485,1.36688726186288,2.5536127495476e-07,42.0771276452414,46.4922418749349,43.6334867763623,51.8301338426602,57.6638097404413,62.6501502741501,30.4694514232513,56.4033422558768,62.9599065002105,39.1452111588457,127.429674470606,143.929699222403,72.6040250247636,WBGene00006448,WBGene00006448,History: Renamed on 2007-07-20
WBGene00017144,brap-2,II,5390233.0,5393190.0,-,186.881583339405,1.31461480700261,2.5536127495476e-07,89.7400331066401,72.5235498492439,79.8725339533554,90.6726460601328,63.5516522750878,86.5274160272967,67.798759148759,79.6309276230369,35.5725927598821,58.4597275670497,182.156945133313,162.447367939021,213.91982496948,WBGene00017144,WBGene00017144,History: N.A.
