gene_id,gene_name,log2 fold change (MLE): group dpy f4 vs wt f3,Benjamini-Hochberg adjusted p-values,Mutant_f2_smRNAseqRppH_rep1,Mutant_f2_smRNAseqRppH_rep2,Mutant_f2_smRNAseqRppH_rep3,Mutant_f2_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00002368,let-99,-0.489046445010536,3.46939703263719e-05,153.002808954534,127.513269007529,149.446383176923,143.008328555506,211.523748627596,212.878644933653,214.43545455258,168.997607957849,WBGene00002368,WBGene00002368,History: N.A.
WBGene00013499,Y70G10A.3,-0.655707679213812,3.46939703263719e-05,42.3653327370905,55.6591883909836,42.95596994717,40.7721512326218,71.2679753502812,66.2346676346696,62.8084625602712,84.1607841050241,WBGene00013499,WBGene00013499,History: N.A.
WBGene00018223,bath-13,0.365877544410727,3.46939703263719e-05,847.745860382482,875.779923037008,895.930261566811,860.900332175606,737.972479882004,627.777749551629,696.770740138381,641.454753726513,WBGene00018223,WBGene00018223,History: N.A.
WBGene00015369,ugt-51,1.63874015677004,3.71203465021666e-05,14.9040685007393,16.36397892822,17.0272344468922,25.1478514344749,5.10053848175452,8.8831250584252,6.39203827108598,3.65177453674798,WBGene00015369,WBGene00015369,History: N.A.
WBGene00013403,fbxb-100,-0.488217865579831,3.73507065942398e-05,204.319388476083,214.383614481457,212.93440981478,193.495422764288,274.274995470993,274.663049437121,311.672348807665,296.190259013669,WBGene00013403,WBGene00013403,History: N.A.
WBTransposon00000714,WBTransposon00000714,0.367765577481016,3.80797918777547e-05,541.551040093428,527.32070269682,502.419736557597,527.257820446658,451.903974649317,431.189637575887,357.901721290185,386.394647004735,,,
WBGene00018120,F36H12.4,-3.10169648633343,3.83764980993426e-05,2.69692668108616,3.18887794498645,8.0252391811709,6.37078903006697,38.7640924613344,45.0078336293543,62.61356599766,35.3226191554532,WBGene00018120,WBGene00018120,History: N.A.
WBGene00003796,npp-10,-0.441444817992561,3.88692950551647e-05,52.3901527510415,51.4310856061859,55.333907508255,51.1839191332779,64.7664597155579,70.7961370721654,72.6221022525736,77.3507417500412,WBGene00003796,WBGene00003796,History: N.A.
WBGene00020530,T15B12.1,1.38541002726252,3.89605278606568e-05,18.6742159647368,17.2336494877466,18.2970524831711,26.8981624862091,7.85597779666756,5.36549524872789,6.56345219401581,10.5105322388284,WBGene00020530,WBGene00020530,History: N.A.
WBGene00000240,pah-1,1.06730082143777,3.92382291087119e-05,40.9382254236709,31.8284982032674,30.0377572376529,39.0797928214883,19.3454072018758,14.3136221705719,16.1625527247724,17.4880192055984,WBGene00000240,WBGene00000240,History: N.A.
WBGene00022739,toe-1,-0.441657419103374,4.24459542325822e-05,57.0927721417497,53.5117793232618,55.6806884318478,49.5471202387274,75.0566233849424,72.2799265576969,78.0362901621125,68.7187832637872,WBGene00022739,WBGene00022739,History: N.A.
WBGene00021697,gcn-1,-0.467464175333808,4.33192284518407e-05,27.72372101312,29.0528362004752,29.9255345718595,26.3244489301265,40.0047707199307,35.5406708550448,41.5174832712354,39.3959825176262,WBGene00021697,WBGene00021697,History: N.A.
WBGene00050903,Y17D7C.4,-5.64882695886306,4.72551848508497e-05,0.0,0.0,0.0,0.0,13.7303941097392,25.0069832224551,5.0983842524774,15.8875056768714,WBGene00050903,WBGene00050903,History: N.A.
WBGene00019302,K02D10.2,0.579051364501708,5.00836417722654e-05,683.509098054477,665.072384206375,766.249837018197,888.597653913741,584.459143403692,470.623088585531,433.1995131645,522.505638783333,WBGene00019302,WBGene00019302,History: N.A.
WBGene00020588,T19H12.2,-0.517077859430592,5.01633568892613e-05,315.640307860455,283.455817332129,280.140293639021,290.22483359194,363.712472476718,386.341752722562,420.6224229217,495.887210718532,WBGene00020588,WBGene00020588,History: N.A.
WBGene00012175,W01C9.1,4.0281043287639,5.19417345784567e-05,9.95015185444212,16.9941445763874,16.4492480110956,15.6697668068728,0.0,2.17063720828453,0.88509217302325,0.689527614392166,WBGene00012175,WBGene00012175,History: N.A.
WBGene00007849,tbc-19,0.647198860203467,5.28361223615955e-05,32.9070381591354,45.9841559125778,38.9460136733294,42.1481612781501,28.6658835008187,23.4939556661385,26.0023717385654,23.8553377180886,WBGene00007849,WBGene00007849,History: N.A.
WBGene00008035,C39E9.12,-0.503348610002677,5.34337892240515e-05,149.544083178741,130.661013790486,148.660843270537,151.620042269475,190.851910988072,190.975727912528,215.074107739174,224.504039326853,WBGene00008035,WBGene00008035,History: N.A.
WBGene00007988,best-8,0.763853735779153,5.40684914286252e-05,55.9704646828156,72.0773782085979,65.9608699822266,78.5439743432914,41.4191672874532,35.9047182055284,45.2521284725648,37.3272296358997,WBGene00007988,WBGene00007988,History: N.A.
WBGene00011819,hal-2,-0.50448775169267,5.61411975517191e-05,215.438967762893,194.127603111738,205.035482669189,172.856842589588,251.998958337957,271.293413352624,274.770141960832,318.771263735357,WBGene00011819,WBGene00011819,History: N.A.
WBGene00050920,Y54H5A.5,0.394369011009606,5.61495825385335e-05,2430.04819734042,2842.81536452184,2792.25984988348,3196.19715730186,2128.3172156597,2066.44662228688,2129.2367375696,2229.93230494426,WBGene00050920,WBGene00050920,History: N.A.
WBGene00012472,Y17G7B.21,-0.719965566990898,5.77838584471504e-05,55.8493116346386,61.0663671246394,48.6956567723882,43.9764991751586,74.2324523652274,98.451286469545,83.6537521426226,88.0171298600796,WBGene00012472,WBGene00012472,History: N.A.
WBGene00009113,maph-1.2,-0.52794066291662,5.84214689799645e-05,58.4256051057117,56.6554730413536,60.4819823318706,51.4819057952442,80.5711459842393,73.7424795933621,90.0832610417759,83.4821788505055,WBGene00009113,WBGene00009113,History: N.A.
WBGene00007505,pezo-1,-0.400257322348616,6.08167356716902e-05,80.2744903376767,64.5033512065721,71.0398927155491,63.9265409357334,88.937077260759,89.2198810129669,93.5241000986574,97.7922705182887,WBGene00007505,WBGene00007505,History: N.A.
WBGene00000275,bub-1,-0.403051164164405,6.10146954144124e-05,125.853642540954,119.254870503069,115.680599072152,108.139046321924,147.890962812968,148.371772597633,163.348934649631,159.88618598778,WBGene00000275,WBGene00000275,History: N.A.
WBGene00001999,hrp-1,-0.605060820515058,6.10146954144124e-05,70.7824967527175,69.5399172915467,70.4672317574743,54.0958226412704,110.715688643951,94.5210953929165,100.416553817179,99.3282673995452,WBGene00001999,WBGene00001999,History: Renamed on 2019-11-21
WBGene00007275,C03D6.1,0.588304753775368,6.10146954144124e-05,463.59712541654,353.154720212568,494.504356663505,494.114077992991,331.487742087433,298.137633732233,336.525045537394,240.216617436521,WBGene00007275,WBGene00007275,History: N.A.
WBGene00010933,M162.7,2.03039114058175,6.10146954144124e-05,8.79281508137628,7.23250667935072,9.38518628468117,9.93383341028484,3.29694600830937,2.62704911268972,2.44845085664507,0.715296043280533,WBGene00010933,WBGene00010933,History: N.A.
WBGene00010461,K01D12.1,0.878206088120237,6.10306670427283e-05,111.471167930666,97.0083511120127,81.5993132173664,137.980566016931,56.3982587714003,49.0242110969273,52.8306019508968,71.1913080029747,WBGene00010461,WBGene00010461,History: N.A.
WBGene00022228,Y73B6A.1,1.83486990288112,6.26768256979169e-05,17.7587344003985,19.3828958743613,15.7517645478469,17.7482457245918,2.6179893603971,8.04618397238243,6.01495870462079,3.40794922232199,WBGene00022228,WBGene00022228,History: N.A.
WBGene00010353,memi-3,-0.649018259076306,6.29463899135588e-05,106.064007289775,80.391880966045,81.4325740442341,70.6675757957008,121.830004878479,134.155826389029,127.368076877303,147.566284106815,WBGene00010353,WBGene00010353,History: N.A.
WBGene00015775,C14E2.6,0.611294216543419,6.33174009693173e-05,269.277756311526,257.236154228907,235.407015981013,260.548935973252,170.562006829871,168.76240483043,152.243418650367,175.534871749322,WBGene00015775,WBGene00015775,History: N.A.
WBGene00007378,C06C3.8,1.13576280967096,6.43849466882665e-05,28.0672128794231,33.1870038426056,28.092938762069,27.1233420574812,15.1588939556365,13.5260320304084,8.17086237710684,15.9136963757366,WBGene00007378,WBGene00007378,History: N.A.
WBGene00018892,cir-1,0.544487203603162,6.43849466882665e-05,107.361824700663,105.118089027146,102.637201973163,118.200392539288,76.3432563321476,77.7347601760522,66.8940296270738,75.7464150635499,WBGene00018892,WBGene00018892,History: N.A.
WBGene00006996,zyg-11,-0.638415446822234,6.81418045358971e-05,36.203879571001,33.1295879887698,36.0667363978692,26.7721873637056,50.0765708060818,51.920229226813,50.9108023541955,53.9951098818768,WBGene00006996,WBGene00006996,History: N.A.
WBGene00012711,Y39E4A.1,1.09107457634044,6.81418045358971e-05,113.998181733103,125.333652264748,96.7086406944471,106.29912033314,42.1613949467097,56.9365456487668,56.0392628650114,51.1412559842999,WBGene00012711,WBGene00012711,History: N.A.
WBGene00077762,Y57G11C.499,0.323781239821743,6.93475210909732e-05,4303.12724156397,4476.46960285064,4138.01395279124,4617.87792213559,3847.53599169703,3456.44604683891,3529.44190985388,3178.77561633869,WBGene00077762,WBGene00077762,History: N.A.
WBGene00016565,C41D11.6,0.31613230589724,6.96468489886688e-05,658.012169833121,718.413452154803,680.969298866529,735.70289965621,606.198300944775,528.510717219947,542.657655101197,564.830627526825,WBGene00016565,WBGene00016565,History: N.A.
WBGene00002100,ins-17,0.420659962300596,6.98728181524827e-05,614.655748102397,647.587521135711,708.582991247196,713.677520274559,527.658382333214,477.748900938779,500.417497824684,501.233535077382,WBGene00002100,WBGene00002100,History: N.A.
WBGene00020504,svh-2,2.34280379632697,7.02767530709691e-05,2.71820556301889,3.74971140387819,5.05534919149859,5.08333510034613,0.651165717090371,0.667102170782279,0.906718248006766,0.988925453575937,WBGene00020504,WBGene00020504,History: N.A.
WBGene00235272,Y43B11AL.5,-0.790850987818184,7.06912664945891e-05,40.7183047928695,48.1458042674425,59.5008542231421,41.2227525474921,89.8794888931919,81.3722943644901,85.5697567767209,75.7325529745187,WBGene00235272,WBGene00235272,History: N.A.
WBGene00011326,T01D3.1,0.892786857583725,7.21427379722663e-05,6.44664737197769,8.34364795120281,6.61045298644803,8.84901099614823,3.33911524725668,4.1050030211489,4.53332497586546,4.12933628117783,WBGene00011326,WBGene00011326,"History: Split into ""WBGene00045409"" on 2007-05-02"
WBGene00011712,T11F9.10,0.408649381278371,7.21427379722663e-05,2350.54533097243,2377.96389087793,2163.61433016291,2636.54908586345,2102.37729277515,1796.49636902733,1671.96897991424,1609.02114864565,WBGene00011712,WBGene00011712,History: N.A.
WBGene00219319,H25P06.5,0.502148195298244,7.38620136941894e-05,424.254218513341,404.957775783433,338.534723381483,370.9224372033,280.484791524489,261.75543565282,248.568295888594,291.208353471056,WBGene00219319,WBGene00219319,History: N.A.
WBGene00008848,inft-2,-0.419418948958028,7.39690615249808e-05,214.668750881232,196.04970031184,197.812948446865,186.590087024003,242.523535830854,253.116141997769,251.80542064238,314.667727832828,WBGene00008848,WBGene00008848,History: N.A.
WBGene00001281,emb-27,0.464418733942075,7.55770447396729e-05,154.094935206576,175.474557651566,148.830093570141,177.351109275278,110.743654213197,127.635710020341,115.303608737994,119.860113766906,WBGene00001281,WBGene00001281,History: N.A.
WBGene00020176,T02H6.6,1.11395007577455,7.69287203113713e-05,227.870761604816,228.767330835985,207.900217918014,304.689910133638,102.996380935913,135.061870737704,89.4926530501287,117.985836240437,WBGene00020176,WBGene00020176,History: N.A.
WBGene00000197,aars-2,-0.441424599452574,7.77919353191216e-05,166.359673758129,143.967919895342,140.921304659573,131.094764473829,184.218757376733,180.171640857005,201.108644959114,224.138179976712,WBGene00000197,WBGene00000197,History: Renamed on 2010-01-29; Renamed on 2015-03-03; Resurrected on 2015-03-05
WBGene00009380,F34H10.3,-0.54573328634652,7.9371321068929e-05,89.4822684132121,92.9367281521188,84.1096314317351,80.6952183869556,119.347056409489,130.577394560867,125.849043351743,130.094467871647,WBGene00009380,WBGene00009380,History: N.A.
WBGene00020612,arrd-22,-0.982490481799814,8.83282602271622e-05,21.6641281421461,19.3850211918913,24.8280837167475,15.2144501178573,38.7130870765168,40.2353311469847,38.4374568034637,44.9168268020002,WBGene00020612,WBGene00020612,History: N.A.
WBGene00008385,D1081.7,-0.478345357848777,8.8494758436463e-05,63.2837634323548,65.7021678571611,63.8428236629048,59.7965838201915,82.5300033047764,94.8533826197386,87.7340325167254,87.2169918495731,WBGene00008385,WBGene00008385,History: N.A.
WBGene00008743,F13D12.9,1.77714083258336,8.8494758436463e-05,14.2397728761349,14.4319504710244,13.241644648932,16.8188830393768,2.92392011708351,1.49773967371633,4.47856639549765,7.29520216026912,WBGene00008743,WBGene00008743,History: N.A.
WBGene00009374,F34D10.4,-0.371523199091367,8.8494758436463e-05,202.691233802242,189.875050052321,179.457734215678,180.394996512963,226.367378751754,248.372159872165,240.261357897997,256.836595004768,WBGene00009374,WBGene00009374,History: N.A.
WBGene00219315,F07E5.12,-0.588266378820997,9.02067853965462e-05,244.309828757217,220.782902426415,244.061685686197,197.869212227962,371.223191335602,349.47259053381,347.867256120873,306.920909300325,WBGene00219315,WBGene00219315,History: N.A.
WBGene00002263,lea-1,0.711117272780531,9.04896700254101e-05,37.0082486108871,34.2461661187175,40.2995010910646,35.2645825077331,31.6934223217418,18.2528874123726,19.3224973690843,20.9628584094235,WBGene00002263,WBGene00002263,History: N.A.
WBGene00006513,rimb-1,-0.461790824724228,9.04896700254101e-05,51.0168630505466,55.2738843797652,50.3249373652592,51.4972113263747,73.867131745765,68.3942569857835,67.4715150836853,75.971665008951,WBGene00006513,WBGene00006513,History: N.A.
WBGene00016168,C27F2.6,0.889624780101933,9.30698563157126e-05,194.796089796525,135.239161040389,186.127535225952,236.410002561521,113.023016574011,124.56101369428,84.4125557384323,88.0532301953209,WBGene00016168,WBGene00016168,History: N.A.
WBGene00013450,oac-56,1.08659799941163,9.37100946525752e-05,29.5751928984142,20.9820343312759,23.0171737251374,33.319617473203,13.0799084992233,10.2733506930951,13.4777455897227,13.0537870965961,WBGene00013450,WBGene00013450,History: N.A.
WBGene00043534,W02B12.13,0.397973753320944,9.98666975279196e-05,422.487514212912,424.56061191699,422.362803457313,418.055569800602,332.30184089268,321.354106237986,306.29275923231,321.557636449643,WBGene00043534,WBGene00043534,History: Killed on 2004-10-04; Resurrected on 2007-01-29
WBGene00013855,ZC116.3,1.34761308350449,0.0001034806384656,3.28138969390656,3.19018432677465,2.11562532285271,3.5312075205574,1.6070979750459,1.07375847152953,0.875664726690352,1.1824508782653,WBGene00013855,WBGene00013855,History: N.A.
WBGene00014199,ZK1053.4,0.682718935721625,0.0001125608108559,68.1875749438481,64.314216835555,58.0568122340242,89.3829036636499,47.588159567236,45.657402217659,37.865325028364,42.7733095429188,WBGene00014199,WBGene00014199,History: N.A.
WBGene00006575,tir-1,1.02311205217816,0.0001130115579391,10.7462610892895,10.8582869213479,13.0817565137638,14.0772758699504,5.99120111806353,6.32963528409206,4.53621883188316,7.06784727024593,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00194652,F15H9.8,-5.19035954871538,0.0001130115579391,0.0,0.0,0.0,2.07333370800996,18.5027818060018,25.8485643885954,11.2425909157194,22.9910538881648,WBGene00194652,WBGene00194652,History: N.A.
WBGene00015243,B0524.4,1.33559819064173,0.0001141896758558,14.9674197436735,19.512797774626,13.9896633850295,14.0519990896044,8.45822802304234,5.27448929223086,3.99417403651933,6.94136358688448,WBGene00015243,WBGene00015243,History: N.A.
WBGene00013729,Y111B2A.3,-0.395269936484227,0.0001156886737167,275.242300629263,273.107633387107,252.297681838856,230.222376140687,301.032021681281,348.70159203885,331.242106686654,373.386256123228,WBGene00013729,WBGene00013729,History: N.A.
WBGene00017870,F28A10.2,0.866038346545242,0.0001156886737167,45.1006319978936,45.5061501338607,51.892931732301,50.428238842726,23.0489198418745,23.0226875520584,29.3665210515586,29.6287220522093,WBGene00017870,WBGene00017870,History: N.A.
WBGene00022229,Y73B6A.2,2.32781824128683,0.0001176347498871,16.6352486870735,15.7357715416154,12.3753688307776,13.7537594948175,2.39105617051221,2.44957423271362,5.32709681707452,1.55627026986643,WBGene00022229,WBGene00022229,History: N.A.
WBGene00005013,jmjd-1.1,1.61292702337538,0.0001176923064759,13.1576848722418,13.068553612511,14.8782524145303,17.4057039141983,5.54755196667233,5.16665568500606,5.47752193417405,3.28249396561617,WBGene00005013,WBGene00005013,History: N.A.
WBGene00022315,Y81B9A.1,-0.423087909388129,0.0001256091027341,157.537717164137,188.088818099977,155.627375327965,184.258596516161,229.37649194362,223.4415269936,225.624746439844,235.745132278062,WBGene00022315,WBGene00022315,History: N.A.
WBGene00018783,cbs-2,1.23745131145437,0.0001259513470135,18.0999097197896,16.7036463785005,16.4206902888541,24.506681015957,7.61437530490497,7.36735371909074,8.83555554667307,7.98463400693706,WBGene00018783,WBGene00018783,History: N.A.
