gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseq_rep1,mutant_f1_smRNAseq_rep2,mutant_f1_smRNAseq_rep3,mutant_f1_smRNAseq_rep4,wt_smRNAseq_rep1,wt_smRNAseq_rep2,wt_smRNAseq_rep3,wt_smRNAseq_rep4,Input,Suggested Match,History
WBGene00235280,F42A9.17,-2.63062109926183,6.7083116614054e-07,1232.69158366849,863.230932413326,300.766433528285,315.287771269202,3850.6435744578,2996.58777656958,5443.89571670654,4507.84278921869,WBGene00235280,WBGene00235280,History: N.A.
WBGene00022298,Y76B12C.4,-2.72327195616854,6.75989480642707e-07,365.139239256884,383.550301803446,106.90910348137,56.0353969184858,1690.78745186938,1797.44705495583,936.320827939657,1532.6709576294,WBGene00022298,WBGene00022298,History: N.A.
WBGene00007597,C15A11.2,-2.12103147074863,7.09067453747071e-07,403.742268282798,508.919728810841,591.058414147625,433.716759979773,1513.43702677695,2208.306290569,1656.49595231513,2850.18915701627,WBGene00007597,WBGene00007597,History: N.A.
WBGene00000064,act-2,-4.67807962263446,7.32399047500983e-07,96.2516778945499,0.0,0.0,36.9277004155181,955.063038046309,833.557867426046,904.994452821538,1055.95131311572,WBGene00000064,WBGene00000064,History: N.A.
WBGene00011155,R09B3.2,-2.12583520170598,7.61408018071823e-07,557.268298196343,731.708622968377,815.812815407194,1175.9016018581,4607.94005123201,2667.02742560565,2738.90586107041,4784.58850253329,WBGene00011155,WBGene00011155,History: N.A.
WBGene00011214,R10E9.2,-2.55038420755969,7.61408018071823e-07,205.016073915391,71.7844670112134,400.177654715529,314.624007540214,1130.1579283548,1308.24713719183,1226.6788446881,2020.99899145017,WBGene00011214,WBGene00011214,History: N.A.
WBGene00019410,K05F1.9,-1.74287201017749,7.74991139986706e-07,1049.94754835376,643.351355289177,768.53525332834,805.64098965823,3086.86442246055,2313.06691243966,2468.00037100321,3171.81391145776,WBGene00019410,WBGene00019410,History: N.A.
WBGene00044805,Y53C10A.15,-2.36654286734401,8.20894616942892e-07,1030.50407523609,360.821395029909,502.868746004963,175.715936015993,2398.5127109705,3235.73345009652,2055.28201490952,2621.538203622,WBGene00044805,WBGene00044805,History: N.A.
WBGene00016395,C34B2.10,-2.97215693548804,8.26088306684714e-07,222.716146620494,116.972973688941,326.045258987781,341.787086521673,2578.23335285057,1928.7642592757,1713.32257160553,1805.96103092571,WBGene00016395,WBGene00016395,History: Renamed on 2005-03-17
WBGene00014007,ZK596.2,-4.65237628169577,8.50056403529039e-07,64.5345494432146,67.7885125851419,0.0,49.5183577142484,1067.24655262133,1411.91113925843,1268.71782431293,1169.72461347001,WBGene00014007,WBGene00014007,History: N.A.
WBGene00016491,acdh-5,-2.73377421889651,8.66232125993852e-07,178.847814710397,140.899263761679,130.912111563276,68.6163469153359,739.428396650867,1018.9843076317,726.143025928776,853.083196426582,WBGene00016491,WBGene00016491,History: N.A.
WBGene00003442,msp-49,-3.74950443609759,8.8573621483266e-07,281.656211452815,295.857890067908,206.165277646286,0.0,1707.90315998664,2567.57520985897,2287.1142595414,3089.97466679633,WBGene00003442,WBGene00003442,History: N.A.
WBGene00009161,F26E4.6,-3.74735808246652,8.8573621483266e-07,166.893976195049,350.618219334975,488.648807171918,0.0,2576.02406977186,2129.96534761308,2995.74525052364,3821.11095489377,WBGene00009161,WBGene00009161,History: N.A.
WBGene00019086,F59A6.4,-2.60855942725719,8.8573621483266e-07,81.1183965929287,113.611401350525,39.5844202394577,103.73900012606,327.923097356869,591.579594374836,531.582728554274,696.465506720277,WBGene00019086,WBGene00019086,History: N.A.
WBGene00011466,T05C12.1,-2.1299577153749,8.90752862641644e-07,498.439591093082,196.339473111284,456.056588267457,239.037753649395,1648.59889740815,1476.72535822311,1331.39669871778,1426.49919525305,WBGene00011466,WBGene00011466,History: N.A.
WBGene00004960,spe-6,-2.58088171831348,8.94067427496408e-07,268.050192980487,168.939497094928,156.964810891723,123.407434832041,1418.5301825758,781.933722044581,1008.1234656121,1073.99722648387,WBGene00004960,WBGene00004960,History: N.A.
WBGene00018232,F40E3.5,-2.10155775841087,8.96804798494876e-07,316.691496292068,277.21643764493,231.810226816922,526.504944867431,2094.9268915845,914.202896876208,1173.01461338738,1963.75590435953,WBGene00018232,WBGene00018232,History: N.A.
WBGene00020986,W03D8.3,-2.89091177510457,8.98592823331831e-07,562.580214383656,236.378660868814,164.717838812718,172.670599169961,2480.99371909199,1435.97317196099,1731.13875085966,2898.11729919478,WBGene00020986,WBGene00020986,History: N.A.
WBGene00001487,frk-1,-2.20476441284256,9.1884258902436e-07,263.90958024339,316.81878587992,0.0,173.573058747505,1080.71625359518,859.213248943805,644.513523839222,1114.95298599168,WBGene00001487,WBGene00001487,History: N.A.
WBGene00020105,R148.7,-2.3693063911041,9.48837974241964e-07,477.951583361035,502.050873575358,233.232375447701,122.246546897016,2019.95507031103,1597.56734836746,1634.13833823481,1519.84883584221,WBGene00020105,WBGene00020105,History: N.A.
WBGene00004505,rpt-5,-3.10809484798203,9.50771499706326e-07,86.9681938913247,137.029960470166,127.317070321417,33.3660200003576,1006.77163075143,872.081305371389,520.359411678364,705.207823864493,WBGene00004505,WBGene00004505,History: N.A.
WBGene00017672,F21F3.2,-2.44195826961245,9.72338480921503e-07,367.828650084272,96.5938295476668,67.3103349822508,141.12030555392,912.450452071154,1047.85071861277,825.315086723582,1008.8373380971,WBGene00017672,WBGene00017672,History: N.A.
WBGene00012741,Y40H4A.2,-2.32656906286725,9.80560795417123e-07,370.628487573019,129.772109725314,90.4302502330524,379.185292944121,1430.17130800369,1407.7689958908,1267.1957618091,1178.56974425442,WBGene00012741,WBGene00012741,History: N.A.
WBGene00043147,nspd-6,-2.29318671094616,1.07314596181083e-06,1450.7655137402,761.958029727964,796.44295805814,417.448054697211,4198.63140980973,3140.9764334015,3565.16796441009,5535.98570373809,WBGene00043147,WBGene00043147,History: Killed on 2004-10-04; Resurrected on 2006-10-03
WBGene00195010,Y37E11AL.12,-2.95327798140135,1.09040153215324e-06,1523.98489999704,640.330926391105,446.207478849474,233.875435964948,5040.61047857774,6390.61031693302,4168.45929784466,6106.1532454083,WBGene00195010,WBGene00195010,History: N.A.
WBGene00006449,alg-4,-2.42858568751354,1.16703825184047e-06,148.562372402457,58.5199459330544,27.1859819779571,42.7478271114421,307.108132705108,406.287930804915,412.702509858834,389.743844774753,WBGene00006449,WBGene00006449,History: Renamed on 2013-12-23
WBGene00012609,Y38F1A.7,-3.23697152520875,1.17792186359829e-06,226.602990366052,238.028773684652,331.735403123693,86.9379892853995,2373.39739462526,1342.71188766883,1936.91498787285,2053.65263726148,WBGene00012609,WBGene00012609,History: N.A.
WBGene00011777,T14G10.8,-2.8245712947273,1.18138080417606e-06,329.970809351329,86.6521520465727,241.530350685993,189.893778375606,1364.23129852231,1203.20424065564,1410.23162395316,1967.40279734974,WBGene00011777,WBGene00011777,History: N.A.
WBGene00045247,F54H12.8,-2.4663675860311,1.2538805482229e-06,144.270570533053,113.658739434421,264.006091652606,55.3505198450377,874.825951948714,789.10144782999,616.584604472856,619.338400605699,WBGene00045247,WBGene00045247,History: N.A.
WBGene00020185,pgk-1,-2.34436503501769,1.26891794504034e-06,229.081710444156,288.758971040167,268.291299915139,35.1555877632561,858.717974261585,918.854896908598,1057.37515093087,1005.27757331906,WBGene00020185,WBGene00020185,History: N.A.
WBGene00018336,F42A9.7,-2.38854844051633,1.3166071141352e-06,421.114097772155,294.898350964985,308.244950253853,107.709119698452,1392.8432846751,1535.54876334485,1259.83232697697,1473.02106090004,WBGene00018336,WBGene00018336,History: N.A.
WBGene00008312,C54G4.2,-2.3989795472953,1.43342019775366e-06,333.910578382893,150.320155019808,209.497853772825,73.2042143431798,788.868502525392,1130.60089880123,937.78848733197,1001.13481361685,WBGene00008312,WBGene00008312,History: N.A.
WBGene00012120,T28C6.5,-2.18730265239365,1.473830758376e-06,485.396312073824,318.669362900246,532.946876607129,232.782560095953,1739.24615765505,1604.0146252619,829.796103215806,2720.45839518391,WBGene00012120,WBGene00012120,History: N.A.
WBGene00009377,F34D10.8,-2.30104317004657,1.56147804978916e-06,1438.14018094657,1294.84639861999,300.766433528285,472.931656903803,4077.15202001415,3558.44798467638,4390.23848121495,5487.80861296189,WBGene00009377,WBGene00009377,History: N.A.
WBGene00016158,ari-1,-2.35103020716226,1.57214882629629e-06,69.3238192630795,254.867434930363,50.7432957794651,159.579715516926,611.439776152089,789.9440548218,622.180940979016,826.666311539907,WBGene00016158,WBGene00016158,History: N.A.
WBGene00011156,R09B3.3,-2.14805426936571,1.59555317947962e-06,780.309576200408,655.723496737045,1599.2676705879,598.743604092955,3785.30459977809,2987.58360656787,2934.705569366,5359.65923601085,WBGene00011156,WBGene00011156,History: N.A.
WBGene00021006,dct-9,-2.72030217088292,1.69148404693604e-06,465.722788664806,293.523286918161,272.717913902261,71.4712594842667,2259.23488308133,2122.7621444494,1353.47840006237,1244.00826520513,WBGene00021006,WBGene00021006,History: N.A.
WBGene00015582,C07H6.9,-2.15648375465159,1.77137844417842e-06,1038.74810783798,409.171461963916,950.421929949381,398.523742884271,2433.60673905733,3906.05216675845,2552.66026251762,2972.82432290735,WBGene00015582,WBGene00015582,History: N.A.
WBGene00007740,C26C6.6,-2.2643653806303,1.79191341219898e-06,542.144106387256,427.110085557324,0.0,1247.98666873989,2540.29931008072,3583.08068691071,2664.57229907894,3361.75332270316,WBGene00007740,WBGene00007740,History: N.A.
WBGene00008125,C47A4.5,-2.41952292466536,1.79590631475512e-06,1754.64207405065,526.604198151759,0.0,1731.03942372512,9672.52281024377,5027.09416571229,3642.37237391301,5739.04309441574,WBGene00008125,WBGene00008125,History: N.A.
WBGene00044763,ZK688.12,-2.30515727840107,1.81910278041678e-06,707.869621774326,318.669362900246,740.20399528768,155.188373397302,2675.7633194693,1843.6949715654,1642.30478761462,2701.16436401239,WBGene00044763,WBGene00044763,History: N.A.
WBGene00013192,Y54E2A.7,-2.17141440367044,1.82566863074271e-06,385.292324865721,472.172804772076,564.04862311536,98.5469196054083,2336.33043547134,1522.00575990948,1427.10976702916,1102.67964499531,WBGene00013192,WBGene00013192,History: N.A.
WBGene00006509,tag-164,-2.15904474969381,1.84785044891455e-06,366.789586100983,231.170317493738,536.961542344283,394.020649744336,2426.32775578996,1337.46008106778,1442.18093927549,1539.59828399157,WBGene00006509,WBGene00006509,History: N.A.
WBGene00018068,F35H10.2,-2.62281703892498,1.92284972146848e-06,497.866232667745,313.781795984598,0.0,305.616367242539,2085.82317042987,2087.73005752566,1191.55920496288,2089.79214928303,WBGene00018068,WBGene00018068,History: N.A.
WBGene00015752,C14B9.2,-1.66724717167901,2.09520485326581e-06,307.394681533494,387.472975344618,270.006230099256,212.281823269321,847.261704495785,924.72825917577,972.171748529644,938.39151606924,WBGene00015752,WBGene00015752,History: N.A.
WBGene00016238,mob-4,-2.35636581633796,2.14027520880724e-06,373.113544482034,195.96334385245,273.109749985454,143.147896150959,1096.960441315,1077.07812563002,1222.53843990308,1483.0900397646,WBGene00016238,WBGene00016238,History: N.A.
WBGene00021007,W03F11.4,-2.0517784738873,2.18907531186235e-06,76.7215277001583,64.4719864435384,89.8531722949072,105.965306250249,355.261178140364,377.672047236051,262.314414571293,424.505167042431,WBGene00021007,WBGene00021007,History: N.A.
WBGene00235288,Y69A2AR.46,-1.79397731685049,2.27094312323995e-06,5985.69388381816,1934.61684143696,4718.40674442955,2826.40952400192,11675.6268248474,14690.7184436434,11413.3745934337,14495.1540567291,WBGene00235288,WBGene00235288,History: N.A.
WBGene00016125,C26B2.2,-2.67935808124513,2.31227698247371e-06,386.439028213535,324.739255526918,226.290935702233,59.3041284053975,2300.67863986513,986.376809787488,990.939542902804,1916.99981139859,WBGene00016125,WBGene00016125,History: N.A.
WBGene00008259,C52E4.7,-3.19541690793213,2.31839300333721e-06,193.411390486218,0.0,94.3815223385681,148.407550726516,639.71203491781,1057.88178209582,1212.35105944017,1230.06633685342,WBGene00008259,WBGene00008259,History: N.A.
WBGene00045468,F08A8.8,-2.67281239773991,2.33363846002797e-06,476.198704693452,83.3682685338053,348.565499981435,60.8991049639779,1487.53468157539,1736.40905390462,1085.43011056346,1438.5610772015,WBGene00045468,WBGene00045468,History: N.A.
WBGene00015558,C06G4.4,-2.60731158159603,2.4008297464117e-06,1070.8743379773,140.608749815779,195.963284525645,205.42460973416,2951.61520807439,2562.54593882935,1945.10194813086,2553.97278600288,WBGene00015558,WBGene00015558,History: N.A.
WBGene00018135,F37A4.5,-2.37446995255019,2.50866659537542e-06,522.625948710971,304.987672900951,170.021812155524,0.0,1408.48543247557,1482.21202186313,943.076631170468,1163.33688843646,WBGene00018135,WBGene00018135,History: N.A.
WBGene00020022,gldc-1,-3.96967093130362,2.50866659537542e-06,41.5100746418631,0.0,30.3843327988932,15.9256610807333,343.23850125865,302.72434059974,248.368478783823,435.596061807077,WBGene00020022,WBGene00020022,History: N.A.
WBGene00021398,Y38C1AA.7,-2.72747625028744,2.50866659537542e-06,2055.85563009601,1818.53983095074,2376.05482487345,249.077339302669,7873.43356753843,10258.3188217899,11006.0351898405,12902.8833459521,WBGene00021398,WBGene00021398,History: N.A.
WBGene00012979,Y48B6A.5,-2.56574729247151,2.59811365933175e-06,141.339093047621,247.442828957376,137.942224956369,72.3011144565078,675.251592413244,730.119264138779,885.948851129357,1123.61828847188,WBGene00012979,WBGene00012979,History: N.A.
WBGene00010114,F55D12.6,-3.34218977241442,2.64122714279124e-06,195.842403438534,102.858587723458,143.351723974266,150.272904556663,1727.34042342815,1696.03252361649,1339.18828120801,1307.80356085668,WBGene00010114,WBGene00010114,History: N.A.
WBGene00022709,ZK354.8,-2.3543980672502,2.72153469681599e-06,211.333843554277,177.591780366283,61.8764277310795,162.159726108509,652.391512461754,732.076538514151,830.944095871622,1048.3592718586,WBGene00022709,WBGene00022709,History: N.A.
WBGene00022849,acs-6,-1.9303606769554,2.88979230737774e-06,281.809036309816,407.025328414097,51.5692854014857,189.206877386727,1048.60013971064,899.138925905035,662.418620106486,1075.35696252753,WBGene00022849,WBGene00022849,History: N.A.
WBGene00010155,F56F3.4,-2.34738587629401,2.90952372832345e-06,282.678186095242,148.465697374425,137.942224956369,144.602228913016,727.194022598879,1030.75660819592,765.137644157172,1123.61828847188,WBGene00010155,WBGene00010155,History: N.A.
WBGene00044979,Y41E3.19,-2.4195649045296,2.99251824347852e-06,240.673796996752,252.809058982957,88.0835894299704,230.840907602103,862.369503563902,1042.14046631857,1080.02307919712,1549.78098390675,WBGene00044979,WBGene00044979,History: N.A.
WBGene00018083,F36A4.4,-2.83119008518379,3.0558552598183e-06,519.374053918991,0.0,570.253157969628,199.261871442136,2433.60673905733,2012.20869196647,1997.73411849205,2105.75056205938,WBGene00018083,WBGene00018083,History: N.A.
WBGene00000198,art-1,-2.55680399795728,3.07144537435318e-06,285.747168749445,120.062048698332,250.991706852829,87.7032884868554,819.099202768883,1354.53153456732,1123.53004512219,817.788381081468,WBGene00000198,WBGene00000198,History: N.A.
WBGene00009416,F35E2.9,-2.79967154999398,3.07416327627044e-06,162.304391849685,0.0,47.521096497469,99.6309357210678,501.036681570627,828.55652022149,388.448300817899,557.404560545129,WBGene00009416,WBGene00009416,"History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
WBGene00014024,ZK637.4,-2.38111933310448,3.11512594595377e-06,794.149929539742,1042.74072875616,581.297816482802,914.045281844658,7880.00023440043,3076.77170025455,2715.2349554768,4356.20281771592,WBGene00014024,WBGene00014024,History: N.A.
WBGene00002193,kin-5,-2.83676357668189,3.16384960004495e-06,193.219514106768,0.0,113.145467851117,59.3041284053975,681.682559960037,598.871634513832,561.532407644922,700.442238780254,WBGene00002193,WBGene00002193,History: N.A.
WBGene00011910,alg-3,-1.88317131264203,3.16384960004495e-06,138.84885340028,125.014195528236,174.229501365606,106.540872295673,415.507701533845,596.70824423441,491.685248296411,435.220996453745,WBGene00011910,WBGene00011910,History: N.A.
WBGene00019972,R09A1.2,-3.5977633373845,3.17784390250921e-06,244.987761282543,0.0,0.0,0.0,756.281783502834,669.99179532735,753.861931506435,841.365374407741,WBGene00019972,WBGene00019972,History: N.A.
WBGene00019151,pck-3,-2.484119683487,3.2009547846527e-06,97.4313507852035,204.688075019468,47.544868931935,99.6807761091223,680.318512816545,680.94046898786,333.122247539112,898.489925841183,WBGene00019151,WBGene00019151,History: N.A.
WBGene00012786,Y43C5B.3,-2.74133653691182,3.21357605224825e-06,277.918479194666,233.545355002235,81.3717405778579,0.0,1164.34649582215,760.050623980085,855.194400039406,1060.51095994126,WBGene00012786,WBGene00012786,History: N.A.
WBGene00019720,M01H9.4,-3.3522985857721,3.36281464858869e-06,114.298867499778,0.0,250.991706852829,43.8516442434277,1071.12972669777,1041.94733428256,488.491323966171,1035.86528270319,WBGene00019720,WBGene00019720,"History: Split into M01H9.10(WBGene00271788). History of WBGene00019720: Split into ""WBGene00271788"" on 2017-09-21"
