WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00016527,fbxa-47,M00682_2.00,HSF-1,WBGene00016527,WBGene00016527,History: N.A.
WBGene00016538,C39F7.1,M00682_2.00,HSF-1,WBGene00016538,WBGene00016538,History: N.A.
WBGene00016549,C40A11.6,M00682_2.00,HSF-1,WBGene00016549,WBGene00016549,History: N.A.
WBGene00016557,ceh-84,M00682_2.00,HSF-1,WBGene00016557,WBGene00016557,History: N.A.
WBGene00016901,C53C11.4,M00682_2.00,HSF-1,WBGene00016901,WBGene00016901,History: N.A.
WBGene00016918,test-1,M00682_2.00,HSF-1,WBGene00016918,WBGene00016918,History: N.A.
WBGene00017371,sre-39,M00682_2.00,HSF-1,WBGene00017371,WBGene00017371,History: N.A.
WBGene00017524,F16G10.9,M00682_2.00,HSF-1,WBGene00017524,WBGene00017524,History: N.A.
WBGene00017721,F22F7.3,M00682_2.00,HSF-1,WBGene00017721,WBGene00017721,History: N.A.
WBGene00017724,F22F7.7,M00682_2.00,HSF-1,WBGene00017724,WBGene00017724,History: N.A.
WBGene00017787,nhr-141,M00682_2.00,HSF-1,WBGene00017787,WBGene00017787,History: N.A.
WBGene00017872,F28A10.4,M00682_2.00,HSF-1,WBGene00017872,WBGene00017872,History: N.A.
WBGene00017910,F28H1.5,M00682_2.00,HSF-1,WBGene00017910,WBGene00017910,History: N.A.
WBGene00018019,F33H12.1,M00682_2.00,HSF-1,WBGene00018019,WBGene00018019,History: N.A.
WBGene00018313,F41H8.2,M00682_2.00,HSF-1,WBGene00018313,WBGene00018313,History: N.A.
WBGene00018367,F42H10.3,M00682_2.00,HSF-1,WBGene00018367,WBGene00018367,History: N.A.
WBGene00018385,F43C11.8,M00682_2.00,HSF-1,WBGene00018385,WBGene00018385,History: N.A.
WBGene00018477,otpl-4,M00682_2.00,HSF-1,WBGene00018477,WBGene00018477,History: N.A.
WBGene00018556,srt-36,M00682_2.00,HSF-1,WBGene00018556,WBGene00018556,History: N.A.
WBGene00018823,F54E2.1,M00682_2.00,HSF-1,WBGene00018823,WBGene00018823,History: N.A.
WBGene00019251,H28G03.3,M00682_2.00,HSF-1,WBGene00019251,WBGene00019251,History: N.A.
WBGene00019335,K02F6.1,M00682_2.00,HSF-1,WBGene00019335,WBGene00019335,History: N.A.
WBGene00019338,K02F6.4,M00682_2.00,HSF-1,WBGene00019338,WBGene00019338,History: N.A.
WBGene00019341,K02F6.7,M00682_2.00,HSF-1,WBGene00019341,WBGene00019341,History: N.A.
WBGene00019534,K08D10.11,M00682_2.00,HSF-1,WBGene00019534,WBGene00019534,History: N.A.
WBGene00019653,cest-31,M00682_2.00,HSF-1,WBGene00019653,WBGene00019653,History: N.A.
WBGene00019663,K11H12.7,M00682_2.00,HSF-1,WBGene00019663,WBGene00019663,History: N.A.
WBGene00019718,M01H9.2,M00682_2.00,HSF-1,WBGene00019718,WBGene00019718,History: N.A.
WBGene00019721,M01H9.5,M00682_2.00,HSF-1,WBGene00019721,WBGene00019721,History: N.A.
WBGene00019746,M03A1.3,M00682_2.00,HSF-1,WBGene00019746,WBGene00019746,"History: Split into M03A1.8(WBGene00077490). History of WBGene00019746: Split into ""WBGene00077490"" on 2007-11-30"
WBGene00019783,M70.1,M00682_2.00,HSF-1,WBGene00019783,WBGene00019783,History: N.A.
WBGene00019785,M70.3,M00682_2.00,HSF-1,WBGene00019785,WBGene00019785,History: N.A.
WBGene00019817,txt-2,M00682_2.00,HSF-1,WBGene00019817,WBGene00019817,History: N.A.
WBGene00019824,R02D3.7,M00682_2.00,HSF-1,WBGene00019824,WBGene00019824,History: N.A.
WBGene00019825,R02D3.8,M00682_2.00,HSF-1,WBGene00019825,WBGene00019825,History: N.A.
WBGene00019920,acs-15,M00682_2.00,HSF-1,WBGene00019920,WBGene00019920,History: N.A.
WBGene00020057,R13D11.3,M00682_2.00,HSF-1,WBGene00020057,WBGene00020057,History: N.A.
WBGene00020063,R13D11.10,M00682_2.00,HSF-1,WBGene00020063,WBGene00020063,History: N.A.
WBGene00020172,thoc-1,M00682_2.00,HSF-1,WBGene00020172,WBGene00020172,History: N.A.
WBGene00020203,T04B8.1,M00682_2.00,HSF-1,WBGene00020203,WBGene00020203,History: N.A.
WBGene00020225,sre-40,M00682_2.00,HSF-1,WBGene00020225,WBGene00020225,History: N.A.
WBGene00020795,T25D1.3,M00682_2.00,HSF-1,WBGene00020795,WBGene00020795,History: N.A.
WBGene00020879,T28A11.17,M00682_2.00,HSF-1,WBGene00020879,WBGene00020879,History: N.A.
WBGene00020945,clec-219,M00682_2.00,HSF-1,WBGene00020945,WBGene00020945,History: N.A.
WBGene00021041,clp-10,M00682_2.00,HSF-1,WBGene00021041,WBGene00021041,History: N.A.
WBGene00021269,Y23H5A.2,M00682_2.00,HSF-1,WBGene00021269,WBGene00021269,History: N.A.
WBGene00021270,pid-3,M00682_2.00,HSF-1,WBGene00021270,WBGene00021270,History: Renamed on 2019-11-21
WBGene00021390,fbxa-214,M00682_2.00,HSF-1,WBGene00021390,WBGene00021390,History: N.A.
WBGene00021443,Y39A3CL.7,M00682_2.00,HSF-1,WBGene00021443,WBGene00021443,History: N.A.
WBGene00021479,oac-55,M00682_2.00,HSF-1,WBGene00021479,WBGene00021479,History: N.A.
WBGene00021743,Y50D4B.4,M00682_2.00,HSF-1,WBGene00021743,WBGene00021743,History: N.A.
WBGene00021799,Y53G8AL.1,M00682_2.00,HSF-1,WBGene00021799,WBGene00021799,History: N.A.
WBGene00021804,Y53G8AM.4,M00682_2.00,HSF-1,WBGene00021804,WBGene00021804,History: N.A.
WBGene00021821,Y54B9A.1,M00682_2.00,HSF-1,WBGene00021821,WBGene00021821,History: N.A.
WBGene00021859,fbxa-39,M00682_2.00,HSF-1,WBGene00021859,WBGene00021859,History: N.A.
WBGene00021862,fbxa-48,M00682_2.00,HSF-1,WBGene00021862,WBGene00021862,History: N.A.
WBGene00021913,cec-8,M00682_2.00,HSF-1,WBGene00021913,WBGene00021913,History: N.A.
WBGene00022030,Y65B4A.7,M00682_2.00,HSF-1,WBGene00022030,WBGene00022030,History: N.A.
WBGene00022051,rep-1,M00682_2.00,HSF-1,WBGene00022051,WBGene00022051,History: N.A.
WBGene00022103,cdh-12,M00682_2.00,HSF-1,WBGene00022103,WBGene00022103,History: N.A.
WBGene00022146,Y71G12B.6,M00682_2.00,HSF-1,WBGene00022146,WBGene00022146,History: N.A.
WBGene00022179,Y71H2AM.14,M00682_2.00,HSF-1,WBGene00022179,WBGene00022179,History: N.A.
WBGene00022210,Y73B3A.8,M00682_2.00,HSF-1,WBGene00022210,WBGene00022210,History: N.A.
WBGene00022276,nlp-40,M00682_2.00,HSF-1,WBGene00022276,WBGene00022276,History: N.A.
WBGene00022310,Y77E11A.7,M00682_2.00,HSF-1,WBGene00022310,WBGene00022310,History: N.A.
WBGene00022405,srsx-6,M00682_2.00,HSF-1,WBGene00022405,WBGene00022405,History: N.A.
WBGene00022406,srsx-7,M00682_2.00,HSF-1,WBGene00022406,WBGene00022406,History: N.A.
WBGene00022529,srt-14,M00682_2.00,HSF-1,WBGene00022529,WBGene00022529,History: N.A.
WBGene00022581,ZC262.4,M00682_2.00,HSF-1,WBGene00022581,WBGene00022581,History: N.A.
WBGene00022582,ZC262.5,M00682_2.00,HSF-1,WBGene00022582,WBGene00022582,History: N.A.
WBGene00022639,nhr-253,M00682_2.00,HSF-1,WBGene00022639,WBGene00022639,History: N.A.
WBGene00022656,ZK105.5,M00682_2.00,HSF-1,WBGene00022656,WBGene00022656,"History: Split into ZK105.12(WBGene00235113). History of WBGene00022656: Split into ""WBGene00235113"" on 2013-02-11"
WBGene00022741,ZK430.5,M00682_2.00,HSF-1,WBGene00022741,WBGene00022741,History: N.A.
WBGene00022843,ZK1055.2,M00682_2.00,HSF-1,WBGene00022843,WBGene00022843,History: N.A.
WBGene00022866,ZK1240.1,M00682_2.00,HSF-1,WBGene00022866,WBGene00022866,History: N.A.
WBGene00022872,ZK1240.8,M00682_2.00,HSF-1,WBGene00022872,WBGene00022872,History: N.A.
WBGene00023483,Y75B8A.39,M00682_2.00,HSF-1,WBGene00023483,WBGene00023483,History: N.A.
WBGene00043948,ZC262.7,M00682_2.00,HSF-1,WBGene00043948,WBGene00043948,History: Killed on 2004-10-04; Resurrected on 2006-04-26
WBGene00044208,Y6G8.6,M00682_2.00,HSF-1,WBGene00044208,WBGene00044208,History: N.A.
WBGene00044210,Y51A2D.21,M00682_2.00,HSF-1,WBGene00044210,WBGene00044210,History: N.A.
WBGene00044655,fbxa-194,M00682_2.00,HSF-1,WBGene00044655,WBGene00044655,History: N.A.
WBGene00045063,Y37A1A.4,M00682_2.00,HSF-1,WBGene00045063,WBGene00045063,History: N.A.
WBGene00045340,T10G3.8,M00682_2.00,HSF-1,WBGene00045340,WBGene00045340,History: N.A.
WBGene00045501,Y6G8.8,M00682_2.00,HSF-1,WBGene00045501,WBGene00045501,History: N.A.
WBGene00185118,K02E2.11,M00682_2.00,HSF-1,WBGene00185118,WBGene00185118,History: N.A.
WBGene00194902,Y39H10B.3,M00682_2.00,HSF-1,WBGene00194902,WBGene00194902,History: N.A.
WBGene00194982,Y17D7B.10,M00682_2.00,HSF-1,WBGene00194982,WBGene00194982,History: N.A.
WBGene00195227,Y71A12B.23,M00682_2.00,HSF-1,WBGene00195227,WBGene00195227,History: N.A.
WBGene00195228,Y71A12B.24,M00682_2.00,HSF-1,WBGene00195228,WBGene00195228,History: N.A.
WBGene00195242,Y113G7B.28,M00682_2.00,HSF-1,WBGene00195242,WBGene00195242,History: N.A.
WBGene00206493,Y38H8A.12,M00682_2.00,HSF-1,WBGene00206493,WBGene00206493,History: N.A.
WBGene00206511,W02H5.16,M00682_2.00,HSF-1,WBGene00206511,WBGene00206511,History: N.A.
WBGene00219394,Y48A6C.8,M00682_2.00,HSF-1,WBGene00219394,WBGene00219394,History: N.A.
WBGene00235113,ZK105.12,M00682_2.00,HSF-1,WBGene00235113,WBGene00235113,"History: Split into ZK105.13(WBGene00235114). History of WBGene00235113: Split into ""WBGene00235114"" on 2013-02-11"
WBGene00235329,F37B4.15,M00682_2.00,HSF-1,WBGene00235329,WBGene00235329,History: N.A.
WBGene00303364,Y14H12A.5,M00682_2.00,HSF-1,WBGene00303364,WBGene00303364,History: N.A.
WBGene00306001,T16G12.13,M00682_2.00,HSF-1,WBGene00306001,WBGene00306001,History: N.A.
WBGene00000081,ads-1,M00937_2.00,HLH-30,WBGene00000081,WBGene00000081,History: N.A.
WBGene00000793,crh-1,M00937_2.00,HLH-30,WBGene00000793,WBGene00000793,History: N.A.
WBGene00001828,hch-1,M00937_2.00,HLH-30,WBGene00001828,WBGene00001828,History: N.A.
WBGene00002210,kin-29,M00937_2.00,HLH-30,WBGene00002210,WBGene00002210,History: N.A.
WBGene00003603,nhr-4,M00937_2.00,HLH-30,WBGene00003603,WBGene00003603,History: N.A.
WBGene00004498,rps-29,M00937_2.00,HLH-30,WBGene00004498,WBGene00004498,History: N.A.
WBGene00004705,rsp-8,M00937_2.00,HLH-30,WBGene00004705,WBGene00004705,History: N.A.
WBGene00004922,snt-2,M00937_2.00,HLH-30,WBGene00004922,WBGene00004922,History: N.A.
WBGene00005628,srj-49,M00937_2.00,HLH-30,WBGene00005628,WBGene00005628,History: N.A.
WBGene00006149,str-90,M00937_2.00,HLH-30,WBGene00006149,WBGene00006149,History: N.A.
WBGene00007680,maa-1,M00937_2.00,HLH-30,WBGene00007680,WBGene00007680,History: N.A.
WBGene00008929,F18A11.2,M00937_2.00,HLH-30,WBGene00008929,WBGene00008929,History: N.A.
WBGene00009394,clec-63,M00937_2.00,HLH-30,WBGene00009394,WBGene00009394,History: N.A.
WBGene00009507,mus-101,M00937_2.00,HLH-30,WBGene00009507,WBGene00009507,History: Renamed on 2015-03-25; Renamed on 2015-03-25
WBGene00009509,F37D6.3,M00937_2.00,HLH-30,WBGene00009509,WBGene00009509,History: N.A.
WBGene00009510,F37D6.4,M00937_2.00,HLH-30,WBGene00009510,WBGene00009510,History: N.A.
WBGene00009573,F40E10.5,M00937_2.00,HLH-30,WBGene00009573,WBGene00009573,History: N.A.
WBGene00010397,suox-1,M00937_2.00,HLH-30,WBGene00010397,WBGene00010397,History: N.A.
WBGene00012317,ztf-6,M00937_2.00,HLH-30,WBGene00012317,WBGene00012317,History: Renamed on 2015-07-03
WBGene00012391,Y6B3B.7,M00937_2.00,HLH-30,WBGene00012391,WBGene00012391,History: N.A.
WBGene00012423,Y10G11A.1,M00937_2.00,HLH-30,WBGene00012423,WBGene00012423,History: N.A.
WBGene00012923,fbxa-128,M00937_2.00,HLH-30,WBGene00012923,WBGene00012923,History: N.A.
WBGene00012936,pola-1,M00937_2.00,HLH-30,WBGene00012936,WBGene00012936,History: N.A.
WBGene00013043,arrd-16,M00937_2.00,HLH-30,WBGene00013043,WBGene00013043,History: N.A.
WBGene00013223,efa-6,M00937_2.00,HLH-30,WBGene00013223,WBGene00013223,History: N.A.
WBGene00013421,fbxa-220,M00937_2.00,HLH-30,WBGene00013421,WBGene00013421,History: N.A.
WBGene00015173,trpp-11,M00937_2.00,HLH-30,WBGene00015173,WBGene00015173,History: N.A.
WBGene00016724,C46H3.1,M00937_2.00,HLH-30,WBGene00016724,WBGene00016724,History: N.A.
WBGene00017520,F16G10.5,M00937_2.00,HLH-30,WBGene00017520,WBGene00017520,History: N.A.
WBGene00017916,F29A7.6,M00937_2.00,HLH-30,WBGene00017916,WBGene00017916,History: N.A.
WBGene00018388,F43C11.11,M00937_2.00,HLH-30,WBGene00018388,WBGene00018388,"History: Split into F43C11.16(WBGene00305114). History of WBGene00018388: Split into ""WBGene00305114"" on 2019-10-23"
WBGene00019636,gsto-3,M00937_2.00,HLH-30,WBGene00019636,WBGene00019636,History: N.A.
WBGene00019639,K10F12.7,M00937_2.00,HLH-30,WBGene00019639,WBGene00019639,History: N.A.
WBGene00019718,M01H9.2,M00937_2.00,HLH-30,WBGene00019718,WBGene00019718,History: N.A.
WBGene00020488,T13G4.1,M00937_2.00,HLH-30,WBGene00020488,WBGene00020488,History: N.A.
WBGene00020491,T13G4.4,M00937_2.00,HLH-30,WBGene00020491,WBGene00020491,History: N.A.
WBGene00020555,nhr-219,M00937_2.00,HLH-30,WBGene00020555,WBGene00020555,History: N.A.
WBGene00020662,T21H3.1,M00937_2.00,HLH-30,WBGene00020662,WBGene00020662,History: N.A.
WBGene00021030,W04H10.1,M00937_2.00,HLH-30,WBGene00021030,WBGene00021030,History: N.A.
WBGene00021371,nape-1,M00937_2.00,HLH-30,WBGene00021371,WBGene00021371,History: N.A.
WBGene00022060,dmd-9,M00937_2.00,HLH-30,WBGene00022060,WBGene00022060,History: N.A.
WBGene00044736,gfrp-1,M00937_2.00,HLH-30,WBGene00044736,WBGene00044736,"History: Split into coa-1(WBGene00195063). History of WBGene00044736: Split into ""WBGene00195063"" on 2010-03-24"
WBGene00195063,coa-1,M00937_2.00,HLH-30,WBGene00195063,WBGene00195063,History: N.A.
WBGene00195146,F54D5.17,M00937_2.00,HLH-30,WBGene00195146,WBGene00195146,History: N.A.
WBGene00206417,W04H10.6,M00937_2.00,HLH-30,WBGene00206417,WBGene00206417,History: N.A.
WBGene00268216,F49B2.9,M00937_2.00,HLH-30,WBGene00268216,WBGene00268216,History: N.A.
WBGene00271798,F54D5.24,M00937_2.00,HLH-30,WBGene00271798,WBGene00271798,History: N.A.
WBGene00284845,Y71F9AR.10,M00937_2.00,HLH-30,WBGene00284845,WBGene00284845,History: N.A.
WBGene00000006,aat-5,M01831_2.00,ZIP-8,WBGene00000006,WBGene00000006,History: N.A.
WBGene00000037,ace-3,M01831_2.00,ZIP-8,WBGene00000037,WBGene00000037,History: Renamed on 2019-05-20
WBGene00000120,aly-1,M01831_2.00,ZIP-8,WBGene00000120,WBGene00000120,History: Renamed on 2005-04-27
WBGene00000158,apg-1,M01831_2.00,ZIP-8,WBGene00000158,WBGene00000158,History: N.A.
WBGene00000168,apx-1,M01831_2.00,ZIP-8,WBGene00000168,WBGene00000168,History: N.A.
WBGene00000454,ceh-33,M01831_2.00,ZIP-8,WBGene00000454,WBGene00000454,History: N.A.
WBGene00000493,che-14,M01831_2.00,ZIP-8,WBGene00000493,WBGene00000493,History: N.A.
WBGene00000566,cnt-2,M01831_2.00,ZIP-8,WBGene00000566,WBGene00000566,History: N.A.
WBGene00000707,col-133,M01831_2.00,ZIP-8,WBGene00000707,WBGene00000707,History: N.A.
WBGene00000735,col-162,M01831_2.00,ZIP-8,WBGene00000735,WBGene00000735,History: N.A.
WBGene00000812,csk-1,M01831_2.00,ZIP-8,WBGene00000812,WBGene00000812,History: N.A.
WBGene00000912,daf-16,M01831_2.00,ZIP-8,WBGene00000912,WBGene00000912,History: N.A.
WBGene00001136,eat-5,M01831_2.00,ZIP-8,WBGene00001136,WBGene00001136,History: N.A.
WBGene00001481,fog-1,M01831_2.00,ZIP-8,WBGene00001481,WBGene00001481,History: N.A.
WBGene00001501,ftn-2,M01831_2.00,ZIP-8,WBGene00001501,WBGene00001501,History: N.A.
WBGene00001719,grl-10,M01831_2.00,ZIP-8,WBGene00001719,WBGene00001719,History: N.A.
WBGene00001736,grl-27,M01831_2.00,ZIP-8,WBGene00001736,WBGene00001736,History: N.A.
WBGene00001763,gst-15,M01831_2.00,ZIP-8,WBGene00001763,WBGene00001763,History: N.A.
WBGene00001772,gst-24,M01831_2.00,ZIP-8,WBGene00001772,WBGene00001772,History: N.A.
WBGene00001855,hil-4,M01831_2.00,ZIP-8,WBGene00001855,WBGene00001855,History: Renamed on 2010-11-12
WBGene00001960,hlh-16,M01831_2.00,ZIP-8,WBGene00001960,WBGene00001960,History: N.A.
WBGene00002111,ins-28,M01831_2.00,ZIP-8,WBGene00002111,WBGene00002111,History: N.A.
WBGene00002187,kgb-1,M01831_2.00,ZIP-8,WBGene00002187,WBGene00002187,History: N.A.
WBGene00003222,mes-4,M01831_2.00,ZIP-8,WBGene00003222,WBGene00003222,History: N.A.
WBGene00003229,mex-3,M01831_2.00,ZIP-8,WBGene00003229,WBGene00003229,History: N.A.
WBGene00003400,dapk-1,M01831_2.00,ZIP-8,WBGene00003400,WBGene00003400,History: Renamed on 2006-04-26; Renamed on 2006-04-26
WBGene00003448,msp-55,M01831_2.00,ZIP-8,WBGene00003448,WBGene00003448,History: N.A.
WBGene00003610,nhr-11,M01831_2.00,ZIP-8,WBGene00003610,WBGene00003610,History: N.A.
WBGene00003614,nhr-15,M01831_2.00,ZIP-8,WBGene00003614,WBGene00003614,History: N.A.
WBGene00003755,nlp-17,M01831_2.00,ZIP-8,WBGene00003755,WBGene00003755,History: N.A.
WBGene00003885,osm-5,M01831_2.00,ZIP-8,WBGene00003885,WBGene00003885,History: N.A.
WBGene00003923,pas-2,M01831_2.00,ZIP-8,WBGene00003923,WBGene00003923,History: N.A.
WBGene00003994,pgl-3,M01831_2.00,ZIP-8,WBGene00003994,WBGene00003994,History: Renamed on 2005-10-06
WBGene00004041,plg-1,M01831_2.00,ZIP-8,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00004043,plk-2,M01831_2.00,ZIP-8,WBGene00004043,WBGene00004043,History: N.A.
WBGene00004077,pop-1,M01831_2.00,ZIP-8,WBGene00004077,WBGene00004077,History: N.A.
WBGene00004120,pqn-32,M01831_2.00,ZIP-8,WBGene00004120,WBGene00004120,History: N.A.
WBGene00004492,rps-23,M01831_2.00,ZIP-8,WBGene00004492,WBGene00004492,History: N.A.
WBGene00004923,snt-3,M01831_2.00,ZIP-8,WBGene00004923,WBGene00004923,History: N.A.
WBGene00004976,spe-41,M01831_2.00,ZIP-8,WBGene00004976,WBGene00004976,History: N.A.
WBGene00005060,sra-34,M01831_2.00,ZIP-8,WBGene00005060,WBGene00005060,History: N.A.
WBGene00005199,srg-42,M01831_2.00,ZIP-8,WBGene00005199,WBGene00005199,History: N.A.
WBGene00005386,srh-170,M01831_2.00,ZIP-8,WBGene00005386,WBGene00005386,History: N.A.
WBGene00005417,srh-207,M01831_2.00,ZIP-8,WBGene00005417,WBGene00005417,History: N.A.
WBGene00005449,srh-243,M01831_2.00,ZIP-8,WBGene00005449,WBGene00005449,History: N.A.
WBGene00005494,srh-290,M01831_2.00,ZIP-8,WBGene00005494,WBGene00005494,History: N.A.
WBGene00005657,srr-6,M01831_2.00,ZIP-8,WBGene00005657,WBGene00005657,History: N.A.
WBGene00005736,srv-25,M01831_2.00,ZIP-8,WBGene00005736,WBGene00005736,History: N.A.
WBGene00005751,srw-4,M01831_2.00,ZIP-8,WBGene00005751,WBGene00005751,History: N.A.
WBGene00005800,srw-53,M01831_2.00,ZIP-8,WBGene00005800,WBGene00005800,History: N.A.
WBGene00005802,srw-55,M01831_2.00,ZIP-8,WBGene00005802,WBGene00005802,History: N.A.
WBGene00005907,srx-16,M01831_2.00,ZIP-8,WBGene00005907,WBGene00005907,History: N.A.
WBGene00005984,srx-93,M01831_2.00,ZIP-8,WBGene00005984,WBGene00005984,History: N.A.
WBGene00006138,str-78,M01831_2.00,ZIP-8,WBGene00006138,WBGene00006138,History: N.A.
WBGene00006153,str-96,M01831_2.00,ZIP-8,WBGene00006153,WBGene00006153,History: N.A.
WBGene00006159,str-106,M01831_2.00,ZIP-8,WBGene00006159,WBGene00006159,History: N.A.
WBGene00006162,str-111,M01831_2.00,ZIP-8,WBGene00006162,WBGene00006162,History: N.A.
WBGene00006195,str-148,M01831_2.00,ZIP-8,WBGene00006195,WBGene00006195,History: N.A.
WBGene00006381,tac-1,M01831_2.00,ZIP-8,WBGene00006381,WBGene00006381,History: N.A.
WBGene00006488,F56D6.6,M01831_2.00,ZIP-8,WBGene00006488,WBGene00006488,"History: Split into F56D6.21(WBGene00235358). History of WBGene00006488: Split into ""WBGene00235358"" on 2013-09-27"
WBGene00006496,cgef-1,M01831_2.00,ZIP-8,WBGene00006496,WBGene00006496,History: Renamed on 2008-07-18
WBGene00006570,tig-2,M01831_2.00,ZIP-8,WBGene00006570,WBGene00006570,History: N.A.
WBGene00006622,try-4,M01831_2.00,ZIP-8,WBGene00006622,WBGene00006622,History: N.A.
WBGene00006687,twk-35,M01831_2.00,ZIP-8,WBGene00006687,WBGene00006687,History: N.A.
WBGene00006689,twk-37,M01831_2.00,ZIP-8,WBGene00006689,WBGene00006689,History: N.A.
WBGene00006729,ucp-4,M01831_2.00,ZIP-8,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00006751,unc-11,M01831_2.00,ZIP-8,WBGene00006751,WBGene00006751,History: Renamed on 2015-03-05
WBGene00006958,wve-1,M01831_2.00,ZIP-8,WBGene00006958,WBGene00006958,History: N.A.
WBGene00007125,B0250.8,M01831_2.00,ZIP-8,WBGene00007125,WBGene00007125,History: N.A.
WBGene00007132,pals-27,M01831_2.00,ZIP-8,WBGene00007132,WBGene00007132,History: N.A.
WBGene00007133,B0284.3,M01831_2.00,ZIP-8,WBGene00007133,WBGene00007133,History: N.A.
WBGene00007182,fbxb-119,M01831_2.00,ZIP-8,WBGene00007182,WBGene00007182,History: N.A.
WBGene00007213,C01A2.1,M01831_2.00,ZIP-8,WBGene00007213,WBGene00007213,History: N.A.
WBGene00007331,pho-11,M01831_2.00,ZIP-8,WBGene00007331,WBGene00007331,History: N.A.
WBGene00007525,C11G10.1,M01831_2.00,ZIP-8,WBGene00007525,WBGene00007525,History: N.A.
WBGene00007655,C17H1.2,M01831_2.00,ZIP-8,WBGene00007655,WBGene00007655,History: N.A.
WBGene00007656,pals-2,M01831_2.00,ZIP-8,WBGene00007656,WBGene00007656,History: N.A.
WBGene00007726,C25F9.6,M01831_2.00,ZIP-8,WBGene00007726,WBGene00007726,"History: Split into C25F9.12(WBGene00045412). History of WBGene00007726: Split into ""WBGene00045412"" on 2007-05-03"
WBGene00007752,wdfy-3,M01831_2.00,ZIP-8,WBGene00007752,WBGene00007752,"History: Split into C26H9A.4(WBGene00303042). History of WBGene00007752: Split into ""WBGene00303042"" on 2018-03-02"
WBGene00007813,jmjd-3.3,M01831_2.00,ZIP-8,WBGene00007813,WBGene00007813,History: N.A.
WBGene00007910,C34B4.5,M01831_2.00,ZIP-8,WBGene00007910,WBGene00007910,History: N.A.
WBGene00008084,C44C10.3,M01831_2.00,ZIP-8,WBGene00008084,WBGene00008084,History: N.A.
WBGene00008294,clec-11,M01831_2.00,ZIP-8,WBGene00008294,WBGene00008294,History: N.A.
WBGene00008371,D1054.3,M01831_2.00,ZIP-8,WBGene00008371,WBGene00008371,History: N.A.
WBGene00008397,D2005.1,M01831_2.00,ZIP-8,WBGene00008397,WBGene00008397,History: N.A.
WBGene00008401,D2005.6,M01831_2.00,ZIP-8,WBGene00008401,WBGene00008401,History: N.A.
WBGene00008511,F01G10.9,M01831_2.00,ZIP-8,WBGene00008511,WBGene00008511,History: N.A.
WBGene00008538,sqrd-1,M01831_2.00,ZIP-8,WBGene00008538,WBGene00008538,History: N.A.
WBGene00008565,acox-1.2,M01831_2.00,ZIP-8,WBGene00008565,WBGene00008565,History: Renamed on 2015-04-29; Renamed on 2017-01-05
WBGene00008607,F09B12.3,M01831_2.00,ZIP-8,WBGene00008607,WBGene00008607,History: N.A.
WBGene00008838,F15A4.2,M01831_2.00,ZIP-8,WBGene00008838,WBGene00008838,History: N.A.
WBGene00008855,F15D3.5,M01831_2.00,ZIP-8,WBGene00008855,WBGene00008855,History: N.A.
WBGene00008984,F20E11.7,M01831_2.00,ZIP-8,WBGene00008984,WBGene00008984,History: N.A.
WBGene00008995,prde-1,M01831_2.00,ZIP-8,WBGene00008995,WBGene00008995,History: N.A.
WBGene00008996,glb-14,M01831_2.00,ZIP-8,WBGene00008996,WBGene00008996,History: N.A.
WBGene00009177,F26H9.5,M01831_2.00,ZIP-8,WBGene00009177,WBGene00009177,History: N.A.
WBGene00009178,uggt-2,M01831_2.00,ZIP-8,WBGene00009178,WBGene00009178,History: N.A.
